id,created_at,edit_history_tweet_ids,text,clean_text,nouns
1.5221607510870835e+18,2022-05-05 10:26:18+00:00,['1522160751087083520'],Indulge in my explainer and my expertly crafted illustration here. https://t.co/0Q6v8Zdb0J,indulge in my explainer and my expertly crafted illustration here ,indulge explainer illustration
1.5214378023947592e+18,2022-05-03 10:33:33+00:00,['1521437802394759171'],"@_DavePowell Good news: We've had three 4-0 wins this season. Bad news: We've lost 4-0, 4-1, 4-2 and 4-3 (twice) this season. Still, it's been a ride.", good news we've had three wins this season bad news we've lost and twice this season still it's been a ride,news season news season ride
1.5200354153398026e+18,2022-04-29 13:40:58+00:00,['1520035415339802625'],"This could have been very nasty indeed, given there was a university graduation ceremony this morning at the cathedral, and people sitting at the Parklet by the Town Hall steps. Remarkable that no-one was seriously hurt. https://t.co/fa7T4vffux",this could have been very nasty indeed given there was a university graduation ceremony this morning at the cathedral and people sitting at the parklet by the town hall steps remarkable that noone was seriously hurt ,university graduation ceremony morning people parklet town step noone
1.5197049269470003e+18,2022-04-28 15:47:43+00:00,['1519704926947000323'],"@SoozUK Genuinely, I was more out of breath from a 15-minute 'core' yoga workout this morning than I was from a 10-mile run last weekend. Yoga is *brutal* when it wants to be.", genuinely i was more out of breath from a core yoga workout this morning than i was from a run last weekend yoga is brutal when it wants to be,breath core yoga morning weekend yoga
1.5192805845473485e+18,2022-04-27 11:41:32+00:00,['1519280584547348481'],"@kopscouser1 Hi Gary, are we ok to use this video with credit for the Chester and Ellesmere Port Standard please?", hi gary are we ok to use this video with credit for the chester and ellesmere port standard please,gary video credit chester please
1.51720629996825e+18,2022-04-21 18:19:04+00:00,['1517206299968249861'],"@HSouthwellFE I remember watching Ginetta GT5s go round Oulton Park a few years ago and someone got lapped in a 20-minute race, and that was the one time I thought I could genuinely beat someone on a real-life race track.", i remember watching ginetta gts go round oulton park a few years ago and someone got lapped in a race and that was the one time i thought i could genuinely beat someone on a reallife race track,ginetta oulton park year someone race time someone reallife race track
1.517120674745262e+18,2022-04-21 12:38:50+00:00,['1517120674745262083'],"@SoozUK I think we should make you PM, Sooz, on the following manifesto: 1) More money for the arts 2) Universal Basic Income 3) Construction of Sega Jail 4) National holidays for major sporting events (World Cup, Wimbledon, equestrian finals)", i think we should make you pm sooz on the following manifesto more money for the arts universal basic income construction of sega jail national holidays for major sporting events world cup wimbledon equestrian finals,sooz manifesto money income construction jail holiday event world wimbledon final
1.5164104828858982e+18,2022-04-19 13:36:47+00:00,['1516410482885898249'],"@jamiesmart Funny, his expression and posture here mirror my reaction to this announcement. ""I'm not angry, I'm just disappointed and slightly nauseous. And my hands are cold.""", funny his expression and posture here mirror my reaction to this announcement im not angry i'm just disappointed and slightly nauseous and my hands are cold,expression posture reaction announcement hand
1.5142427561509765e+18,2022-04-13 14:03:00+00:00,['1514242756150976518'],"@WilksBecca I mean...I enjoyed CD:UK, but I don't recall anything miraculous happening on that show.", i meani enjoyed cduk but i don't recall anything miraculous happening on that show,cduk anything show
1.5135981095442924e+18,2022-04-11 19:21:25+00:00,['1513598109544292364'],"@icklenellierose After being diagnosed with A Few Things late last year, I became eligible for my first flu jab, which I had at the same time as a vitamin B12 injection, in my other arm. And all for the price of zero pounds, zero pence (I walked to the GP practice so no money spent on fuel/bus).", after being diagnosed with a few things late last year i became eligible for my first flu jab which i had at the same time as a vitamin b injection in my other arm and all for the price of zero pounds zero pence i walked to the gp practice so no money spent on fuelbus,thing year time vitamin injection price pound penny practice money fuelbus
