id,created_at,edit_history_tweet_ids,text,clean_text,nouns
1.5651112101980488e+18,2022-08-31 22:56:05+00:00,['1565111210198048769'],Live music is the best,live music best,music 
1.5646954192417833e+18,2022-08-30 19:23:53+00:00,['1564695419241783296'],Pls🥲 https://t.co/hLESJHX1tG,pls,pls 
1.564303694010753e+18,2022-08-29 17:27:18+00:00,['1564303694010753027'],"I’m sorry but Arctic Monkeys and Taylor Swift will be dropping their respective albums on the same day. They will be battling each other in the charts and I’m not ready for that chaos.
God speed to their marketing and promo teams.",sorry arctic monkey taylor swift dropping respective album day battling chart ready chaos god speed marketing promo team,monkey taylor swift day chart chaos promo team 
1.5641735148563497e+18,2022-08-29 08:50:01+00:00,['1564173514856349696'],I am ✨ ready ✨ https://t.co/Dv4KvIVgyp,ready,
1.5641504842015744e+18,2022-08-29 07:18:30+00:00,['1564150484201574400'],"For months I’ve been stressing about losing out on Taylor Swift tickets of there was to be a tour. Now that it’s highly likely, I am on high alert. I just HAVE to be there. 😱",month ive stressing losing taylor swift ticket tour highly likely high alert,month stressing taylor swift ticket tour alert 
1.564144498019541e+18,2022-08-29 06:54:43+00:00,['1564144498019540993'],Good morning to Taylor Swift and Taylor Swift only.,good morning taylor swift taylor swift,morning taylor swift taylor swift 
1.5641434238751703e+18,2022-08-29 06:50:27+00:00,['1564143423875170304'],Woke up at 7:30AM today. I basically gave myself a lie in. I’m actually enjoying mornings. Finally 🙏🏼,woke today basically gave lie actually enjoying morning finally,woke today morning 
1.5639746096402514e+18,2022-08-28 19:39:38+00:00,['1563974609640251393'],"Not a great F1 weekend for me, but at least it was a good excuse for a group of friends to get together. Positives.",great weekend least good excuse group friend get together positive,weekend excuse group 
1.5638813163235574e+18,2022-08-28 13:28:55+00:00,['1563881316323557382'],Really bad week to have Hamilton as my Mega Driver on F1 Fantasy 😢,really bad week hamilton mega driver fantasy,week hamilton mega driver fantasy 
1.5638762965932196e+18,2022-08-28 13:08:59+00:00,['1563876296593219585'],2 laps in and I’m already out of breath #BelgianGP,lap already breath,lap breath 
1.5637728691837665e+18,2022-08-28 06:18:00+00:00,['1563772869183766528'],Gym on a Sunday at 6:30AM is actually so nice.,gym sunday actually nice,gym sunday 
1.5636429342259282e+18,2022-08-27 21:41:41+00:00,['1563642934225928194'],"I’m 27 and READY for bed. 
I love socialising and coming home at 10. I will never understand how I used to leave my house around this time, get home just before sunrise and do that again the following day ahead of a week of 12 hour shifts. https://t.co/6EiGwDVBh3",ready bed love socialising coming home never understand used leave house around time get home sunrise following day ahead week hour shift,bed house time sunrise day week hour shift 
1.5635870141672653e+18,2022-08-27 17:59:28+00:00,['1563587014167265280'],What a weekend Liam has had! 👏🏻 https://t.co/DJlD1MtZ4b,weekend liam,weekend liam 
1.5635866582847652e+18,2022-08-27 17:58:04+00:00,['1563586658284765185'],Do people still Wordle?,people still wordle,
1.5635414217933783e+18,2022-08-27 14:58:18+00:00,['1563541421793378307'],Go on Albon 💪🏼 #BelgianGP,albon,albon 
1.5635163748191724e+18,2022-08-27 13:18:47+00:00,['1563516374819172352'],Thank you past me for paying AppleCare+ for 2 years as now I get to fix it for only £25. Phew.,thank past paying applecare year get fix phew,thank applecare year phew 
1.5635161835836826e+18,2022-08-27 13:18:01+00:00,['1563516183583682562'],Dropping your phone and smashing its screen really humbles you.,dropping phone smashing screen really humbles,phone screen 
1.5632001266459894e+18,2022-08-26 16:22:07+00:00,['1563200126645989376'],It’s finally Bank Holiday weekend. My favourite one of the year. Kicking it off with a walk and a night in ahead of the packed weekend I have 🤩,finally bank holiday weekend favourite one year kicking walk night ahead packed weekend,bank holiday weekend year kicking walk night weekend 
1.563070783798522e+18,2022-08-26 07:48:09+00:00,['1563070783798521856'],"To my neighbour who is blasting All Too Well (10 Minute Version) (Taylor’s Version) on a Friday at 8:45AM, sending you all the good vibes. You’ve got this. ❤️‍🩹",neighbour blasting well minute version taylor version friday sending good vibe youve got,neighbour version taylor version friday vibe youve 
