,id,created_at,edit_history_tweet_ids,text
0,1.5650632801875397e+18,2022-08-31 19:45:38+00:00,['1565063280187539456'],@lylianlongoria Yay for #adulting https://t.co/RGfnLjxxvg
1,1.5650627124047094e+18,2022-08-31 19:43:22+00:00,['1565062712404709376'],👀👏🏽🙏🔥🎶 https://t.co/6XJMIE9B0v
2,1.565055082198188e+18,2022-08-31 19:13:03+00:00,['1565055082198188040'],👍🫠🥺 https://t.co/lAMOdkyH6y
3,1.5650309283255132e+18,2022-08-31 17:37:04+00:00,['1565030928325513218'],@CharlieVela Just learning the Podcast game so this info would be useful 👏🏽👏🏽👏🏽
4,1.5650307011787858e+18,2022-08-31 17:36:10+00:00,['1565030701178785794'],"RT @Art0fLife_: Fall in love with souls, not faces."
5,1.5650302574632714e+18,2022-08-31 17:34:24+00:00,['1565030257463271426'],RT @frankxsalinas: It’s not a signal….it’s a warning.
6,1.565030149090943e+18,2022-08-31 17:33:59+00:00,['1565030149090942977'],RT @Art0fLife_: Keep your goals private until you've achieved them.
7,1.565030112503931e+18,2022-08-31 17:33:50+00:00,['1565030112503930887'],@KellyKincaidwwe 🔥
8,1.5648728727068426e+18,2022-08-31 07:09:01+00:00,['1564872872706842624'],"RT @MysterySolvent: How do FOX and the GOP explain this away? 
#TrumpMeltdown https://t.co/6L87fa0wge"
9,1.5647213993478144e+18,2022-08-30 21:07:07+00:00,['1564721399347814404'],@pulte $EdwardA12
10,1.564436775925424e+18,2022-08-30 02:16:07+00:00,['1564436775925424129'],RT @WrestleObsessed: This is so accurate #MondayNightRAW #WWERaw #aew #AEWFightForever #AEWAllOut https://t.co/8FRlEFsrH7
11,1.5644061517348577e+18,2022-08-30 00:14:26+00:00,['1564406151734857729'],RT @Art0fLife_: 6 months of consistency can completely change your life.
12,1.5640414869577933e+18,2022-08-29 00:05:23+00:00,['1564041486957793280'],RT @Art0fLife_: Be low key. Be private. Be humble.
13,1.5640414694633308e+18,2022-08-29 00:05:19+00:00,['1564041469463330817'],"RT @Art0fLife_: You were born to be real, not perfect."
14,1.5640412934031524e+18,2022-08-29 00:04:37+00:00,['1564041293403152385'],RT @Art0fLife_: Set goals. Stay quiet.
15,1.5640184277984748e+18,2022-08-28 22:33:45+00:00,['1564018427798474756'],RT @alexdelbarrio: Oldest ride. Longest line https://t.co/xsBgb5bCek
