id,created_at,edit_history_tweet_ids,text,clean_text
1.5651141862205972e+18,2022-08-31 23:07:55+00:00,['1565114186220597249'],"🎧 PLAYED THE OPRY by @johnny64775858 on @PandoraMusic
https://t.co/tBjPlG9nFC 

PARENTS DO SO MUCH FOR US AS WE GROW UP. HERE IS A STORY OF A MAN THAT COULD'VE BECOME A PROFESSIONAL TOURING MUSICIAN, BUT SAID “NO” &amp; KEPT HIS 40 HR WEEK JOB. WHY? PANDORA RADIO. BLESS YOU, DAD.",played opry parent much grow story man could've become professional touring musician said amp kept week job pandora radio bless dad
1.5648241786075095e+18,2022-08-31 03:55:31+00:00,['1564824178607509504'],"🎧 GONE TO SAN ANTOINE by Southern Raiders Band on @PandoraMusic
https://t.co/mLmJyc4jYb 

GONE TO SAN ANTONE COOL STORY BUT LISTEN TO THAT DRUMMER SCREAM WITH HAPPINESS AS HER ASS GETS SENT TO SAN ANTONE..YEP, THAT’S TEXAS?  HEAR HERE ON FREE PANDORA RADIO, 1 CLICK AWAY",gone san antoine southern raider band gone san antone cool story listen drummer scream happiness get sent san antoneyep thats texas hear free pandora radio click away
1.564806915498066e+18,2022-08-31 02:46:56+00:00,['1564806915498065920'],"🎧 UNFORGIVING LIE by @johnny64775858 on @PandoraMusic
https://t.co/Pun15vNrJK 

GIRL NEXT DOOR WHEN GROWING UP? YOU SAW HER DAILY BUT TIME WENT ON TIL ONE DAY U FOUND YOURSELF LONELY &amp; REALIZED IT WAS HER MISSING IN YOUR LIFE. YOU HAD LIED TO YOURSELF, AN ""UNFORGIVEN LIE!""",unforgiving lie girl next door growing saw daily time went til one day found lonely amp realized missing life lied unforgiven lie
1.5648016380235284e+18,2022-08-31 02:25:57+00:00,['1564801638023528450'],"🎧 DADDY'S CAR by @johnny64775858 on @PandoraMusic
https://t.co/aCmucSE7va 

WHEN WE WERE YOUNG LEARNING TO DRIVE &amp; TOOK DAD’S CAR FOR THOSE EARLY DATES? WELL SOME OF US MARRIED THAT SAME PERSON 4 OUR WHOLE LIFE. YEP &amp; THAT BACK SEAT OF“DADDY’S CAR” NOW ON PANDORA RADIO",daddy's car young learning drive amp took dad car early date well married person whole life yep amp back seat ofdaddys car pandora radio
1.564490872913363e+18,2022-08-30 05:51:05+00:00,['1564490872913362945'],"🎧 DADDY'S CAR by @johnny64775858 on @PandoraMusic
https://t.co/eDTGVomcpZ 

WHEN WE WERE YOUNG LEARNING TO DRIVE &amp; TOOK DAD’S CAR FOR THOSE EARLY DATES? WELL SOME OF US MARRIED THAT SAME PERSON 4 OUR WHOLE LIFE. YEP &amp; THAT BACK SEAT OF“DADDY’S CAR” IS NOW ON PANDORA RADIO",daddy's car young learning drive amp took dad car early date well married person whole life yep amp back seat ofdaddys car pandora radio
1.564472749376127e+18,2022-08-30 04:39:04+00:00,['1564472749376126977'],"🎧 Without You by @johnny64775858 on @PandoraMusic
https://t.co/5PkDxp9AKA 
“ FROM DEEP IN EM R' HILLS OF EAST TENNESSEE 110% PURE GRAIN ‘ORIGINAL- BONA-FIDE‘ SOUTHERN STYLE JAMMIN’“ :) SUNG BY S.R.B.'s DRUMMER ~(Giving Lead Vocalist a break) LISTEN FREE ON PANDORA RADIO",without deep hill east tennessee pure grain original bonafide southern style jammin sung srb's drummer giving lead vocalist break listen free pandora radio
1.5643706831273738e+18,2022-08-29 21:53:30+00:00,['1564370683127373824'],"🎧 What Did I Say by @johnny64775858 on @PandoraMusic
https://t.co/fg9fgB8zwP “ FROM DEEP IN EM R' HILLS OF EAST TENNESSEE 110% PURE GRAIN ‘ORIGINAL- BONA-FIDE‘ SOUTHERN STYLE JAMMIN’  “  :) SUNG BY S.R.B.'s DRUMMER ~ (Giving Lead Vocalist a 4-minute break) FREE ON PANDORA RADIO",say deep hill east tennessee pure grain original bonafide southern style jammin sung srb's drummer giving lead vocalist minute break free pandora radio
1.5643694245551675e+18,2022-08-29 21:48:30+00:00,['1564369424555167745'],"🎧 Swamp Love by Southern Raiders Band on @PandoraMusic
https://t.co/chwiMdK4bK 

WE FOLK IN EAST TENNESSEE-ENJOY A LITTLE ""SWAMP~EM’ LOVE"" FROM TIME TO TIME. YEA!, HERE'S A LITTLE ""SOUTHERN ROCKIN"" TO DA’ ROCKERS IN THE HOUSE~LISTEN FREE ON PANDORA RADIO &amp; JOIN US @ THE SWAMP",swamp love southern raider band folk east tennesseeenjoy little swampem love time time yea here's little southern rockin rocker houselisten free pandora radio amp join swamp
1.564367917097042e+18,2022-08-29 21:42:30+00:00,['1564367917097041921'],"🎧 Whatcha Find by @johnny64775858 on @PandoraMusic
https://t.co/cIhocwH4sp 

 “ FROM DEEP IN EM R' HILLS OF EAST TENNESSEE 110% PURE GRAIN ‘ORIGINAL- BONA-FIDE‘ SOUTHERN STYLE JAMMIN’  “  :) SUNG BY S.R.B.'s DRUMMER ~ (Giving Lead Vocalist a 4-minute break) FREE ON PANDORA RADIO",whatcha find deep hill east tennessee pure grain original bonafide southern style jammin sung srb's drummer giving lead vocalist minute break free pandora radio
1.5643625434974536e+18,2022-08-29 21:21:09+00:00,['1564362543497453568'],"🎧 DADDY'S CAR by @johnny64775858 on @PandoraMusic
https://t.co/06l8o0yMh1 
WHEN WE WERE YOUNG LEARNING TO DRIVE &amp; TOOK DAD’S CAR FOR THOSE EARLY DATES? WELL SOME OF US MARRIED THAT SAME PERSON 4 OUR WHOLE LIFE. YEP &amp; THAT BACK SEAT OF“DADDY’S CAR” NOW ON PANDORA RADIO",daddy's car young learning drive amp took dad car early date well married person whole life yep amp back seat ofdaddys car pandora radio
