,id,created_at,edit_history_tweet_ids,text
0,1.5650373582563574e+18,2022-08-31 18:02:37+00:00,['1565037358256357377'],Money transfer is still an insanely huge problem in Nigeria. Viva la blockchain.
1,1.564761618071814e+18,2022-08-30 23:46:56+00:00,['1564761618071814144'],"RT @RNR_0: Next season

Probably either Atom, NEAR or Polkadot"
2,1.5643562857132892e+18,2022-08-29 20:56:17+00:00,['1564356285713289225'],RT @devtsmith_: I’m not into spending time and brain power to sell people shit they don’t need.
3,1.5643492023559537e+18,2022-08-29 20:28:08+00:00,['1564349202355953666'],Alexa play 22 because this is pretty cool actually https://t.co/6sdPZS6Ptc
4,1.56422761997278e+18,2022-08-29 12:25:01+00:00,['1564227619972780032'],"RT @aelinprotocol: Aelin is excited to announce its newest feature, NFT Gated pools

Sponsors can now create pools only accessible by NFT c…"
5,1.564201758787883e+18,2022-08-29 10:42:15+00:00,['1564201758787883009'],"#np ""KB - Born Alone"" by SAZ on @SoundCloud https://t.co/PJru6MjD7C https://t.co/V7pkJ0I5Hi"
6,1.564101509792645e+18,2022-08-29 04:03:54+00:00,['1564101509792645122'],"Have you heard ‘DREAD FULL II’ by @deathbyleisure on #SoundCloud? #np 

https://t.co/89lg6FfyZH"
7,1.5637066707941212e+18,2022-08-28 01:54:57+00:00,['1563706670794121217'],"RT @SpeakMouthWords: @acesounderglass Yes, they are the coyotes in the first half of this: https://t.co/WUBSmSXIpY

They miss the metagame"
8,1.5634784859892165e+18,2022-08-27 10:48:13+00:00,['1563478485989216256'],"RT @ourpaydayHQ: Payday 2.0 is Live 🚀🚀

💳 USD Visa Cards. Spend up to $25,000 monthly.

🏦: Open USD, EUR &amp; GBP bank accounts for free 🥳

Ge…"
9,1.563165355207381e+18,2022-08-26 14:03:57+00:00,['1563165355207380992'],The calm before the climate change.
10,1.5631349474680095e+18,2022-08-26 12:03:07+00:00,['1563134947468009475'],@LadyValeriee ✨✨✨
11,1.5631323741366764e+18,2022-08-26 11:52:54+00:00,['1563132374136676352'],Still here?
12,1.5631320619713864e+18,2022-08-26 11:51:39+00:00,['1563132061971386371'],RT @TedsLittleDream: Bro wtf 😭😭😭😭😭😭😭😭 https://t.co/svESCRIaFX
13,1.5631190876515533e+18,2022-08-26 11:00:06+00:00,['1563119087651553280'],"@MaverickMusic__ ""she has friends that have social lives. Give us sociopolitical revolution or give us death """
14,1.5625291016801157e+18,2022-08-24 19:55:42+00:00,['1562529101680115712'],"RT @Flashstake: @Uniswap @FlashTake @chainlink ~fin

If you want to receive a limited-time 100% APR, gain early access to the Dapp, and ear…"
15,1.5625283182512128e+18,2022-08-24 19:52:36+00:00,['1562528318251212803'],"RT @Flashstake: @Uniswap @FlashTake @chainlink Flashstaking for Fundraising 💰 

Startup XYZ wants to raise funds. Instead of investors send…"
16,1.5621247638327542e+18,2022-08-23 17:09:01+00:00,['1562124763832754177'],def thats a hard token. https://t.co/d7ZqZQQV25
17,1.5618079531995996e+18,2022-08-22 20:10:07+00:00,['1561807953199599619'],@Merman_Melville bruh
18,1.5618071724088525e+18,2022-08-22 20:07:01+00:00,['1561807172408852482'],"I'm in my ""neighbors are hearing your work on the radio now"" phase and I'm really liking that for me."
19,1.560262206238777e+18,2022-08-18 13:47:52+00:00,['1560262206238777347'],"I’m in my “that’s crazy, good luck with that tho 👍🏿” phase of my life now"
20,1.5602512633249382e+18,2022-08-18 13:04:23+00:00,['1560251263324938240'],Heh heh
21,1.5602034460993167e+18,2022-08-18 09:54:23+00:00,['1560203446099316738'],@OTC_Bitcoin https://t.co/Cd9L1H7FGc
22,1.5601158176935444e+18,2022-08-18 04:06:11+00:00,['1560115817693544448'],@OTC_Bitcoin @dYdX @AntonioMJuliano @dydxfoundation i thought everyone was on gmx now?
23,1.559985756843774e+18,2022-08-17 19:29:22+00:00,['1559985756843773955'],@secret_djm im there in spirit bro
24,1.559802320749269e+18,2022-08-17 07:20:27+00:00,['1559802320749268996'],Seriously. Only pressa been holding that original haunting sound down for a minute https://t.co/pcLal7N3ZJ
25,1.5592482715493704e+18,2022-08-15 18:38:52+00:00,['1559248271549370368'],RT @Livinrentfree_: As an adult I think we underestimate the importance of having hobbies.
26,1.5592482344590623e+18,2022-08-15 18:38:43+00:00,['1559248234459062273'],"RT @PouriaAzimzade1: This is no joke !
Celsius CEO free and rich 
Voyger CEO free and rich 
Sifu free and rich 
Do Kwon free and rich 

Tar…"
27,1.558951818947879e+18,2022-08-14 23:00:52+00:00,['1558951818947878913'],@MaverickMusic__ @wearyandroid What was the answer- why cant seawater be converted? Isn't there enough for hydroelectric sources
