id,created_at,edit_history_tweet_ids,text,clean_text
1.5650692554392617e+18,2022-08-31 20:09:22+00:00,['1565069255439261700'],https://t.co/8kCGaK9ixd https://t.co/lJGP572Svw,
1.5648793931215094e+18,2022-08-31 07:34:56+00:00,['1564879393121509376'],This is diabolical. Absolutely vile. Lives lost and ruined forever. https://t.co/bq5EspTyOX,diabolical absolutely vile life lost ruined forever
1.5646990129130455e+18,2022-08-30 19:38:10+00:00,['1564699012913045505'],"@AjaSaysHello Same. And I really hate my baggy old leggings with the seams I’ve seen back up, but I can’t bring myself to buy new stuff. Not until I can buy biodegradable ones with no plastic in them.",really hate baggy old legging seam ive seen back cant bring buy new stuff buy biodegradable one plastic
1.5645910509283942e+18,2022-08-30 12:29:09+00:00,['1564591050928394243'],This must be why we’re still tiptoeing around #BrexitShambles https://t.co/e0rLAPWJeK,must still tiptoeing around
1.564590370029273e+18,2022-08-30 12:26:27+00:00,['1564590370029273089'],@laura_f_scott @LBC @SangitaMyska She won’t be. She’ll just be delighted to have her disgusting views platformed.,wont shell delighted disgusting view platformed
1.564589858609414e+18,2022-08-30 12:24:25+00:00,['1564589858609414145'],"@BeesWax2017 @Gasnificent_1 @LBC @SangitaMyska And still British, unfortunately for us.",still british unfortunately
1.56454292837419e+18,2022-08-30 09:17:56+00:00,['1564542928374190080'],@StokeyUpdates Can't wait for this.,can't wait
1.5642618078161633e+18,2022-08-29 14:40:52+00:00,['1564261807816163328'],"Bloody hell. Fancy in 2022 thinking it’s ok to phone up and racially abuse someone. Sangita was very dignified here, but I’m not going to be: fuck off, Anna from Widnes, you absolute imbecile. https://t.co/0NhFamXRsK",bloody hell fancy thinking phone racially abuse someone sangita dignified going fuck anna widnes absolute imbecile
1.5638413580617728e+18,2022-08-28 10:50:09+00:00,['1563841358061772800'],"@youmemmatsix @GSweeting Wow, what a process - sounds like exactly the sort of thing someone with ADHD might give up on and go and do lots of other things instead! Just reading it makes me want to do literally anything else! 😭😆",wow process sound like exactly sort thing someone adhd might give lot thing instead reading make want literally anything else
1.5634622169802547e+18,2022-08-27 09:43:34+00:00,['1563462216980254721'],@KirstyLewin Yes! I painted it at a pottery class and it’s the perfect size and shape and covered in cats! https://t.co/Yvc4DO2pvU,yes painted pottery class perfect size shape covered cat
1.563447831767425e+18,2022-08-27 08:46:25+00:00,['1563447831767425024'],@lickedspoon Oh my god I used to love buying gorgeous French stationery at the hypermarché when we were on holiday. I always tried to get something by Naf Naf because the name tickled me. And notebooks with squares instead of lines.,god used love buying gorgeous french stationery hypermarch holiday always tried get something naf naf name tickled notebook square instead line
1.5631344175219548e+18,2022-08-26 12:01:01+00:00,['1563134417521954817'],‘Alpha males’ are largely awful people. https://t.co/nanwPPxhAZ,alpha male largely awful people
1.5624417749786747e+18,2022-08-24 14:08:42+00:00,['1562441774978674688'],This is ludicrous! Please fill it in if you don't want us to go backwards 70 years. They don't even give an option for metric only! https://t.co/QgBeEaRW9c https://t.co/4bhznAZfdD,ludicrous please fill want backwards year even give option metric
1.562437968694215e+18,2022-08-24 13:53:35+00:00,['1562437968694214656'],I'm in an office so I can't have volume on. But just watching this soundless gaping yaw is quite judderingly icky. It's like someone's told her the shape a human's mouth makes when they try to make friends with other humans by laughing. https://t.co/T13Q5f71Hi,i'm office can't volume watching soundless gaping yaw quite judderingly icky like someone's told shape human's mouth make try make friend human laughing
1.562435230564176e+18,2022-08-24 13:42:42+00:00,['1562435230564175872'],"@AdamBronkhorst ""How long before TfL start advertising 'it's quicker by Tube'?"" 
It's ALWAYS been quicker by tube. Taxis are just more accessible and easier sometimes. (And you can put a bike in them!). Getting there quickly has surely never been a selling point for taxis in London?",long tfl start advertising 'it's quicker tube' always quicker tube taxi accessible easier sometimes put bike getting quickly surely never selling point taxi london
1.5624133376899482e+18,2022-08-24 12:15:42+00:00,['1562413337689948160'],@drjanaway Just don’t be surprised when others loo upon it… https://t.co/obTz0eYE7f,dont surprised others loo upon
1.562390554062848e+18,2022-08-24 10:45:10+00:00,['1562390554062848000'],"@lickedspoon Oh god, my idea of heaven.",god idea heaven
1.562155224323838e+18,2022-08-23 19:10:03+00:00,['1562155224323837955'],@jfparis @thatjimdavis @RantyHighwayman Wow.,wow
1.5620490520068424e+18,2022-08-23 12:08:10+00:00,['1562049052006842368'],@thatjimdavis @RantyHighwayman I think... hope...? that she's satire? Surely no one really believes this. It's so hard to tell!,think hope satire surely one really belief hard tell
1.5620440166691144e+18,2022-08-23 11:48:09+00:00,['1562044016669114368'],@cyberkeir I can't tell if this is satire...?,can't tell satire
1.562019342602183e+18,2022-08-23 10:10:06+00:00,['1562019342602182656'],A different kind of waste in our waters. https://t.co/orHOrEPafW,different kind waste water
1.5619911517999964e+18,2022-08-23 08:18:05+00:00,['1561991151799996416'],"@citycyclists I got caught out by HF the other day. Picked on up in Newington Green on edge of Hackney, not realising you can’t park in Hackney. Rode to Hackney Downs, found a dock, but couldn’t park - and £250 fine if I did!! They let me pause it as long as I returned it to Islington later!",got caught day picked newington green edge hackney realising cant park hackney rode hackney found dock couldnt park fine let pause long returned islington later
1.561990113990742e+18,2022-08-23 08:13:58+00:00,['1561990113990742016'],@BobFromAccounts @citycyclists @RussellGowers @limebike There are loads of ‘P’ signs on the map for parking areas. Whether you can leane them anywhere seems to vary - sometimes it lets you. The benefit is being able to park near your destination and pick one up when you need one. The challenge is making people park responsibly!,load sign map parking area whether leane anywhere seems vary sometimes let benefit able park near destination pick one need one challenge making people park responsibly
1.561778171078394e+18,2022-08-22 18:11:47+00:00,['1561778171078393856'],@bevelynnparker @AgentTory @LBC @BenKentish Honestly sounds like one of the Pythons. https://t.co/usnxwcCpi6,honestly sound like one python
1.5616789708437094e+18,2022-08-22 11:37:35+00:00,['1561678970843709440'],Definitely stock up on candles and torches. https://t.co/IR469rsRnm,definitely stock candle torch
1.5616586418366423e+18,2022-08-22 10:16:49+00:00,['1561658641836642304'],Yet another of London's best pubs at risk because people move in next door and then complain there's a pub there. It's the Crown &amp; Goose all over again (#rip). https://t.co/ZdDOybI0Jp,yet another london's best pub risk people move next door complain there's pub crown amp goose
1.5616339883425792e+18,2022-08-22 08:38:51+00:00,['1561633988342579200'],"@AjaSaysHello @mermitling @JustineLavaworm Plus the environmental cost of the material. Clothes start with the fabric, and if it's made with appalling farming practices (much cotton and silk) or petroleum (nylon, polyester) or dyed with immense amounts of water/pollution (denim), you're already in ethical debt.",plus environmental cost material clothes start fabric made appalling farming practice much cotton silk petroleum nylon polyester dyed immense amount waterpollution denim already ethical debt
1.5613081310109368e+18,2022-08-21 11:04:00+00:00,['1561308131010936833'],@ksk_pamuk @lorrainemking @TwitterSupport Twitter feels particularly fetid at the moment. The bot farms must be having a big push.,twitter feel particularly fetid moment bot farm must big push
1.561279013305389e+18,2022-08-21 09:08:18+00:00,['1561279013305389057'],"@neilbuttery Oh god my dad’s obsessed with andouillette and orders it from @FrenchClick because he can’t get to France at the moment. But then he also loves Tripes à la Mode, sheep’s brain, faggots, haggis and any other form of offal. The bane of my childhood!",god dad obsessed andouillette order cant get france moment also love tripe mode sheep brain faggot haggis form offal bane childhood
1.5610958151872758e+18,2022-08-20 21:00:20+00:00,['1561095815187275782'],@georgialewis76 @CarolineExDubai @georgialewis76 are you reviving the writer’s commune idea?? I’m in! I can make things.,reviving writer commune idea make thing
1.5610632289726996e+18,2022-08-20 18:50:51+00:00,['1561063228972699650'],Jesus Christ. This is a horror show. https://t.co/PMi4dAPfox,jesus christ horror show
1.5609979740331786e+18,2022-08-20 14:31:33+00:00,['1560997974033178625'],"@lorrainemking Vile, and his timeline is a cesspit. I've reported it too. The fact @TwitterSupport hasn't removed this yet is horrific and very telling.",vile timeline cesspit i've reported fact removed yet horrific telling
