id,created_at,edit_history_tweet_ids,text,clean_text,nouns
1.5220873433895404e+18,2022-05-05 05:34:36+00:00,['1522087343389540353'],"Much chat going on about how far this stuff is down to paid-for post-boosting, bot armies, deranged stans, misogynist bandwagoning, click-hungry news outlets, or all of the above. Either way, these are big numbers for an actor who hasn't had a hit movie since Bush was president.",much chat going on about how far this stuff is down to paidfor postboosting bot armies deranged stans misogynist bandwagoning clickhungry news outlets or all of the above either way these are big numbers for an actor who hasn't had a hit movie since bush was president,chat stuff army stans news outlet number actor movie bush president
1.5220867231904276e+18,2022-05-05 05:32:08+00:00,['1522086723190427648'],"I clicked on one video YouTube served up while I was logged out and incognito, from a user with 600 followers who'd been dormant for months; their old guitar videos had a few hundred views. In the last week they posted eight massive pro-Depp clip videos, one had 700k views. WEIRD",i clicked on one video youtube served up while i was logged out and incognito from a user with followers who'd been dormant for months their old guitar videos had a few hundred views in the last week they posted eight massive prodepp clip videos one had views weird,video youtube user follower month guitar video view week prodepp clip view weird
1.5220252761376973e+18,2022-05-05 01:27:58+00:00,['1522025276137697280'],"I honed my personal YouTube to only show budgie videos, and it's still suggesting ""12 sassiest moments from a domestic abuse trial that's already been dragged through court several times"" clips. I work in social, I know what inorganic astroturfed disinformation looks like! Rancid https://t.co/SwB9gLRQCW",i honed my personal youtube to only show budgie videos and it's still suggesting  sassiest moments from a domestic abuse trial that's already been dragged through court several times clips i work in social i know what inorganic astroturfed disinformation looks like rancid ,youtube video moment abuse trial court time clip work disinformation rancid
1.5220208582856745e+18,2022-05-05 01:10:25+00:00,['1522020858285674496'],@rosieatlarge Timeline serendipity https://t.co/ctBMLeWZcT, timeline serendipity ,timeline serendipity
1.5216615765748244e+18,2022-05-04 01:22:45+00:00,['1521661576574824449'],The Weird Al biopic already looks better than Bohemian Rhapsody https://t.co/Z80qH6ZyLI,the weird al biopic already looks better than bohemian rhapsody ,biopic rhapsody
1.5210502966336922e+18,2022-05-02 08:53:45+00:00,['1521050296633692160'],If Crossrail opens on the same day as the HK MTR's East Rail line extension I will simply be unable to contain myself https://t.co/VjNEp8yqEo https://t.co/bixa52PXDB,if crossrail opens on the same day as the hk mtr's east rail line extension i will simply be unable to contain myself  ,open rail line extension
1.5199134695411753e+18,2022-04-29 05:36:24+00:00,['1519913469541175296'],Of course it’s a Tesla https://t.co/FChgSeTl3F,of course it’s a tesla ,course tesla
1.5195946171924849e+18,2022-04-28 08:29:24+00:00,['1519594617192484866'],"I also had no idea the design of the phone box was based on Sir John Soane's tomb for his wife - he blamed her death on their son writing anonymous nasty reviews of his work, which he framed and labelled “Death Blows given by George Soane”. THE DRAMA OF IT https://t.co/jaYwBQZwfH",i also had no idea the design of the phone box was based on sir john soane's tomb for his wife  he blamed her death on their son writing anonymous nasty reviews of his work which he framed and labelled death blows given by george soane the drama of it ,idea design phone john tomb wife death review work death blow george soane drama
1.5195934056971264e+18,2022-04-28 08:24:35+00:00,['1519593405697126400'],What a great longread on the enduring lives of phone boxes: https://t.co/Vjre4xCxFb The old man who wanted to buy the phone box he’d called his wife from when they were teenagers has made my day,what a great longread on the enduring lives of phone boxes  the old man who wanted to buy the phone box he’d called his wife from when they were teenagers has made my day,longread life phone phone wife teenager
1.5194971977292513e+18,2022-04-28 02:02:17+00:00,['1519497197729251328'],Me in every strategy meeting: https://t.co/4HAb3VOQvA,me in every strategy meeting ,strategy meeting
1.519117532741124e+18,2022-04-27 00:53:38+00:00,['1519117532741124101'],"@yngvlgrn @NickyWoolf I can’t remember a ~celebrity~ legal case where the gulf between the actual events in court and the online discourse about it has been so vast, or vicious. Even going “well they both suck” doesn’t reflect how much the testimony is being skewed by internet pundits - avoid them",  i can’t remember a celebrity legal case where the gulf between the actual events in court and the online discourse about it has been so vast or vicious even going well they both suck doesn’t reflect how much the testimony is being skewed by internet pundits  avoid them,celebrity case gulf event court discourse testimony internet pundit
1.5187986816084582e+18,2022-04-26 03:46:38+00:00,['1518798681608458240'],"@tambourine I know nothing about Supernatural and yet I know it is completely, utterly on brand", i know nothing about supernatural and yet i know it is completely utterly on brand,nothing brand
1.5187041817876234e+18,2022-04-25 21:31:07+00:00,['1518704181787623424'],The hero Twitter deserves https://t.co/Tim25LrQoX,the hero twitter deserves ,hero twitter
1.518480241525932e+18,2022-04-25 06:41:16+00:00,['1518480241525932032'],"It must be awful for domestic abuse victims to watch That Lawsuit being covered like a celebrity circus. The rabid character-assassinating fans are bad enough, but the ‘both sides are bad’ edgelords ignoring the nuances of intimate violence (and previous legal outcomes) are worse",it must be awful for domestic abuse victims to watch that lawsuit being covered like a celebrity circus the rabid characterassassinating fans are bad enough but the both sides are bad edgelords ignoring the nuances of intimate violence and previous legal outcomes are worse,abuse victim lawsuit celebrity rabid characterassassinating side edgelords nuance violence outcome
1.5180972329267487e+18,2022-04-24 05:19:19+00:00,['1518097232926748678'],It’s a beautiful day to enjoy Phase 1 of easing social distancing measures 🇭🇰 https://t.co/7ad4jKOFci,it’s a beautiful day to enjoy phase of easing social distancing measures  ,phase distancing measure
