id,created_at,edit_history_tweet_ids,text,withheld,clean_text,nouns
1.5200426700973711e+18,2022-04-29 14:09:48+00:00,['1520042670097371137'],bridgerton soundtrack is elite study music nothing has gotten me quite through last minute cramming like vitamin string quartet 🤌🏽,,bridgerton soundtrack is elite study music nothing has gotten me quite through last minute cramming like vitamin string quartet ,bridgerton soundtrack study music nothing vitamin string quartet
1.434272923146195e+18,2021-09-04 21:51:27+00:00,['1434272923146194948'],this is absolutely part of my niche interests and not sure it’s going to find itself to the right bit of the internet but I got a real bordalo pinheiro cabbage plate (a big serving dish) FOR FREE and I am in love https://t.co/yP6dcp7634,,this is absolutely part of my niche interests and not sure it’s going to find itself to the right bit of the internet but i got a real bordalo pinheiro cabbage plate a big serving dish for free and i am in love ,part niche interest internet bordalo pinheiro cabbage serving dish love
1.4284611775673876e+18,2021-08-19 20:57:38+00:00,['1428461177567387656'],dua lipa’s holiday photos. that’s the tweet,,dua lipa’s holiday photos that’s the tweet,holiday photo tweet
1.3949467677839606e+18,2021-05-19 09:23:20+00:00,['1394946767783960577'],talk about GOOD NEWS https://t.co/S1Ck06ikTY,,talk about good news ,talk news
1.380251930182746e+18,2021-04-08 20:11:18+00:00,['1380251930182746112'],@emstewart4 We are her teenage daughters,, we are her teenage daughters,teenage daughter
1.3769741071374295e+18,2021-03-30 19:06:24+00:00,['1376974107137429507'],@emstewart4 ahhhhh I love libra!!!!!,, ahhhhh i love libra,ahhhhh libra
1.3724769068225823e+18,2021-03-18 09:16:08+00:00,['1372476906822582277'],I’ll be on BBC radio scotland at 9.30 talking about ageism 😌,,i’ll be on bbc radio scotland at talking about ageism ,radio scotland ageism
1.3721326168838185e+18,2021-03-17 10:28:03+00:00,['1372132616883818501'],"woke up this morning to a lovely care package! #PassTheMic has done so much for me. I’ve grown as a journalist but also on a personal level it’s provided me with community, I leave every meeting feeling much lighter. Thank you @talatyaqoob for creating such a valuable outlet!! https://t.co/jDG17vOPBm",,woke up this morning to a lovely care package  has done so much for me i’ve grown as a journalist but also on a personal level it’s provided me with community i leave every meeting feeling much lighter thank you  for creating such a valuable outlet ,morning package journalist level community meeting thank outlet
1.369052352175612e+18,2021-03-08 22:28:11+00:00,['1369052352175611917'],especially with the statistics that surround people of colour and mental illness https://t.co/pnNrCO2Kkv,,especially with the statistics that surround people of colour and mental illness ,statistic people colour illness
1.3595768521557033e+18,2021-02-10 18:55:55+00:00,['1359576852155703297'],nah I love valentines day red and pink and hearts ugh chefs kiss,,nah i love valentines day red and pink and hearts ugh chefs kiss,valentine heart chef
1.3569843440662774e+18,2021-02-03 15:14:13+00:00,['1356984344066277379'],why are all gp receptionists so mean I just want my medicine Karen I didn’t ask to be growled at,,why are all gp receptionists so mean i just want my medicine karen i didn’t ask to be growled at,receptionist medicine karen
1.3543442097472102e+18,2021-01-27 08:23:16+00:00,['1354344209747210240'],helloo I’ll be on BBC radio scotland this morning between 9-10 talking about student mental health and covid,,helloo i’ll be on bbc radio scotland this morning between talking about student mental health and covid,helloo radio scotland morning student health covid
1.3542275688457134e+18,2021-01-27 00:39:47+00:00,['1354227568845713409'],"@lilytghe I tried the put ur phone on the other side of the room thing but didn’t work for me so I set an alarm on my radio away from my bed, I go turn that off then I go read something or play a game on my phone lol to like wake my brain up and distract myself from sleepy thoughts 😌",, i tried the put ur phone on the other side of the room thing but didn’t work for me so i set an alarm on my radio away from my bed i go turn that off then i go read something or play a game on my phone lol to like wake my brain up and distract myself from sleepy thoughts ,phone side room thing work alarm radio something game phone brain sleepy thought
1.3542269819870863e+18,2021-01-27 00:37:27+00:00,['1354226981987086336'],@lilytghe I was a terrible over sleeper but realise my body naturally needs like 9 hours so I try getting to bed earlier so i try to watch whatever I want to watch earlier on in the evening and then when I’m in bed I listen to podcasts and find they help me drift off quicker!! X,, i was a terrible over sleeper but realise my body naturally needs like hours so i try getting to bed earlier so i try to watch whatever i want to watch earlier on in the evening and then when i’m in bed i listen to podcasts and find they help me drift off quicker x,body hour evening podcasts quicker
1.3530255258670162e+18,2021-01-23 17:03:18+00:00,['1353025525867016195'],@anjalikitkat Happy birthday gorgeous girl!!!!!! 23!!! 💘💓💕,, happy birthday gorgeous girl ,birthday girl
1.3523265726829158e+18,2021-01-21 18:45:54+00:00,['1352326572682915842'],@_plantbot I’ve always had an irrational dislike of her and now I know my instincts were correct,, i’ve always had an irrational dislike of her and now i know my instincts were correct,dislike instinct
1.3520636657055457e+18,2021-01-21 01:21:12+00:00,['1352063665705545729'],"I forget not everyone lives in centre of the universe, aberdeen to have experienced a freshmex https://t.co/mnYUGYchxa",,i forget not everyone lives in centre of the universe aberdeen to have experienced a freshmex ,everyone centre universe aberdeen freshmex
1.3458162891352392e+18,2021-01-03 19:36:22+00:00,['1345816289135239170'],@David_Chippa the reunion can’t come sooner 💓,, the reunion can’t come sooner ,reunion sooner
1.3414166666228122e+18,2020-12-22 16:13:50+00:00,['1341416666622812162'],who’s the best Chris BE HONEST (there’s only one right answer) https://t.co/MTfnnPLtYg,,who’s the best chris be honest theres only one right answer ,chris answer
1.3410175854884577e+18,2020-12-21 13:48:01+00:00,['1341017585488457729'],@aislinnftz @meredithmo Nah stop that ash u looked gooooood!,,  nah stop that ash u looked gooooood,stop gooooood
1.340656626446033e+18,2020-12-20 13:53:42+00:00,['1340656626446032896'],"@MittenDAmour she proceeded to defend how it sounds like her perfect day, glad my sister and dad weren’t in the room hahahaha",, she proceeded to defend how it sounds like her perfect day glad my sister and dad weren’t in the room hahahaha,sister room
1.3406542965647237e+18,2020-12-20 13:44:27+00:00,['1340654296564723713'],I read this thread with my mum and she just said “I can’t wait for Christmas alone!” alright then 😌 https://t.co/70iJLihuUt,,i read this thread with my mum and she just said i can’t wait for christmas alone alright then  ,thread wait christmas
1.3403185487957893e+18,2020-12-19 15:30:18+00:00,['1340318548795789312'],I now realise my free month expires tomorrow not all is lost!!!!,,i now realise my free month expires tomorrow not all is lost,month tomorrow
1.340318313742807e+18,2020-12-19 15:29:22+00:00,['1340318313742807041'],going home for christmas and it pains me to think how many free pret coffees I’m going to miss out on because the borders don’t bloody have one,,going home for christmas and it pains me to think how many free pret coffees i’m going to miss out on because the borders don’t bloody have one,home christmas pret coffee border bloody
1.3393265296298025e+18,2020-12-16 21:48:22+00:00,['1339326529629802498'],"currently writing my sociology exam, managed to get onto the subject of covid, can't bring myself to find academic sources about it so have decided I'm just not going to discuss it, exams are bad vibes enough",,currently writing my sociology exam managed to get onto the subject of covid can't bring myself to find academic sources about it so have decided i'm just not going to discuss it exams are bad vibes enough,sociology subject covid source vibe
1.3342987601978368e+18,2020-12-03 00:49:49+00:00,['1334298760197836800'],@charlycox1 oh!! I’ve been meaning to get a copy of your “validate me” 💓,, oh i’ve been meaning to get a copy of your validate me ,copy validate
1.3340849276677734e+18,2020-12-02 10:40:07+00:00,['1334084927667773440'],the serotonin I get every year from spotify wrapped is truly unmatched I love it so much!! top tier data!,,the serotonin i get every year from spotify wrapped is truly unmatched i love it so much top tier data,serotonin year spotify tier data
1.3331582264231158e+18,2020-11-29 21:17:44+00:00,['1333158226423115784'],@witchyqueer I feel this so much!! I’ve noticed how frustrated I get at myself for not working to the standard of my peers and it feels like a constant choice between either looking after my mental illness or working hard and completely ignoring my needs. sending lots of ❤️,, i feel this so much i’ve noticed how frustrated i get at myself for not working to the standard of my peers and it feels like a constant choice between either looking after my mental illness or working hard and completely ignoring my needs sending lots of ,standard peer choice illness need
1.332823534679298e+18,2020-11-28 23:07:47+00:00,['1332823534679298048'],I was today years old when I found out yung lean features on frank ocean- self control. no way,,i was today years old when i found out yung lean features on frank ocean self control no way,today year feature self control
1.3288044502328975e+18,2020-11-17 20:57:23+00:00,['1328804450232897549'],"@_plantbot Icon, living",, icon living,icon living
1.3241333502321992e+18,2020-11-04 23:36:06+00:00,['1324133350232199168'],was just thinking about how I’d really like a Virgo to come organise my life for me then I remembered my favourite people are Virgo’s,,was just thinking about how i’d really like a virgo to come organise my life for me then i remembered my favourite people are virgo’s,virgo organise life people
1.3237059164416369e+18,2020-11-03 19:17:38+00:00,['1323705916441636870'],@Sus_Hunter20 @holyroodmandy @AnnaFowlie this sounds fab!! Thanks for passing on Susan,,   this sounds fab thanks for passing on susan,thanks susan
1.3210761824656302e+18,2020-10-27 13:08:00+00:00,['1321076182465630214'],and thats on colonialism,,and thats on colonialism,thats colonialism
1.3210757360909148e+18,2020-10-27 13:06:14+00:00,['1321075736090914816'],as if having an english boys name as a surname wasn’t bad enough,,as if having an english boys name as a surname wasn’t bad enough,name surname
1.3210754974350746e+18,2020-10-27 13:05:17+00:00,['1321075497435074566'],the fact we hadn’t immigrated to the uk yet and my parents thought zoë daniel was a culturally appropriate name for their fully indian-sri lankan baby,,the fact we hadn’t immigrated to the uk yet and my parents thought zo daniel was a culturally appropriate name for their fully indiansri lankan baby,fact parent daniel name baby
1.3193170211175995e+18,2020-10-22 16:37:44+00:00,['1319317021117599745'],"+ it also made fashion feel fun and accessible however I do hope in its place comes publications far more conscious, inclusive and reflective of all womxn today",, it also made fashion feel fun and accessible however i do hope in its place comes publications far more conscious inclusive and reflective of all womxn today,fashion place publication womxn today
1.3193164298045727e+18,2020-10-22 16:35:23+00:00,['1319316429804572672'],"despite its shortcomings- which were vast + inexcusable, @repeller / man repeller was one long form bit of media that inspired me as a young writer showing me that u can write about trivial little musings and make them meaningful. It made feelings feel important. rip",,despite its shortcomings which were vast  inexcusable   man repeller was one long form bit of media that inspired me as a young writer showing me that u can write about trivial little musings and make them meaningful it made feelings feel important rip,shortcoming repeller form medium writer musing feeling
1.3182924507635098e+18,2020-10-19 20:46:27+00:00,['1318292450763509763'],@RowanStewart8 rowan I read this in ur voice and was like wow that’s very rowan and realised u tweeted it 😌,, rowan i read this in ur voice and was like wow that’s very rowan and realised u tweeted it ,rowan voice
1.3178203699952394e+18,2020-10-18 13:30:34+00:00,['1317820369995239424'],aww I think this but then I think 14 year old me would be disappointed that I no longer wear chokers and creepers and fishnets and she’d probably call me basic and she’d probably be right https://t.co/z5cHnlz0qf,,aww i think this but then i think year old me would be disappointed that i no longer wear chokers and creepers and fishnets and she’d probably call me basic and she’d probably be right ,year choker creeper fishnet
1.313844463089967e+18,2020-10-07 14:11:44+00:00,['1313844463089967104'],Nicola really said ✨sober October 😌✨,,nicola really said sober october ,nicola october
1.3135495303448904e+18,2020-10-06 18:39:47+00:00,['1313549530344890370'],@Jbaddie1 Wait this is the direct link lol https://t.co/EME41unUmm,, wait this is the direct link lol ,wait link
1.313549150655578e+18,2020-10-06 18:38:16+00:00,['1313549150655578113'],"@Jbaddie1 *gustaf westman sorry, there u are g https://t.co/pouPPEI6X9",, gustaf westman sorry there u are g ,gustaf westman
1.3135489830763602e+18,2020-10-06 18:37:36+00:00,['1313548983076360201'],@Jbaddie1 It’s Gustav Westman!,, it’s gustav westman,gustav westman
1.3121805813802312e+18,2020-10-03 00:00:04+00:00,['1312180581380231168'],@laurenaitchr Nicks gambling addiction 🤝 ur bitcoin investment &lt;33333333,, nicks gambling addiction  ur bitcoin investment lt,nick addiction bitcoin investment
1.311748897656705e+18,2020-10-01 19:24:42+00:00,['1311748897656705037'],@hayerlily I watched ur story today + u have a lovely voice!! 💓,, i watched ur story today  u have a lovely voice ,story today voice
1.31174729558784e+18,2020-10-01 19:18:21+00:00,['1311747295587840001'],+ hope ur checking up/ respecting ur brown and black colleagues and contacts just as much as ur asking for their opinion rent free 🤠💕,, hope ur checking up respecting ur brown and black colleagues and contacts just as much as ur asking for their opinion rent free ,brown colleague contact opinion rent
1.3117467027145114e+18,2020-10-01 19:15:59+00:00,['1311746702714511362'],I have lots of expertise/passions outside of rac3 that I’d love to comment on. please commission POC particularly BIPOC on things other than race!! The colour of my skin is possibly the least interesting thing about me! Especially because it’s black history month,,i have lots of expertisepassions outside of rac that i’d love to comment on please commission poc particularly bipoc on things other than race the colour of my skin is possibly the least interesting thing about me especially because it’s black history month,expertisepassions commission thing race colour skin thing history month
1.311746314846253e+18,2020-10-01 19:14:27+00:00,['1311746314846253057'],I’ve only recently noticed the strain it’s taken on me emotionally and I’d like to not have to share traumatic experiences or think deeply about them for the purpose (usually) to educate a white audience,,i’ve only recently noticed the strain it’s taken on me emotionally and i’d like to not have to share traumatic experiences or think deeply about them for the purpose usually to educate a white audience,strain share experience deeply purpose audience
1.3117461377668874e+18,2020-10-01 19:13:44+00:00,['1311746137766887424'],"have been doing a lot of work on race these past few months, some paid and some not. I’d just like to let outlets know I’m not free right now for comment on race issues whether that be quote, article, radio or consulting",,have been doing a lot of work on race these past few months some paid and some not i’d just like to let outlets know i’m not free right now for comment on race issues whether that be quote article radio or consulting,work race month outlet comment race issue article radio consulting
1.3114141098340106e+18,2020-09-30 21:14:23+00:00,['1311414109834010626'],spot baby zo! very excited to be apart of this wonderful and well needed project https://t.co/PwMOJnQTSW,,spot baby zo very excited to be apart of this wonderful and well needed project ,spot baby wonderful project
1.3092298884366664e+18,2020-09-24 20:35:04+00:00,['1309229888436666368'],I had this exact pencil case what a repressed memory https://t.co/T0l7pG6CSS,,i had this exact pencil case what a repressed memory ,pencil case memory
1.304345237570105e+18,2020-09-11 09:05:12+00:00,['1304345237570105344'],"22 years on this planet, many spent loving candles, to this day could not tell u for the life of me what bergamot actually is or what it actually smells like",,years on this planet many spent loving candles to this day could not tell u for the life of me what bergamot actually is or what it actually smells like,year planet candle life
1.3009212472540529e+18,2020-09-01 22:19:29+00:00,['1300921247254052864'],this is literally my least favourite time of year there’s nothing romanticise about spending more time in the library than in bed and 9am lectures uhh https://t.co/8HhryRfWFm,,this is literally my least favourite time of year there’s nothing romanticise about spending more time in the library than in bed and lectures uhh ,time year nothing romanticise time library
1.3003565688741847e+18,2020-08-31 08:55:40+00:00,['1300356568874184705'],truly amazing how we’ve regressed to teenagers drinking in parks but making it acceptable by calling it picnics 😌✨,,truly amazing how we’ve regressed to teenagers drinking in parks but making it acceptable by calling it picnics ,teenager park picnic
1.29898031104111e+18,2020-08-27 13:46:54+00:00,['1298980311041110017'],@elciemclean U absolute dream boat,, u absolute dream boat,absolute dream boat
1.2987118175065334e+18,2020-08-26 20:00:00+00:00,['1298711817506533378'],"nyx liquid lipstick in london, charlotte tilbury bond girl and Mac lip liner in cork. truly an unmatched lip situation",,nyx liquid lipstick in london charlotte tilbury bond girl and mac lip liner in cork truly an unmatched lip situation,liquid lipstick tilbury bond girl liner cork situation
1.2980325599564145e+18,2020-08-24 23:00:53+00:00,['1298032559956414464'],@Sus_Hunter20 @talatyaqoob Oooh yes!! I did see this come into my inbox this afternoon- thanks for sharing!,,  oooh yes i did see this come into my inbox this afternoon thanks for sharing,come inbox afternoon thanks
1.2975281296118497e+18,2020-08-23 13:36:27+00:00,['1297528129611849733'],@elliciaroxanne HAPPY HAPPY BIRTHDAY U ABSOLUTE ANGEL 💕✨🥰,, happy happy birthday u absolute angel ,birthday angel
1.2970992525444751e+18,2020-08-22 09:12:15+00:00,['1297099252544475137'],given my job I should probably say all views my own or whatever obvs (but it’s the right view),,given my job i should probably say all views my own or whatever obvs but it’s the right view,view view
1.2970988895358523e+18,2020-08-22 09:10:48+00:00,['1297098889535852547'],some girls was the last good show to be commissioned by the bbc they peaked and fell from there 😌,,some girls was the last good show to be commissioned by the bbc they peaked and fell from there ,girl show
1.2957562323436503e+18,2020-08-18 16:15:34+00:00,['1295756232343650304'],name a bad song by first aid kit? U can’t,,name a bad song by first aid kit u can’t,name song
1.2957559961372385e+18,2020-08-18 16:14:38+00:00,['1295755996137238528'],"I worked in a professional news room the summer after I left high school, u can’t hurt me 😌",,i worked in a professional news room the summer after i left high school u can’t hurt me ,news room summer school
1.2929554871142687e+18,2020-08-10 22:46:24+00:00,['1292955487114268672'],@aislinnftz Hahahahaha just a couple of women on the orange wine 😌😌😌😌,, hahahahaha just a couple of women on the orange wine ,couple woman orange wine
1.290729808410927e+18,2020-08-04 19:22:21+00:00,['1290729808410927104'],also if anyone can give me some help on editing 4K video on Final Cut Pro I’d be super appreciative,,also if anyone can give me some help on editing video on final cut pro i’d be super appreciative,anyone help video
1.2906942753202258e+18,2020-08-04 17:01:09+00:00,['1290694275320225794'],"TOMORROW! It’s going be live now on zoom! would be fab to se u at 1pm for a chat about gen z, growing up online, what u can learn from us https://t.co/voquK8jgiD",,tomorrow it’s going be live now on zoom would be fab to se u at for a chat about gen z growing up online what u can learn from us ,tomorrow zoom chat
1.2873759636853555e+18,2020-07-26 13:15:22+00:00,['1287375963685355520'],Direct image of @carlamurray78 at pres after calling a last min night out https://t.co/KRKKYVziQh,,direct image of  at pres after calling a last min night out ,image pres night
1.2858740064832594e+18,2020-07-22 09:47:08+00:00,['1285874006483259392'],"@_plantbot Truly the definition of the word, iconic",, truly the definition of the word iconic,definition word iconic
1.2838511330443018e+18,2020-07-16 19:48:57+00:00,['1283851133044301826'],so sad to hear of the end of @guardianweekend. the eds were some of the first I wrote for as an awkward work experience kid and it was a dream to write and work under their incredible guidance. Hope there’s a way for the mag to live on ✨,,so sad to hear of the end of  the eds were some of the first i wrote for as an awkward work experience kid and it was a dream to write and work under their incredible guidance hope there’s a way for the mag to live on ,work experience dream guidance hope
1.28022558641852e+18,2020-07-06 19:42:19+00:00,['1280225586418520067'],@javidrezai @childmediaconf Let out an audible smile/ wee scream when I saw your name come up in my question list for the panel!! Hope you’re well 💕,,  let out an audible smile wee scream when i saw your name come up in my question list for the panel hope you’re well ,smile scream name question list panel hope
1.2791760640031785e+18,2020-07-03 22:11:54+00:00,['1279176064003178496'],read this tweet a million times thinking wtf does skincare have to do with it 😌 u can suggest summer Fridays jet lag any time 😌 fs 😌 https://t.co/lCNUokSERZ,,read this tweet a million times thinking wtf does skincare have to do with it  u can suggest summer fridays jet lag any time  fs  ,tweet time summer friday time
1.27738635738044e+18,2020-06-28 23:40:14+00:00,['1277386357380440071'],Faith gave me £3 for blow drying her hair so nice to see I’m officially back in employment,,faith gave me  for blow drying her hair so nice to see i’m officially back in employment,faith blow hair employment
1.2762356411148206e+18,2020-06-25 19:27:42+00:00,['1276235641114820608'],@jenflm only sainsburys in the uk!! Honestly the god of all supermarket ice cream,, only sainsburys in the uk honestly the god of all supermarket ice cream,supermarket cream
1.2762340022533898e+18,2020-06-25 19:21:12+00:00,['1276234002253389826'],im sorry but why has coffee haagen dasz disappeared from the face of the earth or at least the Scottish Borders :(,,im sorry but why has coffee haagen dasz disappeared from the face of the earth or at least the scottish borders ,sorry coffee haagen dasz face earth border
1.2739920731637023e+18,2020-06-19 14:52:34+00:00,['1273992073163702274'],"The keynote will give platform so that Black people can directly address media runners on what needs done especially within children’s media and amplify Black voices. If this is you or someone you know, get in touch!! RTs/Shares appreciated #journorequests https://t.co/rFcT7VDqcF",,the keynote will give platform so that black people can directly address media runners on what needs done especially within children’s media and amplify black voices if this is you or someone you know get in touch rtsshares appreciated  ,keynote platform people medium runner medium voice someone rtsshares
1.2739913609248563e+18,2020-06-19 14:49:44+00:00,['1273991360924856321'],Excited to say I’m producing this year’s keynote at @childmediaconf! (Online) discussing actions points and addressing media runners what they can practically do to help Black Lives Matter,,excited to say i’m producing this year’s keynote at  online discussing actions points and addressing media runners what they can practically do to help black lives matter,keynote action point medium runner life matter
1.272519367083856e+18,2020-06-15 13:20:34+00:00,['1272519367083855872'],insta timeline algorithm is whack sometimes I don’t even see my best pals posts for weeks so do appreciate a share to story cos I watch stories more than I scroll! Self promotion isn’t shameful and helps ur engagement! U do u boo there’s bigger fish to fry 😌 https://t.co/IIprPClVbW,,insta timeline algorithm is whack sometimes i don’t even see my best pals posts for weeks so do appreciate a share to story cos i watch stories more than i scroll self promotion isn’t shameful and helps ur engagement u do u boo there’s bigger fish to fry  ,timeline algorithm post week share story story promotion shameful engagement fish
1.2699474785368678e+18,2020-06-08 11:00:48+00:00,['1269947478536867841'],"The Tories sent a survey to their supporters about their immigration bill, take a second to fill it out and hijack it https://t.co/JgaPxKKMMW",,the tories sent a survey to their supporters about their immigration bill take a second to fill it out and hijack it ,tory survey supporter immigration bill
