id,created_at,edit_history_tweet_ids,text,withheld,clean_text,nouns
1.5219278394985718e+18,2022-05-04 19:00:47+00:00,['1521927839498571778'],"@markohalloran Do remember the posters, which had a kind of Domestos vibe, saying: “Truth flushes all known clerics down the toilet”",, do remember the posters which had a kind of domestos vibe saying truth flushes all known clerics down the toilet,poster kind domestos vibe truth flush cleric toilet
1.52192371527304e+18,2022-05-04 18:44:24+00:00,['1521923715273039872'],Enjoying John Niven's new career as a backroom abortionist. https://t.co/bnlAqCPjPZ,,enjoying john niven's new career as a backroom abortionist ,john career backroom abortionist
1.5219114810754867e+18,2022-05-04 17:55:47+00:00,['1521911481075486721'],Russian troops held me captive at gunpoint for two weeks in Ukraine. Here’s what I learned. https://t.co/hfWKE6wBjU,,russian troops held me captive at gunpoint for two weeks in ukraine here’s what i learned ,troop gunpoint week
1.5219109660274893e+18,2022-05-04 17:53:44+00:00,['1521910966027489283'],Ukrainian envoy to German Chancellor Olaf Scholz: Grow up! https://t.co/ZbdudJuP07,,ukrainian envoy to german chancellor olaf scholz grow up ,envoy chancellor olaf scholz
1.5219106916738253e+18,2022-05-04 17:52:39+00:00,['1521910691673825280'],Stunned. Germany's Scholz says Ukraine must help mend ties after president visit debacle https://t.co/1LLUNmjg7u,,stunned germany's scholz says ukraine must help mend ties after president visit debacle ,ukraine president visit debacle
1.5213575357768417e+18,2022-05-03 05:14:36+00:00,['1521357535776841730'],"This report came out in March ... Reeling from China's crackdown, Alibaba and Tencent readying big job cuts-sources https://t.co/liWrtG5bee",,this report came out in march  reeling from china's crackdown alibaba and tencent readying big job cutssources ,report march crackdown alibaba tencent cutssources
1.5213570194872975e+18,2022-05-03 05:12:33+00:00,['1521357019487297536'],"Serious jitters ... Alibaba share recovers after report of arrest of person called 'Ma', which everyone presumed was Jack Ma, briefly wiped $26bn off value. Seems like a different Ma, though Jack is still under investigation in Hangzhou https://t.co/LvFar6PdIB via @Yahoo",,serious jitters  alibaba share recovers after report of arrest of person called ma which everyone presumed was jack ma briefly wiped bn off value seems like a different ma though jack is still under investigation in hangzhou  via ,jitter share recovers report arrest person everyone jack briefly value jack investigation
1.5213538882884116e+18,2022-05-03 05:00:07+00:00,['1521353888288411648'],Alibaba's shares fall in Hong Kong following unconfirmed rumors linking Jack Ma to probe https://t.co/WysxwSAAWe,,alibaba's shares fall in hong kong following unconfirmed rumors linking jack ma to probe ,share kong rumor jack
1.5213536732505866e+18,2022-05-03 04:59:15+00:00,['1521353673250586626'],Why is no one talking about Elon Musk's ties to China? | Opinion https://t.co/GFmE8TJ2iw,,why is no one talking about elon musk's ties to china  opinion ,elon opinion
1.521075447764865e+18,2022-05-02 10:33:41+00:00,['1521075447764865026'],Germany: Quitting Russian oil by late summer is 'realistic' - ABC News - https://t.co/VdNg1nUhJr via @ABC,,germany quitting russian oil by late summer is realistic  abc news   via ,germany summer news
1.5207790354580849e+18,2022-05-01 14:55:51+00:00,['1520779035458084869'],China under pressure to perform a Great Leap Forward https://t.co/YG24MEu0to,,china under pressure to perform a great leap forward ,china pressure forward
1.5201435368213504e+18,2022-04-29 20:50:36+00:00,['1520143536821350400'],Pop stars talk about what they did – and how they felt – after the hits dried up and the crowds vanished... https://t.co/sI13hbidWM,,pop stars talk about what they did  and how they felt  after the hits dried up and the crowds vanished ,star crowd
1.5201149828301578e+18,2022-04-29 18:57:08+00:00,['1520114982830157826'],"@AkaPaulHoward The popularity of George Webbs puzzled me. They were always worn by guards and priests, then suddenly adopted by young lads. Replaced with side laced teabag shoes when New Romantics arrived",, the popularity of george webbs puzzled me they were always worn by guards and priests then suddenly adopted by young lads replaced with side laced teabag shoes when new romantics arrived,popularity george webb guard priest side teabag shoe romantic
1.520114435855106e+18,2022-04-29 18:54:58+00:00,['1520114435855106049'],@AkaPaulHoward The steel tips were deadly. They were eventually banned as we used to bang our heels on the floor in class in unison to annoy the teachers.,, the steel tips were deadly they were eventually banned as we used to bang our heels on the floor in class in unison to annoy the teachers,steel heel floor class unison teacher
1.5201013091516457e+18,2022-04-29 18:02:48+00:00,['1520101309151645698'],"@AkaPaulHoward Simon Hart sold George Webbs, which were required footwear for 14-year-old boys.",, simon hart sold george webbs which were required footwear for boys,hart george webb footwear
1.5200745911625728e+18,2022-04-29 16:16:38+00:00,['1520074591162572801'],"A Chinese staffer at the EU delegation in Beijing has been detained for picking quarrels and provoking trouble, says Le Monde https://t.co/lK2iTvTnGp",,a chinese staffer at the eu delegation in beijing has been detained for picking quarrels and provoking trouble says le monde ,staffer delegation beijing quarrel trouble monde
1.5200443829672837e+18,2022-04-29 14:16:36+00:00,['1520044382967283712'],Retweeting this fascinating thread about the battle for Donbas (earlier tweet had an annoying typo). Mike Martin is well worth following for his insights into the strategies at work in the Ukraine conflict. https://t.co/tuipdmKTVr,,retweeting this fascinating thread about the battle for donbas earlier tweet had an annoying typo mike martin is well worth following for his insights into the strategies at work in the ukraine conflict ,thread battle donbas tweet typo mike martin insight strategy work conflict
1.519706989445759e+18,2022-04-28 15:55:55+00:00,['1519706989445758977'],"For comparison -- Germany's defence budget last year was €47 billion ($50bn). Ireland's defence budget is around €1 billion ($1.05bn), though a quarter is allocated for pensions. https://t.co/9N7rXY8nJd",,for comparison  germany's defence budget last year was  billion bn ireland's defence budget is around  billion bn though a quarter is allocated for pensions ,comparison defence budget year defence budget quarter pension
1.5197045972410286e+18,2022-04-28 15:46:25+00:00,['1519704597241028608'],This interview with European Chamber head and BASF China chief Joerg Wuttke is causing quite a stir. https://t.co/00QVxNRX3Y,,this interview with european chamber head and basf china chief joerg wuttke is causing quite a stir ,interview chamber head china chief joerg wuttke stir
1.519703736750379e+18,2022-04-28 15:43:00+00:00,['1519703736750379008'],I talk to DW Business' Kristie Pladson @biz_journo_dw about how Shanghai's Zero-Covid lockdown is hitting the world's second biggest economy -- DW Business @dw_business @dwnews https://t.co/TtZYZBeSJM via @YouTube,,i talk to dw business kristie pladson  about how shanghai's zerocovid lockdown is hitting the world's second biggest economy  dw business    via ,talk business pladson zerocovid lockdown economy business
1.5196936541972193e+18,2022-04-28 15:02:56+00:00,['1519693654197219330'],This is a surprisingly extremely downbeat reading from BASF China chief and European Chamber of Commerce head Joerg Wuttke «China's Leadership Is Prisoner of Its Own Narrative» https://t.co/ZL0qHjUvcM via @TheMarket_CH,,this is a surprisingly extremely downbeat reading from basf china chief and european chamber of commerce head joerg wuttke chinas leadership is prisoner of its own narrative  via ,reading china chief chamber commerce head joerg wuttke leadership
