id,created_at,edit_history_tweet_ids,text,clean_text
1.5651006950025216e+18,2022-08-31 22:14:18+00:00,['1565100695002521615'],"And room for some deeper cuts: 100,000 Fireflies! Born On A Train! Desert Island! Smoke and Mirrors! All The Umbrellas In London! Just wonderful. https://t.co/JSycErmvs9",room deeper cut firefly born train desert island smoke mirror umbrella london wonderful
1.565062831602557e+18,2022-08-31 19:43:51+00:00,['1565062831602556928'],Gove seemingly introducing a weird parallel version of the E Street Band here. https://t.co/ortIfVGeFh,gove seemingly introducing weird parallel version street band
1.5650618383033797e+18,2022-08-31 19:39:54+00:00,['1565061838303379459'],Where I’m tweeting from (happily not the Tory leadership hustings): https://t.co/4GKdhKowk6,tweeting happily tory leadership hustings
1.564962907410006e+18,2022-08-31 13:06:47+00:00,['1564962907410006016'],Good to see that we do not have to wait too long for Fossora https://t.co/VBCImWPPW1,good see wait long fossora
1.5649500137797878e+18,2022-08-31 12:15:33+00:00,['1564950013779787776'],"@MatthewStadlen I broadly agree with you on impartiality and, while I often agree with GL, have to concede he uses his platform to make political points, if not necessarily explicitly partisan ones. I just wonder where exactly the line should be drawn.",broadly agree impartiality often agree concede platform make political point necessarily explicitly partisan one wonder exactly line drawn
1.5649496074692608e+18,2022-08-31 12:13:56+00:00,['1564949607469260800'],"@MatthewStadlen Genuine question, not trying to be provocative - do you think behind the scenes, non public facing staff at the BBC (also paid from licence fee) should have to remain apolitical on social media? I definitely didn’t when I worked there!",genuine question trying provocative think behind scene non public facing staff bbc also paid licence fee remain apolitical social medium definitely didnt worked
1.5649483722970276e+18,2022-08-31 12:09:01+00:00,['1564948372297027585'],New Horse Lords https://t.co/Yc12jektxC,new horse lord
1.5649443339289108e+18,2022-08-31 11:52:59+00:00,['1564944333928910853'],Neil actually seems to understand the urgency of the situation. https://t.co/s6oBi7jK4d,neil actually seems understand urgency situation
1.5649437435301724e+18,2022-08-31 11:50:38+00:00,['1564943743530172416'],What is the point of government if not to protect the security of the country? This includes economic security and a right to access the essentials for living. I remain hopeful that Truss will announce more support - but she’s made it clear that she will do so only reluctantly.,point government protect security country includes economic security right access essential living remain hopeful truss announce support shes made clear reluctantly
1.5649432097421926e+18,2022-08-31 11:48:31+00:00,['1564943209742192640'],What do you think Martin Lewis has spent his later career doing? How would *you* suggest small businesses mitigate price rises that wipe out their profits? Maybe the hyperbolic language is needed because the situation is unprecedented in many working people’s lifetimes. https://t.co/97nKkj0faf,think martin lewis spent later career would suggest small business mitigate price rise wipe profit maybe hyperbolic language needed situation unprecedented many working people lifetime
1.5649168508986327e+18,2022-08-31 10:03:46+00:00,['1564916850898632712'],(Film watching has gone a little bit out of the window recently for various reasons - hope to get back to it!),film watching gone little bit window recently various reason hope get back
1.564916848520577e+18,2022-08-31 10:03:46+00:00,['1564916848520577025'],"#Top5FirstViews of the summer (Jun-Aug)
Day Of Wrath (Carl Theodor Dreyer, 1943)
Five Easy Pieces (Bob Rafelson, 1970)
The Moon Has Risen (Kinuyo Tanaka, 1955)
Days and Nights In The Forest (Satyajit Ray, 1970)
Love Under The Crucifix (Kinuyo Tanaka, 1962)",summer junaug day wrath carl theodor dreyer five easy piece bob rafelson moon risen kinuyo tanaka day night forest satyajit ray love crucifix kinuyo tanaka
1.5649149676226888e+18,2022-08-31 09:56:17+00:00,['1564914967622688770'],https://t.co/CtvNyze4pR,
1.564914957589926e+18,2022-08-31 09:56:15+00:00,['1564914957589925888'],August Music: https://t.co/1og35lynkw,august music
1.564582255346991e+18,2022-08-30 11:54:12+00:00,['1564582255346991105'],FFS!! https://t.co/OPtjCjD8AO,ffs
1.564571377969111e+18,2022-08-30 11:10:59+00:00,['1564571377969111040'],"@CitizenMeh Oh, and Hot Chip!",hot chip
1.5645590082157445e+18,2022-08-30 10:21:50+00:00,['1564559008215744512'],@GeraldCmin6 Yes,yes
1.5645577144156488e+18,2022-08-30 10:16:41+00:00,['1564557714415648768'],"Have to admit I am getting really concerned for the situation in schools now. Government is AWOL until at least September 5th, when some of this strife could and should have been alleviated before children return. https://t.co/01OGrfngQ2",admit getting really concerned situation school government awol least september strife could alleviated child return
1.564556932417028e+18,2022-08-30 10:13:35+00:00,['1564556932417028097'],"@CitizenMeh Also at The Magnetic Fields and The Weather Station plus also Rose City Band/Rosali, Godspeed You! Black Emperor.",also magnetic field weather station plus also rose city bandrosali godspeed black emperor
