id,created_at,edit_history_tweet_ids,text,clean_text,nouns
1.5221585375306097e+18,2022-05-05 10:17:30+00:00,['1522158537530609664'],Congratulations @Missvolare on the publication of Miss Wilmott's Ghosts today. I'm requesting a relative get a copy for my birthday and looking forward to reading about this extraordinary woman.🌺 https://t.co/B8ZYR7D7na,congratulations  on the publication of miss wilmott's ghosts today i'm requesting a relative get a copy for my birthday and looking forward to reading about this extraordinary woman ,congratulation publication ghost today copy birthday woman
1.522096176014766e+18,2022-05-05 06:09:42+00:00,['1522096176014766084'],I’m doing this again. No Mow May: show us your wilder garden lawns | Wildlife | The Guardian Let the wildflowers flourish… https://t.co/kK5Rvw8coE,i’m doing this again no mow may show us your wilder garden lawns  wildlife  the guardian let the wildflowers flourish ,wilder garden lawn wildflower
1.5218508448361595e+18,2022-05-04 13:54:50+00:00,['1521850844836159494'],It's so heartening that teens in Texas want to read the banned books in their state. Understanding different issues and lives or challenging ideas should never be feared. It's a lack of knowledge and understanding that causes problems. https://t.co/UxGGDPVpqx,it's so heartening that teens in texas want to read the banned books in their state understanding different issues and lives or challenging ideas should never be feared it's a lack of knowledge and understanding that causes problems ,teen texas book state issue life idea lack knowledge understanding problem
1.521755956949959e+18,2022-05-04 07:37:47+00:00,['1521755956949958657'],@CharlyFeldman84 I know. The biology themed dresses also lovely. See I spelt James Webb as Janes Webb. That’s his under appreciated sister. And of course she did all the work…, i know the biology themed dresses also lovely see i spelt james webb as janes webb that’s his under appreciated sister and of course she did all the work,biology dress spelt james janes sister course work
1.5217546658929132e+18,2022-05-04 07:32:39+00:00,['1521754665892913152'],"@CharlyFeldman84 These are definitely you… Saturn’s ring dress, moon landing dress and a Janes Webb skirt 🙂 By the way, you have to order above a certain amount and pay the duty but it’s worth it! https://t.co/H31TPgMTPB", these are definitely you saturn’s ring dress moon landing dress and a janes webb skirt  by the way you have to order above a certain amount and pay the duty but it’s worth it ,dress moon dress janes order amount duty worth
1.5216214352482263e+18,2022-05-03 22:43:15+00:00,['1521621435248226305'],@mariaribera @poppy_northcutt Ok we have to meet face to face. Coffee?,  ok we have to meet face to face coffee,face coffee
1.5215830477574676e+18,2022-05-03 20:10:42+00:00,['1521583047757467653'],@Dave_E124 @Astro_Nicole @astro_timpeake I’m towards the end of the bell curve baby. Still some quality stuff left ahead but a wonderful new younger generation is waiting ready to peak that curve 🙂,   i’m towards the end of the bell curve baby still some quality stuff left ahead but a wonderful new younger generation is waiting ready to peak that curve ,bell curve baby quality stuff generation curve
1.5215764771495117e+18,2022-05-03 19:44:36+00:00,['1521576477149511681'],@JacquiGoddard1 You wanted to know where I got my Apollo dress (with pockets) it’s https://t.co/5JB0FzPcG7 https://t.co/nxaONRDysM, you wanted to know where i got my apollo dress with pockets it’s  ,dress pocket
1.521573760511447e+18,2022-05-03 19:33:48+00:00,['1521573760511447041'],@shuttleguide @poppy_northcutt It’s the pre-drinks reception before the #AstronautsAwards dinner 🥂,  it’s the predrinks reception before the  dinner ,predrinks reception dinner
1.5215683997421814e+18,2022-05-03 19:12:30+00:00,['1521568399742181376'],Ok - I’ve discovered a bloke here tonight rocking a similar style. Fabio from software company Terraform. #AstronautAwards https://t.co/dDojRTtnZG,ok  i’ve discovered a bloke here tonight rocking a similar style fabio from software company terraform  ,bloke style fabio software company terraform
