,id,created_at,edit_history_tweet_ids,text
0,1.5649881877931295e+18,2022-08-31 14:47:14+00:00,['1564988187793129473'],@Nataliew1020 💔💖💔
1,1.56498783875575e+18,2022-08-31 14:45:51+00:00,['1564987838755749893'],"RT @MichaelRosenYes: Dear Mogg
What's your radar telling you on the possible (and welcome) departure of the backsliding oaf Gove? I heard t…"
2,1.564987642802045e+18,2022-08-31 14:45:04+00:00,['1564987642802044930'],@BlueStorm2024 Much respect to you
3,1.5649870354541527e+18,2022-08-31 14:42:39+00:00,['1564987035454152705'],@AbyarSelda 💔❤️💔
4,1.5649869203750257e+18,2022-08-31 14:42:12+00:00,['1564986920375025664'],@jeremycorbyn @CWUnews Ohhhhh I’ve no idea how many times I’ve said it but I SO wish you were PM!
5,1.5649866813962854e+18,2022-08-31 14:41:15+00:00,['1564986681396285441'],RT @jeremycorbyn: Solidarity with @CWUnews members taking strike action today — denied fair pay whilst Royal Mail make £758 million and BT…
6,1.5649866594013512e+18,2022-08-31 14:41:10+00:00,['1564986659401351168'],"RT @stonyradiouk: Just uploaded ""Reggae In Your Jeggae - AUGUST 2022 - Ken Daniels"" to @mixcloud https://t.co/eUsZtlUqHi Listen up!"
7,1.5649866238252524e+18,2022-08-31 14:41:01+00:00,['1564986623825252352'],@kashleyenglish @OpenUni_RfP @TeresaCremin @debbiet99313391 @eduHelenHendry Excellent! Love the OU!
8,1.5649865339538678e+18,2022-08-31 14:40:40+00:00,['1564986533953867776'],@JaneyGodley Cunch of bunts!
9,1.5649863275899167e+18,2022-08-31 14:39:51+00:00,['1564986327589916672'],@RMTunion @StuartRouse I’m behind yas! Any personal inconvenience is nowt compared to the every day struggle for a decent wage and safety for staff and passengers. #Solidarity
10,1.5649858281238528e+18,2022-08-31 14:37:52+00:00,['1564985828123852802'],"RT @stonyradiouk: New show ""Rock'n'Roll Is Here To Stay!"" up now at https://t.co/FLoht8DuxI Check it out now!"
11,1.5648932136091484e+18,2022-08-31 08:29:51+00:00,['1564893213609148416'],@criminographer 💔❤️💔
12,1.5648931640701788e+18,2022-08-31 08:29:39+00:00,['1564893164070178816'],@MerielMyers Good parenting
13,1.5648931057735762e+18,2022-08-31 08:29:25+00:00,['1564893105773576192'],"@bertsbooks Superb book, @Carabosse_MK are adapting it for the stage next year."
14,1.5648927887890555e+18,2022-08-31 08:28:09+00:00,['1564892788789055489'],@CancerMeThis ❤️
15,1.5648927000500795e+18,2022-08-31 08:27:48+00:00,['1564892700050079744'],@Ottojizzmark I do love blinking
16,1.5648925380871127e+18,2022-08-31 08:27:10+00:00,['1564892538087112705'],@mikegallacher1 Quonts
17,1.564892482587992e+18,2022-08-31 08:26:56+00:00,['1564892482587992065'],@torysout @pddavies1965 HOOOONK!
18,1.5648923373979566e+18,2022-08-31 08:26:22+00:00,['1564892337397956608'],@traceymagee1 @alanmehdizadeh Huge love to you both today ❤️❤️❤️❤️❤️
19,1.564892232859222e+18,2022-08-31 08:25:57+00:00,['1564892232859222018'],"This series has been informative and fascinating. Whilst there are challenges, I’m hopeful that the planet can be healed without harming humans and nature. This is one of many reasons we need to protect the BBC too,  keep it safe from governmental harm. 

https://t.co/VyK768JaZz"
20,1.564860068738306e+18,2022-08-31 06:18:08+00:00,['1564860068738306048'],"@BenOxlade1 Oh not goodness, as if you’ve not enough to deal with. Hope things improve quickly."
21,1.5648598344109302e+18,2022-08-31 06:17:12+00:00,['1564859834410930177'],"@greghove Leaders should lead by example, I dislike Starmer’s leadership, particularly his treatment of the leader who gave us so much hope, remember he undermined from within! Unless and until Corbyn is back in the heart of Labour it’s not my party. Starmer broke it, he can fix it."
22,1.5648593152651796e+18,2022-08-31 06:15:09+00:00,['1564859315265179648'],@ed_hawkins @davebancroft Greed
23,1.5648591103985009e+18,2022-08-31 06:14:20+00:00,['1564859110398500864'],RT @pbrainey: Fun on a frozen playground 45 years ago. https://t.co/fFEppEg0wU
24,1.5648590855346668e+18,2022-08-31 06:14:14+00:00,['1564859085534666752'],RT @MichaelRosenYes: I've volunteered for Liz Truss's campaign team to help out with slogans for the next six months. Everyone's saying tha…
