id,created_at,edit_history_tweet_ids,text,clean_text,nouns
1.521908069965439e+18,2022-05-04 17:42:14+00:00,['1521908069965438978'],"Illuminating and constructive panel discussion here, expertly moderated by @HayleyTVB 👏⚽️ #NLD https://t.co/I5EhhlpR1L",illuminating and constructive panel discussion here expertly moderated by    ,illuminating panel discussion
1.5218411662197146e+18,2022-05-04 13:16:23+00:00,['1521841166219714563'],"@StcyJyneFrancis @PrideHouseBham @SportsMediaLGBT @KhakanQureshi Thank you, a real pleasure to chat with you both!",    thank you a real pleasure to chat with you both,thank pleasure
1.5214168286518067e+18,2022-05-03 09:10:13+00:00,['1521416828651806720'],"On #WorldPressFreedomDay, a reminder that the #WorldCup 🏆 is being held in a country that - since it was awarded - ‘has passed a cybercrime law and a “false news” law… [both] could be used to target journalists’. ✍️ @JShilad, @pressfreedom #Qatar2022 https://t.co/KSL4aOgLt2",on  a reminder that the   is being held in a country that  since it was awarded  has passed a cybercrime law and a false news law [both] could be used to target journalists     ,reminder country cybercrime news [both] journalist
1.5208800728860467e+18,2022-05-01 21:37:20+00:00,['1520880072886046722'],"@_shireenahmed_ @jessicawluther @BurnItDownPod Listened to this during a three-hour round trip drive to watch my team lose 5-0 on Saturday and it made the journey worthwhile! Jessica, you and Adam were such good company, thank you",   listened to this during a threehour round trip drive to watch my team lose on saturday and it made the journey worthwhile jessica you and adam were such good company thank you,round trip drive team saturday journey worthwhile jessica company thank
1.5208500405243576e+18,2022-05-01 19:38:00+00:00,['1520850040524357632'],"Quality of strike, timing, significance, celebration - this goal really has got the lot #FAWC https://t.co/WHq7FrtPqL",quality of strike timing significance celebration  this goal really has got the lot  ,quality strike significance celebration goal
1.5206790903528038e+18,2022-05-01 08:18:42+00:00,['1520679090352803845'],"Loved chatting to @shura this week for an @FvHtweets @SportsMediaLGBT Podcast #LVW22 special 🎧⚽️🌈! Her song ‘What’s It Gonna Be?’ plays when Charlie and Nick snog in the rain in #Heartstopper so we discussed that, #MUFC, @fc_goaldiggers, loads more https://t.co/onBvx4iR6y",loved chatting to  this week for an   podcast  special  her song whats it gonna be plays when charlie and nick snog in the rain in  so we discussed that   loads more ,week podcast song play charlie snog rain
1.520499956158808e+18,2022-04-30 20:26:53+00:00,['1520499956158808064'],"@PanutcheCamara No apology needed, Pan! Hope we get to see you still with us next season 💚", no apology needed pan hope we get to see you still with us next season ,apology hope season
1.5204035969862328e+18,2022-04-30 14:03:59+00:00,['1520403596986232836'],Pretty calamitous day at Home Park tbf but the boys certainly deserved a big round of applause for a great season 👏💚 #pafc https://t.co/PdVgfIpjfq,pretty calamitous day at home park tbf but the boys certainly deserved a big round of applause for a great season   ,home park round applause season
1.5199864174216645e+18,2022-04-29 10:26:16+00:00,['1519986417421664257'],"🎧 Loved hanging out with @beckytaylorgill and @FloydTweet for this @FvHtweets #LVW22 special - loads in there on breaking into #sportsmedia, what makes @__studs special, the huntastic world of #HunsFC on Insta, and #Heartstopper chat! Check out the article and the pod ⚽️🏳️‍🌈🏳️‍⚧️👍 https://t.co/ZVjpgoMiYv", loved hanging out with  and  for this   special  loads in there on breaking into  what makes  special the huntastic world of  on insta and  chat check out the article and the pod  ,load world insta article
1.519800468989522e+18,2022-04-28 22:07:22+00:00,['1519800468989521925'],Thank you to @Queer_Britain for inviting @d0ug7a5 and me along to see the new gallery space tonight 🙏 ⚽️🏳️‍🌈🏳️‍⚧️ Lovely to see @FvHtweets and #RainbowLaces campaigns featured in the @GettyImages exhibition at #QBGranarySquare 🙌 https://t.co/gYsYToOdFv,thank you to  for inviting  and me along to see the new gallery space tonight   lovely to see  and  campaigns featured in the  exhibition at   ,thank gallery space tonight campaign exhibition
