id,created_at,edit_history_tweet_ids,text,clean_text,nouns
1.5643299215053824e+18,2022-08-29 19:11:31+00:00,['1564329921505382403'],"Most of today has been spent making my own recipe tomato soup, with approximately 16lb of red &amp; yellow toms all from our greenhouse. Òur old pressure cooker &amp; even older Kenwood Chef, were the perfect pairing. It tastes even better than it looks, even if I do say so myself. 😊 https://t.co/ov3Fi75IbS",today spent making recipe tomato soup approximately red amp yellow tom greenhouse old pressure cooker amp even older kenwood chef perfect pairing taste even better look even say,today tomato soup amp tom greenhouse pressure cooker kenwood chef taste 
1.5643273552414024e+18,2022-08-29 19:01:19+00:00,['1564327355241402368'],@abowmanclarke @NHSMillion @josienneclarke Congratulations to you both! 😊,congratulation,congratulation 
1.5636093416801812e+18,2022-08-27 19:28:12+00:00,['1563609341680181248'],@CountrySkills 🤣,,nan 
1.563603268731011e+18,2022-08-27 19:04:04+00:00,['1563603268731011072'],@CountrySkills @DrLindaDykes 🤣🤣🤣,,nan 
1.56360228351386e+18,2022-08-27 19:00:09+00:00,['1563602283513860096'],"@CountrySkills @DrLindaDykes Oh most definitely too harsh I'm afraid, not his fault at all. 😁",definitely harsh i'm afraid fault,i fault 
1.5636011611939512e+18,2022-08-27 18:55:41+00:00,['1563601161193951233'],"@CountrySkills @DrLindaDykes Oh yes, have you never heard of the cucumber gangs? They're very well organised and coordinated, they likely targeted your husband to drop him in it, poor chap is a victim of the diabolical cucumber mafia. 😁",yes never heard cucumber gang they're well organised coordinated likely targeted husband drop poor chap victim diabolical cucumber mafia,cucumber gang husband drop chap victim cucumber mafia 
1.5635989732642284e+18,2022-08-27 18:47:00+00:00,['1563598973264228353'],"@CountrySkills @DrLindaDykes Cucumbers are sneaky, they blend and hide when one person looks, then jump out to surprise the next person. Happens all the time...",cucumber sneaky blend hide one person look jump surprise next person happens time,cucumber blend hide person jump surprise person time 
1.56358413748249e+18,2022-08-27 17:48:03+00:00,['1563584137482489856'],@shroppiemon @dwtpauline @MartinG8177 Always a pleasure 😊,always pleasure,pleasure 
1.5635764956661842e+18,2022-08-27 17:17:41+00:00,['1563576495666184192'],"Tasted our first ever home-grown melon today, absolutely wonderful! https://t.co/XxoMir4Azn",tasted first ever homegrown melon today absolutely wonderful,melon today 
1.5635747565906452e+18,2022-08-27 17:10:46+00:00,['1563574756590645250'],"Tasted our first ever home-grown melon today, absolutely wonderful! https://t.co/3j9JEmcSjA",tasted first ever homegrown melon today absolutely wonderful,melon today 
1.5634569984817562e+18,2022-08-27 09:22:50+00:00,['1563456998481756165'],"@Mikeys1Mum Happy Birthday, have a fabulous day! 😊",happy birthday fabulous day,birthday day 
1.5631670723305882e+18,2022-08-26 14:10:46+00:00,['1563167072330588160'],"@JustJosette Oh no, hope you're feeling better soon.",hope feeling better soon,hope 
1.5627077482065756e+18,2022-08-25 07:45:35+00:00,['1562707748206575617'],"@shrewsmorris I am certain that @IronbridgeAAC will be first in line to sign up, rumour has it he's been desperate to try Morris dancing for years! This is your big chance Nige! 😁",certain first line sign rumour he's desperate try morris dancing year big chance nige,line sign try morris year chance nige 
1.5625026428693176e+18,2022-08-24 18:10:34+00:00,['1562502642869317637'],"@Red_Ducks Bugger! Sorry to hear that, it's been quite a task to keep on top of everything here, the caterpillars have been particularly rampant on the brussels and it's been awful for marrow, courgette and cucumbers. Toms have been amazing though, first year without blight for a long time",bugger sorry hear quite task keep top everything caterpillar particularly rampant brussels awful marrow courgette cucumber tom amazing though first year without blight long time,bugger sorry everything marrow courgette cucumber tom year blight time 
