id,created_at,edit_history_tweet_ids,text,clean_text,nouns
1.56507613371605e+18,2022-08-31 20:36:42+00:00,['1565076133716049922'],"@claramps Clara, we deserve every single bloody thing at that club. Even the odd humiliation. It’s our time…x https://t.co/1gIfMWYu3Y", clara we deserve every single bloody thing at that club even the odd humiliation it’s our timex ,clara thing club humiliation timex
1.5650749469041787e+18,2022-08-31 20:31:59+00:00,['1565074946904178688'],"@claramps And my dear friend Will, missed 4 home games which meant he saw only 2 of those Pearce-stewarded ‘draws’. Funny old game…", and my dear friend will missed home games which meant he saw only of those pearcestewarded draws funny old game,friend home game draw game
1.565071967996285e+18,2022-08-31 20:20:09+00:00,['1565071967996284929'],I want a Hat-Trick at every home game.,i want a hattrick at every home game,hattrick home game
1.5645668459606262e+18,2022-08-30 10:52:58+00:00,['1564566845960626178'],@ThatEricAlper Jimmy Webb, jimmy webb,jimmy webb
1.5645573511217152e+18,2022-08-30 10:15:15+00:00,['1564557351121715202'],Huge news from a dial-up politician https://t.co/IkQLx862B1,huge news from a dialup politician ,news dialup politician
1.5645488424391803e+18,2022-08-30 09:41:26+00:00,['1564548842439180288'],"If the government stopped giving out £30m fines willy-nilly, to utility companies and transport firms etc - and instead forced them to pass on those savings to the consumers, then… Shut up, Joel.",if the government stopped giving out m fines willynilly to utility companies and transport firms etc  and instead forced them to pass on those savings to the consumers then shut up joel,government fine utility company firm saving consumer joel
1.5638837427997243e+18,2022-08-28 13:38:34+00:00,['1563883742799724546'],"@PabloSacramento Freeman, Hardy Willis", freeman hardy willis,freeman hardy willis
1.5638454313855222e+18,2022-08-28 11:06:20+00:00,['1563845431385522178'],The recorded crowd noise on @ManCity + TV is out of phase. Sounds so weird.,the recorded crowd noise on   tv is out of phase sounds so weird,crowd noise phase sound
1.5638053062825492e+18,2022-08-28 08:26:53+00:00,['1563805306282549248'],Has Scott Parker got 9 rings around the sleeve of his awful cardigan this morning?,has scott parker got rings around the sleeve of his awful cardigan this morning,parker ring sleeve cardigan morning
1.563141110930649e+18,2022-08-26 12:27:37+00:00,['1563141110930649089'],"Liz Truss, this morning. https://t.co/mYtezXC0bi",liz truss this morning ,truss morning
1.563126394728903e+18,2022-08-26 11:29:08+00:00,['1563126394728902657'],How come nobody is bothered about the state of this country? Do people just not care?,how come nobody is bothered about the state of this country do people just not care,nobody state country people
1.5630970603287716e+18,2022-08-26 09:32:34+00:00,['1563097060328771584'],"We have requests for PA, Video, Lighting techs and Tour Managers for jobs and tours with immediate starts. Numbers are low and demand is high. Help us to promote and provide opportunities for crew by joining EP. https://t.co/TPqtpI8Jla",we have requests for pa video lighting techs and tour managers for jobs and tours with immediate starts numbers are low and demand is high help us to promote and provide opportunities for crew by joining ep ,request video tech tour manager tour start number demand help opportunity crew
1.562820396260348e+18,2022-08-25 15:13:12+00:00,['1562820396260347908'],@NoelGallagher Fender Precision Buss, fender precision buss,fender precision
1.562753308758266e+18,2022-08-25 10:46:38+00:00,['1562753308758265859'],"To be fair, she’s managed to swerve the intrinsic sexism, racism, homophobia etc… https://t.co/yi2vZ04va4",to be fair she’s managed to swerve the intrinsic sexism racism homophobia etc ,sexism racism homophobia
1.5625492057253724e+18,2022-08-24 21:15:36+00:00,['1562549205725372417'],Barca have re-signed Bravo,barca have resigned bravo,barca bravo
