,id,created_at,edit_history_tweet_ids,text
0,1.5650551719772692e+18,2022-08-31 19:13:24+00:00,['1565055171977269260'],"Absolutely awful,I never new they did this it’s horrific. https://t.co/j0zGegJ2Z9"
1,1.5650544512532193e+18,2022-08-31 19:10:33+00:00,['1565054451253219335'],"Last Early morning walk to the station,it was beautiful and special moment for @DollyTheDancer before she left for her new journey 🥹 
I love this place  🌅 
No filter. https://t.co/wG44uBkGWg"
2,1.5650527913615114e+18,2022-08-31 19:03:57+00:00,['1565052791361511426'],I received a peer recognition @Viewbug https://t.co/hEtGpW9J5Z #photography
3,1.565046814260224e+18,2022-08-31 18:40:12+00:00,['1565046814260224001'],"RT @AdoptionsUk: All our rescues charities are full, most with waiting lists for people wanting to give up cats, dogs and rabbits. A dog in…"
4,1.5650466505104916e+18,2022-08-31 18:39:33+00:00,['1565046650510491649'],"@AshleyJBaptiste @JimmyAkingbola I will definitely look out for this,thank you for sharing."
5,1.5650361368289649e+18,2022-08-31 17:57:46+00:00,['1565036136828964864'],"💔Story from the soup Kitchen London 
Please read Steven’s story 
I’m so glad there is a soup kitchen but my heartbreaks walking round London seeing so many homeless I always think of all their un heard stories.
I never forget how lucky I am. 
 https://t.co/VzAn2pqzQ4"
6,1.5649501625812132e+18,2022-08-31 12:16:08+00:00,['1564950162581213185'],RT @la_kazza2: @AdoptionsUk Please can somebody find some space for sausage. He’s such a young dog with all his life ahead of him.
7,1.5649500363368407e+18,2022-08-31 12:15:38+00:00,['1564950036336840704'],@AdoptionsUk @TonyJPP1 💔
8,1.5649498612623974e+18,2022-08-31 12:14:56+00:00,['1564949861262397443'],"RT @AdoptionsUk: Urgent please retweet to HELP FIND A RESCUE SPACE FOR SAUSAGE #YORKSHIRE 

Aged 1, he has been in a council pound for 4 mo…"
9,1.56494983627264e+18,2022-08-31 12:14:50+00:00,['1564949836272640003'],@AdoptionsUk Just awful 💔
10,1.5649374701977682e+18,2022-08-31 11:25:42+00:00,['1564937470197768192'],@LukeelkinsTV No definitely not.
11,1.564936904386257e+18,2022-08-31 11:23:27+00:00,['1564936904386256901'],"@NatLM1990 @lemnsissay I’ll definitely be catching up on this, thank you"
12,1.5647614385808753e+18,2022-08-30 23:46:13+00:00,['1564761438580875265'],@AdoptionsUk I do hope she gets sone much needed love to get over such a traumatic time xx
13,1.564761155775742e+18,2022-08-30 23:45:06+00:00,['1564761155775741952'],@AdoptionsUk Oh my goodness ❤️
14,1.5646513891958948e+18,2022-08-30 16:28:55+00:00,['1564651389195894792'],@AdoptionsUk @MissingPetsGB 💔
15,1.564651043035693e+18,2022-08-30 16:27:33+00:00,['1564651043035693057'],@sammywoodhouse1 Happy Birthday 🥳
16,1.5646508498837996e+18,2022-08-30 16:26:47+00:00,['1564650849883799560'],@AlanDapre @PetplanUK Yeah well done 🐾
17,1.5646507596433326e+18,2022-08-30 16:26:25+00:00,['1564650759643332609'],@DT_WestCalder 😍🐾 gorgeous boy
18,1.5646502434587525e+18,2022-08-30 16:24:22+00:00,['1564650243458752514'],"@dotslondon 😍yeahhhh 🐾 Dotty 
This is wonderful news,well done"
19,1.5646494267690885e+18,2022-08-30 16:21:07+00:00,['1564649426769088512'],"@LukeelkinsTV 🥹 sending you huge hugs again.
Brought tears to my eyes."
20,1.564649095616254e+18,2022-08-30 16:19:48+00:00,['1564649095616253955'],"@IDickson258 It probably is a little different from because boys still may deal with stigma for taking dance.
But really shouldn’t be like this anymore. ☹️
I’m sure your Granddaughter will get the music industry changed ❤️ if she’s anything like you 🎉🎉"
21,1.5646482710034924e+18,2022-08-30 16:16:32+00:00,['1564648271003492353'],@IDickson258 They also often have free auditions for boys and free boys day.
22,1.564647998189101e+18,2022-08-30 16:15:27+00:00,['1564647998189101057'],"@IDickson258 Have to work a lot harder.
From what I see,the males are worshiped. 
Girls not so much ☹️"
23,1.5646476222284513e+18,2022-08-30 16:13:57+00:00,['1564647622228451328'],"@IDickson258 Dance is very similar, many boys even at younger ages pay less for lessons ,happened in my daughters school.
I’m not sure about the pay proffesionaly but often very little anyway.
There is lot less males in dance so I understand they do it to encourage.
But the girls really do"
24,1.5646467082057157e+18,2022-08-30 16:10:19+00:00,['1564646708205715457'],@LittleBev30 🎁 🎈 Happy Birthday 🎈 🎁
25,1.564603736508584e+18,2022-08-30 13:19:34+00:00,['1564603736508583939'],I received 2 peer recognitions @Viewbug https://t.co/56BK9KUlzl #photography
