id,created_at,edit_history_tweet_ids,text,clean_text,nouns
1.5650931711256986e+18,2022-08-31 21:44:24+00:00,['1565093171125698561'],You get the shit you vote for...why is anyone surprised? Idiot business owner who thought brexshite was an *opportunity* faces reality of 95% drop in exports. At least it gave me a good laugh. #ToryBrexitDisaster #RejoinEU #GeneralElectionNow https://t.co/eOXaXHxFeV,you get the shit you vote forwhy is anyone surprised idiot business owner who thought brexshite was an opportunity faces reality of drop in exports at least it gave me a good laugh    ,shit anyone idiot business owner brexshite opportunity reality drop export laugh
1.565088018603692e+18,2022-08-31 21:23:56+00:00,['1565088018603692039'],"Frankly no-one should pay these obscene figures. Huge hikes are NOT happening elsewhere, this is purely a #ToryFascistDictatorship plot to destroy us and the economy in order to set up #chartercities We need #GeneralElectionNow #ToryCostOfGreedCrisis https://t.co/kTF1wH0zUn",frankly noone should pay these obscene figures huge hikes are not happening elsewhere this is purely a  plot to destroy us and the economy in order to set up  we need   ,noone figure hike plot economy order
1.5650836313280348e+18,2022-08-31 21:06:30+00:00,['1565083631328034816'],"#CovidIsNotOver No mitigations in UK for over a year, because the #ToryFascistDictatorship couldn't care less, WANT thousands of deaths long-term sick. I never stopped wearing a mask because I know people devastated by #LongCovid for 2.5yrs counting. #torycovidcatastrophe https://t.co/vhxgiMdthf", no mitigations in uk for over a year because the  couldn't care less want thousands of deaths longterm sick i never stopped wearing a mask because i know people devastated by  for counting  ,mitigation year care thousand death mask people
1.5650668790179308e+18,2022-08-31 19:59:56+00:00,['1565066879017930753'],"Uniting most of country, even former brexshitters tories in pure hatred of everything he |&amp; his fascist party stands for, a huge determination to get our country democracy back. #JohnsonOut219 #ToryFascistDictatorship #putinspuppets #GeneralStrike #GeneralElectionNow https://t.co/JWB9t7PeS5",uniting most of country even former brexshitters tories in pure hatred of everything he amp his fascist party stands for a huge determination to get our country democracy back      ,country brexshitters tory pure everything party stand determination country democracy
1.5650624866085435e+18,2022-08-31 19:42:28+00:00,['1565062486608543745'],The sheer idiocy of the maga fascists...@maddow what a REAL journalist looks like. #TrumpIsGoingToJail #GOPTraitorsToDemocracy https://t.co/C3uKeqWY1D,the sheer idiocy of the maga fascists what a real journalist looks like   ,sheer idiocy maga journalist look
1.5650071968108872e+18,2022-08-31 16:02:46+00:00,['1565007196810887168'],"This corpulent charmer is #ThereseCoffery While MPs are away, she slipped in a rule to force 114,000 people on benefits in to any job, regardless of ability or health. She is evil and cruel. Get #ToryFascistDictatorship out now. #ToryCostOfGreedCrisis https://t.co/Pin7lJHnZM https://t.co/UpqdFgANPT",this corpulent charmer is  while mps are away she slipped in a rule to force people on benefits in to any job regardless of ability or health she is evil and cruel get  out now   ,corpulent charmer rule people benefit regardless ability health
1.5650014972424397e+18,2022-08-31 15:40:07+00:00,['1565001497242439680'],@NWSAcaster @Dunibear @CathAdams1973 @loisnomad @CarolineJamesPh @JulietteGregson @marksmcneill @jaythegrumpy @marshn282 @cvvhrn Blue remembered hills...,          blue remembered hills,blue hill
1.5649646084436623e+18,2022-08-31 13:13:32+00:00,['1564964608443662336'],@ElRaynerista The entire Tower of London will be crammed there are so many of them., the entire tower of london will be crammed there are so many of them,tower london
1.564961438925574e+18,2022-08-31 13:00:57+00:00,['1564961438925574148'],@marshn282 @NWSAcaster @Dunibear @loisnomad @CarolineJamesPh @JulietteGregson @marksmcneill @jaythegrumpy @TheSnoopySnoop @cvvhrn @BplHeritageTram Wonderful sunset! Finally have a few clear patches so might go and have a look and see what's in the wide blue yonder.,           wonderful sunset finally have a few clear patches so might go and have a look and see what's in the wide blue yonder,sunset patch look blue yonder
1.5649502442106552e+18,2022-08-31 12:16:28+00:00,['1564950244210655232'],"@NWSAcaster @loisnomad @Dunibear @johnbilcliffe @marshn282 @TheSnoopySnoop Some are welcoming, others(usually with very loud voices) are brutal heartless apologies for humans that make me ashamed to be a Brit...",      some are welcoming othersusually with very loud voices are brutal heartless apologies for humans that make me ashamed to be a brit,voice heartless apology human brit
1.5649476917753285e+18,2022-08-31 12:06:19+00:00,['1564947691775328257'],"@Edwina_Currie Poverty is always a policy choice. It's always been top tory policy. Lie to get in, then plunge more more millions in to poverty while you laugh all the way to your offshore accounts stuffed full of Russian money. We know why you want to destroy the economy #chartercities", poverty is always a policy choice it's always been top tory policy lie to get in then plunge more more millions in to poverty while you laugh all the way to your offshore accounts stuffed full of russian money we know why you want to destroy the economy ,poverty policy choice tory policy million offshore account money economy
