,id,created_at,edit_history_tweet_ids,text
0,1.565122458163839e+18,2022-08-31 23:40:47+00:00,['1565122458163838983'],@Revinthenorth @tomstapandbrew @TheWomanfredi @seanayling @CatherineCleg Please tell me you’ve just made friends on a Twitter thread 🖤
1,1.5651219341862175e+18,2022-08-31 23:38:42+00:00,['1565121934186217475'],I keep seeing so many ads for “working from home outfits”. Bestie if I’m working from home I’m not getting dressed.
2,1.5650618414616822e+18,2022-08-31 19:39:55+00:00,['1565061841461682182'],"@phantom1985im No, I always avoid where I can but sadly only Ticketmaster for these ones."
3,1.5650576800074342e+18,2022-08-31 19:23:22+00:00,['1565057680007434244'],Best of luck to everyone trying to get Harry tickets tomorrow. Thoughts are with us all as we run the gauntlet of rage that is Ticketmaster 🖤
4,1.5650373007734292e+18,2022-08-31 18:02:24+00:00,['1565037300773429253'],"Let’s talk gigs on school nights (yes, I still call them that despite the fact I’m pushing 40). What makes you go out to play on a school night gig wise? Especially at the moment?"
5,1.5650277955453338e+18,2022-08-31 17:24:37+00:00,['1565027795545333761'],Yes lad. https://t.co/qi5Y3LLBlF
6,1.565027746878726e+18,2022-08-31 17:24:26+00:00,['1565027746878726145'],"RT @westerhaylz: What a man Martin Lewis is btw, used to find us all cheap holidays, insurance, Christmas presents now he’s single handedly…"
7,1.564981997877039e+18,2022-08-31 14:22:38+00:00,['1564981997877039104'],@rushworth_peter @DannyStoakes @Ticketmaster @gigsandtours @TicketmasterUK @MBCPRTweets @MrPeachLBD @alexaliciamedia @RadioTfsc @r4rockdotcom @RadioWatchDawg @FirestormMcr @foofighters Ticketmaster have introduced new software to detect bots and stop bulk buying - which then resulted in hundreds of people getting their genuine tickets cancelled. I don’t like them but understand it’s rough to police. Change is needed but it takes time to work out what to do.
8,1.5648958473468518e+18,2022-08-31 08:40:19+00:00,['1564895847346851840'],"@brendonvbone @foofighters @gigsandtours No, I’m getting a little worried"
9,1.5647532995801006e+18,2022-08-30 23:13:52+00:00,['1564753299580100612'],@ksorbs You OK hun?
10,1.5647485633509622e+18,2022-08-30 22:55:03+00:00,['1564748563350962182'],"I can’t believe that people on over £80,000 a year get to a) pay these prices for gourmet food and b) claim it on expenses. https://t.co/yR8liNEve5"
11,1.5647481977671352e+18,2022-08-30 22:53:36+00:00,['1564748197767135232'],"RT @ronanburtenshaw: Manchester Cathedral absolutely packed.

Huge overspill outside to be addressed by speakers.

Feels like a movement no…"
