id,created_at,edit_history_tweet_ids,text,clean_text,nouns
1.565086570730107e+18,2022-08-31 21:18:11+00:00,['1565086570730106880'],Saudi Arabia has sentenced Salma to 34 years in prison just for tweeting - here's what we can do about it: https://t.co/3s5reamme3,saudi arabia has sentenced salma to years in prison just for tweeting  here's what we can do about it ,saudi arabia year prison
1.5650044659916923e+18,2022-08-31 15:51:55+00:00,['1565004465991692288'],I just signed the petition calling on Boris Johnson's resignation honours to be blocked. Will you sign too? https://t.co/78qWusnoaW via @38_degrees,i just signed the petition calling on boris johnson's resignation honours to be blocked will you sign too  via ,petition boris resignation
1.5648841631901942e+18,2022-08-31 07:53:53+00:00,['1564884163190194176'],Authorities Might Kill an 85-Year-Old Man's Beloved Pet Dog As Punishment for One Mistake https://t.co/IJsS1b2Z4D,authorities might kill an man's beloved pet dog as punishment for one mistake ,authority punishment mistake
1.5645170277878088e+18,2022-08-30 07:35:01+00:00,['1564517027787808769'],@zingonathome Morning M’Lord. Another classic!, morning mlord another classic,morning mlord
1.5643561725005742e+18,2022-08-29 20:55:50+00:00,['1564356172500574209'],"Australian salmon producer @huonaquaculture’s use of deadly seal crackers has increased, resulting in the death of at least two more seals. @huonaquaculture end this deadly practise! #StopKillingSeals https://t.co/O2jly3XjPq",australian salmon producer s use of deadly seal crackers has increased resulting in the death of at least two more seals  end this deadly practise  ,salmon producer seal cracker death seal practise
1.5642693274776123e+18,2022-08-29 15:10:45+00:00,['1564269327477612545'],"We're living in a climate-changed world. In the UK we've got hotter, drier summers, and wetter, stormier winters. But our government is recklessly unprepared. Sign the petition asking UK gov for a plan to increase our resilience to #climatechange https://t.co/wc1HAkJlEp",we're living in a climatechanged world in the uk we've got hotter drier summers and wetter stormier winters but our government is recklessly unprepared sign the petition asking uk gov for a plan to increase our resilience to  ,living world summer wetter stormier winter government sign petition plan resilience
1.5636721490506793e+18,2022-08-27 23:37:46+00:00,['1563672149050679297'],We can't take any more energy price hikes. I just signed the petition demanding @GOVUK and @ofgem intervene NOW to make sure energy is affordable for all. Will you join me? https://t.co/367tn1WAzj,we can't take any more energy price hikes i just signed the petition demanding  and  intervene now to make sure energy is affordable for all will you join me ,energy price hike petition energy
1.563422951768494e+18,2022-08-27 07:07:33+00:00,['1563422951768494081'],I just signed this open letter on @organisehq asking the new Prime Minister to act on the cost of living crisis. Will you add your name? https://t.co/UHKyTVxHTq,i just signed this open letter on  asking the new prime minister to act on the cost of living crisis will you add your name ,letter minister cost crisis name
1.5634227706877788e+18,2022-08-27 07:06:50+00:00,['1563422770687778816'],Palestinian human rights defenders are under attack. Israeli soldiers have raided 7 Palestinian human rights organisations and are forcing them to close. Join me @waronwant — tell UK Foreign Sec @LizTruss to stand up for human rights. #StandWithThe6 https://t.co/sbW6SentYx,palestinian human rights defenders are under attack israeli soldiers have raided palestinian human rights organisations and are forcing them to close join me   tell uk foreign sec  to stand up for human rights  ,right defender attack soldier right organisation tell right
1.5634210745360302e+18,2022-08-27 07:00:05+00:00,['1563421074536030208'],We simply cannot let this catastrophic energy price hike happen. The Government must step in to cut our bills and fix this broken energy system. Agree? Join hundreds of thousands of us - and add your name to the petition TODAY! https://t.co/Jf4fcctAF6,we simply cannot let this catastrophic energy price hike happen the government must step in to cut our bills and fix this broken energy system agree join hundreds of thousands of us  and add your name to the petition today ,energy price hike government bill energy system join hundred thousand name petition today
1.563418701629911e+18,2022-08-27 06:50:40+00:00,['1563418701629911040'],Join me in letting the Government know you want better protection for our seas. Use The Wildlife Trusts simple form to share your views with the Government 🌊: https://t.co/COK4h0e8wP,join me in letting the government know you want better protection for our seas use the wildlife trusts simple form to share your views with the government  ,government protection wildlife form share view government
1.563418576702165e+18,2022-08-27 06:50:10+00:00,['1563418576702164992'],Brazil: Stop genetically modified eucalyptus trees! https://t.co/UdOTByvPQD via @RainforestResq,brazil stop genetically modified eucalyptus trees  via ,brazil eucalyptus tree
1.5631577237383864e+18,2022-08-26 13:33:38+00:00,['1563157723738386435'],Join me in letting the Government know you want better protection for our seas. Use The Wildlife Trusts simple form to share your views with the Government 🌊: https://t.co/COK4h0vbyP,join me in letting the government know you want better protection for our seas use the wildlife trusts simple form to share your views with the government  ,government protection wildlife form share view government
1.5630352434726298e+18,2022-08-26 05:26:56+00:00,['1563035243472629760'],"Banks including @Citi @HSBC @JPMorgan Chase, and @CreditAgricole are propping up Russian oil and gas producers and traders, prolonging Putin’s war. https://t.co/x1atjKou2p",banks including    chase and  are propping up russian oil and gas producers and traders prolonging putin’s war ,bank chase producer trader
1.5627590286732288e+18,2022-08-25 11:09:21+00:00,['1562759028673228801'],Should the minimum wage be raised to £15 an hour? What do you think? Vote and discuss on Organise: https://t.co/UhQt5fhGx8,should the minimum wage be raised to  an hour what do you think vote and discuss on organise ,minimum wage hour vote organise
1.5627589145546097e+18,2022-08-25 11:08:54+00:00,['1562758914554609664'],@MatthewStadlen Woke and proud, woke and proud,woke proud
1.562758752256e+18,2022-08-25 11:08:15+00:00,['1562758752256000001'],Help support 38 Degrees by donating or retweeting. https://t.co/pKSwoeWoVc,help support degrees by donating or retweeting ,help support degree
1.5626798220772024e+18,2022-08-25 05:54:37+00:00,['1562679822077202433'],Palestinian human rights defenders are under attack. Israeli soldiers have raided 7 Palestinian human rights organisations and are forcing them to close. Join me @waronwant — tell UK Foreign Sec @LizTruss to stand up for human rights. #StandWithThe6 https://t.co/sbW6Se5kKp,palestinian human rights defenders are under attack israeli soldiers have raided palestinian human rights organisations and are forcing them to close join me   tell uk foreign sec  to stand up for human rights  ,right defender attack soldier right organisation tell right
1.5626795638720143e+18,2022-08-25 05:53:35+00:00,['1562679563872014336'],"I just took part in @FreefromTorture's action, demanding that Privilege Style refuses to remove refugees to Rwanda on behalf of the government. We need to act as quickly as possible, before another flight is scheduled. Will you join me? #StopTheFlights https://t.co/fxeeg5HRv8",i just took part in s action demanding that privilege style refuses to remove refugees to rwanda on behalf of the government we need to act as quickly as possible before another flight is scheduled will you join me  ,part action privilege style refugee behalf government flight
1.5626786523448607e+18,2022-08-25 05:49:58+00:00,['1562678652344860672'],Rockets are exploding around a huge nuclear compound in Ukraine. But bombing a nuclear plant isn’t explicitly banned under international law! Let’s all join the global call to protect nuclear sites from military attacks. #NPT2022 #10RevCon https://t.co/om4gmtpQhB,rockets are exploding around a huge nuclear compound in ukraine but bombing a nuclear plant isn’t explicitly banned under international law let’s all join the global call to protect nuclear sites from military attacks   ,rocket compound plant call site attack
1.5626782885095916e+18,2022-08-25 05:48:31+00:00,['1562678288509591552'],"Jagtar Singh Johal is taking the UK Government to court for his unlawful detention and torture in India. If this can happen to Jagtar, it could happen to any Brit travelling overseas. @reprieve #FreeJaggiNow https://t.co/wEeAFhJAwD",jagtar singh johal is taking the uk government to court for his unlawful detention and torture in india if this can happen to jagtar it could happen to any brit travelling overseas   ,jagtar singh johal government court detention torture india travelling
1.5625576561494262e+18,2022-08-24 21:49:10+00:00,['1562557656149426176'],People Who Abuse Humans Often Abuse Pets as Well. This Law Could Help! https://t.co/6osMNiG2T9,people who abuse humans often abuse pets as well this law could help ,people human
1.562353925659009e+18,2022-08-24 08:19:37+00:00,['1562353925659009024'],@KateWilton1 @MartinRemains Done. It is so limiting so just put as much as possible in boxes. As if there aren’t more urgent things for the “government” to be focussed on 😤,  done it is so limiting so just put as much as possible in boxes as if there aren’t more urgent things for the government to be focussed on ,thing government
1.5622119461952965e+18,2022-08-23 22:55:27+00:00,['1562211946195296256'],Demand the UK Keep Farmed Animals Safe From Abuse! https://t.co/gc2DbtWGee,demand the uk keep farmed animals safe from abuse ,demand keep animal abuse
1.562197096429949e+18,2022-08-23 21:56:26+00:00,['1562197096429948929'],"Will you join me in calling on Liz Truss to stop torture tip offs now? British blogger, Jagtar Singh Johal, may be the victim of a UK tip off which led to his unlawful arrest torture. Now he's taking the Government to court. Sign and share &gt;&gt;&gt; https://t.co/mLLreeMNAQ",will you join me in calling on liz truss to stop torture tip offs now british blogger jagtar singh johal may be the victim of a uk tip off which led to his unlawful arrest torture now he's taking the government to court sign and share gtgtgt ,truss torture offs blogger jagtar singh johal victim torture government court sign share gtgtgt
1.5620554962149212e+18,2022-08-23 12:33:46+00:00,['1562055496214921216'],"I just signed the petition calling on @tesco, @sainsburys, @asda and @morrisons to ban disposable BBQ's. Can you sign the petition too? https://t.co/F1irhsZz97 via @38_degrees",i just signed the petition calling on    and  to ban disposable bbqs can you sign the petition too  via ,petition bbqs petition
1.561981995470803e+18,2022-08-23 07:41:42+00:00,['1561981995470802945'],I just signed a petition to cap the amount of money CEOs are paid compared to their workers 💸 Can you help a worker on @organisehq and add your name too? ✏️ https://t.co/I1oE6vJ21P,i just signed a petition to cap the amount of money ceos are paid compared to their workers  can you help a worker on  and add your name too  ,petition amount money worker worker name
1.5619811632705372e+18,2022-08-23 07:38:24+00:00,['1561981163270537218'],"I’m taking the @OxfamGB #SecondHandSeptember challenge to buy only second hand for 30 days, JOIN ME! Sign up here https://t.co/vnP05rlEGq",i’m taking the   challenge to buy only second hand for days join me sign up here ,challenge hand
1.561980801138426e+18,2022-08-23 07:36:57+00:00,['1561980801138425856'],"Demand Disney Take Responsibility for Its Horrific Massacre of Lemmings, and the Myth It Spread to Cover it Up! https://t.co/8WeOrAXVn1",demand disney take responsibility for its horrific massacre of lemmings and the myth it spread to cover it up ,demand disney responsibility massacre lemming myth
1.561813424811774e+18,2022-08-22 20:31:52+00:00,['1561813424811773952'],@zingonathome Seems unlikely doesn’t it. Isn’t this “news” item unbelievably unimportant with all that’s going on - I despair #ToriesDestroyingOurCountry #ToriesOut46 #johnsonmustgonow, seems unlikely doesn’t it isn’t this news item unbelievably unimportant with all that’s going on  i despair   ,news item despair
1.5613868242826363e+18,2022-08-21 16:16:42+00:00,['1561386824282636293'],Hundreds of us are adding our name to this Open Letter to send a message: there is no place for racism in the creative industries! Sign via @organisehq https://t.co/1MG3rkghar,hundreds of us are adding our name to this open letter to send a message there is no place for racism in the creative industries sign via  ,hundred name letter message place racism industry
1.5613866461840015e+18,2022-08-21 16:16:00+00:00,['1561386646184001538'],I’ve signed the petition calling on the Government to move faster to stop raw sewage being dumped in our rivers. 40 beaches had pollution warnings this week - we need action now. Join me and add your name: https://t.co/2gNlpByAEA,i’ve signed the petition calling on the government to move faster to stop raw sewage being dumped in our rivers beaches had pollution warnings this week  we need action now join me and add your name ,petition government sewage river beach pollution warning week action name
1.5613820599391887e+18,2022-08-21 15:57:46+00:00,['1561382059939188736'],"A Poacher's Trap Nearly Severed This Lion's Paw, Until Heroic Veterinarians Saved Him https://t.co/q7cwFrOzT5",a poacher's trap nearly severed this lion's paw until heroic veterinarians saved him ,trap veterinarian
1.5612628440830444e+18,2022-08-21 08:04:03+00:00,['1561262844083044357'],".@NUFC ahead of tomorrow's game vs @ManCity, will you speak up for Abdullah and Mohammed who face the death penalty in Saudi Arabia? They were 14 and 15 years old when they were arrested and tortured. Speaking up could save their lives. #NEWMCI https://t.co/T8PA5qmFnX", ahead of tomorrow's game vs  will you speak up for abdullah and mohammed who face the death penalty in saudi arabia they were and years old when they were arrested and tortured speaking up could save their lives  ,game abdullah death penalty saudi year life
1.5608897619083756e+18,2022-08-20 07:21:33+00:00,['1560889761908375553'],Andrew Tate is the biggest celebrity on social media right now. He's sharing extremist misogynistic views and far-right conspiracy theories. Sign the @HOPEnothate open letter calling on @tiktok_uk to take him off the platform now👇 https://t.co/nFKqzhefrI,andrew tate is the biggest celebrity on social media right now he's sharing extremist misogynistic views and farright conspiracy theories sign the  open letter calling on  to take him off the platform now ,andrew tate celebrity medium view conspiracy theory letter platform
1.560539620353495e+18,2022-08-19 08:10:13+00:00,['1560539620353495042'],@Barclays is profiting from apartheid. Barclays owns £1.3 billion of shares in arms companies supplying Israel's apartheid regime with weapons military tech used against Palestinians. Join me and @WaronWant — tell Barclays to #StopBankingonApartheid https://t.co/ZJk0ZPoEuJ, is profiting from apartheid barclays owns  billion of shares in arms companies supplying israel's apartheid regime with weapons military tech used against palestinians join me and   tell barclays to  ,barclays share company apartheid regime weapon tech palestinian barclays
1.560538153542652e+18,2022-08-19 08:04:23+00:00,['1560538153542651909'],I've just taken action to demand @BavarianNordic shares the #monkeypox vaccine with the world. Join me: https://t.co/PRBLyUwUBa,i've just taken action to demand  shares the  vaccine with the world join me ,action share vaccine world join
1.5605370419260785e+18,2022-08-19 07:59:58+00:00,['1560537041926078464'],I just signed the petition calling on Boris Johnson's resignation honours to be blocked. Will you sign too? https://t.co/78qWus5Njo via @38_degrees,i just signed the petition calling on boris johnson's resignation honours to be blocked will you sign too  via ,petition boris resignation
1.5605368982459884e+18,2022-08-19 07:59:24+00:00,['1560536898245988356'],"With these free wildflower seeds, you and your community can #SowYourSolidarity with Fairtrade farmers taking on the climate crisis 🌱 #ChooseFairtrade #GreatBigGreenWeek https://t.co/zEww4BlJxV",with these free wildflower seeds you and your community can  with fairtrade farmers taking on the climate crisis    ,wildflower seed community farmer climate crisis
1.5605261313626767e+18,2022-08-19 07:16:37+00:00,['1560526131362676736'],Sphere Foundation started a petition with @AllOut that could really change things for LGBT+ people. Add your name and join them in the fight for LGBT+ rights! 🌈 https://t.co/CDwnxsgIV0,sphere foundation started a petition with  that could really change things for lgbt people add your name and join them in the fight for lgbt rights  ,foundation petition thing people name fight lgbt right
1.5605233725928284e+18,2022-08-19 07:05:39+00:00,['1560523372592828418'],".@anthonyjoshua ahead of your fight in Saudi Arabia, will you speak up for Abdullah and Mohammed? They're two young men facing the death penalty. They were 14 and 15 years old when they were arrested and tortured. Speaking up could help save their lives. #JoshuaUsyk2", ahead of your fight in saudi arabia will you speak up for abdullah and mohammed they're two young men facing the death penalty they were and years old when they were arrested and tortured speaking up could help save their lives ,fight saudi arabia abdullah death penalty year life
1.5604960850758943e+18,2022-08-19 05:17:13+00:00,['1560496085075894272'],Mondelēz's top-selling @oreo cookies are not only filled with rainforest destruction but also double-stuffed with broken promises to small-scale farmers. Tell the candy giant @MDLZ to change their palm oil sourcing: https://t.co/6ycbmou4ov,mondelzs topselling  cookies are not only filled with rainforest destruction but also doublestuffed with broken promises to smallscale farmers tell the candy giant  to change their palm oil sourcing ,mondelzs cooky destruction promise farmer candy giant palm
1.5597891835684209e+18,2022-08-17 06:28:15+00:00,['1559789183568420865'],@Sean6374 Agree totally. Good luck to Scotland - wish we could get independence from the Tories too!, agree totally good luck to scotland  wish we could get independence from the tories too,luck wish independence tory
1.5597886486059254e+18,2022-08-17 06:26:07+00:00,['1559788648605925381'],@PeterEgan6 Please RT: Lions Are Under Threat. A New Movie Demonizes and Maligns Them Anyway. https://t.co/EuFVeqyZVY, please rt lions are under threat a new movie demonizes and maligns them anyway ,please lion threat movie demonizes
