id,created_at,edit_history_tweet_ids,text,clean_text,nouns
1.5615199231169823e+18,2022-08-22 01:05:35+00:00,['1561519923116982279'],"@AusGovArts @rosiex @procrastanita @AusCouncilArts @CreativePships @APRAAMCOS @ARIA_Official @NAVAvisualarts @AMaGAnational @NIDACommunity @regional_arts @withMEAA @ScreenAustralia @Tony_Burke @AlboMP @ABCArts @Create_NSW @Creative_Vic @ArtsHub @sydney_festival @__ANAT thanks for reply for organising more Town Hall events, nationwide 🙏 will you put out another post to let people know they have until 11:45pm TONIGHT Monday 22 August to contribute to the ""new National Cultural Policy"" for Australia? 🌏 #theArts #ausgov https://t.co/uDgPFuSVB0",                     thanks for reply for organising more town hall events nationwide  will you put out another post to let people know they have until tonight monday august to contribute to the new national cultural policy for australia    ,thanks reply town hall event post people monday august policy
1.5551877192526152e+18,2022-08-04 13:43:40+00:00,['1555187719252615168'],"@wbgames Why damage these original characters by crossing then over with others .. And creating new narratives? Where are the new characters? Why do old originals get refashioned, instead of humans using their imagination to create new stars and stories? Like creative humans used to do", why damage these original characters by crossing then over with others  and creating new narratives where are the new characters why do old originals get refashioned instead of humans using their imagination to create new stars and stories like creative humans used to do,damage character others narrative character original human imagination star story human
1.5551807535786437e+18,2022-08-04 13:16:00+00:00,['1555180753578643456'],@aardman @esa @shaunthesheep Ma-aaa 🚀 No big smile Shaun? Cool gig 💫 (Unless it's a serious work moment?),   maaaa  no big smile shaun cool gig  unless it's a serious work moment,maaaa smile shaun cool work moment
1.5551788649171968e+18,2022-08-04 13:08:29+00:00,['1555178864917196801'],@SANParks @VarsityVibeSA Good luck! Look after the #innocentcreatures! Thank you for being their protectors 🙏🏻 #naturevshumans #southafrica #africa,  good luck look after the  thank you for being their protectors    ,luck look thank protector
1.555176788208132e+18,2022-08-04 13:00:14+00:00,['1555176788208132097'],"@Survival Please #educate people by clarifying who has built the airstrip, who will use it, what companies, what products, what agriculture is involved, what countries, exports, etc It is the only hope.... Consumers Have The Power #Amazontribes #Amazon #Brasil #Indigenous #Earth 🌎🌍🌏", please  people by clarifying who has built the airstrip who will use it what companies what products what agriculture is involved what countries exports etc it is the only hope consumers have the power      ,please people airstrip company product agriculture country export hope consumer power
1.5520135686267372e+18,2022-07-26 19:30:44+00:00,['1552013568626737152'],So soy can be planted or avocados or palm oil or etc To feed humans or to feed livestock (living creatures) that humans kill so humans can eat the meat of All For #humans #think #educate #hope #Earth 🌎🌍🌏 #Earthlings (not just #human) @LeoDiCaprio @mapbiomas @MapbiomasBot https://t.co/RzIIHBaEIU,so soy can be planted or avocados or palm oil or etc to feed humans or to feed livestock living creatures that humans kill so humans can eat the meat of all for        not just     ,avocado human livestock living creature human human meat
1.552008660036903e+18,2022-07-26 19:11:14+00:00,['1552008660036902912'],"3/3 🧵 #1 pay testers (legit #tech job) #2 people don't 'need help' finding new accounts or 'content' most know how to all on their own, or via friends or.. maybe all they want is what they followed in the first place. Stop interfering with people's own curated lists. @mosseri",  pay testers legit  job  people don't need help finding new accounts or content most know how to all on their own or via friends or maybe all they want is what they followed in the first place stop interfering with people's own curated lists ,tester people help account content friend place interfering list
1.5520086583508378e+18,2022-07-26 19:11:13+00:00,['1552008658350837767'],"🧵 2/3 .. just for 'engagement' = likes, follows, shares, comments, etc. #wakeupandsmelltheroses #sickness #partoftheproblem #society #mentalhealth #lost #humans @instagram @mosseri #qualityvsquantity *talk by Instagram AND account holders / users #newplatformneeded",  just for engagement  likes follows shares comments etc           talk by instagram and account holders  users ,share comment talk instagram account holder user
1.5520086556790415e+18,2022-07-26 19:11:13+00:00,['1552008655679041536'],"All this talk* mindset of 'content' (🤦) 'creation', performance algorithms being 'seen' = digital sickness #UGC has gone next level, it's now a slave labour mass production line...? All about money money money? Churning out #content, posts, video / photos .. 1/3 🧵 https://t.co/DtKGyxg2G2",all this talk mindset of content  creation performance algorithms being seen  digital sickness  has gone next level it's now a slave labour mass production line all about money money money churning out  posts video  photos   ,talk mindset creation performance algorithm sickness level mass production line money money money post photo
1.552003716084949e+18,2022-07-26 18:51:35+00:00,['1552003716084948992'],@guptautkarsh5 @mosseri Oh they're not scared to state that.. That's all they're stating. That's their sole/soul focus. #moneymoneymoney #newplatformneeded,  oh they're not scared to state that that's all they're stating that's their solesoul focus  ,state focus
1.551795751474172e+18,2022-07-26 05:05:12+00:00,['1551795751474171904'],A Case of You - Joni Mitchell Brandi Carlile - 24 July 2022 @Newportfolkfest writer:#JoniMitchell (1943-H&amp;N)~1970? https://t.co/b92cynK8BA @jonimitchell in all her glory purity let's laud our elders💞 great work @brandicarlile all 📽️#AmyKaribian https://t.co/7PHAW5VdTv,a case of you  joni mitchell brandi carlile  july  writer hampn   in all her glory purity let's laud our elders great work  all  ,case mitchell brandi carlile july writer hampn glory purity elder work
1.55178970443289e+18,2022-07-26 04:41:11+00:00,['1551789704432889856'],"Both Sides, Now - Joni Mitchell - 24 July 2022 live @Newportfolkfest writer:#JoniMitchell (1943-H&amp;N)~1966 https://t.co/xWKYh92Jwi @jonimitchell in all her glory purity this is how we should laud our elders in #theArts great job @brandicarlile all https://t.co/VWJl4a7r7n",both sides now  joni mitchell  july live  writer hampn   in all her glory purity this is how we should laud our elders in  great job  all ,side joni mitchell writer hampn glory purity elder
1.5517294503576248e+18,2022-07-26 00:41:45+00:00,['1551729450357624832'],genius #art vision by #artist @Steve_Cutts #humans #ratrace 🌎🌏🌍 #Earthlings - not just #Human #supportartists: https://t.co/BNQwmzIHrD cc: @elonmusk https://t.co/Kf2lHuYxHa,genius  vision by        not just    cc  ,genius vision
1.5517033305769329e+18,2022-07-25 22:57:57+00:00,['1551703330576932864'],"@elonmusk clicks = $ you can relate to that useful? by whose standards? - understand #civilization first, then determine what is 'useful' (but is there a #glimmerofhope of change in your mindset? or is this self serving bc media #twitterfail? - is that going ahead btw?)", clicks   you can relate to that useful by whose standards  understand  first then determine what is useful but is there a  of change in your mindset or is this self serving bc media   is that going ahead btw,click standard change mindset self medium
1.5517021721101883e+18,2022-07-25 22:53:21+00:00,['1551702172110188544'],@TIME @Pontifex @JustinTrudeau @Canada @CanadianPM @Fnsolidarity @FirstNationsCa @NILSACanada @CIT_Canada @CINANurses @water_nations Indian Residential Schools Settlement Agreement with Canadian Government ~2007 #Canada #FirstNations #FirstPeoples #Indigenous ref https://t.co/Zc7ZIlFRB8 https://t.co/5ysjqxpEDz,           indian residential schools settlement agreement with canadian government      ref  ,school settlement agreement government
1.5516820741673e+18,2022-07-25 21:33:29+00:00,['1551682074167300097'],@WildAid sounds hopeful.... but do the #elephants still have a local #foodsource? they still need to eat that's the only reason they 'raid' #human crops in the first place #uganda #kenya #africa, sounds hopeful but do the  still have a local  they still need to eat that's the only reason they raid  crops in the first place   ,reason crop place
1.5514905108499988e+18,2022-07-25 08:52:17+00:00,['1551490510849998848'],"@TEDTalks @rosannecash 📻📡🛰️ ""we are all just radios hoping to pick up each other's signals"" John Stewart (1939 – 2008) John shared these poetic words magical notion with @rosannecash 🧵🪡 watch her #TedTalk for more photograph of John Rosanne, 1997 by #TimMosenfelder https://t.co/yfUSuYUhvo https://t.co/yl7UGYfbY8",   we are all just radios hoping to pick up each other's signals john stewart   john shared these poetic words magical notion with   watch her  for more photograph of john rosanne by   ,radio signal john word notion watch photograph john rosanne
1.5514819332672143e+18,2022-07-25 08:18:12+00:00,['1551481933267214336'],"@TEDTalks @rosannecash 📻📡 ""..there's one thing I know for certain.. that we clear the static.. by being vulnerable by telling the truth here we are.. doing just that. thank you"" @rosannecash 🛰️ The Rhythm Rhyme of Memory, Solitude Community Dec, 2021 #TEDWomen🧵 https://t.co/75g7RQuzdn",   theres one thing i know for certain that we clear the static by being vulnerable by telling the truth here we are doing just that thank you   the rhythm rhyme of memory solitude community dec  ,thing truth thank rhythm rhyme memory solitude community
1.5514795638461645e+18,2022-07-25 08:08:47+00:00,['1551479563846164481'],"@TEDTalks @rosannecash 🛰️ "".. some songs have been postcards from my future .."" #RosanneCash 🧵🪡 selections of @rosannecash's words from her Dec 2021 #TedTalk continued in thread below + watch the video for her performances of The Sunken Lands and Particle And Wave at the 2021 #TEDWomen CA event https://t.co/gptyexGOhO",    some songs have been postcards from my future    selections of s words from her dec  continued in thread below  watch the video for her performances of the sunken lands and particle and wave at the  ca event ,song postcard future selection word thread video performance land particle wave event
1.551453930298544e+18,2022-07-25 06:26:56+00:00,['1551453930298544128'],"@TEDTalks @rosannecash 📻📡 ""..&amp; I've spent my life trying to clear the static the strongest signals that come to me are musical in the form of songs or stories told in rhythm and rhyme sometimes I can tune into a revolution, in the heart sometimes I hear a keen* from my Celtic ancestors.."" RC 🧵*",   amp i've spent my life trying to clear the static the strongest signals that come to me are musical in the form of songs or stories told in rhythm and rhyme sometimes i can tune into a revolution in the heart sometimes i hear a keen from my celtic ancestors rc ,life signal form song story rhythm rhyme revolution heart keen ancestor
1.551447329982407e+18,2022-07-25 06:00:42+00:00,['1551447329982406661'],"@TEDTalks @rosannecash ""I had a friend.. songwriting mentor a great songwriter, John Stewart (1939 – 2008) who told me, just before he died; 'we are all just radios, hoping to pick up each other's signals' I found that to be true, profound.."" @rosannecash 📻📡🛰️ 🧵🪡 https://t.co/9PMOHlyHGZ",  i had a friend songwriting mentor a great songwriter john stewart   who told me just before he died we are all just radios hoping to pick up each other's signals i found that to be true profound    ,friend mentor songwriter john stewart radio signal
