,id,created_at,edit_history_tweet_ids,text
0,1.5649500839295058e+18,2022-08-31 12:15:50+00:00,['1564950083929505793'],RT @TechnicallyRon: Looking forward to this year's John Lewis advert which will just be a family huddled around a burning christmas tree fo…
1,1.5649281778851226e+18,2022-08-31 10:48:47+00:00,['1564928177885122561'],"Whilst you miss meals so your kids can eat, your MP is enjoying luxury meals that you are funding."
2,1.564927681870848e+18,2022-08-31 10:46:48+00:00,['1564927681870848001'],"RT @BootstrapCook: I guess it’s easy for Johnson, Truss, Sunak et al to pump out their jolly wartime propaganda messages when every element…"
3,1.5649274261943337e+18,2022-08-31 10:45:48+00:00,['1564927426194333697'],End subsidised food and drink for MPs.
4,1.5649265760593592e+18,2022-08-31 10:42:25+00:00,['1564926576059359232'],"RT @BeckettUnite: MPs’ menu in Parliament:

“Pressed duck leg and caper terrine with celeriac and mustard rémoulade
and sour dough toast”…"
5,1.5647872556669583e+18,2022-08-31 01:28:48+00:00,['1564787255666958341'],"RT @Bournemouthecho: Dorset pub closes after £58,000 increase in utility costs https://t.co/Pgwd1rRG6y"
6,1.56478141451563e+18,2022-08-31 01:05:36+00:00,['1564781414515630081'],"RT @Public_Citizen: psst...when companies say ""we have to raise prices due to inflation,"" they mean ""we're taking advantage of inflation to…"
7,1.564705645890265e+18,2022-08-30 20:04:31+00:00,['1564705645890265089'],"RT @DHSCgovuk: Incorrect information about the Covid vaccine and pregnancy is spreading online.

Extensive data shows the vaccine is safe a…"
8,1.564704418272088e+18,2022-08-30 19:59:38+00:00,['1564704418272088064'],@HopeShiloh2 Not true
9,1.56461108427477e+18,2022-08-30 13:48:46+00:00,['1564611084274769935'],RT @ed_itu: All the usual suspects are at it again. Don’t take health advice from the right wing media.  They have again shown they don’t u…
10,1.5646099061913436e+18,2022-08-30 13:44:05+00:00,['1564609906191343624'],RT @bnar: Rumours this morning that @NHSuk &amp; @GOVUK are no longer recommending the #covidvaccine in #pregnancy - this is FALSE. #CovidVacci…
11,1.5646097845103084e+18,2022-08-30 13:43:36+00:00,['1564609784510308364'],RT @BrendanRaffer16: Am I being alarmist or could the sky rocketing fuel hikes spell disaster for the whole economy because if people are s…
12,1.5646075865315082e+18,2022-08-30 13:34:52+00:00,['1564607586531508224'],"RT @KateS03542709: The Rough storage facility,owned by Centrica,the parent company of British Gas,provided 70% of the UK gas storage capaci…"
13,1.564598329337602e+18,2022-08-30 12:58:05+00:00,['1564598329337602049'],@IsabelOakeshott Cite your source
14,1.5645974702058127e+18,2022-08-30 12:54:40+00:00,['1564597470205812736'],@Ottojizzmark Fuck the poor
15,1.5645925751929897e+18,2022-08-30 12:35:13+00:00,['1564592575192989698'],https://t.co/4O50qwoKQD
