,id,created_at,edit_history_tweet_ids,text
0,1.56503171692168e+18,2022-08-31 17:40:12+00:00,['1565031716921679874'],"Tomorrow evening, let's talk about:
 
""Use of Simulation On Nurse Education""
 
Via #WeNurseAcademics with @DebbieRoberts6 @SUSimulation @Helenski17 Thursday 8:30pm
Full chat info https://t.co/gzx3fqSB4W
 
Your experiences and views add value!

Hope to see you there :) https://t.co/mDPAhDaCnw"
1,1.5649562194287698e+18,2022-08-31 12:40:12+00:00,['1564956219428769792'],"Everyone is welcome to join us tomorrow to talk about:
 
""Use of Simulation On Nurse Education""
 
Via #WeNurseAcademics with @DebbieRoberts6 @SUSimulation @Helenski17 Thursday 8:30pm
Full chat info https://t.co/gzx3fqSB4W
 
Your experiences and views add value! https://t.co/dSQjAlSSxE"
2,1.5649368249670042e+18,2022-08-31 11:23:08+00:00,['1564936824967004161'],"Some good ideas are coming through...

What have you done to improve CYP waiting areas? 

Can you share and help @RNChristinaH with her ED project, please?

🔽🔽🔽 https://t.co/fde4rGE1bs"
3,1.5649235012612956e+18,2022-08-31 10:30:12+00:00,['1564923501261295617'],"Join nurse educators, academics, mentors, students tomorrow to talk about:
 
""Use of Simulation On Nurse Education""
 
Via #WeNurseAcademics with @DebbieRoberts6 @SUSimulation @Helenski17 Thursday 8:30pm
Full chat info https://t.co/gzx3fqSB4W https://t.co/SXkbyqryf3"
4,1.564887026993881e+18,2022-08-31 08:05:16+00:00,['1564887026993881088'],RT @DannGoodingRN: What does your Paeds ED Waiting space look like? @paedsedufh @ED_SteppingHill @PHTChildED @Paeds_ED_NMGH @TeamPaedsEDnuh…
5,1.5646970347031265e+18,2022-08-30 19:30:18+00:00,['1564697034703126529'],"This time on Thursday...
""Simulation in Nurse Education""
Tweetchat via #WeNurseAcademics with @DebbieRoberts6 @SUSimulation @Helenski17   
Prechat info &amp; chat questions here &gt; https://t.co/gzx3fqSB4W 
Everyone welcome to join &amp; add value :)"
6,1.5645296496228516e+18,2022-08-30 08:25:10+00:00,['1564529649622851584'],"Just a couple of #NursesActive days left!
Let's see if we can take all find ways to be active at work till the end of August and finish on a high :)
https://t.co/AFyMUqbc63
^live dashboard here^ 
Come on CYP nurses, let's finish #nursesactive visible &amp; proud :) https://t.co/9bNp5EkDoK"
7,1.563779009040814e+18,2022-08-28 06:42:24+00:00,['1563779009040814082'],Don’t forget to look out for the #dftb22 hashtag this week - it will be alive with amazing tweets https://t.co/ccVqtUEaYj
8,1.56362768353536e+18,2022-08-27 20:41:05+00:00,['1563627683535360000'],RT @KatieEAnderson5: A fantastic multidisciplinary resource to undertake for those who assess and care for ill or injured children and youn…
9,1.5632677001721403e+18,2022-08-26 20:50:38+00:00,['1563267700172140544'],"RT @DannGoodingRN: It’s my birthday! Rather than saying 'Happy Birthday' (which I appreciate), tell me something about your life that makes…"
10,1.562306523996586e+18,2022-08-24 05:11:16+00:00,['1562306523996585985'],Welcome to the fun team! You’ll get to work with the best teams and the most awesome patients! https://t.co/A7Sh5FhsIF
11,1.5621942314179256e+18,2022-08-23 21:45:03+00:00,['1562194231417925634'],"This looks a great free online conference ⬇️ 

#WeCYPNs https://t.co/LAVXtrkaOq"
12,1.5621476347978097e+18,2022-08-23 18:39:54+00:00,['1562147634797809667'],RT @RCNi_Christine: Why this summer has been so tough and why children's nurses are still so resilient @DoreenC230958 @CarliWhittaker @CYPA…
13,1.5620164577136558e+18,2022-08-23 09:58:39+00:00,['1562016457713655811'],RT @LucyBray9: @WeCYPnurses @SOHNHS_Research Would love to share these widely and freely. Please DM me or email me on brayl@edgehill.ac.uk…
14,1.561961370236633e+18,2022-08-23 06:19:45+00:00,['1561961370236633089'],"Your admin team have a meeting early september to discuss all things wecyp!
We need your help! 
Tell us what u think about the content.
What do you want more or less of?
Any chat/colab suggestions?  
Either reply or DM us.
Thank you"
15,1.56194937050905e+18,2022-08-23 05:32:04+00:00,['1561949370509049857'],RT @charlie2u1: New course alert: starting in the autumn we will be running a Foundations in children's community care course. Click on the…
16,1.5619477720472658e+18,2022-08-23 05:25:43+00:00,['1561947772047265793'],Can you advise @PaedsNurseDanny please @WellChild or @Tog4ShortLives ? https://t.co/48ZtFHobVY
17,1.561945322057769e+18,2022-08-23 05:15:58+00:00,['1561945322057768960'],@LucyBray9 @SOHNHS_Research Is this shareable @LucyBray9 …? Looks really great. Too good to keep to yourselves surely…?! #cheekyask
18,1.561944832142381e+18,2022-08-23 05:14:02+00:00,['1561944832142381056'],RT @LucyBray9: How great to see our ‘Children Coming to Hospital’ resource up in the @SOHNHS_Research X-ray department today - helping chil…
19,1.5619443724295946e+18,2022-08-23 05:12:12+00:00,['1561944372429594624'],"RT @CNSSinead: It that time of year again for back to school prep…
If your child has Viral Induced Wheeze or #Asthma don’t forget to give s…"
