,id,created_at,edit_history_tweet_ids,text
0,1.3066211708973466e+18,2020-09-17 15:48:57+00:00,['1306621170897346561'],"RT @JimMFelton: Thinking of having a cheeky heart attack around noon, you got any slots?"
1,1.3030549637409997e+18,2020-09-07 19:38:07+00:00,['1303054963740999680'],RT @JessiccaaaS_: Why is staying at hotels so fun no matter where you are? Could be 2 mins down the road n it’ll be a blast
2,1.301941552344961e+18,2020-09-04 17:53:49+00:00,['1301941552344961024'],"RT @sageandrage: WAP stands for 

Where r u 
And im so sorry. I cannot slee
P i cannot dream tonight"
3,1.281130217248043e+18,2020-07-09 07:37:00+00:00,['1281130217248043009'],"RT @CorbynistaTeen: Free parking at NHS hospitals for staff is to be scrapped, meaning NHS staff will once again have to pay £3.50 an hour…"
4,1.281130099765543e+18,2020-07-09 07:36:32+00:00,['1281130099765542917'],RT @thombodytolove: interesting how when u squeeze most fruits u get fruit juice but when u squeeze a banana u just get. mashy banana. to m…
5,1.2802293223815004e+18,2020-07-06 19:57:10+00:00,['1280229322381500424'],RT @markpopham: what if you bought a house and then found out you had borrowers
6,1.278207599276626e+18,2020-07-01 06:03:34+00:00,['1278207599276625920'],RT @dnboddy: if i go out on july 4th and they’re still playing pump it up i’m going back in
7,1.2758782703582167e+18,2020-06-24 19:47:38+00:00,['1275878270358216712'],RT @SimplyGBest: Young lad  on his way to a Job interview having trouble with his tie. Lady in the Red coat noticed him struggling &amp; nudged…
8,1.2646021133735483e+18,2020-05-24 17:00:13+00:00,['1264602113373548547'],"RT @piersmorgan: That was a f*cking disgrace. 
The rules were crystal clear &amp; people missed weddings, births, deaths &amp; funerals to respect…"
9,1.2613850051017157e+18,2020-05-15 19:56:35+00:00,['1261385005101715456'],RT @Foxiiboii: Apparently we can't visit our relatives homes but estate agents can buy and sell houses. So i've put my house on the market…
10,1.259572655071658e+18,2020-05-10 19:54:57+00:00,['1259572655071657984'],"RT @Rachael_Swindon: He’s awful. He’s simply fucking awful. 

If you voted for this inept jellyfish I suggest you poke your heads out of th…"
11,1.2595609756504883e+18,2020-05-10 19:08:32+00:00,['1259560975650488320'],RT @rhiakerrxo: Half the UK on their way to the beach tomorrow #BorisSpeech https://t.co/OYrwRcBlOr
12,1.2054032417916068e+18,2019-12-13 08:25:02+00:00,['1205403241791606784'],"RT @absolutegazelle: If you voted Tory, I hope you remember that, when you get sick and have to wait 6 hours to be seen by a doctor or when…"
13,1.1779672558979482e+18,2019-09-28 15:24:14+00:00,['1177967255897948160'],RT @ericawilsonx: why do we lay in bed at night pretending to be asleep until we fall asleep ???? and then suddenly we are in this weird al…
14,1.1766062696810783e+18,2019-09-24 21:16:09+00:00,['1176606269681078273'],"RT @holy_schnitt: anyway goodnight kids and remember, you’re stuck with you forever so make sure to make yourself someone you like"
15,1.1308962552264499e+18,2019-05-21 18:00:52+00:00,['1130896255226449920'],RT @odairannies: cersei and daenerys when they see each other in hell https://t.co/bi0ZHMcUpa
16,1.1298026465530143e+18,2019-05-18 17:35:16+00:00,['1129802646553014278'],"RT @benoobrown: Your 20’s a weird age, one half of me wants to buy a house and build a successful career and the other half of me wants to…"
17,1.1271363716243046e+18,2019-05-11 09:00:26+00:00,['1127136371624304640'],@bethany_roses Hah PLEB ALERT 🚨
18,1.1238747562337608e+18,2019-05-02 08:59:57+00:00,['1123874756233760769'],@super__han @OfficialPLT_CS Shit man
19,1.099645154879832e+18,2019-02-24 12:20:09+00:00,['1099645154879832070'],RT @chloelthomson: When ye tell your pals you’re no comin oot then decide tae make an appearance https://t.co/R8QpuDYksY
