,id,created_at,edit_history_tweet_ids,text
0,1.5650613595862548e+18,2022-08-31 19:38:00+00:00,['1565061359586254849'],"Multiple sclerosis: a nurse’s guide 

NICE has updated its guideline for management of patients with multiple sclerosis. 

Click here to find out what nurses need to know &gt; https://t.co/fxmOF5HVSS"
1,1.5650523002252902e+18,2022-08-31 19:02:00+00:00,['1565052300225290241'],"Do you know the difference between chronic and acute wounds and how to effectively manage wound infections? 

@HeidiSandoz offers a clear explanation of the prevention and management of wound infections.
 
https://t.co/FX6gHQjCpR"
2,1.565051799291175e+18,2022-08-31 19:00:00+00:00,['1565051799291174913'],"In response to growing discussions around industrial action the @nmcnews has confirmed nurses and nursing associates have the right to take part in strike action.

https://t.co/kGxnTTzSKw"
3,1.5650367018562724e+18,2022-08-31 18:00:01+00:00,['1565036701856272395'],"The trade union, which has almost 10,000 nurse members, has announced it will ballot members on potential industrial action over what it says is a 'punishment' pay offer.

https://t.co/JByzZNOtS5"
4,1.5650215997360497e+18,2022-08-31 17:00:00+00:00,['1565021599736049664'],"The emergency measures brought in during the pandemic make it easier for retired nurses to return to work without impacting their pensions.

https://t.co/bf834Wk3GZ"
5,1.564970446109524e+18,2022-08-31 13:36:44+00:00,['1564970446109523970'],RT @RCNi_Richard: Do you know the difference between chronic and acute wounds and how to effectively manage wound infections? Tissue viabil…
6,1.564963067921924e+18,2022-08-31 13:07:25+00:00,['1564963067921924097'],"Nurses who take part in industrial action, including a strike, will not face the threat of fitness to practice action, the Nursing and Midwifery Council has confirmed.

https://t.co/kGxnTTzSKw"
7,1.5649414626215365e+18,2022-08-31 11:41:34+00:00,['1564941462621536258'],"@GMB_union has become the latest union to announce it will ballot nurses and other NHS workers over the government pay offer.

It says the offer is 'meagre' in the face of record inflation levels.

https://t.co/JByzZNOtS5"
8,1.564916514469331e+18,2022-08-31 10:02:26+00:00,['1564916514469330945'],"1 week to go until the Nursing Careers and Jobs Fair! Book your free spot to learn more about what it takes to land your next nursing job role.

Register here: https://t.co/hgt9hRiHaJ

#RCNi #nursingcareer #nursingstudent #CPD #nursingadvice #UKnurses https://t.co/fVxeQnnyG4"
9,1.5649159058002452e+18,2022-08-31 10:00:01+00:00,['1564915905800245249'],"don't forget free lateral flow testing for asymptomatic nurses and other NHS staff in England ends today.

Here's what you need to know.

https://t.co/08nvxI8wev"
10,1.564906791921746e+18,2022-08-31 09:23:48+00:00,['1564906791921745921'],"Temporary changes to the NHS pension scheme making it easier for retired nurses to return to work look set be extended to help the health service cope with winter pressures.

https://t.co/bf834W2sPr"
11,1.5648781540025797e+18,2022-08-31 07:30:00+00:00,['1564878154002579456'],"The community nurse’s role in supporting person-centred end of life care

Some of the challenges nurses may experience and how to address them and provide effective and person-centred care

https://t.co/A5ZDxCac8Y"
12,1.5648706063648727e+18,2022-08-31 07:00:01+00:00,['1564870606364872704'],"‘I’m at the point where physically and mentally I can’t keep going. I love my job and my patients, so it breaks my heart to feel like this’

RCN Nurses of the year says they will vote for industrial action after years of NHS funding and staffing issues. 

https://t.co/ZVerJhho8e"
