,id,created_at,edit_history_tweet_ids,text
0,1.5650817482784932e+18,2022-08-31 20:59:01+00:00,['1565081748278493187'],"RT @HilaryN81160762: The campaigning is in full swing across the country. We will be out and about so come and speak to us, ask us your que…"
1,1.5650622514087567e+18,2022-08-31 19:41:32+00:00,['1565062251408756744'],"RT @RCNScot: In response to the consultation on @PaulJSweeney’s Drugs Death (Prevention) (Scotland) Bill, we highlight our support for the…"
2,1.5650103982266614e+18,2022-08-31 16:15:30+00:00,['1565010398226661376'],RT @RCNScot: ICYMI: 'This is our opportunity to say that enough is enough' says Vice chair of RCN Scotland Board @martmcgrgr as he encourag…
3,1.56494621909649e+18,2022-08-31 12:00:28+00:00,['1564946219096489985'],RT @Sheenie_Beannie: We need #FairPayForNursing to support staff retention #SafeStaffingSavesLives #EnoughIsEnough
4,1.5649461563580744e+18,2022-08-31 12:00:13+00:00,['1564946156358074369'],RT @RCNScot: 'This is our opportunity to say that enough is enough' says Vice chair of RCN Scotland Board @martmcgrgr as he encourages memb…
5,1.5649460582827827e+18,2022-08-31 11:59:50+00:00,['1564946058282782721'],"RT @RCNScot: As the fight for #FairPayForNursing continues, we need members to make sure their details are up to date so they can have thei…"
6,1.564945740719444e+18,2022-08-31 11:58:34+00:00,['1564945740719443971'],RT @snavemarc: RCN members please ensure your details are correct on https://t.co/oFZR8mQUGk as many members as possible are required to pa…
7,1.5649453427932242e+18,2022-08-31 11:56:59+00:00,['1564945342793224192'],RT @RCNSHighland: RCN Member? Are you Strike Ballot ready … any guess where we have been tonight ? Thanks to those who spoke to us tonight…
8,1.564945109296218e+18,2022-08-31 11:56:03+00:00,['1564945109296218115'],RT @RCNScot: We’re asking members to become Voting Volunteers to help ensure we exceed the 50% legal threshold required to make our upcomin…
9,1.5649449924598006e+18,2022-08-31 11:55:36+00:00,['1564944992459800578'],RT @RCNScot: Nominations are open to elect seven members of the Scotland Board. All Scotland members who meet the eligibility criteria can…
10,1.5645430317217915e+18,2022-08-30 09:18:21+00:00,['1564543031721791489'],3 people followed me and 2 people unfollowed me // automatically checked by https://t.co/ByNiUNWvxE
11,1.5642608650456635e+18,2022-08-29 14:37:07+00:00,['1564260865045663744'],RT @Dkell999: We’re asking members to become Voting Volunteers to help ensure we exceed the 50% legal threshold required to make our upcomi…
12,1.564260290153382e+18,2022-08-29 14:34:50+00:00,['1564260290153381892'],RT @Dkell999: It is more important than ever that society sees how negligent successive governments have been with the nursing profession a…
13,1.5642599703543972e+18,2022-08-29 14:33:34+00:00,['1564259970354397185'],RT @theRCN: Too few staff impacts patient safety and forces care to be left undone. Your employer and leaders have a duty to address this.…
14,1.5642587154313134e+18,2022-08-29 14:28:34+00:00,['1564258715431313408'],"RT @RcnNWalesBranch: #September15 #ballotopens @theRCN @RCNWales on industrial action, and you the members are the voice that can make this…"
15,1.56425829297673e+18,2022-08-29 14:26:54+00:00,['1564258292976730113'],"RT @joolzl23: Are you ballot ready ? Remember this is about your pay, it's time to take action&amp;show that we have had enough.Use your voice…"
16,1.564258251461509e+18,2022-08-29 14:26:44+00:00,['1564258251461509120'],"RT @RCNLandB: @RCNScot MEMBERS ❤️

NEW CAMPAIGN MATERIAL HAS ARRIVED

SHOW YOUR SUPPORT FOR #FairPayforNursing AND #SafeStaffing

ORDER THE…"
17,1.564258227168199e+18,2022-08-29 14:26:38+00:00,['1564258227168198656'],RT @theRCN: Are you passionate about #FairPayForNursing? Can you help spread the word to eligible colleagues to make sure they vote when th…
18,1.5642581383034675e+18,2022-08-29 14:26:17+00:00,['1564258138303467523'],RT @theRCN: Do you know how patients are kept safe during strike action in a number of ways? One of the most important is through derogatio…
19,1.564257936809001e+18,2022-08-29 14:25:29+00:00,['1564257936809000960'],RT @theRCN: The NHS pay awards won't recruit or retain the staff this profession desperately needs. Enough is enough. It's time to ballot o…
