,id,created_at,edit_history_tweet_ids,text
0,1.565110255482282e+18,2022-08-31 22:52:17+00:00,['1565110255482281984'],"@SteelerFayy An extreme excuse for a rest 

😂😂"
1,1.5650934168786207e+18,2022-08-31 21:45:23+00:00,['1565093416878620672'],"RT @nursekelsey: Sometimes I wonder how long non-healthcare workers would last in an ICU full of beeps, buzzes, chirps, dings &amp; endless ala…"
2,1.5650690540915917e+18,2022-08-31 20:08:34+00:00,['1565069054091591687'],RT @90sPiictures: Studio Ghibli vibes are unique ✨ https://t.co/pwchawIuIq
3,1.5650683604795474e+18,2022-08-31 20:05:49+00:00,['1565068360479547397'],RT @animepiic: Howl's Moving Castle https://t.co/C2qOV6WzaT
4,1.565066867449946e+18,2022-08-31 19:59:53+00:00,['1565066867449946114'],"RT @saints1890women: FT’ 🔴⚪️ Saints Women 28-16 Leeds Rhinos Women 🦏

A strong win for the young Saints over @leedsrhinos tonight. Brussels…"
5,1.5647592126301798e+18,2022-08-30 23:37:22+00:00,['1564759212630179841'],RT @TheGhibliFamily: PONYO IS REAL 😱 https://t.co/UEZqR3zCsA
6,1.5647591806149837e+18,2022-08-30 23:37:15+00:00,['1564759180614983683'],RT @samarchitects: If you’re annoyed about me wearing eyeliner I can’t wait to see how you’ll react when you see what our energy bills are…
7,1.5647319323274117e+18,2022-08-30 21:48:58+00:00,['1564731932327411712'],"RT @Architectsuk: deep fake out now⁣
‘the classic symptoms of a broken spirit’ out october 21⁣
https://t.co/NFBwX8LQxl https://t.co/feo7SQk…"
8,1.5646419797613115e+18,2022-08-30 15:51:32+00:00,['1564641979761311744'],"@Louisdebernard @TimDHWoo @AshleyGWinter I hate all of this. 

“Here’s your MultiVit drip ma’am with your side of kidney stones… that will be £125 please”"
9,1.5643111713013432e+18,2022-08-29 17:57:01+00:00,['1564311171301343233'],"RT @Northernlion: netflix 2 days after a new show comes out: ""the show has already been watched for one trillion minutes, making it the mos…"
10,1.5643063418790543e+18,2022-08-29 17:37:49+00:00,['1564306341879054337'],"RT @Saints1890: 𝟐𝟎𝟐𝟐 𝐋𝐄𝐀𝐆𝐔𝐄 𝐋𝐄𝐀𝐃𝐄𝐑𝐒!🏆

With other @SuperLeague results going our way, top spot has been confirmed! ✅

The trophy will be pr…"
11,1.5643062497218232e+18,2022-08-29 17:37:27+00:00,['1564306249721823240'],"RT @SuperLeague: Your 2022 League Leaders' Shield winners, @Saints1890 🛡️👏

#SuperLeague https://t.co/yumuNiQwzs"
12,1.5642661956872028e+18,2022-08-29 14:58:18+00:00,['1564266195687202817'],That face though 🥹 https://t.co/ga7zzeHGYm
13,1.5642636114088182e+18,2022-08-29 14:48:02+00:00,['1564263611408818176'],"@petebanton @atring1 @steelthepuck There was another time when his foot gently knocked the post as he went down to cover and it came off the pegs too. Definitely seemed to be something going on, I’ve not seen them so easily knocked out before"
14,1.5642614833070408e+18,2022-08-29 14:39:34+00:00,['1564261483307040773'],"@SteelerFayy @steelershockey One was against the Clan, 23rd Sept now being played 22nd Sept. 
Another was the Panthers game, 24th Sept now on 25th Sept ☺️"
15,1.5641674922175693e+18,2022-08-29 08:26:05+00:00,['1564167492217569282'],"RT @TheRFL: 🥳 Happy Birthday, Rugby League! https://t.co/r9bdZnEGLp"
16,1.5641635670241894e+18,2022-08-29 08:10:29+00:00,['1564163567024189440'],@officialEIHL https://t.co/oIJ5c7uK7r
17,1.5641509158248448e+18,2022-08-29 07:20:13+00:00,['1564150915824844801'],@liam_trucker We were saying the same. We were sat just to the right behind goal and he barely seemed to touch it and it would slide. Definitely didn’t appear to be secured very well/like normal to me - not sure if it’s because of the new ice 🤷🏼‍♀️ hoping it gets sorted tho!
18,1.5641473418751017e+18,2022-08-29 07:06:01+00:00,['1564147341875101698'],"RT @Saints1890: 𝙒𝙚 𝙜𝙤 𝙖𝙜𝙖𝙞𝙣! 💪

🆚 @WTrinityRL 
⏳ 3pm kick off
🏆 @SuperLeague R26
🏟️ @twstadium 
🎟️ Tickets available on the gate
📻 @bbcmers…"
19,1.5640308810811963e+18,2022-08-28 23:23:14+00:00,['1564030881081196548'],@issie_louise God damn me listening to my fav artists; we got a theme going on here https://t.co/ZHMarU8KhH
20,1.5639646960378184e+18,2022-08-28 19:00:15+00:00,['1563964696037818368'],"RT @steelershockey: 🍊🏒

60.00 | STEEELLLEERRRSS WINNN

Steelers double up the opening weekend with two wins from two!

4-3

#BleedOrange |…"
21,1.5639591605800468e+18,2022-08-28 18:38:15+00:00,['1563959160580046850'],What a start to the pre season. Go on lads 🤩🍊 @steelershockey https://t.co/33XjKbh7FE
22,1.5639312266454303e+18,2022-08-28 16:47:15+00:00,['1563931226645430273'],@SteelerFayy The state of some of these calls tonight is laughable tbf 👀
23,1.563913630499881e+18,2022-08-28 15:37:20+00:00,['1563913630499880960'],"RT @saints1890women: FT' 🍒⚪️ Wigan Warriors Women 4-56 Saints Women 🧊⚫️

Saints run in ten tries to win the derby at Robin Park Arena this…"
24,1.5639019219996836e+18,2022-08-28 14:50:48+00:00,['1563901921999683586'],So good to be back in a packed arena 🤩🍊 @steelershockey #BleedOrange https://t.co/THnPhxPyuP
25,1.5639007135996475e+18,2022-08-28 14:46:00+00:00,['1563900713599647749'],"RT @steelershockey: 🍊🏒

Matt Greenfield leads the Steelers out for the first time at the @SheffieldArena 

#ItsGoodToBeHome https://t.co/Fd…"
26,1.563861695411458e+18,2022-08-28 12:10:57+00:00,['1563861695411458049'],"RT @saints1890women: 🧊⚫️ 𝐒𝐀𝐈𝐍𝐓𝐒 𝐓𝐄𝐀𝐌 𝐍𝐄𝐖𝐒! 🧊⚫️

This is how we will line up for 𝐃𝐄𝐑𝐁𝐘 𝐃𝐀𝐘 this afternoon at Robin Park Arena. Rudge and Cun…"
