,id,created_at,edit_history_tweet_ids,text
0,1.5649887799575593e+18,2022-08-31 14:49:35+00:00,['1564988779957559296'],"RT @RockRollDriver: I think @SnooperUK should hang their heads in shame. When I bought my truck sat nav, it said map downloads free for lif…"
1,1.5641440196172431e+18,2022-08-29 06:52:49+00:00,['1564144019617243137'],RT @RockRollDriver: Listening to @TalkTV and would like to know why the govt keeps blaming the war in Ukraine for everything? Bad planning…
2,1.5639676963284337e+18,2022-08-28 19:12:10+00:00,['1563967696328433664'],"RT @RockRollDriver: If I managed to sell my driving company and record label, I'd buy a smallholding somewhere in the south of France and j…"
3,1.5638532434107802e+18,2022-08-28 11:37:22+00:00,['1563853243410780161'],"@tunebubble No  I'm old school, I like long intros and a good storyline, so one of my songs is almost 8 minutes long and is on an album. #TallStoriesOnShortStreet"
4,1.56385266056192e+18,2022-08-28 11:35:03+00:00,['1563852660561920006'],"@tunebubble Not really for co-writers, because together in one space you bounce off each other's ideas more."
5,1.5637990283280138e+18,2022-08-28 08:01:56+00:00,['1563799028328013824'],RT @RemoteHighway: A sneak peek of the forthcoming single by @FreyaWolf1 check it out! @WudRecords and maybe add it to your list?  https://…
6,1.5632627668104847e+18,2022-08-26 20:31:02+00:00,['1563262766810484736'],https://t.co/7zOiFDpmEp
7,1.562760627214758e+18,2022-08-25 11:15:42+00:00,['1562760627214757888'],https://t.co/ZCZOoEpJhi
8,1.5609364554253844e+18,2022-08-20 10:27:06+00:00,['1560936455425384449'],"I put my entire song catalogue up for sale recently, together with my record label (inc. signed artist and masters), web domain and website, but not one single enquiry. Wondering what to do next with it to be honest, as I really don't see a way forward without a budget :("
9,1.560584078239449e+18,2022-08-19 11:06:53+00:00,['1560584078239449090'],RT @Ross_Hemsworth: @BThroughParty Would you abolish the awful #IR35 rules that have destroyed so many small contracting businesses?
10,1.5605840152074404e+18,2022-08-19 11:06:38+00:00,['1560584015207440385'],RT @Ross_Hemsworth: What's happened to all the emojis on Hotmail? Get it together @Microsoft
11,1.5605839963414528e+18,2022-08-19 11:06:33+00:00,['1560583996341452800'],"RT @tunebubble: Did you know many Indie Musicians have to work other jobs too.... As well as being a musician.....

Can we maybe try and su…"
12,1.559803295321006e+18,2022-08-17 07:24:20+00:00,['1559803295321006083'],"RT @RemoteHighway: Ok people, how are you calling the big fight on Saturday? #Jeddah #Joshua #Usyk"
13,1.558823111734149e+18,2022-08-14 14:29:26+00:00,['1558823111734149127'],"RT @RemoteHighway: I have for some time, been considering selling Remote Highway Music, together with artist contract, masters. website dom…"
14,1.5587762661820662e+18,2022-08-14 11:23:17+00:00,['1558776266182066176'],"RT @Ross_Hemsworth: Membership renewed! With @nilerodgers as current chair, I'm in good company as a pro member! https://t.co/MXB5YW88Bl"
15,1.5587331014252012e+18,2022-08-14 08:31:45+00:00,['1558733101425201153'],RT @Ross_Hemsworth: Do you actually BELIEVE anything you read in the daily newspapers or hear on TV any more?
16,1.558529832383914e+18,2022-08-13 19:04:02+00:00,['1558529832383913984'],"RT @Ross_Hemsworth: If you want to lose your #NHS and have cities run by privately owned companies outside of government, then @RishiSunak…"
17,1.5584637160893645e+18,2022-08-13 14:41:19+00:00,['1558463716089364481'],"I am not sure I can currently justify renewing my annual membership of the @SongwritersHOF in the current financial climate. I have actually now offered my entire song catalogue and many masters, for sale via LinkedIn and am considering possible retirement from music :("
18,1.5577503777846804e+18,2022-08-11 15:26:46+00:00,['1557750377784680449'],Wondering whether to renew my @SongwritersHOF membership as money so tight right now  😞
19,1.5574031476220232e+18,2022-08-10 16:27:00+00:00,['1557403147622023169'],"RT @WudRecords: #hardrock #WIP #bluesrock...

Big on #SoundCloud:

@Dark_Company - #WayToGo

https://t.co/CXxEt6Gy9o

@kopend73 @KeyonHarri…"
20,1.5563170547430728e+18,2022-08-07 16:31:15+00:00,['1556317054743072768'],@lowri_lowri @RockRollDriver @FreyaWolf1 @KobaltMusicPub Thank you
21,1.5563068137373942e+18,2022-08-07 15:50:33+00:00,['1556306813737394181'],RT @RemoteHighway: The new single #TemptationRoad by @FreyaWolf1 drops on Fri August 26th via @Dittomusic and will be available from all go…
22,1.5562649083665326e+18,2022-08-07 13:04:02+00:00,['1556264908366532614'],@talkSPORTLive No live match commentary then?
23,1.5562633393150362e+18,2022-08-07 12:57:48+00:00,['1556263339315036160'],I'd like to offer this to @RMTunion and Mick Lynch as a song for their supporters and the fight that they are facing with our government. I own all rights and am can offer this. https://t.co/B48IjWYbDb
24,1.5562625588809933e+18,2022-08-07 12:54:42+00:00,['1556262558880993281'],I think @mileyworld could do a great version of this hooky track too! ;)
25,1.5562622737437327e+18,2022-08-07 12:53:34+00:00,['1556262273743732736'],I'd love to hear @martinamcbride do a real country version of this song I wrote a few years ago (currently unpublished) https://t.co/361dqyggXq
26,1.5562610053401682e+18,2022-08-07 12:48:32+00:00,['1556261005340168193'],"News:-
https://t.co/6PmmCb4Nkn"
27,1.55624193927979e+18,2022-08-07 11:32:46+00:00,['1556241939279790080'],"@lowri_lowri @RockRollDriver @FreyaWolf1 Thanks for that. I have tried to change the system many times but I'm getting too long in the tooth to keep fighting against all the odds. I have a very large catalogue of good hooky songs that maybe one day, I'll get a decent offer for (that's the dream anyway!) @KobaltMusicPub"
28,1.55622868423066e+18,2022-08-07 10:40:06+00:00,['1556228684230660096'],"@Mike_Batt My former business partner and music manager Paul Crockford went to a 'black tie' event once, with socks that had a cooked breakfast design. They weren't amused, but did eventually let him in apparently ;)"
29,1.556228260668883e+18,2022-08-07 10:38:25+00:00,['1556228260668882945'],"@NadineDorries Dozy Dorries just doesn't sense the oncoming 'revolution' does she! People are sick to death of the continuing govt lies, inflation, attack on people's freedom to protest and anti-union stance by this corrupt government. #GeneralElectionNow"
30,1.556227698908971e+18,2022-08-07 10:36:11+00:00,['1556227698908971011'],I have only written one new #film #TV style instrumental since completing the brilliant album with @FreyaWolf1 earlier this year. Disappointing (almost non-existent) sales figures together with zero support from national #radio makes me wonder if it's time to give up :(
31,1.5562151239366738e+18,2022-08-07 09:46:13+00:00,['1556215123936673792'],"RT @Ross_Hemsworth: I have tried for some time, to find ways to keep @RemoteHighway Music running, together with it's artist roster and com…"
32,1.5558393417039258e+18,2022-08-06 08:52:59+00:00,['1555839341703925760'],"I totally get this. 
I have long had the desire to buy an old remote west country farmhouse with outbuildings that could house a recording studio and if only my catalogue of music could raise enough to do it, we'd be off! 
https://t.co/kvkLTmCon0"
33,1.5551078703786885e+18,2022-08-04 08:26:23+00:00,['1555107870378688512'],"If you just post half naked pics of yourself and promote your onlyfans account, you will be immediately blocked and reported if you follow me  so please DON'T!!!!"
34,1.5545229418863247e+18,2022-08-02 17:42:05+00:00,['1554522941886324736'],"RT @Ross_Hemsworth: I'm having a lot of fun blocking #Tory MPs. Let's face it, they all talk so much bollocks, make pie-crust promises and…"
35,1.5541834080661012e+18,2022-08-01 19:12:54+00:00,['1554183408066101250'],"RT @Ross_Hemsworth: R.I.P. #Marcel. 14/04/2016 to 01/08/2022
He crossed the rainbow bridge at 19.10 this evening, peacefully in Penny's arm…"
36,1.553728001250132e+18,2022-07-31 13:03:17+00:00,['1553728001250131969'],"RT @Ross_Hemsworth: This man talks so much bollocks, he should be given honorary Tory status! #KeirStarmerOut NOW!! Not MY @UKLabour Please…"
37,1.5536526773174764e+18,2022-07-31 08:03:58+00:00,['1553652677317476352'],RT @Ross_Hemsworth: I support trade unions and their action to support worker's rights and to attempt to eliminate poverty &amp; low pay. If th…
38,1.5536469390313554e+18,2022-07-31 07:41:10+00:00,['1553646939031355392'],RT @Ross_Hemsworth: Had a very restless night worrying about #Marcel who spent the night at the vets on fluids. Finally gave in and got up…
39,1.5536468973903135e+18,2022-07-31 07:41:00+00:00,['1553646897390313472'],"We lost one of our then three beloved fur babies back in December 2020 and now it looks like we may be about to lose another, it is heartbreaking for both Penny and I to see #Marcel looking so ill. Please pray for him https://t.co/9an7jVWiZ9"
40,1.5536325110031688e+18,2022-07-31 06:43:50+00:00,['1553632511003168769'],RT @Ross_Hemsworth: It's not looking good for our beautiful Peterbald #Marcel whose latest kidney levels have taken a dive :( If you can he…
41,1.5536323828671775e+18,2022-07-31 06:43:19+00:00,['1553632382867177472'],RT @Ross_Hemsworth: Happy birthday to the amazing @jk_rowling May you have a fabulous day and be pampered along the way :)
42,1.553453217522008e+18,2022-07-30 18:51:23+00:00,['1553453217522008066'],RT @StevieVanZandt: So…for those thinking this was a Saturday Night Live sketch...Trump actually buried his ex on his Bedminster golf cours…
43,1.5534529418598687e+18,2022-07-30 18:50:17+00:00,['1553452941859868674'],"RT @Ross_Hemsworth: Good for them! It'll take a lot of work, but it will be well worth it I'm sure :)
https://t.co/zQoO68gGbt"
44,1.5534514725238702e+18,2022-07-30 18:44:27+00:00,['1553451472523870208'],"RT @Ross_Hemsworth: Vet called, #Marcel's kidney levels have dropped dramatically, vet has now told us to prepare for that ""very difficult…"
45,1.5534513289989652e+18,2022-07-30 18:43:53+00:00,['1553451328998965248'],"RT @RockRollDriver: Had to book another unpaid day off for Monday as #Marcel is really ill and vet says we may have to make ""that difficult…"
46,1.553451178750509e+18,2022-07-30 18:43:17+00:00,['1553451178750509058'],"@Diane_Warren Definitely more, but you can't fix stupid! :("
47,1.5534081268414874e+18,2022-07-30 15:52:13+00:00,['1553408126841487362'],"If I had the money, I would be moving to some secluded old farmhouse in the south of #France right now. The UK government is totally unfit for purpose and country is going to hell in a handcart! #Puivert https://t.co/mOvpOFRdlL"
48,1.5533539265435566e+18,2022-07-30 12:16:50+00:00,['1553353926543556618'],"I'm thinking of getting #sponsors for my two cats, just to cover their vets bills! Both have the cat flu virus and therefore, are not insurable :( #Marcel (right) and #Bryn (left)
https://t.co/sfiadj06D3"
49,1.5533467608269169e+18,2022-07-30 11:48:22+00:00,['1553346760826916864'],Please share the above post and help save this lovely cat. @taylorswift13 @Diane_Warren @martinamcbride @EmmaRaducanu @ShaniaTwain @rickygervais @Battersea_ @britneyspears @mileyworld @cher @JackieDeShannon @Mike_Batt
50,1.5533457345309573e+18,2022-07-30 11:44:17+00:00,['1553345734530957312'],"Can you plese all #share this:- We have had to rush our beautiful cat #Marcel back to the vets this morning, as he has taken a turn for the worse. He's going to be kept in over the weekend for tests, observation and trying to encourage him to eat.  https://t.co/sfiadj06D3"
51,1.5533399547716813e+18,2022-07-30 11:21:19+00:00,['1553339954771681282'],"RT @RockRollDriver: We have had to rush our beautiful cat #Marcel back to the vets this morning, as he has taken a turn for the worse. He's…"
52,1.5512491762306007e+18,2022-07-24 16:53:19+00:00,['1551249176230600705'],"@tunebubble No, but there always needs to a great hook, which I guess is kind of the same thing! ;)"
53,1.5512490169477243e+18,2022-07-24 16:52:41+00:00,['1551249016947724289'],"RT @RemoteHighway: Does anyone else with a small indie label, with usually less than a dozen sales in the USA, ever bother doing those ridi…"
54,1.5511638958464205e+18,2022-07-24 11:14:26+00:00,['1551163895846420486'],"RT @Ross_Hemsworth: I have a #Samsung A21s that came as part of my contract with @EE It is without a doubt, the worst phone I have ever own…"
55,1.551136823505834e+18,2022-07-24 09:26:52+00:00,['1551136823505833987'],"RT @Ross_Hemsworth: Check this out, I wrote and composed this!
https://t.co/UqEfiUAcRy"
56,1.5508130500679762e+18,2022-07-23 12:00:18+00:00,['1550813050067976192'],RT @Ross_Hemsworth: I wonder if my alleged distant relations @LiamHemsworth &amp; @chrishemsworth would like some shares in my record label @Re…
57,1.5508130300862218e+18,2022-07-23 12:00:13+00:00,['1550813030086221831'],RT @Ross_Hemsworth: I used to scrub-up okay back in the day! lol https://t.co/iicask5Orw
58,1.550547345665835e+18,2022-07-22 18:24:29+00:00,['1550547345665835008'],"@crolinss I'm certain he is already aware and quite probably as outraged as everyone on here seems to be. I wouldn't be surprised if @springsteen himself, releases a statement very soon. However, the fans attacking band member's wives on here is just outrageous :("
59,1.5505463767315374e+18,2022-07-22 18:20:38+00:00,['1550546376731537413'],"An instrumental soundtrack for an #AdAgency or #FilmSoundtrack?
https://t.co/50vLyyQ0r2"
60,1.5505266747978383e+18,2022-07-22 17:02:21+00:00,['1550526674797838340'],"RT @RemoteHighway: The new single by @FreyaWolf1 out soon via @Dittomusic and on Spotify now, as part of her debut album #JustAnotherDay. T…"
61,1.55051685198114e+18,2022-07-22 16:23:19+00:00,['1550516851981139972'],@chrissteinplays I have often asked the same question about @Suzi_Quatro a living legend who certainly deserves recognition in my humble opinion!
62,1.5505164256928315e+18,2022-07-22 16:21:37+00:00,['1550516425692831744'],@FilmMusicTracks Thanks for the #RT
63,1.550516323695952e+18,2022-07-22 16:21:13+00:00,['1550516323695951873'],"Many of my close followers know I have been pretty ill for the past couple of weeks and thus unable to work/earn etc. The only upside is, I have lost over a stone in weight, but I don't recommend it as a diet ;)"
64,1.550515995974017e+18,2022-07-22 16:19:55+00:00,['1550515995974017024'],@MVZaGoGo Most songs by the Beach Boys fit for me :) The perfect summer beach sound.
65,1.550515777001984e+18,2022-07-22 16:19:03+00:00,['1550515777001984000'],"If anyone needs some music for a war drama/thriller or gaming of same, I have composed a piece today called Preparing for Battle which may suit. In two sections, commencing with the prep, then the battle itself. DM me for sample. #FilmMusic #GamingMusic #WarTV"
66,1.5504159324676014e+18,2022-07-22 09:42:18+00:00,['1550415932467601410'],"So then, he chose @NottsForestFC over @WestHam it would seem! https://t.co/SZIC8UL3ZU #Lingard"
67,1.5504121341520282e+18,2022-07-22 09:27:12+00:00,['1550412134152028161'],"@roseaiello2 @backstreetsmag Oh my, Twitter really has become a toxic place of late hasn't it. It is dreadful what you and @MVZaGoGo have had to deal with, which is so obviously no fault of your husbands'. Sending love and hugs"
68,1.5504116148972954e+18,2022-07-22 09:25:08+00:00,['1550411614897295362'],"Hey @musicofthesea and @ExpressiveArti1 if ever there was a time when I needed you guys to come through for me, it's right now! Two very ill cats and thousands of £s in bills mean I could really use a film/TV deal right now :("
69,1.5504008541586227e+18,2022-07-22 08:42:23+00:00,['1550400854158622721'],RT @Ross_Hemsworth: When is @Keir_Starmer going to reinstate @jeremycorbyn and make a full apology to a man who has tirelessly supported th…
70,1.550400716145148e+18,2022-07-22 08:41:50+00:00,['1550400716145147904'],RT @RockRollDriver: Honestly gobsmacked! Never had over 12000 people vote in one of my polls before! Next they'll be calling me an #influen…
71,1.550400592111145e+18,2022-07-22 08:41:20+00:00,['1550400592111144960'],"RT @tunebubble: Music Artists at Indie Level may not be making Millions. What they are making is the best music around!

Big Ups to the Ind…"
72,1.550400440772313e+18,2022-07-22 08:40:44+00:00,['1550400440772313089'],RT @RemoteHighway: @DollyParton @bryanadams @MickJagger @Slash @HueyLewisNews @ABCFRY @toyahofficial @eltonofficial
73,1.5501301979149844e+18,2022-07-21 14:46:53+00:00,['1550130197914984449'],"@MVZaGoGo Some people Maureen, just not worth getting into a discussion with. I've heard more sense coming out of a tin of tuna!"
74,1.5500807241911378e+18,2022-07-21 11:30:18+00:00,['1550080724191137793'],"@maddieoldsmusic No, me too!"
75,1.5500783062334996e+18,2022-07-21 11:20:41+00:00,['1550078306233499648'],@ShehabKhan @BorisJohnson Good for her. She turns around and looks in disbelief at all the ruddy hypocrites that make up our worst government ever! @theresa_may
76,1.5500780347740488e+18,2022-07-21 11:19:37+00:00,['1550078034774048769'],"RT @SpringNuts_: I’m holding on to hope that although he may have signed off on the dynamic pricing, he definitely didn’t know that the alg…"
77,1.5500779434471752e+18,2022-07-21 11:19:15+00:00,['1550077943447175168'],@BeatlesEarth Live and Let Die
78,1.550077777616978e+18,2022-07-21 11:18:35+00:00,['1550077777616977920'],"@stephenfry Then of course, there is the petition which according to @TheTelegraph__  says 2000 Conservative party members have requested that Boris Johnson be added to that ballot! Surely this is from the Dept. of You Couldn't Make It Up! #PoliticsHasGoneNuts"
79,1.5500771772276283e+18,2022-07-21 11:16:12+00:00,['1550077177227628544'],"RT @darrentimmsgolf: For a guy who got shafted and went broke due to Allen Stanford, can you really blame him for taking the money? Time fo…"
