,id,created_at,edit_history_tweet_ids,text
0,1.5651176466596168e+18,2022-08-31 23:21:40+00:00,['1565117646659616768'],August! https://t.co/FDVekATIAS
1,1.564214217971888e+18,2022-08-29 11:31:45+00:00,['1564214217971888128'],"Wrote about Bleed Out by @mountain_goats, and how it's not just one of the band's best albums, but how it powered me through learning to drive 🩸🚗🥊https://t.co/fXcSlAQukx"
2,1.5629215908070564e+18,2022-08-25 21:55:19+00:00,['1562921590807056384'],Week 160! https://t.co/FUTu4amR1j
3,1.5606671587570117e+18,2022-08-19 16:37:01+00:00,['1560667158757011461'],"RT @TransAidBristol: Starting up a community-based organisation isn't easy, we need some help to get it going!

We've set up a GoFundMe to…"
4,1.5603836924885563e+18,2022-08-18 21:50:37+00:00,['1560383692488556544'],Week 159! https://t.co/5hhv3lVGcR
5,1.558557349144658e+18,2022-08-13 20:53:23+00:00,['1558557349144657923'],RT @QSOsalford: AND @StiltOwl wrote about it here! https://t.co/aeP38s4Y5a
6,1.5585573382982042e+18,2022-08-13 20:53:20+00:00,['1558557338298204160'],RT @QSOsalford: Also wrote about it a bit in Our Site's Magnum Opus https://t.co/y7v9OC4IcI
7,1.5585573259081318e+18,2022-08-13 20:53:17+00:00,['1558557325908131840'],RT @QSOsalford: https://t.co/SmavcaUziH it's 12 years since the Scott Pilgrim VS The World film came out + 18 years this week since the com…
8,1.5578444805098455e+18,2022-08-11 21:40:42+00:00,['1557844480509845512'],Week 158! ◽◾🔹🍏 https://t.co/juAQODFpgH
9,1.5574718030308844e+18,2022-08-10 20:59:48+00:00,['1557471803030884352'],Can't wait for the @LongNeckLass song about this https://t.co/7ARCa3GdDc
10,1.5574616956390318e+18,2022-08-10 20:19:39+00:00,['1557461695639031810'],RT @NedRaggett: Small thing but it rather gives me life to see this response from @sparksofficial to people who were apparently having an i…
11,1.5570642496289178e+18,2022-08-09 18:00:20+00:00,['1557064249628917761'],@mountain_goats I'm even more excited to hear now hell yeah
12,1.5570613479632896e+18,2022-08-09 17:48:48+00:00,['1557061347963289601'],@mountain_goats Justice for Incandescent Ruins!
13,1.557005110076756e+18,2022-08-09 14:05:20+00:00,['1557005110076755968'],RT @deathandsaxes: foo fighters were pretty vocally aids deniers for a good while and have never addressed it lol
14,1.556935202303365e+18,2022-08-09 09:27:33+00:00,['1556935202303365120'],"RT @debrabot5000: Chloe Glover sexually assaulted me twice last year, and was incredibly manipulative throughout my time living with her. 1…"
15,1.5566889340374958e+18,2022-08-08 17:08:58+00:00,['1556688934037495809'],@paperfriendband Honestly my favourite Biffy album! It's so great. Not heard the arcane roots one but this slaps
16,1.5566888225781228e+18,2022-08-08 17:08:31+00:00,['1556688822578122752'],@trsh_potato ❤️🌊
17,1.5566567591246807e+18,2022-08-08 15:01:07+00:00,['1556656759124680704'],@AnushaLDN Aaah yes! First four muse albums were so good
18,1.5566558386720604e+18,2022-08-08 14:57:27+00:00,['1556655838672060416'],What are yalls favourite albums with blue cover art? Making a playlist of my favourites 🔷🔹🔷
19,1.5564139048797637e+18,2022-08-07 22:56:06+00:00,['1556413904879763457'],"RT @StiltOwl: New rewind review! It's a year since @Foxing released Draw Down the Moon, so to celebrate, I wrote about why I love this albu…"
20,1.556392240653767e+18,2022-08-07 21:30:01+00:00,['1556392240653766656'],@sofftestpunk Oo I've been meaning to listen! I love their first two albums
21,1.5562675758222254e+18,2022-08-07 13:14:38+00:00,['1556267575822225410'],@ajrprior Ooo I haven't heard it yet!
22,1.5562332416355533e+18,2022-08-07 10:58:12+00:00,['1556233241635553281'],I am once again asking https://t.co/QEKuPzGvxR
23,1.5559425282974515e+18,2022-08-06 15:43:01+00:00,['1555942528297451521'],"New rewind review! It's a year since @Foxing released Draw Down the Moon, so to celebrate, I wrote about why I love this album and how it's a thrilling exploration of love and loss 🌙https://t.co/2nmSYTGU3N"
24,1.5552946664588165e+18,2022-08-04 20:48:39+00:00,['1555294666458816515'],Week 157! https://t.co/nJfR6jHpCb
25,1.555238803752747e+18,2022-08-04 17:06:40+00:00,['1555238803752747009'],RT @QSOsalford: https://t.co/Y2qj7bywa9 happy mario kart DLC wave 2 release day to those who celebrate! @MalMorgenstern has put together an…
26,1.5548382262164398e+18,2022-08-03 14:34:55+00:00,['1554838226216439808'],"@melstonemusic Tag yourself, im Altaria"
27,1.5547927065886966e+18,2022-08-03 11:34:02+00:00,['1554792706588696576'],@HappyAccidentzz @jonoganz Omg I didn't realise y'all were back! This is beautiful news!
28,1.5538779240754135e+18,2022-07-31 22:59:01+00:00,['1553877924075413506'],July 2022! https://t.co/9sXCt8MCo3
29,1.552756834439684e+18,2022-07-28 20:44:12+00:00,['1552756834439684101'],Week 156! https://t.co/7g7warnVDl
