,id,created_at,edit_history_tweet_ids,text
0,1.565090103437017e+18,2022-08-31 21:32:13+00:00,['1565090103437017088'],@WhiteCrone https://t.co/0DjTXJikCO
1,1.5648096152248525e+18,2022-08-31 02:57:39+00:00,['1564809615224852487'],"Heavy practicing. So??????
#bassguitar #bassplayer https://t.co/m3f69Mr7ko"
2,1.564683486170071e+18,2022-08-30 18:36:28+00:00,['1564683486170071040'],"YUMMEY!!!

#deathmetal #jazz #opera #latinmusic 
#noisemusic #experimentalmusic #cat #kitty #eclecticmusictaste https://t.co/8K2CM17w3c"
3,1.5642636711859487e+18,2022-08-29 14:48:16+00:00,['1564263671185948676'],"#NP JOHN FERRARA &amp; SETH MOUTAL at the Museum of Modern Renaissance
HOLY SHIT. If you're a bass player or drummer you need to watch this.
#bassguitar #bassplayer #drums #drummer 
https://t.co/Llx3HuX5I8"
4,1.564261298333958e+18,2022-08-29 14:38:50+00:00,['1564261298333958145'],Looks like Mtv is still doing #VMAs and I missed it. Woe is me! 🤣 https://t.co/xdNMs5Ezlj
5,1.5642604540751708e+18,2022-08-29 14:35:29+00:00,['1564260454075170817'],"And here she is bitching about punctuation. OH, THE IRONY! 🤣😂 https://t.co/7fOVftDNCx"
6,1.5642596976324485e+18,2022-08-29 14:32:29+00:00,['1564259697632448512'],"#NP PSYCHOPHAGIA -- 'Arousal Euphoric Debauchery' 
https://t.co/7ueNl0P908"
7,1.5642593818557972e+18,2022-08-29 14:31:13+00:00,['1564259381855797253'],"@_jessiisawesome Not SoundCloud, cupcake. 
Were you trying to make me feel bad? https://t.co/cGN6UW2yfa"
8,1.5642304091095122e+18,2022-08-29 12:36:06+00:00,['1564230409109512192'],"Blessed. 
#lol #memes #drunk #wtf #applebees https://t.co/HEesmtrIZ8"
9,1.5642293905438556e+18,2022-08-29 12:32:03+00:00,['1564229390543855617'],@_jessiisawesome @Mark_Edward21 @NatalyaLobanova Who is back is flat...huh?
10,1.5638643132737536e+18,2022-08-28 12:21:22+00:00,['1563864313273753600'],"--&gt; https://t.co/G2ydX9uc6m &lt;--
#kitty #CatsOfTwitter #kittycat #pets https://t.co/HHoubzxTV3"
11,1.5635656578995692e+18,2022-08-27 16:34:37+00:00,['1563565657899569152'],"WTF is this? These kids must be rich. Are their parents rich or they got rich from dumb videos? 
Only rich people can indulge in such wasteful fuckery. And the house is obviously a rich people house. 
#WhitePeople #richpeople #unspeakable #wtf #youtube 
https://t.co/8Ppfsz7jT1"
12,1.5633389281991926e+18,2022-08-27 01:33:40+00:00,['1563338928199192577'],"#NP MADE OUT OF BABIES -- 'Trophy'
Julie Christmas on vocals. 
https://t.co/5TczfqdKWT"
13,1.562886109327405e+18,2022-08-25 19:34:20+00:00,['1562886109327405058'],"Re: Mayhem's first demo. 🤣
#blackmetal #mayhem #norweiganblackmetal #metaldemos 
#necrobutcher #purefuckingarmageddon https://t.co/zR7avAp8Ce"
14,1.56281493487804e+18,2022-08-25 14:51:30+00:00,['1562814934878040065'],"My friend took A LITTLE BIT of time to reply to my comment. 🤣
#lol #wtf https://t.co/o55NoZ5XMK"
15,1.5626359119002788e+18,2022-08-25 03:00:08+00:00,['1562635911900278786'],"Ummmmm...
#drums #wtf #lol https://t.co/3LkfbOGm8t"
16,1.56229192369988e+18,2022-08-24 04:13:15+00:00,['1562291923699879936'],"@GoReDzilla @MetalBlade Check out their website. 

https://t.co/SGc1FnRfwO"
17,1.562291553804198e+18,2022-08-24 04:11:47+00:00,['1562291553804197888'],"@GoReDzilla They have one shirt that incorporates Groot with CC stuff and another with Darth Vader. Weird, but that's two other copyright violations, I think.
On Instagram I messaged Paul, Metal Blade Records and the CC account. Paul saw it but didn't reply, which is fine."
18,1.5622750551402168e+18,2022-08-24 03:06:13+00:00,['1562275055140216832'],"""Un Coeur En Hiver"" (""A Heart in Winter""). 
This movie is brilliant. People who have only watched American movies might not be able to appreciate it. It's all about the story, the acting, the things not said, subtleties...and it can tear you apart.
https://t.co/AfZLVO4B7P"
19,1.562125990062588e+18,2022-08-23 17:13:53+00:00,['1562125990062587904'],"#NP KOENJI HYAKKEI -- Live at Koenji High.
YESSS! The Ruins bass/drums duo augmented with additional musicians paying tribute to experimental prog legends Magma. 
#avantgarde #experimental

https://t.co/mLGknVBGdw"
20,1.5620752879904522e+18,2022-08-23 13:52:25+00:00,['1562075287990452224'],"@MetalBlade Is this legal? Aside from it being DUMB AF, I don't think anyone can just put a band's name and their pictures on a shirt and SELL IT. 
#deathmetal #cannibalcorpse https://t.co/7lxnB9oGV7"
21,1.5620510566951404e+18,2022-08-23 12:16:08+00:00,['1562051056695140354'],"Sylvie and Cliff. 
#CatsOfTwitter #kitty #kittycat #cats https://t.co/uFvWxxBFgf"
22,1.5618042064404234e+18,2022-08-22 19:55:14+00:00,['1561804206440423424'],"#NP Noa (Achinoam Nini) with Jerusalem Symphonic Orchestra. 
She set part of an #ElonMusk interview to a Bach composition. That's around 37 minutes in. 

https://t.co/LdWvvoTo3b"
23,1.561769909536936e+18,2022-08-22 17:38:57+00:00,['1561769909536935937'],"HORY SHET!!! 

#lol #wtf #ClassicalMusic #composer 
#stravinsky #fakename https://t.co/r8eTepvJi5"
24,1.5617070727183606e+18,2022-08-22 13:29:15+00:00,['1561707072718360576'],"🤣😂
#lol #funny #metinabar #drunk 
#jasonmomoa #hookup #wtf #memes https://t.co/xjQQbgnYM0"
25,1.5615362517145395e+18,2022-08-22 02:10:29+00:00,['1561536251714539523'],"Yep. 
#bassguitar #bassplayer #bajista 
#ouija #bassist #electricbass #bajoelectrico https://t.co/qXf4n39hKb"
26,1.561533933594067e+18,2022-08-22 02:01:16+00:00,['1561533933594066954'],"@PissingOnDaMoon There's only about 30 seconds there. I don't use Spotify. 😥
Sounded good, though. 
You have Bandcamp or Youtube?"
27,1.561403532422652e+18,2022-08-21 17:23:06+00:00,['1561403532422651908'],@JGarney @arvofart https://t.co/uwspkDZCBf
