,id,created_at,edit_history_tweet_ids,text
0,1.565008085571322e+18,2022-08-31 16:06:18+00:00,['1565008085571321856'],RT @James_Taylor_83: Crystal clear that the club (board/Low) wanted the @ptfctrust to get the shares as it was effectively ‘club run’ with…
1,1.5649892710685243e+18,2022-08-31 14:51:32+00:00,['1564989271068524545'],"RT @thebankiesbus: Okay folks, bus filling up nicely, but some seats still available for Saturdays trip to Cambuslang. A few regulars still…"
2,1.5649890725689754e+18,2022-08-31 14:50:45+00:00,['1564989072568975363'],Doonhamers take hame the Sevens https://t.co/RzqLKz8IZx via @AssocTAClubs
3,1.5647150862996685e+18,2022-08-30 20:42:02+00:00,['1564715086299668480'],"RT @ScottishCup: The full draw for the First Round of the 2022-23 Scottish Cup. Ties will be played the weekend of Saturday, 17 September.…"
4,1.5646374617702892e+18,2022-08-30 15:33:35+00:00,['1564637461770289154'],RT @dmccafferty49: This headline is a lie. Placing a comment (made by Brian Cox) beside the FM's surname in inverted commas does not make i…
5,1.5645855988489994e+18,2022-08-30 12:07:30+00:00,['1564585598848999428'],Fans Outraged at Ticketmaster for Taylor Hawkins Concert Issues https://t.co/LhfqWJeGEW
6,1.564529294877008e+18,2022-08-30 08:23:46+00:00,['1564529294877007873'],Nick Cave and the Bad Seeds review – Cave lures adoring crowd into his arms https://t.co/dsE4obsGsz
7,1.5645281134296596e+18,2022-08-30 08:19:04+00:00,['1564528113429659648'],‘I went from the outskirts of Glasgow to LA and stretch limos’: Altered Images on making Don’t Talk to Me About Love https://t.co/vayPGa30Ht
8,1.5644445441371054e+18,2022-08-30 02:46:59+00:00,['1564444544137105409'],RT @spartansfc: And we are off to @clydebankfc for our @ScottishCup 1st Round tie. https://t.co/eC3Cx5U1si
9,1.5643442186083615e+18,2022-08-29 20:08:20+00:00,['1564344218608361475'],"RT @JakeDun59386032: Spotted a scorching @clydebankfc top at Leeds Fest on Saturday, while sporting the new away Kit no less! https://t.co/…"
10,1.564256863499305e+18,2022-08-29 14:21:13+00:00,['1564256863499304962'],"RT @clydebankfc: 🏆 We have been drawn at home to Lowland League side @SpartansFC in the first round of the @ScottishCup.

The tie will be p…"
11,1.5642434011298245e+18,2022-08-29 13:27:43+00:00,['1564243401129824256'],RT @billyfish_66: @AnasSarwar You are in coalition with the Tories. You lied to the electorate. That won't be forgotten
12,1.5642422489460244e+18,2022-08-29 13:23:09+00:00,['1564242248946024449'],"RT @ScottishCup: 🔢 Your all-important ball numbers ahead of this afternoon's First Round draw – live right here on Twitter at 3pm.

Which n…"
13,1.5642224899910287e+18,2022-08-29 12:04:38+00:00,['1564222489991028736'],"RT @thebankiesbus: Next stop Cambuslang
🚍🔴⚪️⚫️

Saturday Sept 3rd
Bankies Bus times are -
Old Kilpatrick 12:45
Hardgate 12:50
The Atlantis…"
14,1.5642062434256814e+18,2022-08-29 11:00:04+00:00,['1564206243425681412'],@realcolinquinn And how do we do that?
15,1.5641823247402353e+18,2022-08-29 09:25:01+00:00,['1564182324740235265'],"RT @clydebankfc: 🏆 After our win in the preliminary round at the weekend, Bankies will find out who we will face in the first round of the…"
16,1.563952055739351e+18,2022-08-28 18:10:01+00:00,['1563952055739351040'],"RT @TheScotsman: Exclusive: Historic paddle steamer Waverley faces £200,000 shortfall after fuel price doubles, reveals @AlastairDalton + f…"
17,1.5632920272737608e+18,2022-08-26 22:27:18+00:00,['1563292027273760769'],"Ezra Furman: ‘I was like, this record has to be a weapon of war’ https://t.co/3MRsnZq9H5"
18,1.5632907543780024e+18,2022-08-26 22:22:15+00:00,['1563290754378002432'],Row as report claims Sadiq Khan wrongly ousted Cressida Dick as Met chief https://t.co/fxB5akMN1h
19,1.5631336988157215e+18,2022-08-26 11:58:10+00:00,['1563133698815721472'],"RT @TASA1999: Excellent work from David McGirr putting together this Krakow fans guide for Ukraine v @ScotlandNT next months.

Details of o…"
20,1.563058079763026e+18,2022-08-26 06:57:41+00:00,['1563058079763025920'],‘Orwellian’ government unit accused of blocking FoI requests to be replaced  https://t.co/Y3IyYVyE3W
21,1.562912625935229e+18,2022-08-25 21:19:42+00:00,['1562912625935228928'],RT @PhantomPower14: ‘I did find one thing that gave me great hope…that over-stuffed little haggis Nicola Sturgeon’s country will be covered…
22,1.5629121535348122e+18,2022-08-25 21:17:49+00:00,['1562912153534812161'],https://t.co/LtdR4sYSTZ^tfw|twcamp^tweetembed|twterm^1562897832335622144|twgr^7fbe07c1e9f4cdbe6b1384892fb0375d9f36ceb2|twcon^s1_c10
23,1.5628928525808886e+18,2022-08-25 20:01:07+00:00,['1562892852580888577'],"RT @TASA1999: That name/address might be familiar to a few, as it’s the same venue as the now legendry ‘Night Afore Perty’ and the pre matc…"
24,1.5627368373486428e+18,2022-08-25 09:41:10+00:00,['1562736837348642816'],Meet the pro-union activist who has worked for the Orange Order and denies Jews were murdered in gas chambers https://t.co/GF3uNUKTkk
25,1.5627019142607053e+18,2022-08-25 07:22:24+00:00,['1562701914260705281'],"‘Desperate’ UK councils hiring out more parks to festivals, warns expert https://t.co/c9pk7j8FU4"
26,1.5625391941611889e+18,2022-08-24 20:35:49+00:00,['1562539194161188864'],"RT @theipaper: Thursday's front page: Labour's money troubles deepen

#TomorrowsPapersToday

🔴Latest from @BenGartside https://t.co/cVpzmpw…"
27,1.5624580467561595e+18,2022-08-24 15:13:22+00:00,['1562458046756159488'],Post your questions for the Proclaimers  https://t.co/55ZKmnSbYF
28,1.5622418587257078e+18,2022-08-24 00:54:18+00:00,['1562241858725707777'],"RT @bordersbankie: @neilmacallister @clydebankfc @pollokfc Yep. Pollok won't be happy though, they complain about playing the big teams at…"
29,1.5622306752390472e+18,2022-08-24 00:09:52+00:00,['1562230675239047168'],"RT @clydebankfc: We're just four days away from our #ScottishCup preliminary round tie at home to @Bonnyton1912.

Guarantee your spot by ge…"
30,1.562053091121324e+18,2022-08-23 12:24:13+00:00,['1562053091121324032'],"RT @bordersbankie: The last energy price cap rise saw standing charges rocket &amp; nobody knew why.
Appears it's to compensate Ofgen for losse…"
31,1.5620313856653148e+18,2022-08-23 10:57:58+00:00,['1562031385665314816'],"RT @mctcc_scot: Join us at the City Chambers (or online via Zoom) for our meeting on 30th August at 7pm, including a presentation for the p…"
32,1.561287679798661e+18,2022-08-21 09:42:44+00:00,['1561287679798661122'],"RT @JimMonaghan10: Oh yes, very interesting ""interview"". Which is, in fact, a reporter writing about an interview that I did with Darren"
33,1.5610863355236352e+18,2022-08-20 20:22:40+00:00,['1561086335523635200'],"A two-day Highlands walk to Britain’s most remote pub: the Old Forge, Knoydart https://t.co/ZGQvpkL2D3"
34,1.5609671623277115e+18,2022-08-20 12:29:07+00:00,['1560967162327711749'],RT @ian_macPTFC: Absolutely incredible that the clubs think they can treat fans like this.
35,1.5609615417674015e+18,2022-08-20 12:06:47+00:00,['1560961541767401472'],"RT @clydebankfc: Our best wishes to young Martin Smith, who has joined Johnstone Burgh on loan until January.

Good luck, Tino! 👏🏻 https://…"
36,1.560617114511102e+18,2022-08-19 13:18:09+00:00,['1560617114511101952'],"RT @PartickThistle: Following reconsideration and an approach from the PTFC Trust, the club is happy for The Jags Foundation to be provided…"
37,1.560549482231505e+18,2022-08-19 08:49:24+00:00,['1560549482231504896'],"Low Hummer, Panic Shack and Sinead O'Brien among the latest artists to receive PPL Momentum Music Fund support https://t.co/r3tKbgDVFt via @recordoftheday"
38,1.5605464840469586e+18,2022-08-19 08:37:30+00:00,['1560546484046958592'],Liz Truss accused of delaying human rights report over criticism of Rwanda https://t.co/yDmZ5ADxLm
39,1.5603781310762353e+18,2022-08-18 21:28:31+00:00,['1560378131076235264'],@billyfish_66 is it keich or keech?
