,id,created_at,edit_history_tweet_ids,text
0,1.5650726397434675e+18,2022-08-31 20:22:49+00:00,['1565072639743467525'],"@B_Strawbridge Thanks Brigit - yours is wonderful though, such a close up! I tried to do a slo-mo video but it didn't quite work! Beautiful creatures aren't they ..."
1,1.56506680113809e+18,2022-08-31 19:59:37+00:00,['1565066801138089985'],@MattilaKarita Looking fab! 🔥 💃 x
2,1.565066459830698e+18,2022-08-31 19:58:16+00:00,['1565066459830697987'],"@NiallHarbison Niall, I keep coming back to these two pictures .... I could weep for the ""before"" McMuffin .... here's hoping for continued recovery and that the tumours are benign."
3,1.5650548931399352e+18,2022-08-31 19:12:18+00:00,['1565054893139935234'],@B_Strawbridge Gorgeous close up - I couldn't quite keep up with my two ...hence only one in this clip! https://t.co/8Bs12xHka7
4,1.565052290452656e+18,2022-08-31 19:01:57+00:00,['1565052290452656129'],@thorneh Stunning
5,1.565052126623056e+18,2022-08-31 19:01:18+00:00,['1565052126623055873'],"@thorneh @NorthWessexAONB Gawd, we are lucky ain't we? 🍀"
6,1.5650518069583626e+18,2022-08-31 19:00:02+00:00,['1565051806958362624'],@Anna_Dillon @thorneh Absolutely still one of my favourites
7,1.5650416325080105e+18,2022-08-31 18:19:36+00:00,['1565041632508010502'],"@thorneh A windmill theme going on?! 
Have you been to Turville?"
8,1.564640920959697e+18,2022-08-30 15:47:19+00:00,['1564640920959696897'],@carterusm1973 😂❤️
9,1.5645634341083382e+18,2022-08-30 10:39:25+00:00,['1564563434108338176'],"RT @OxfordLieder: A fantastic preview of #OLF2022 from @operatoday, with insights from Artistic Director @SholtoKynoch &amp; tenor Alessandro F…"
10,1.564339299604218e+18,2022-08-29 19:48:47+00:00,['1564339299604217858'],"RT @SaveBritishFood: Greenhouse 🍅 🫑 business faces gas bill hike from £900,000 to £14.6 million. “Nobody in the industry will plant. Withou…"
11,1.5641724475486863e+18,2022-08-29 08:45:47+00:00,['1564172447548686336'],@thorneh We so are ...!
12,1.5641504792649236e+18,2022-08-29 07:18:29+00:00,['1564150479264923648'],@thorneh Beautiful place - I love it.
13,1.564150081699418e+18,2022-08-29 07:16:54+00:00,['1564150081699418113'],@thorneh Very Constable-ish!
14,1.5639644399043707e+18,2022-08-28 18:59:14+00:00,['1563964439904370689'],RT @SoVeryBritish: Just had someone ask me “what kind of adult wears pyjamas?!” so can we get a retweet from every adult currently enjoying…
15,1.5638929653905572e+18,2022-08-28 14:15:13+00:00,['1563892965390557184'],"@ArtDecoSocUK I *need* those earrings! 
💚💚"
16,1.5635408169159885e+18,2022-08-27 14:55:54+00:00,['1563540816915988482'],RT @NiallHarbison: It’s been expensive and it’s going to be very hard as she needs full time care (wound cleaning) but I’m going to give ev…
17,1.5635372468964024e+18,2022-08-27 14:41:43+00:00,['1563537246896402432'],@NiallHarbison Incredible difference. You sir are a wonderful person 🙏🏻.
