,id,created_at,edit_history_tweet_ids,text
0,1.5609023560526152e+18,2022-08-20 08:11:36+00:00,['1560902356052615168'],RT @Feargal_Sharkey: All hail @vizcomic
1,1.560652710914949e+18,2022-08-19 15:39:36+00:00,['1560652710914949120'],"RT @Feargal_Sharkey: All of them, all of them, @DefraGovUK, @Ofwat, @EnvAgency and @SouthernWater should hang their heads in shame and by G…"
2,1.5572645482179052e+18,2022-08-10 07:16:15+00:00,['1557264548217905153'],"RT @BlaSTNetworkLCR: BlaST Network Business Networking Event. @TWR__org  @kindred_lcr 

Music, entertainment whilst taking and some amazing…"
3,1.5558688046343168e+18,2022-08-06 10:50:04+00:00,['1555868804634316801'],Wow!!! Amazing 🤩 @kindred_lcr https://t.co/amxfXgtVnh
4,1.5558306485097964e+18,2022-08-06 08:18:27+00:00,['1555830648509796352'],@erika_rushton @LammySean @TheFlorrie @kindred_lcr 😊🏕😁
5,1.5554122295283548e+18,2022-08-05 04:35:48+00:00,['1555412229528354816'],RT @BlaSTNetworkLCR: WE WANT TO JOIN! #August #BlackBusinessMonth #USA BlaSTNetwork #UK
6,1.5552373614406697e+18,2022-08-04 17:00:56+00:00,['1555237361440669697'],#ParrKidsCan https://t.co/O69SlydN0K
7,1.555156537496277e+18,2022-08-04 11:39:46+00:00,['1555156537496276992'],"RT @BlaSTNetworkLCR: BlaST Network Business Networking Event. @TWR__org @kindred_lcr 

Free Event No Booking Required!

Music, entertainmen…"
8,1.5551549934890885e+18,2022-08-04 11:33:38+00:00,['1555154993489088512'],"Parr Youth Can!!! @erika_rushton @KindredJen @kindred_lcr Steve, Dom and team!!! 👇🏽👇🏽👇🏽 #ParrYouthCan @davidebaines @KateGroucutt https://t.co/aZyy1ygq7q"
9,1.5551542150681313e+18,2022-08-04 11:30:32+00:00,['1555154215068131329'],RT @PioneersPost: Social enterprises and charities can bid for grants of up to £9m as part of a new £368m fund to build and improve youth f…
10,1.555106594626617e+18,2022-08-04 08:21:19+00:00,['1555106594626617346'],"RT @kindred_lcr: Come along and join @BlaSTNetworkLCR &amp; @TWR__org on 21 Aug at @chapters_of_us for a day of music, entertainment and a Blac…"
11,1.5551065763059794e+18,2022-08-04 08:21:14+00:00,['1555106576305979392'],"RT @kindred_lcr: Come on STOs, there’s still time to enter the @MIBAwards for Merseyside’s independent businesses. Lots of categories to lo…"
12,1.5547320538364723e+18,2022-08-03 07:33:01+00:00,['1554732053836472321'],@TT_Liverpool @kindred_lcr @growingsudley @faiths4change @Tiber_org @_OpenCulture @abdulBqadir @TomLogan00 @CllrLHarvey @cycleoflife8 Yes I know Ibe and @cycleoflife8 - so can get in touch with them 👌🏽😃
13,1.5545790755362447e+18,2022-08-02 21:25:08+00:00,['1554579075536244738'],RT @ChristleNwora: Y’all. This is it. https://t.co/ptUshnJ0rh
14,1.5545779074140815e+18,2022-08-02 21:20:30+00:00,['1554577907414081539'],"@kindred_lcr @TT_Liverpool @growingsudley @faiths4change @Tiber_org @_OpenCulture @abdulBqadir @TomLogan00 @CllrLHarvey Yes, get in touch to chat 😊"
15,1.5545775717145887e+18,2022-08-02 21:19:10+00:00,['1554577571714588673'],"RT @kindred_lcr: @TT_Liverpool @growingsudley @faiths4change @Tiber_org @_OpenCulture @abdulBqadir @TomLogan00 @CllrLHarvey @Chris_Spriggs,…"
16,1.5545775402573537e+18,2022-08-02 21:19:02+00:00,['1554577540257353736'],RT @TT_Liverpool: Anyone have any ideas of a place that an L8 summer club could camp for a night? @growingsudley @faiths4change @Tiber_org…
17,1.553837903352107e+18,2022-07-31 20:19:59+00:00,['1553837903352107012'],So now we can say ‘ Tits out for the Girls’ Yesss!!!!!! #lionesseses ⚽️ https://t.co/JPpgn4zhco
18,1.5537445375661834e+18,2022-07-31 14:08:59+00:00,['1553744537566183425'],"RT @SaulStaniforth: Simon Thompson £753k/yr + £140k bonus

Mick Jeavons £1.3m/yr + £847k in bonuses

Martin Seidenberg £1,6m/yr + £1m in bo…"
19,1.5537442579362488e+18,2022-07-31 14:07:52+00:00,['1553744257936248832'],Liv Golf 🏌🏽list of shame… #dirtymoney 💵 💵💵🤬 https://t.co/BnNqgeifgg
20,1.5537417391939584e+18,2022-07-31 13:57:52+00:00,['1553741739193958401'],@Okeating Jacob Marley and the Wailers
21,1.553057710723285e+18,2022-07-29 16:39:47+00:00,['1553057710723284993'],RT @our_jess: Utterly speechless https://t.co/TaBmicER2c
22,1.552274331224494e+18,2022-07-27 12:46:55+00:00,['1552274331224494080'],RT @Okeating: Bob Marley's difficult follow-up single. https://t.co/1OC2tdsZAz
23,1.5522742013478584e+18,2022-07-27 12:46:24+00:00,['1552274201347858432'],RT @PrivateEyeNews: All change: the new edition of Private Eye is on sale now! https://t.co/hesUde0FvK
24,1.552272827474133e+18,2022-07-27 12:40:56+00:00,['1552272827474132996'],"RT @LCRMusicBoard: JOIN OUR PANEL EVENT THIS SUNDAY //
LCR Music Board is hosting a 'LIMF TALK' panel for @LIMFestival this Sunday (31 July…"
25,1.5522297527480852e+18,2022-07-27 09:49:46+00:00,['1552229752748085248'],RT @kevincrooks: All you St. Helens folk check out this wonderful event from the amazing @modernistmag 👇🏻#sthelens #modernist #architecture…
26,1.5522296957894042e+18,2022-07-27 09:49:33+00:00,['1552229695789404160'],"RT @kindred_lcr: ICYMI: Kindred’s @RhiannonBird_L talked to @NgunanAdamu for her Penniless Fool podcast. Ngunan’s STO, @iWomanAcademy, empo…"
27,1.5522294575361884e+18,2022-07-27 09:48:36+00:00,['1552229457536188416'],RT @RMTunion: .@RMTunion is calling for a railway run for the benefit of the people and for the benefit of the economy. Mick Lynch sets out…
28,1.552229014739325e+18,2022-07-27 09:46:50+00:00,['1552229014739324930'],"RT @SportsDevSTH: We've been working with St Helens Canoe Club to bring canoe sessions to Sankey Canal!
Sunday 31st July, 3 timeslots avail…"
29,1.5522288648264786e+18,2022-07-27 09:46:15+00:00,['1552228864826478598'],RT @EdenPrescot: If you are visiting #Prescot this Friday for “An Evening with @JohnnyVegasReal “ (to be interviewed by the beautiful @Ange…
30,1.552228803212202e+18,2022-07-27 09:46:00+00:00,['1552228803212201984'],"RT @modernistmag: Still a few spots left on our St.Helens mooch.. Saturday 30th July.
Two hours of fun-filled modernity on the not so plain…"
31,1.5522285262874747e+18,2022-07-27 09:44:54+00:00,['1552228526287474688'],Train union chief Mick Lynch says 'we MUST fight Tory war on workers' https://t.co/4AEZBw2CW0👇🏽👇🏽👇🏽
32,1.5522281949542318e+18,2022-07-27 09:43:35+00:00,['1552228194954231809'],RT @Cunneen92: Ian Wright could have joined in with the painstaking cheerleading going on around him. But instead he chose to suggest that…
33,1.552227931556139e+18,2022-07-27 09:42:32+00:00,['1552227931556139009'],"RT @ABCommuters: EXCLUSIVE: A confidential report on ""Rail Workforce Reform"" proves the economic value of railway staffing.

The DfT's acce…"
34,1.5522278960386703e+18,2022-07-27 09:42:24+00:00,['1552227896038670337'],RT @RMTunion: Mick Lynch @RMTunion general secretary with a message about the latest on tomorrow's #RailStrikes and why they will be going…
35,1.5522270343986954e+18,2022-07-27 09:38:58+00:00,['1552227034398695425'],RT @RMTunion: And @RMTunion will fiercely resist these attacks on trade unions that seek to deny working people a key democratic right.
36,1.5522260014045307e+18,2022-07-27 09:34:52+00:00,['1552226001404530688'],Absolutely excellent news!!! Can’t wait to hear more!!! 👏🏽👏🏽👏🏽 https://t.co/VqQhy4F6oq
37,1.5518866993488527e+18,2022-07-26 11:06:36+00:00,['1551886699348852737'],"RT @CharityBank: We’re hiring a Senior Lending Manager, North (Permanent; Full time – flexible working considered)
Join our team. Closing d…"
38,1.5518863454964122e+18,2022-07-26 11:05:12+00:00,['1551886345496412160'],"RT @HistoricEngland: NEWS: We are funding 57 new projects through our #EverydayHeritage Grants: Celebrating Working Class Histories 👏.

Fol…"
39,1.55165359074535e+18,2022-07-25 19:40:19+00:00,['1551653590745350150'],RT @The_TUC: The French people own their energy. Why don't we? https://t.co/gQShTZlqDR
40,1.5516534494393508e+18,2022-07-25 19:39:45+00:00,['1551653449439350785'],@kindred_lcr @erika_rushton @EmmaRushton17 As if!!!!!!!!!! 😂 #JoniMitchell #legend 💜
41,1.551602915227435e+18,2022-07-25 16:18:57+00:00,['1551602915227435012'],I’d be honoured!😁 Great chair @EmmaRushton17 #JoniMitchell ⭐️🫶🏽 https://t.co/bmaS6bPjyR
42,1.5515663799160832e+18,2022-07-25 13:53:46+00:00,['1551566379916083201'],"RT @future_yard: Wednesday 27.07.2022
BRAND NEW SELECTORS | Open Decks
We're opening the decks to budding DJs again, with some guided DJ se…"
43,1.5515291143051674e+18,2022-07-25 11:25:41+00:00,['1551529114305167361'],"RT @TheWhiteHorseCh: ⚠️Competition time⚠️
Elite Bistro, the team behind @StickyWalnut are re opening The White Horse pub in Churton.
We can…"
44,1.5515271158075105e+18,2022-07-25 11:17:45+00:00,['1551527115807510528'],RT @PEScorpiio: Incoming medical students walk out at University of Michigan’s white coat ceremony as the keynote speaker is openly anti-ab…
45,1.5515266859080335e+18,2022-07-25 11:16:02+00:00,['1551526685908033538'],RT @ImIncorrigible: Travel Expert @SimonCalder embarrasses the Daily Mail's Andrew Pierce by patiently explaining why his Brexit madness is…
46,1.5515259206740378e+18,2022-07-25 11:13:00+00:00,['1551525920674037766'],RT @davenewworld_2: This is a very powerful way to use urban art https://t.co/XkIob40zpG
47,1.5515257283149578e+18,2022-07-25 11:12:14+00:00,['1551525728314957825'],"RT @The_TUC: BREAKING 🚨⚡️| We are now calling for public ownership of energy companies.

The energy cap is expected to increase to £3,200,…"
48,1.5515113616073032e+18,2022-07-25 10:15:08+00:00,['1551511361607303171'],👇🏽👇🏽👇🏽🤬🤬🤬#ToryLies https://t.co/B618d3zSNQ
49,1.5515107657728737e+18,2022-07-25 10:12:46+00:00,['1551510765772873728'],RT @ByDonkeys: This is Brexit https://t.co/ZHZ6299mbQ
50,1.551194770814521e+18,2022-07-24 13:17:07+00:00,['1551194770814521346'],RT @ufc: Fighting for something bigger than himself ❤️ #UFCLondon https://t.co/A7aNUFgvPU
51,1.5511942501670584e+18,2022-07-24 13:15:03+00:00,['1551194250167058433'],"RT @jonsopel: Hang on - so we’ve taken back control of our borders cos we no longer want to be part of the EU, but Grant Shapps still expec…"
52,1.551193937154556e+18,2022-07-24 13:13:49+00:00,['1551193937154555906'],"RT @Kernowmad: While cars and trucks are queuing at Dover, luggage is queuing at Heathrow too.

What a mess our country has become. https:/…"
53,1.5511937916458148e+18,2022-07-24 13:13:14+00:00,['1551193791645814784'],RT @simon_schama: marshalling the spirit of pro- Mosley Mail in 1930s; hard to know which sinks lower - this rag or Truss https://t.co/akmw…
54,1.5511936172550715e+18,2022-07-24 13:12:32+00:00,['1551193617255071745'],RT @GaryLineker: 👏🏻👏🏻
55,1.5509419313913897e+18,2022-07-23 20:32:26+00:00,['1550941931391389697'],"RT @future_yard: Next weekend we have another all-day event for you, tuned to the jangle of independent pop. With a spotlight on a clutch o…"
56,1.5507508474659144e+18,2022-07-23 07:53:08+00:00,['1550750847465914368'],"RT @Sarah_DRC1: TODAY - Sat 23rd July '22    is our Summer Fayre!

Lots of fun for ALL of the family! Lots of bargains to grab!

#Games #Fa…"
57,1.5506061221087314e+18,2022-07-22 22:18:03+00:00,['1550606122108731392'],"RT @ChrisGPackham: Our planet is on fire , it’s blistering skin is peeling off , it’s dying and these liars are still trotting out this shi…"
58,1.5505713429820088e+18,2022-07-22 19:59:51+00:00,['1550571342982008836'],@weesooty 💔🫶🏽
59,1.550570725559472e+18,2022-07-22 19:57:23+00:00,['1550570725559472129'],RT @davidebaines: 🙌 been a long time coming @PaulHeatonSolo @jamabing @twstadium https://t.co/aCGp2FUeex
60,1.5504700034089042e+18,2022-07-22 13:17:09+00:00,['1550470003408904193'],RT @DWUhlfelderLaw: I can’t stop watching this. https://t.co/b1DoQ2B9Kq
61,1.5504473856706929e+18,2022-07-22 11:47:17+00:00,['1550447385670692864'],"RT @melodistraction: Local Distraction: Fujazzi Festival at @future_yard 

Cop your ticket for this incredible festival on Saturday over in…"
62,1.55041950207624e+18,2022-07-22 09:56:29+00:00,['1550419502076239872'],@future_yard @adwaithmusic @AltDisco_ Wow! Love @adwaithmusic - This looks ace! 👀 🫶🏽👌🏽⭐️
63,1.550419276418503e+18,2022-07-22 09:55:35+00:00,['1550419276418502656'],"RT @future_yard: Get to know our 'That Summer Feeling' show on 30.07 headliners, @adwaithmusic, a little better with this wonderful intervi…"
64,1.5504166438971392e+18,2022-07-22 09:45:07+00:00,['1550416643897139201'],"RT @BlaSTNetworkLCR: Amazing event tonight! 

@kindred_lcr @TheWomensOrg @fifigibbs @TWR__org @GROWellbeingCIC #Collaboratingcommunity

Sho…"
65,1.5504165889601372e+18,2022-07-22 09:44:54+00:00,['1550416588960137216'],"RT @future_yard: Excited to be launching our new gallery space!
Future Walls is the name of our gallery and art programme, which will be an…"
66,1.5504163884891013e+18,2022-07-22 09:44:07+00:00,['1550416388489101312'],"RT @RMTunion: Here’s Mick Lynch @RMTunion general secretary talking about the myth that workers wages are causing the inflation spike
#Supp…"
67,1.5504162235565711e+18,2022-07-22 09:43:27+00:00,['1550416223556571136'],@kindred @erika_rushton @future_yard 👏🏽👏🏽👏🏽 https://t.co/O2PhIlH3ed
68,1.5504160518753362e+18,2022-07-22 09:42:46+00:00,['1550416051875336193'],"RT @milski360: ‘We don’t want money going to private landlords’: UK music venues turn to community ownership 

Great to see the impressive…"
69,1.550249317906129e+18,2022-07-21 22:40:14+00:00,['1550249317906128897'],RT @ConvenienceGall: We’re looking for artists and makers to take part in our summer festival art fair. If you’re interested in a stall hea…
70,1.550246199592198e+18,2022-07-21 22:27:50+00:00,['1550246199592198144'],RT @MimawMoon: Younger folks may not know Gloria Steinem &amp; Dorothy Pitman Hughes. These pioneers fought for racial and gender rights…50 yea…
71,1.5502456371234488e+18,2022-07-21 22:25:36+00:00,['1550245637123448833'],"RT @RMTunion: After working 12 hr shifts on the hottest day on record, @POferries agency crew on the Pride of Canterbury were forced to sle…"
72,1.5500569350677135e+18,2022-07-21 09:55:46+00:00,['1550056935067713537'],Great stuff @MartinMurrayBox Dom and all! @davidebaines @sthelenscouncil @kindred #ParrKidsCan https://t.co/gdaieVQEdu
73,1.54965536631672e+18,2022-07-20 07:20:05+00:00,['1549655366316720129'],"RT @CWUnews: CWU Deputy General Secretary Terry Pullinger on BBC Breakfast this morning - ""Lets have less focus on why workers are asking f…"
74,1.5496546485917164e+18,2022-07-20 07:17:14+00:00,['1549654648591716353'],RT @kindred_lcr: Are you joining us and @BlaSTNetworkLCR tomorrow? We’ll be at Ryde in @northlightsliv from 5:30. Come and join the convo a…
75,1.5496544417914552e+18,2022-07-20 07:16:24+00:00,['1549654441791455233'],"RT @HackedOffHugh: Dear Visitors to the UK, I apologise for the way you are treated on arrival.  Terminal 3 Heathrow just now was a disgrac…"
76,1.549460999996162e+18,2022-07-19 18:27:44+00:00,['1549460999996162053'],"RT @WildKenHill: Unfortunately we have a bad fire in the coastal park at Wild Ken Hill. Too early to say how bad the damage is, but certain…"
77,1.5494236316372992e+18,2022-07-19 15:59:15+00:00,['1549423631637299204'],RT @KeithParsons81: A2 at Dartford.... https://t.co/2We19NZPsJ
78,1.5493680873587016e+18,2022-07-19 12:18:32+00:00,['1549368087358701574'],"RT @UKLabour: All your bills going up and up and up. 

Taxes rising to the highest level in 70 years.

The worst economic crisis for a gene…"
79,1.5493676111079916e+18,2022-07-19 12:16:39+00:00,['1549367611107991553'],RT @PeterStefanovi2: Wow! Wow! Wow! This is the most incredible @UKLabour video I have ever seen. It completely eviscerates 12 years of con…
80,1.5493582542240236e+18,2022-07-19 11:39:28+00:00,['1549358254224023553'],"RT @BirkenheadPark1: Because there is actually 'Not a Cloud in the Sky' today ☀️🔥, please be aware that the community art exhibition at @Bi…"
81,1.54931559437747e+18,2022-07-19 08:49:57+00:00,['1549315594377469952'],RT @Stuzipants: Watch this 👇 Labour MP for Swansea West Geraint Davies has just eviscerated Boris Johnson and laid waste to every single cl…
82,1.5493134993939374e+18,2022-07-19 08:41:37+00:00,['1549313499393937408'],RT @kindred_lcr: How can socially-trading organisations deliver tangible change by creating jobs and growth and solving problems? The #Comm…
83,1.5493134878721352e+18,2022-07-19 08:41:35+00:00,['1549313487872135171'],"RT @kindred_lcr: Don’t forget to join us and @BlaSTNetworkLCR this week. Stay cool till Thursday, then venture out safely to talk about Bla…"
84,1.5493134071527834e+18,2022-07-19 08:41:15+00:00,['1549313407152783360'],Watch This!!! 👇🏽👇🏽👇🏽🤬🤬🤬#CorporateGreed #inequality https://t.co/P62tuHcFTo
85,1.549008600907096e+18,2022-07-18 12:30:04+00:00,['1549008600907096065'],RT @MassiveAttackUK: https://t.co/1UoEjp2gmG
86,1.549006264121938e+18,2022-07-18 12:20:47+00:00,['1549006264121937921'],"RT @The_TUC: The legal maximum temperature for indoor work:

🇺🇸 24°C 
🇩🇪 26°C 
🇪🇸 27°C 

🇬🇧 (none)

At the very least, we need a 30°C maxim…"
87,1.5483996179889723e+18,2022-07-16 20:10:11+00:00,['1548399617988972544'],"RT @Mandela800: ""We wanted to conclude the visit of Nelson Mandela's family to #Liverpool with something really special &amp; this festival is…"
88,1.5483619843907297e+18,2022-07-16 17:40:38+00:00,['1548361984390729729'],@ConvenienceGall @BirkenheadPark1 Wow!! 🌤👏🏽👏🏽👏🏽
89,1.548249741665849e+18,2022-07-16 10:14:38+00:00,['1548249741665849346'],Many congrats to St Helens Shed! 👌🏽Been hearing amazing things about their work @sthelenscouncil @davidebaines @kindred_lcr 👏🏽👏🏽👏🏽 https://t.co/Pelrx30UhL
90,1.5482490168649523e+18,2022-07-16 10:11:45+00:00,['1548249016864952323'],"RT @AwesomeLPL: The winner of June's £500 was St Helen's Shed, where people can get involved in woodwork &amp; joinery, painting, gardening and…"
91,1.5482192211458826e+18,2022-07-16 08:13:21+00:00,['1548219221145882624'],RT @BirkenheadPark1: We are very much looking forward to seeing the new collective #art 🎨 exhibition organised by @ConvenienceGall about al…
92,1.5479829504021217e+18,2022-07-15 16:34:30+00:00,['1547982950402121728'],RT @ronanburtenshaw: “Trade unionists are greedy for wanting a pay rise? The profits of the top FTSE companies have gone up 73% since 2019.…
93,1.5479801850933043e+18,2022-07-15 16:23:30+00:00,['1547980185093304326'],"RT @CWUnews: BREAKING 🚨40,000 CWU members across BT Group will strike for the first time since 1987 on 29th July and 1st August

£1.3bn pro…"
94,1.5474824650900111e+18,2022-07-14 07:25:45+00:00,['1547482465090011136'],RT @BlaSTNetworkLCR: Join us and @kindred_lcr next Thursday. We’ll be in Ryde café to talk about BlaST’s community of Black and Brown-led S…
95,1.5468493204686356e+18,2022-07-12 13:29:51+00:00,['1546849320468635651'],"RT @supertanskiii: This is what a former advisor to Boris Johnson is saying on Fox News.

This is truly insane.

 https://t.co/HD3LV5ykI7"
96,1.546837546952495e+18,2022-07-12 12:43:04+00:00,['1546837546952495107'],RT @MrMichaelSpicer: the room next door - Boris Johnson Resignation Speech https://t.co/ZqsIFv0BkF
97,1.5465332690087035e+18,2022-07-11 16:33:59+00:00,['1546533269008703489'],"RT @TheHeartofGlass: Great to see so many people at the #StreetHuntStHelens launch! The prize now stands at £1,050 and is growing with ever…"
98,1.5465329556900823e+18,2022-07-11 16:32:44+00:00,['1546532955690082305'],RT @ByDonkeys: The Tory leadership candidates want credit for telling Boris Johnson to go. But here's what they recently said about him. ht…
99,1.546477579502293e+18,2022-07-11 12:52:41+00:00,['1546477579502292995'],"RT @Strandjunker: I need someone to explain to me why it’s always “if you can’t pay rent, buy fewer lattes and avocado toasts” and not “if…"
100,1.5464770054739722e+18,2022-07-11 12:50:24+00:00,['1546477005473972225'],"RT @future_yard: On the anniversary of the festival that launched our name in 2019, we go big with a HUGE weekend line-up of the best artis…"
101,1.5463994464847954e+18,2022-07-11 07:42:13+00:00,['1546399446484795392'],"RT @Chris_G_Pearson: This summer is going to be tough for a lot of families, please #RT it may help someone https://t.co/MYjZD4yciF"
102,1.5461291278785823e+18,2022-07-10 13:48:04+00:00,['1546129127878582273'],RT @future_yard: Perfect for a summery afternoon in the Garden 🍺
103,1.5460725272813115e+18,2022-07-10 10:03:09+00:00,['1546072527281311745'],RT @Redpeter99: Hats off to the person responsible.  Annoyed English teachers can be pretty fearsome. https://t.co/q78Ua5O1Z5
104,1.545759338459009e+18,2022-07-09 13:18:39+00:00,['1545759338459009024'],RT @CWUnews: “Soon May the Wellerman Come” at #DurhamMinersGala 😍😍😍 https://t.co/K4CDt02NFC
105,1.545758647493575e+18,2022-07-09 13:15:55+00:00,['1545758647493574657'],Oh wow! Just watch this!! 💜💚💛🧡 https://t.co/4A1KpGYGhY
106,1.5457562256058778e+18,2022-07-09 13:06:17+00:00,['1545756225605877761'],"RT @kindred_lcr: The @BlaSTNetworkLCR is hosting our next community event, on July 21. We’ll be heading to Ryde in @northlightsliv to talk…"
107,1.5457560748961464e+18,2022-07-09 13:05:41+00:00,['1545756074896146432'],RT @PoliticsJOE_UK: Rishi Sunak is not a friend of the working class https://t.co/wmL8bAQztT
108,1.545755835003011e+18,2022-07-09 13:04:44+00:00,['1545755835003011075'],RT @JimMFelton: Ladies and gentlemen I present to you the people’s candidate https://t.co/oYYRMtS1WT
109,1.5455327516503695e+18,2022-07-08 22:18:17+00:00,['1545532751650369536'],"RT @ConvenienceGall: Next Saturday 16th July, we are bringing 'Not a Cloud in the sky' exhibition to @BirkenheadPark1 for their 175th year.…"
110,1.5455320000057713e+18,2022-07-08 22:15:18+00:00,['1545532000005771266'],"RT @FeliciaAyensua: How comes politicians from ethnic minority backgrounds use their parents immigration stories for clout, but are also su…"
111,1.545531765317591e+18,2022-07-08 22:14:22+00:00,['1545531765317591041'],RT @ChrisGPackham: In April of this year I lodged an FOI request for correspondence between @chrisloder and @PCCDorset @Sidwick4Dorset rela…
112,1.54553095958759e+18,2022-07-08 22:11:09+00:00,['1545530959587590144'],RT @BlaSTNetworkLCR: Debra's cakes were delicious 🙌🏽
113,1.5455309316200735e+18,2022-07-08 22:11:03+00:00,['1545530931620073474'],"RT @BlaSTNetworkLCR: Join @kindred_lcr for an evening with the #BlaSTNetwork, sharing information and looking at what’s on offer.

""BlaST x…"
114,1.5455308851471688e+18,2022-07-08 22:10:52+00:00,['1545530885147168768'],RT @bestoflod: BORIS HAS RESIGNED? https://t.co/ecW9CYJttB
115,1.5454846009018614e+18,2022-07-08 19:06:57+00:00,['1545484600901861376'],"RT @PeterStefanovi2: Blimey - Rishi Sunak is using the slogan “Let’s..rebuild the economy”

Imagine his shock when he finds out he’s been c…"
116,1.5454067732548155e+18,2022-07-08 13:57:41+00:00,['1545406773254815745'],RT @paullewismoney: Whoever the next PM is they will get a lovely flat - leaked invoice shows £3765 drinks trolley and £7000 rug as part of…
117,1.5453033583360778e+18,2022-07-08 07:06:45+00:00,['1545303358336077824'],"RT @The_TUC: NEW 🚨🍫: Cadbury workers have won a 17.5% pay rise, after negotiations from their union Unite."
118,1.545302427322155e+18,2022-07-08 07:03:03+00:00,['1545302427322155010'],This 💯 👇🏽👇🏽👇🏽 https://t.co/Kjj3RVsm1t
119,1.545301591300907e+18,2022-07-08 06:59:44+00:00,['1545301591300907010'],"RT @HistoricEngland: Join us for our #TechnicalTuesday webinar on energy assessments.

Freya Wise from @OpenUniversity will present her gro…"
120,1.5453014527798313e+18,2022-07-08 06:59:11+00:00,['1545301452779831296'],"RT @Everton: 🇦🇺 | This November, we will head to Australia to play two fixtures as part of the inaugural #SydneySuperCup!  

See you out th…"
121,1.5449606112342876e+18,2022-07-07 08:24:48+00:00,['1544960611234287619'],🤣🤣🤣 #ToryMeltdown 🐀🐀🐀⛴🌊 https://t.co/eauHA8ipH3
122,1.5449599677400105e+18,2022-07-07 08:22:14+00:00,['1544959967740010498'],At last #Bogjob has done one!!!! @KathyBurke 😃👏🏽👏🏽👏🏽
123,1.544959464914264e+18,2022-07-07 08:20:15+00:00,['1544959464914264064'],The ‘Push Me - Pull You’ Government!!!! #Utterdisgrace #EpicToryShambles #JohnsonOut https://t.co/CZdpUQ6ZM1
124,1.544958754579513e+18,2022-07-07 08:17:25+00:00,['1544958754579513345'],"RT @Laurie1984: Oh my, this is too perfect https://t.co/5DcKwfIaZ0"
125,1.544742665488634e+18,2022-07-06 17:58:46+00:00,['1544742665488633857'],RT @IcelandFoods: https://t.co/48bUEW7tzx
126,1.5447171367146865e+18,2022-07-06 16:17:19+00:00,['1544717136714686465'],👇🏽👇🏽👇🏽 https://t.co/ZjO1FyE7d5
127,1.5447170582140928e+18,2022-07-06 16:17:00+00:00,['1544717058214092804'],"RT @GerardAraud: The French PM has just announced the nationalization of the main Electricity company, the giant EDF."
128,1.5447167572015227e+18,2022-07-06 16:15:49+00:00,['1544716757201522690'],RT @RMTunion: How strange? He's been telling us he doesn't do face to face negotiations
129,1.5445855525985485e+18,2022-07-06 07:34:27+00:00,['1544585552598548481'],RT @StHBookStop: We’re all set up for Street Hunt beginning this Saturday! Have you pre-ordered your book? #streethunt #bookstagram #indieb…
130,1.5444310644074988e+18,2022-07-05 21:20:34+00:00,['1544431064407498753'],RT @Ian_Fraser: UK’s new chancellor of the exchequer Nadhim Zahawi used company in tax haven to buy his Warwickshire constituency home. htt…
131,1.5444286674257224e+18,2022-07-05 21:11:03+00:00,['1544428667425722374'],RT @k8_lister: Gen Z are fabulous and no one will tell me otherwise. Who else would turn #MickLynch taking on Kay Burley over the #RailStri…
132,1.5443247701242388e+18,2022-07-05 14:18:12+00:00,['1544324770124238852'],"RT @labour_history: #OTD 1948. Nye Bevan launches the NHS at Park Hospital in Manchester. 

Overnight, the patchy provision of medical serv…"
133,1.5443012064026542e+18,2022-07-05 12:44:33+00:00,['1544301206402654211'],"RT @RMTunion: This is the latest pathetic, diversionary gimmick from the man who is trying to cut thousands of rail jobs which will make ou…"
134,1.544300903435567e+18,2022-07-05 12:43:21+00:00,['1544300903435567104'],@kindred_lcr please share… @GaryUsher_ 🤷🏻‍♀️ https://t.co/uiVkV5ljrr
135,1.544300659335381e+18,2022-07-05 12:42:23+00:00,['1544300659335380993'],RT @StHelensCAMRA: WE NEED YOU! The Lamb's up for auction from 19/7. If you can help ensure this historic pub remain a pub let us know. We'…
136,1.544246309422596e+18,2022-07-05 09:06:25+00:00,['1544246309422596097'],"RT @Bloom_Building: ⚡️NEW JULY LISTINGS at BLOOMfor JULY⚡️
We've got live music, comedy, arts and community groups across the month. Come &amp;…"
137,1.5439704996042383e+18,2022-07-04 14:50:27+00:00,['1543970499604238336'],"RT @sthelenscouncil: Two weeks today, we'll be joining lots of other local employers at @StHelensChamber's Jobs and Apprenticeships Fair.…"
138,1.543970271358591e+18,2022-07-04 14:49:32+00:00,['1543970271358590977'],"RT @BBCSport: The true legend of Wimbledon - Sue Barker 👏 ❤️ 

📺 💻📱 Watch on @BBCOne &amp; @BBCiPlayer and follow updates: https://t.co/nJhiqmn…"
139,1.5435786653295002e+18,2022-07-03 12:53:26+00:00,['1543578665329500163'],"RT @Feargal_Sharkey: 'At a time when everybody has been squeezed, it is an obscenity and an insult that those gross and exaggerated bonuses…"
140,1.543298684905046e+18,2022-07-02 18:20:54+00:00,['1543298684905046019'],"RT @LRPow79: “Hell is empty and all the devils are here.”
-William Shakespeare https://t.co/Jy0ic8zIiP"
141,1.5432139796563968e+18,2022-07-02 12:44:18+00:00,['1543213979656396800'],RT @sthelenscouncil: It's almost @ukindieday weekend! 🙌  Love your local retailers - shop and spend in St Helens Borough this weekend and a…
