,id,created_at,edit_history_tweet_ids,text
0,1.5651094327820534e+18,2022-08-31 22:49:01+00:00,['1565109432782053378'],@TheNotoriousMMA Noooooooo
1,1.5650960660218266e+18,2022-08-31 21:55:54+00:00,['1565096066021826562'],"It is the people who feel their importance is at threat that feel the need to control people, projects and situations....."
2,1.5650929851461468e+18,2022-08-31 21:43:40+00:00,['1565092985146146822'],@ShivzDotz 🎯💯
3,1.5650927976355185e+18,2022-08-31 21:42:55+00:00,['1565092797635518465'],@JessC_ca 😊🙏🏾thank you
4,1.5650927288027873e+18,2022-08-31 21:42:39+00:00,['1565092728802787331'],@Anilpas 🙏🏾❤️
5,1.565092681864188e+18,2022-08-31 21:42:28+00:00,['1565092681864187904'],@Lordie__ I feel so bloated.....
6,1.5650925866287473e+18,2022-08-31 21:42:05+00:00,['1565092586628747264'],💯🎯 I think the video team has some stuff....keep a look out 😉😊 https://t.co/DGiByNH6Ug
7,1.5650922585626747e+18,2022-08-31 21:40:47+00:00,['1565092258562674688'],"The need for some people to feel important really reflects through their desperate actions....... 
I can't even take it personally anymore.... #Goodforme #badforbusiness"
8,1.5650560606285414e+18,2022-08-31 19:16:56+00:00,['1565056060628541442'],The past 2 days my food in take has been pure junk. @Lordie__ would be proud 😂😂😂
9,1.5650558092177818e+18,2022-08-31 19:15:56+00:00,['1565055809217781765'],👇🏾👇🏾👇🏾❤️🙏🏾 https://t.co/1a9A4QnjpL
10,1.565055623590445e+18,2022-08-31 19:15:12+00:00,['1565055623590445059'],@mikewhoatv There's been a few community groups found this for a while now.
11,1.5649169329811784e+18,2022-08-31 10:04:06+00:00,['1564916932981178369'],Day out with my nieces....
12,1.5649168720086671e+18,2022-08-31 10:03:51+00:00,['1564916872008667138'],@Nothing_Neue Lol
13,1.564913658450305e+18,2022-08-31 09:51:05+00:00,['1564913658450305025'],@Martin2Smoove 🎯💯
14,1.5649042810435256e+18,2022-08-31 09:13:49+00:00,['1564904281043525634'],@FunkButcher 🙏🏾❤️
15,1.56490267570312e+18,2022-08-31 09:07:27+00:00,['1564902675703119873'],@hitmansonline We'd have been arrested without hesitation....because...you know...Carnival....
16,1.564902346617938e+18,2022-08-31 09:06:08+00:00,['1564902346617937920'],@sammy_matthews_ 🥳🥳🥳
17,1.5649012858281697e+18,2022-08-31 09:01:55+00:00,['1564901285828169728'],👇🏾👇🏾👇🏾❤️🙏🏾 #LetsGo https://t.co/5OxslW7j4l
18,1.564901001836089e+18,2022-08-31 09:00:47+00:00,['1564901001836089352'],👇🏾👇🏾👇🏾❤️🙏🏾 https://t.co/KBXelC533f
19,1.564900915160703e+18,2022-08-31 09:00:27+00:00,['1564900915160702977'],@HanifBoogie 😂😂😂
20,1.564900873049981e+18,2022-08-31 09:00:17+00:00,['1564900873049980929'],@ThatGirlAdele Gorgeous
21,1.564756932652634e+18,2022-08-30 23:28:19+00:00,['1564756932652634113'],@sammy_matthews_ 😂😂😂
22,1.5647565261994476e+18,2022-08-30 23:26:42+00:00,['1564756526199447556'],@fatchofficial 🙏🏾❤️
23,1.5647540812934715e+18,2022-08-30 23:16:59+00:00,['1564754081293471744'],@JmeBBK I had it once.....focused on goals so much that nothing interested me.....feel like I'm in it now....but I like the cinema lol
24,1.564752275956011e+18,2022-08-30 23:09:48+00:00,['1564752275956011009'],👇🏾👇🏾👇🏾❤️🙏🏾 https://t.co/wdVnVD5N0f
25,1.5647522083311698e+18,2022-08-30 23:09:32+00:00,['1564752208331169792'],@VexKing ☹️
26,1.564752101745492e+18,2022-08-30 23:09:07+00:00,['1564752101745491972'],@mrvans7 😂😂😂
27,1.564751641785639e+18,2022-08-30 23:07:17+00:00,['1564751641785638914'],@BlackLarryD @Bo0giedown @mikewhoatv No he did not play. Just came to be seen.
28,1.5647513864111473e+18,2022-08-30 23:06:16+00:00,['1564751386411147267'],Glad you had a good time Jessica. Good to hear from the audience. Till next year......😊 https://t.co/woVmOveqK0
29,1.5647510376506737e+18,2022-08-30 23:04:53+00:00,['1564751037650673666'],"@Bo0giedown @mikewhoatv So in 2019, he came up to the sound. He always comes by. I said asked how many? He said him plus 3. I said you plus 1 can come. He said what's your problem bitch. I said, I'm doing my job bitch. And security blocked him. 😂😂😂"
30,1.5647503558162268e+18,2022-08-30 23:02:11+00:00,['1564750355816226819'],@DredieMann Did you prepare though?!
31,1.5646404260739236e+18,2022-08-30 15:45:21+00:00,['1564640426073923584'],@W9Anubis 🤮🤮
32,1.564623769225814e+18,2022-08-30 14:39:10+00:00,['1564623769225814027'],So I just read about a police horse who died at a the main event this weekend......OK..sorry...but...
33,1.5646226273558938e+18,2022-08-30 14:34:38+00:00,['1564622627355893770'],There's some confusion between content creators and influencers....some of them are mixed up....so they think they're the content and fail the assignment! 😂😂😂
34,1.5646220296467087e+18,2022-08-30 14:32:15+00:00,['1564622029646708744'],@mikewhoatv 😂😂😂😂
35,1.564603232575431e+18,2022-08-30 13:17:34+00:00,['1564603232575430660'],@themelissamoody @CharityTimes Small charities who have been successful in growth.....their journey...their tops tips...
36,1.5646030070519153e+18,2022-08-30 13:16:40+00:00,['1564603007051915264'],"Guys I love you so much. Thank you so much for understanding and appreciating the position I'm in. I hope you had a good time. 
🙏🏾❤️ https://t.co/PHDS1zhqAn"
37,1.5646025330914632e+18,2022-08-30 13:14:47+00:00,['1564602533091463168'],I wish Sarah Beeney strength to fight the disease 🙏🏾
38,1.564602099547136e+18,2022-08-30 13:13:04+00:00,['1564602099547136000'],The only thing is...me and my team were so busy there's no pics of us.   This means we were focused on the job. Not about looking popular. We know our worth. I think one guy took pics need to hunt him down 😂😂😂
39,1.5645983333599314e+18,2022-08-30 12:58:06+00:00,['1564598333359931399'],It's better we talk and be real....its not you and I....it's us....🙏🏾❤️
