,id,created_at,edit_history_tweet_ids,text
0,1.565110929997562e+18,2022-08-31 22:54:58+00:00,['1565110929997561856'],@thebuckybfiles genuinely the scariest ever
1,1.565110864297984e+18,2022-08-31 22:54:43+00:00,['1565110864297984001'],@ncturnalnights AWH what a sweet baby!! 😭😭
2,1.565075184020775e+18,2022-08-31 20:32:56+00:00,['1565075184020774915'],@voidhugs the best providers of joy: feline friends
3,1.5650738303385928e+18,2022-08-31 20:27:33+00:00,['1565073830338592771'],pls reply to this with anything that brings you joy ❤️
4,1.565068653795623e+18,2022-08-31 20:06:59+00:00,['1565068653795622914'],https://t.co/qFpgMpYLMn
5,1.565065741845631e+18,2022-08-31 19:55:25+00:00,['1565065741845630983'],we are so lucky to have bastille
6,1.5650650648638996e+18,2022-08-31 19:52:43+00:00,['1565065064863899650'],dark side!! i search for your dark side!! but what if i’m alright..right..right here!! miss swift really
7,1.565062616912896e+18,2022-08-31 19:42:59+00:00,['1565062616912896003'],before it falls apart!!
8,1.565061465022894e+18,2022-08-31 19:38:25+00:00,['1565061465022894080'],@Abigail2187 @NelllieHope12 THE THIRD ONE
9,1.5650588976389366e+18,2022-08-31 19:28:13+00:00,['1565058897638936577'],still trying everything to keep you looking at me...see that line says so fucking much with so few words
10,1.5650476142104494e+18,2022-08-31 18:43:23+00:00,['1565047614210449409'],@lfglauralee @NelllieHope12 this is a good thing
11,1.5650470310553846e+18,2022-08-31 18:41:04+00:00,['1565047031055384583'],@lfglauralee @NelllieHope12 i am SOBBING pls send me endless pics i love them all
12,1.565046554184061e+18,2022-08-31 18:39:10+00:00,['1565046554184060928'],@lfglauralee @NelllieHope12 these are good selections...especially the blonde ones
13,1.5650460798585403e+18,2022-08-31 18:37:17+00:00,['1565046079858540544'],@lfglauralee @NelllieHope12 there’s a lot going on here
14,1.565044967214649e+18,2022-08-31 18:32:51+00:00,['1565044967214649346'],@voidhugs @NelllieHope12 so true and its painful
