,id,created_at,edit_history_tweet_ids,text
0,1.5166659353395937e+18,2022-04-20 06:31:51+00:00,['1516665935339593731'],"RT @DJVIRUSKOOLFM: Today on @koollondon
@DJVIRUSKOOLFM from 3pm (gmt) @koollondon ❤ #vibes
Chatroom:
https://t.co/WZDmp6QSeq

Video/Stream…"
1,1.516664763585274e+18,2022-04-20 06:27:12+00:00,['1516664763585273856'],yea yes!! https://t.co/Xd1RkiDxki
2,1.513764753831002e+18,2022-04-12 06:23:36+00:00,['1513764753831002114'],"RT @_ShawnNice_: https://t.co/bpZ7iO4cSv
Out Now 👽👽👽
#junglist #jungle #breakbeats #breaks #hardcore #drumnbass #dnb #drumandbass #oldschool"
3,1.5137646061159995e+18,2022-04-12 06:23:01+00:00,['1513764606115999746'],@_ShawnNice_ 🔥🔥
4,1.5119762929794744e+18,2022-04-07 07:56:54+00:00,['1511976292979474435'],"RT @9GAG: Rest in peace, legend😢 #藤子不二雄A
https://t.co/i74ul443lY"
5,1.511526308303745e+18,2022-04-06 02:08:49+00:00,['1511526308303745024'],RT @BernieSanders: Cancel student debt. All of it.
6,1.511274246231982e+18,2022-04-05 09:27:13+00:00,['1511274246231982080'],RT @DJVIRUSKOOLFM: A Message from @ForeignBeggars We welcome you all to come and celebrate the life and universe of Ebow Enyan Graham aka M…
7,1.5108471136721388e+18,2022-04-04 05:09:56+00:00,['1510847113672138752'],RT @NoContextBrits: https://t.co/oo1bXnUGwY
8,1.5084276103466516e+18,2022-03-28 12:55:42+00:00,['1508427610346651652'],#junglist #junglistmassive #Oscars https://t.co/WjQeHU1Qnc
9,1.5079118343384678e+18,2022-03-27 02:46:11+00:00,['1507911834338467840'],WILLOW -  t r a n s p a r e n t s o u l ft. Travis Barker (Official Musi... https://t.co/iGEOoq89R9 via @YouTube
10,1.507911176973611e+18,2022-03-27 02:43:34+00:00,['1507911176973611016'],Common - Rain (Audio) ft. John Legend https://t.co/A3yOccragq via @YouTube
11,1.5058039206351995e+18,2022-03-21 07:10:05+00:00,['1505803920635199490'],"Blackmarket, Easy D, Flirt, Skibadee, Hyper D - Kool FM '95 https://t.co/IhutoS6Vuk via @YouTube #dnb #drumnbass #drumandbass #jungle #junglist #dnb4life #junglist4life"
12,1.5057997557039227e+18,2022-03-21 06:53:32+00:00,['1505799755703922689'],"Nearly 240 anti-LGBTQ bills filed in 2022 so far, most of them targeting trans people https://t.co/VxPsLbWcwA via @nbcnews"
13,1.505799172217516e+18,2022-03-21 06:51:13+00:00,['1505799172217516032'],"RT @visegrad24: Children at a Spanish kindergarten welcome a refugee boy from Ukraine.

🇪🇸🇺🇦 https://t.co/qAiPWIZAYP"
14,1.5057988127908372e+18,2022-03-21 06:49:48+00:00,['1505798812790837250'],RT @radadomu: Russia is down. Forever. https://t.co/Pc3KWofgAf
15,1.5057982191541944e+18,2022-03-21 06:47:26+00:00,['1505798219154194433'],"It’s time to jettison the myth of the “savvy” strongman, or the dictator who’s a geopolitical “genius,” @brianklaas writes. Vladimir Putin has fallen victim to the dictator trap and proved that he is neither. https://t.co/fzkEbO48CK"
16,1.5025652230936535e+18,2022-03-12 08:40:40+00:00,['1502565223093653504'],RT @360music182: 10.3.22 JUNGLE DNB-JAY RUSH https://t.co/jOkjORfLFS via @HearThisAt https://t.co/1WXyKrNsEh
17,1.5025098137247744e+18,2022-03-12 05:00:29+00:00,['1502509813724774403'],"RT @BluMarTen: Coming in April on @BluMarTenMusic, the debut LP from new talent @WhytwoMusic, 'Ghost'. An absolutely incredible album, as y…"
18,1.5015007891180872e+18,2022-03-09 10:10:59+00:00,['1501500789118087168'],RT @DJVIRUSKOOLFM: https://t.co/zx0pPN5hWe https://t.co/yd7PKy4MDF
19,1.501500555126276e+18,2022-03-09 10:10:03+00:00,['1501500555126276104'],RT @DJVIRUSKOOLFM: https://t.co/zx0pPN5hWe https://t.co/jKcvNfwDke
20,1.501500533546582e+18,2022-03-09 10:09:58+00:00,['1501500533546582016'],RT @markhillmusic: Break down of “Seven Days” guitars .. more on TikTok https://t.co/o6MARcxTvN
21,1.501172623098921e+18,2022-03-08 12:26:58+00:00,['1501172623098920960'],RT @NoContextBrits: https://t.co/7tYXbyWNMM
22,1.5011725129900485e+18,2022-03-08 12:26:32+00:00,['1501172512990048263'],"RT @UTDCOLOURS: This Friday all Roads Lead @jungle_splash @UTDCOLOURS 

Tickets on sale here &gt; https://t.co/TVl6p4wT2r 

100% Authentic 90’…"
