,id,created_at,edit_history_tweet_ids,text,withheld
0,1.5637927532884132e+18,2022-08-28 07:37:00+00:00,['1563792753288413184'],"RT @MeCookieMonster: There is more to life than cookies, but cookies are still big part of it.",
1,1.5632764949565276e+18,2022-08-26 21:25:35+00:00,['1563276494956527616'],@timmhotep they clearly don’t know even half of the warpath,
2,1.562332189806715e+18,2022-08-24 06:53:15+00:00,['1562332189806714880'],@sheetaverma never gonna have the third thing 😂,
3,1.5621882367093064e+18,2022-08-23 21:21:14+00:00,['1562188236709306368'],RT @Danez_Smif: Miss Honey? Miss Honey! https://t.co/ZA8yq1DcLd,
4,1.5621879255545733e+18,2022-08-23 21:20:00+00:00,['1562187925554573313'],RT @_melayela_: Starting today on the good foot🕺 https://t.co/LLZKxEtBkf,
5,1.559650454472106e+18,2022-08-16 21:16:59+00:00,['1559650454472105984'],"RT @KatrinaBabies: The babies who were neglected and forgotten in 2005 aren’t babies anymore, and this is our story! 

Excited to share the…",
6,1.5591490487032054e+18,2022-08-15 12:04:35+00:00,['1559149048703205377'],"RT @mouseonfeet: Unboxing the @Reebok Answer DMX. 2nd signature sneaker for @alleniverson 

Full Review: https://t.co/mhtwKualqD https://t.…",
7,1.5573439403780833e+18,2022-08-10 12:31:44+00:00,['1557343940378083328'],@Thebookofbri @sekanibrghtn @HoodFamousTV_ https://t.co/2D0dZ1yndD,
8,1.5570376640707338e+18,2022-08-09 16:14:42+00:00,['1557037664070733826'],RT @kaayvan_: I need a copy of Uncle Clifford’s rule book,
9,1.556980888055042e+18,2022-08-09 12:29:05+00:00,['1556980888055042048'],@candlestickem can’t stop thinking bout how mich we need this,
10,1.554842569011495e+18,2022-08-03 14:52:10+00:00,['1554842569011494912'],"RT @LifeWithJRDN: Live, laugh, shop 🛍: https://t.co/CRYBRbRDMg https://t.co/gYRXXuJ64z",
11,1.5533608514527887e+18,2022-07-30 12:44:21+00:00,['1553360851452788737'],RT @jalenmosby: Me listening to Renaissance straight through again https://t.co/AYbnIJY23q,
12,1.5531811842423603e+18,2022-07-30 00:50:25+00:00,['1553181184242360332'],SHE RAPPIN IN 2030 ON CHURCH GIRLS 🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯,
13,1.553051439013847e+18,2022-07-29 16:14:52+00:00,['1553051439013847040'],@SUPERbyCope I’m ready this time https://t.co/XLNF2OS3Xj,
14,1.5529556229073388e+18,2022-07-29 09:54:07+00:00,['1552955622907338752'],@_youngju8 w/ the recess pennys 🔥🔥🔥🔥,
15,1.5523046349030195e+18,2022-07-27 14:47:20+00:00,['1552304634903019525'],"RT @javeauriel: Ppl constantly ask children what their dream occupations are, then wonder why adults tie their whole identities to their wo…",
16,1.5520386925497915e+18,2022-07-26 21:10:34+00:00,['1552038692549791747'],https://t.co/njvqHoSXS2 https://t.co/pG1gzvLB9T,
17,1.551688235566465e+18,2022-07-25 21:57:58+00:00,['1551688235566465025'],RT @wavy_bagels: isn’t mixing and mastering technically fucking around and finding out?,
18,1.551384206571438e+18,2022-07-25 01:49:52+00:00,['1551384206571438080'],"RT @thejpgvibe: maty fall. in schiaparelli 
X system magazine. 📸 nadine ijewere https://t.co/UPMFEXqqnI",
19,1.5513623171615785e+18,2022-07-25 00:22:53+00:00,['1551362317161578497'],"RT @DivaLaci: It’s truly irresponsible for businesses to only carry Dasani water. Like, what if someone chokes? What if someone needs water…",
20,1.5471074171666842e+18,2022-07-13 06:35:26+00:00,['1547107417166684161'],"RT @JillKrajewski: it's here–the deepest, sharpest infrared view of the universe to date https://t.co/3rqzmReK6f",
21,1.5470751810883174e+18,2022-07-13 04:27:21+00:00,['1547075181088317445'],@sammie_scottie @troizel_ impeccable the both of ya 🤩,
22,1.547072545194709e+18,2022-07-13 04:16:52+00:00,['1547072545194708992'],@MadameJaeMusic Kenny Mason has some dope songs exploring that blend https://t.co/CZ67ycRTaP,
23,1.5455142216386724e+18,2022-07-08 21:04:39+00:00,['1545514221638672384'],RT @jacqpfrancois: Jill Scott needs a Tiny Desk performance. That would be most pleasing.,
24,1.5444135056249692e+18,2022-07-05 20:10:48+00:00,['1544413505624969219'],"RT @OdeBroham: “Like Soulja Ree’s &amp; Girbauds” #HoodratClassic

Tell @Reebok we got more where this came from

📷: @sekanibrghtn https://t.co…",
25,1.543020449034117e+18,2022-07-01 23:55:17+00:00,['1543020449034117121'],@OmiMoon_ psshhh like girl we need you wya,
26,1.543013045504512e+18,2022-07-01 23:25:52+00:00,['1543013045504512002'],just sitting here wondering where Kelela at https://t.co/nSamgbTRZY,
27,1.542909710034256e+18,2022-07-01 16:35:15+00:00,['1542909710034255875'],@AdesWords pause the capricorning brudda 😂,
28,1.5407446037033124e+18,2022-06-25 17:11:53+00:00,['1540744603703312384'],"was headed to my hs graduation when the news broke, one of the most emotionally jarring days ever https://t.co/qyxEsEvuAk",
29,1.54046716162551e+18,2022-06-24 22:49:26+00:00,['1540467161625509893'],RT @jennydeluxe: intellectually knowing that something is coming does not prepare you for the devastation in the body when it hits,
30,1.5393540825021153e+18,2022-06-21 21:06:27+00:00,['1539354082502115333'],RT @IndigoCheetah: Explode - The Original Big Freedia Song Used On Beyoncé’s Break My Soul. #BigFreedia #Explode #Beyonce #BreakMySoul http…,
31,1.5390613237026693e+18,2022-06-21 01:43:08+00:00,['1539061323702669313'],"RT @AyoTristan: ""That Drake album isn't bad, you just gotta hear it in the right context""

The context: https://t.co/l77umXApHY",
32,1.5386999243043676e+18,2022-06-20 01:47:04+00:00,['1538699924304367617'],RT @OdeBroham: If you have Drake’s whole discography at your disposal to make the perfect 14 track album. What’s the tracklist?,
33,1.5372401812959764e+18,2022-06-16 01:06:34+00:00,['1537240181295976448'],she radiant tn https://t.co/fGJ9T7GSTd,
34,1.5369201875172516e+18,2022-06-15 03:55:01+00:00,['1536920187517251586'],RT @sekanibrghtn: Live from the rooftop w/ @yacousinhere with an important message this summer “stay hydrated” https://t.co/Bxj37n7FY1,
35,1.5368966785649746e+18,2022-06-15 02:21:36+00:00,['1536896678564974592'],"another baddie, catch that strawberry supermoon if you can https://t.co/Q9yHZFtYCn",
36,1.536107755349676e+18,2022-06-12 22:06:43+00:00,['1536107755349676033'],RT @jordankale_: I LOVED this movie as a kid,
37,1.5357869910648422e+18,2022-06-12 00:52:06+00:00,['1535786991064842241'],saw another baddie https://t.co/0waQhPeV1g,
38,1.5329400166112092e+18,2022-06-04 04:19:15+00:00,['1532940016611209220'],@ImVictoriaRyan the glow felt so good to see,
39,1.5328986101274583e+18,2022-06-04 01:34:43+00:00,['1532898610127458307'],if you see a bad bish point ‘em out https://t.co/CFdnfEcTts,
40,1.5299606917503918e+18,2022-05-26 23:00:28+00:00,['1529960691750391808'],"RT @thobbsjourno: 'Still Tippin' by Mike Jones, Slim Thug, and Paul Wall has one of the best rap beats ever created by a human being. For t…",
41,1.5296018671514583e+18,2022-05-25 23:14:38+00:00,['1529601867151458306'],RT @keiopensdoors: It’s 2022 and you still cannot hyperlink within Gmail on mobile.,
42,1.5286039229523436e+18,2022-05-23 05:09:09+00:00,['1528603922952343555'],"RT @loneamorphous: if legs, hips and body was the powerpuff girls theme song. 😭 https://t.co/AfT6BYdQ0b",
43,1.5285995134092452e+18,2022-05-23 04:51:38+00:00,['1528599513409245185'],RT @MouseSucks: Where Brooklyn At? https://t.co/WuKMeCtgjc,
44,1.5246105650202583e+18,2022-05-12 04:40:59+00:00,['1524610565020258306'],@candlestickem that new @tobilou https://t.co/cMPW51GciX,
45,1.5230678200910152e+18,2022-05-07 22:30:40+00:00,['1523067820091015168'],@beatsbydre @lilbaby4PF @JaMorant wttd #welcometothedark 🥷🏾〽️🖤,
46,1.5219957931457782e+18,2022-05-04 23:30:49+00:00,['1521995793145778177'],RT @brunzilla: Young Dro Car Colors: a thread,
47,1.5198992863052186e+18,2022-04-29 04:40:02+00:00,['1519899286305218565'],"RT @parishatcher: Brittney Griner has been detained for 70 days, yall. The last photo of her, communication about her well being was weeks…",
48,1.5179475355911496e+18,2022-04-23 19:24:29+00:00,['1517947535591149568'],RT @timmhotep: 100 of best new rap songs out right now: https://t.co/8q2yl1bnHl,
49,1.5165632372900536e+18,2022-04-19 23:43:46+00:00,['1516563237290053632'],a good omen 💫 https://t.co/LB35yvpjgf,
50,1.5153115214752236e+18,2022-04-16 12:49:54+00:00,['1515311521475223558'],@iamzurisupreme love this question…a whole of stillness for a while I’d imagine,
51,1.5153066093036012e+18,2022-04-16 12:30:23+00:00,['1515306609303601155'],@luke_b_91 @timmhotep 🤣,
52,1.5127614948150927e+18,2022-04-09 11:57:00+00:00,['1512761494815092743'],@OdeBroham for facts,
53,1.5113901508651745e+18,2022-04-05 17:07:46+00:00,['1511390150865174529'],"RT @OdeBroham: The Bass Jam video arrives today at 5PM

https://t.co/bCW07nHkef https://t.co/jdpMOXcOzV",
54,1.511113747040977e+18,2022-04-04 22:49:27+00:00,['1511113747040976903'],RT @OdeBroham: https://t.co/vjsXUrkNLV,
55,1.5110709957669888e+18,2022-04-04 19:59:34+00:00,['1511070995766988803'],RT @checktherhyme1_: 15 More Beats That Almost Ended Up with Other Artists: A Brief Thread https://t.co/55FD9De9Ps,
56,1.5110256269034537e+18,2022-04-04 16:59:17+00:00,['1511025626903453704'],@LoDunnit what about it do you notice that’s bringing the boredom through?,
57,1.510358804466176e+18,2022-04-02 20:49:34+00:00,['1510358804466176003'],"RT @dusttoodigital: The music video for “Rock Creek Park” by The Blackbyrds. Filmed in 1975 in their hometown of Washington, D.C. https://t…",
58,1.5102643161545032e+18,2022-04-02 14:34:06+00:00,['1510264316154503168'],"RT @balagonline: ramadan kareem to all my fellow muslims out there, as well as any and all black folks from philadelphia, newark, or minnea…",
59,1.508536938617348e+18,2022-03-28 20:10:08+00:00,['1508536938617348102'],"RT @MossAnimation: Animation is for EVERYONE.

And it needs more nominations:
- Best Storyboards
- Best Concept Art
- Best Character Design…",
60,1.5085368136941115e+18,2022-03-28 20:09:38+00:00,['1508536813694111757'],@OnLunchBreak a great six-word story,
61,1.507725011301319e+18,2022-03-26 14:23:49+00:00,['1507725011301318663'],"RT @OdeBroham: APRIL 5th
#BassJam

 https://t.co/vXVgm366zA",
62,1.506432181815632e+18,2022-03-23 00:46:34+00:00,['1506432181815631880'],"RT @FlagboyGiz: The Wild Tchoupitoulas
Super Sunday 2022 https://t.co/25jDyeBcTv",
63,1.5060981997438405e+18,2022-03-22 02:39:27+00:00,['1506098199743840262'],"RT @MouseSucks: Vocals on WINDOWS

- Font Leroy, KHAJE, @SekaniBRGHTN , @OdeBroham 

Stream: https://t.co/L7fsQIQjhG https://t.co/Eetenh6oJK",
64,1.504941821146841e+18,2022-03-18 22:04:25+00:00,['1504941821146841088'],RT @OdeBroham: Spinning Windows all day from @MouseSucks &amp; Khaje 😌👌🏾 https://t.co/QDmkJIoDDt,
65,1.503907895808774e+18,2022-03-16 01:35:58+00:00,['1503907895808774145'],"outside, now loading… https://t.co/PvJaeIqjWt",
66,1.4992328432428687e+18,2022-03-03 03:58:58+00:00,['1499232843242868741'],"RT @OdeBroham: New name. Same Ode.
Follow Ode Broham on Spotify or wherever you stream music https://t.co/WGyg3tokkK",
67,1.4948917162053263e+18,2022-02-19 04:28:53+00:00,['1494891716205326337'],"RT @MouseSucks: Excited to announce that our EP #WINDOWS is dropping on March 18th… but if you don’t feel like waiting, here’s how to #Crac…",
68,1.4941892406951117e+18,2022-02-17 05:57:30+00:00,['1494189240695111683'],RT @grindcitymedia: RT &amp; Follow to enter to win a 2022 Ja Morant @NBAAllStar jersey ⭐️ https://t.co/06AjD8pHuk,
69,1.4912635627190518e+18,2022-02-09 04:11:54+00:00,['1491263562719051780'],@therealziggyb23 this audio about hit so many outfit and transition tiktoks,
70,1.4910660649477734e+18,2022-02-08 15:07:07+00:00,['1491066064947773442'],@_sugatits the royalton in midtown will have you like Tony https://t.co/ZYchzTjEqi,
71,1.490866756763591e+18,2022-02-08 01:55:08+00:00,['1490866756763590658'],"RT @sabaPIVOT: My new album, Few Good Things, is out now. 🌿

https://t.co/v7h5pOGRTa https://t.co/lfsIlRXMev",
72,1.4908665624752046e+18,2022-02-08 01:54:22+00:00,['1490866562475204608'],@MouseSucks https://t.co/vfstijWwEf,
73,1.4901217450550682e+18,2022-02-06 00:34:43+00:00,['1490121745055068162'],"RT @RashidZakat: ""Look back at it"" - The Sankofa Bird probably",
74,1.4899808919717028e+18,2022-02-05 15:15:01+00:00,['1489980891971702788'],@bakertoons hell yeah,
75,1.4896295513784566e+18,2022-02-04 15:58:55+00:00,['1489629551378456580'],"RT @MouseSucks: Feel free to explore the catalog

https://t.co/lhz3iENcu1",
76,1.4888812257082327e+18,2022-02-02 14:25:20+00:00,['1488881225708232705'],RT @1DOPEKEV: The first UberEats https://t.co/GADEFeiyrt,
77,1.4874559877160428e+18,2022-01-29 16:01:57+00:00,['1487455987716042755'],"RT @nitaa_applebomb: my nephew said he never saw a limo in real life, so i surprised him &amp; pulled up to his school in one for his birthday…",
78,1.486240022814724e+18,2022-01-26 07:30:09+00:00,['1486240022814724105'],@ethanhein excited to hear and looking forward to what comes of it!,
79,1.485378965049168e+18,2022-01-23 22:28:36+00:00,['1485378965049167876'],"RT @brooklynrwhite: Lauren Smith-Fields would have turned 24 today. She had plans of going to Greece with her grandmother. Today, her famil…",
80,1.485378654519677e+18,2022-01-23 22:27:22+00:00,['1485378654519676935'],"@LoDunnit yooo forreal, watch the throne",
81,1.4852906742619996e+18,2022-01-23 16:37:46+00:00,['1485290674261999616'],"RT @Gizmo2cent: Supporters of New Orleans culture

Support the Wild Tchoupitoulas Mardi Gras Indians - all donations going to children of t…",
82,1.4851753057487585e+18,2022-01-23 08:59:20+00:00,['1485175305748758528'],@_Prettyyassh this the most getting that getting it done got 🤣,
83,1.4843688389761595e+18,2022-01-21 03:34:44+00:00,['1484368838976159753'],"RT @memgrizz: welcome to the dark 🥷 

your RT counts for 2 votes today. 

@JaMorant / #NBAAllStar https://t.co/SXhYhy0mqL",
84,1.4843593539980575e+18,2022-01-21 02:57:02+00:00,['1484359353998057472'],RT @lolabrooke718: How TF  my word play in 22’ sound vintage 🗽@OnTheRadarRadio https://t.co/9TpyhJ4pXS,
85,1.484358802916864e+18,2022-01-21 02:54:51+00:00,['1484358802916864005'],@AdesWords on a similar type of time brudda let’s get it,
86,1.4843573947757732e+18,2022-01-21 02:49:15+00:00,['1484357394775773185'],i yearn for these https://t.co/5E7xp6lhGA,
87,1.4843555833817047e+18,2022-01-21 02:42:03+00:00,['1484355583381704704'],"as much as it’s said that the mics need to be taken from these podcast ppl, don’t forget about the cameras. how you being a goofy on audio AND video?",
88,1.4839745610371727e+18,2022-01-20 01:28:00+00:00,['1483974561037172738'],RT @TheOtaking: Cowboy Bebop - Sunrise - 1998/1999 https://t.co/YKzcHjpyw8,
89,1.483737851858727e+18,2022-01-19 09:47:25+00:00,['1483737851858726914'],"RT @BrysonWright3: #JaMorant has been incredible in the month of January:

23.6 PPG
6.9 APG
5.7 RPG
49% FG
8-1 Record

RT to send him to th…",
90,1.4832395087327887e+18,2022-01-18 00:47:10+00:00,['1483239508732788738'],RT @Drettiii: https://t.co/XXVJsGQ1yD,
91,1.483230072672768e+18,2022-01-18 00:09:41+00:00,['1483230072672768002'],RT @crtrlndn: Not a day goes by where I don’t think about this https://t.co/zroxueUjMH,
92,1.4828715979837972e+18,2022-01-17 00:25:14+00:00,['1482871597983797249'],"@norarahimian thank you, Nora! that’s the goal fasho 💫",
93,1.4828714616228168e+18,2022-01-17 00:24:41+00:00,['1482871461622816775'],@AdesWords my 🐐 thank you brudda,
94,1.4827691361535058e+18,2022-01-16 17:38:05+00:00,['1482769136153505795'],"just hit thirty, alive and free. thriving is necessary now 💫 https://t.co/e4OcOYZsls",
95,1.4820834552740004e+18,2022-01-14 20:13:26+00:00,['1482083455274000386'],RT @miiriya1: A disabled Black Woman is about to be evicted if she doesn't raise $450 by the 15th (tomorrow). She wasn't able to make rent…,
96,1.4820298651592458e+18,2022-01-14 16:40:29+00:00,['1482029865159245828'],RT @mynameisnomi: This why people be afraid to change careers…people gon try to remember u for who u were smh. I feel him tho. Don’t let th…,
97,1.4814971705660703e+18,2022-01-13 05:23:45+00:00,['1481497170566070276'],@MiniMcBooom and macon,
98,1.4813946464504218e+18,2022-01-12 22:36:21+00:00,['1481394646450421760'],@dotunbello1 they turned on unlimited ammo in this thread 😂,
99,1.481154794257621e+18,2022-01-12 06:43:16+00:00,['1481154794257620992'],@halleberry caption goes too hard,
100,1.4811540894257193e+18,2022-01-12 06:40:28+00:00,['1481154089425719299'],@LoDunnit outro to that song is magical,
101,1.4811461093598003e+18,2022-01-12 06:08:45+00:00,['1481146109359800322'],RT @dissectiongirl: the costume designer in me could rant about this single screencap for hours https://t.co/HGrZhmkNEQ,
102,1.48111778814822e+18,2022-01-12 04:16:13+00:00,['1481117788148219906'],"@PauleannaR sauce is forever, truly",
103,1.4811003151979397e+18,2022-01-12 03:06:47+00:00,['1481100315197939717'],"RT @artistsofcolour: AFRICAN JAZZ, Lulseged Retta, 2021 https://t.co/NzfD7AnmuY",
104,1.48103008309991e+18,2022-01-11 22:27:42+00:00,['1481030083099910147'],"@rawiya one of my favorite pods, @Ologies has a two-parter on fandoms with @meredithgene: https://t.co/JLsQpc3BeI",
105,1.4810290949010104e+18,2022-01-11 22:23:47+00:00,['1481029094901010442'],RT @triniliciousd: Has Covid-19 forced you to wear a mask and glasses at the same time? You may be entitled to condensation.,
106,1.4810051006090322e+18,2022-01-11 20:48:26+00:00,['1481005100609032195'],@THEK0UNT pc or xbox widdit?,
107,1.4804240746439188e+18,2022-01-10 06:19:39+00:00,['1480424074643918850'],RT @myke_kewl: The grizzlies are playing with some cruel intentions every night.,
108,1.480417258098856e+18,2022-01-10 05:52:33+00:00,['1480417258098855936'],@njambi_juice following @jenmalone666 might be a start,
109,1.480413833545937e+18,2022-01-10 05:38:57+00:00,['1480413833545936896'],@mobrowne shouts to the gully grannies 😤,
110,1.4804116041308815e+18,2022-01-10 05:30:05+00:00,['1480411604130881540'],fez grandma on that walk in https://t.co/F5JWWIbmQ8,
111,1.4804057620946043e+18,2022-01-10 05:06:52+00:00,['1480405762094604293'],"RT @JasmineLWatkins: *puts up a shot that looks good

2 seconds later seeing Ja Morant flying through the air: https://t.co/yNgXF18TjI",
112,1.4803960601074524e+18,2022-01-10 04:28:19+00:00,['1480396060107452417'],RT @amandabb__: rue rue rue… what on earth are we gonna do https://t.co/zO3Fvridnk,
113,1.4803886818821243e+18,2022-01-10 03:59:00+00:00,['1480388681882124291'],me watching fez whoop that ass #euphoria https://t.co/ANe4qEDPNe,
114,1.4803608985355674e+18,2022-01-10 02:08:36+00:00,['1480360898535567366'],RT @sammie_scottie: hbomax isn’t working 911,
115,1.4803052814940406e+18,2022-01-09 22:27:36+00:00,['1480305281494040578'],how crucial is the jules special episode to watch heading into euphoria season 2 tn?,
116,1.48030384357768e+18,2022-01-09 22:21:53+00:00,['1480303843577679878'],RT @keyon: https://t.co/ldL27uYK3W,
117,1.480063510872789e+18,2022-01-09 06:26:53+00:00,['1480063510872788993'],boooooo tomato tomato tomato throwing tomatoes https://t.co/WgQ0aAPJ28,
118,1.4796459556916224e+18,2022-01-08 02:47:40+00:00,['1479645955691622400'],RT @jacqpfrancois: no sleep til Brooklyn. https://t.co/Z8B11H6NLG,
119,1.479361725434581e+18,2022-01-07 07:58:15+00:00,['1479361725434580998'],might not be any blueprints better than this one https://t.co/xxBnM3qrvH,
120,1.4793242026499277e+18,2022-01-07 05:29:09+00:00,['1479324202649927682'],"RT @RiseFallNickBck: The third and final season (As it was planned by Craig, not cancelled) of Kid Cosmic comes to Netflix on February 3rd!…",
121,1.4793237879507067e+18,2022-01-07 05:27:30+00:00,['1479323787950706689'],RT @imbabytate: what’s love 💔 1st official snippet - coming 2022 ❤️bt https://t.co/TXMqSOoPGY,
122,1.479322333512966e+18,2022-01-07 05:21:43+00:00,['1479322333512966146'],what a crossover 😵‍💫 https://t.co/A19xpxgJPi,
123,1.4792358438899794e+18,2022-01-06 23:38:02+00:00,['1479235843889979393'],@FindingParris i see this tweet as i wait in a long line at the grocery 😵‍💫,
124,1.4792229896275272e+18,2022-01-06 22:46:58+00:00,['1479222989627527172'],"gonna cheat here but three faves:

“Teeth” by Aracelis Girmay

“Boneshepherds” by @patrickrosal

“The Essential Hits of Shorty Bon Bon” by @WilliePerdomo https://t.co/eFDIsWU2Mk",
125,1.4792213669226496e+18,2022-01-06 22:40:31+00:00,['1479221366922649600'],@MelloMusicGroup @timmhotep ^ definitely one of the best,
126,1.4789872089547244e+18,2022-01-06 07:10:03+00:00,['1478987208954724370'],"RT @Danez_Smif: I don’t think the new Aaliyah album should happen at all, but it says a lot that the only people collabing on it are men. D…",
127,1.4789808848627548e+18,2022-01-06 06:44:55+00:00,['1478980884862754823'],RT @SteveMerkle9: This is how ja morant drives to the basket,
128,1.478957689095045e+18,2022-01-06 05:12:45+00:00,['1478957689095045120'],tighten up youngin!! https://t.co/A34EEU2ZL7,
129,1.4788792380402688e+18,2022-01-06 00:01:01+00:00,['1478879238040268802'],RT @letterboxd: happy 81st birthday to my favorite grumpy workaholic miyazaki-san 🌱✨ https://t.co/bB5hzPO5Xb,
130,1.4784065782441452e+18,2022-01-04 16:42:50+00:00,['1478406578244145152'],RT @LifeWithJRDN: Free pcr tests this Saturday at the 155th Street Fridge!  Sign up here: https://t.co/ug2kKe79qW,
131,1.4782192580647772e+18,2022-01-04 04:18:29+00:00,['1478219258064777222'],@bashavelli thank you for this 😂😂😂,
132,1.4782191313968005e+18,2022-01-04 04:17:59+00:00,['1478219131396800512'],RT @bashavelli: https://t.co/VSlt18kDFn,
133,1.4781699548642757e+18,2022-01-04 01:02:34+00:00,['1478169954864275460'],"RT @jojojoannnna: Been telling y’all Lilly Allen was the original city girl, she said ‘when I see you cry, it makes me smile’ but put it on…",
134,1.4780247097616466e+18,2022-01-03 15:25:25+00:00,['1478024709761646593'],RT @sammie_scottie: WHERE IS THE SUN,
135,1.4778782109479526e+18,2022-01-03 05:43:17+00:00,['1477878210947952642'],RT @creolebbybritt: https://t.co/PvKhMbeGyW,
136,1.477492371143209e+18,2022-01-02 04:10:06+00:00,['1477492371143208961'],catching a break https://t.co/jmFL1roAhx,
137,1.4770618789374935e+18,2021-12-31 23:39:29+00:00,['1477061878937493504'],"RT @AnoushkaReeves: Had to post one of my favourite episodes from this show
R.I.P Betty White 💔🙏🏾 https://t.co/it1kIpxxbT",
138,1.4769481280918036e+18,2021-12-31 16:07:28+00:00,['1476948128091803653'],RT @TheX_Files: Nah cause you had to be there https://t.co/fwe32fMrMp,
139,1.4767540996893778e+18,2021-12-31 03:16:28+00:00,['1476754099689377801'],@_youngju8 psshh mine too 🤦🏾‍♂️,
140,1.4767014422202163e+18,2021-12-30 23:47:14+00:00,['1476701442220216321'],"@sexxydecoy go off and carry on, happy birthday!",
141,1.476689900816806e+18,2021-12-30 23:01:22+00:00,['1476689900816805890'],RT @zoraslovechild: Goofy was a good single Black father,
142,1.4764442027750728e+18,2021-12-30 06:45:03+00:00,['1476444202775072769'],RT @OdeBroham: Still gotta write a hook and another verse for this https://t.co/D5kyn5lQeF,
143,1.4764382114969272e+18,2021-12-30 06:21:15+00:00,['1476438211496927233'],RT @helloitsaudrey: praying the most perfect videographer can waltz into my life for all my ideas to come to life in 2022. ion wanna do all…,
144,1.4762974740170097e+18,2021-12-29 21:02:00+00:00,['1476297474017009669'],@LoDunnit i was one of the kids that missed the ctc bus 😅,
145,1.476287901960966e+18,2021-12-29 20:23:58+00:00,['1476287901960966150'],RT @BabyxShad: You kids don’t know real pain. https://t.co/FUte4KSxHP,
146,1.476264261160784e+18,2021-12-29 18:50:02+00:00,['1476264261160783877'],@LoDunnit ooo what cereal tho?,
147,1.4762620732733972e+18,2021-12-29 18:41:20+00:00,['1476262073273397256'],"RT @nolacampanella: Interested in New Orleans/Louisiana
history, geography, architecture, and culture? 

Here's a collection of my 200+ art…",
148,1.476222256409981e+18,2021-12-29 16:03:07+00:00,['1476222256409980934'],"RT @Swrvy: makin music is so funny. i'll sit on a track for 2 years and then one day jus be like ""oh yea...all it needs is to be 5 bpm fast…",
149,1.476042708263256e+18,2021-12-29 04:09:39+00:00,['1476042708263256069'],RT @NotLaja: Music Coding/Tech &amp; Art is so fucking COOL!!!!!!!! https://t.co/rD43LfXvI5,
150,1.4753220478783406e+18,2021-12-27 04:26:01+00:00,['1475322047878340611'],issa’s wardrobe is the real winner throughout all of this #InsecureSeriesFinale,
151,1.4752389656283505e+18,2021-12-26 22:55:52+00:00,['1475238965628350466'],@MouseSucks cookies slap tho 😂,
152,1.4748873381363794e+18,2021-12-25 23:38:38+00:00,['1474887338136379394'],"RT @cynfinite: No skips. 
No skips. 
NO. SKIPS.
If you didn’t know, with this album, you finally did.

Untouchable, what they created here.…",
153,1.4746231734591242e+18,2021-12-25 06:08:56+00:00,['1474623173459124224'],RT @afirahs: https://t.co/h0WDMPxcqL,
154,1.4745809797675213e+18,2021-12-25 03:21:16+00:00,['1474580979767521282'],@_youngju8 yooo y’all did that!,
155,1.4742639407042191e+18,2021-12-24 06:21:28+00:00,['1474263940704219139'],@so14below i dream of her doing a whole project in the sonics of that demo,
156,1.4737646883872686e+18,2021-12-22 21:17:37+00:00,['1473764688387268608'],"RT @LilAioli: Covid Testing sites for NYC this week. 

RT or pass along https://t.co/2QnVRkY75I",
157,1.47330804881911e+18,2021-12-21 15:03:06+00:00,['1473308048819109897'],@Mankaprr my mistake 😅 y’all great too,
158,1.473303345377026e+18,2021-12-21 14:44:24+00:00,['1473303345377026048'],"@Mankaprr kicking off 🐐 szn, happy happy birthday!",
159,1.4731980707121807e+18,2021-12-21 07:46:05+00:00,['1473198070712180741'],"RT @thegumbeauxpot: Long live the icon, a New Orleans legend and innovator, 
Magnolia Shorty⚜️♥️ https://t.co/8RFtEdiH2A",
160,1.4723913559598572e+18,2021-12-19 02:20:29+00:00,['1472391355959857152'],@Mankaprr wait is this an actual bar?,
161,1.4719068718459986e+18,2021-12-17 18:15:19+00:00,['1471906871845998593'],@timmhotep asking myself the same exact questions 😵‍💫,
162,1.4717320150200566e+18,2021-12-17 06:40:30+00:00,['1471732015020056576'],RT @MichelleHux: where would i be without video games???,
163,1.4716913171723878e+18,2021-12-17 03:58:47+00:00,['1471691317172387842'],@FromAerin hair looks amazing,
164,1.4708728340755128e+18,2021-12-14 21:46:25+00:00,['1470872834075512850'],"RT @Melanism: I fixed it for you, @TIME https://t.co/XmmNVwPJd7",
165,1.4679675358742487e+18,2021-12-06 21:21:48+00:00,['1467967535874248704'],"as a cap, it be meetings for me https://t.co/z80m4ZEe7c",
166,1.46693593236446e+18,2021-12-04 01:02:35+00:00,['1466935932364460041'],@Copastetik a goal of goals 🚀,
167,1.4669031147080458e+18,2021-12-03 22:52:10+00:00,['1466903114708045825'],RT @MarqBeez: Daffonte,
168,1.4666294356380426e+18,2021-12-03 04:44:40+00:00,['1466629435638042627'],@LoDunnit you been on a roll today,
169,1.4665043162739712e+18,2021-12-02 20:27:29+00:00,['1466504316273971203'],@LifeWithJRDN you were awesome on there!,
170,1.4658497025371791e+18,2021-12-01 01:06:17+00:00,['1465849702537179137'],"RT @KenjiSummers: Have you tapped in today?

Breathe (nose) in 2, 3, 4

Breathe (nose) out 2, 3, 4, 5, 6, 7, 8

Repeat till you start smili…",
171,1.465022962692731e+18,2021-11-28 18:21:07+00:00,['1465022962692730889'],RT @evboogie: Mary J. Blige released My Life on this day in 1994. https://t.co/1KvGMfDN2j,
172,1.4632614418767053e+18,2021-11-23 21:41:28+00:00,['1463261441876705288'],this is masterful animation physics https://t.co/PVmW0U3e2T,
