id,created_at,edit_history_tweet_ids,text,clean_text,nouns
1.563322625589678e+18,2022-08-27 00:28:53+00:00,['1563322625589678080'],@taylornm79 Thankyou Nicola, thankyou nicola,thankyou nicola
1.5632185292512338e+18,2022-08-26 17:35:15+00:00,['1563218529251233793'],"👇👇👇👇👇 If you know a person is wrong, don't follow the crowd https://t.co/KDMoTfryKc", if you know a person is wrong don't follow the crowd ,person crowd
1.5629683750932644e+18,2022-08-26 01:01:13+00:00,['1562968375093264385'],"Please have a read of my blog which will be published later today. It's all about my son's awful time wrongly incarcerated in forensic asylums. The link is, https://t.co/ykEoFeq0FE",please have a read of my blog which will be published later today it's all about my son's awful time wrongly incarcerated in forensic asylums the link is ,please read blog today time link
1.56288734574114e+18,2022-08-25 19:39:14+00:00,['1562887345741139968'],"@CapitalistFraud @Rebeccasmt @_katedevlin It's no wonder these poor people lash out, l would if 5 or 6 people were coming to restrain me. Any fool should know that a person is going to lash out if threatened with restraint as my poor boy was. The creatures who think this is normal need serious help!!",   it's no wonder these poor people lash out l would if or people were coming to restrain me any fool should know that a person is going to lash out if threatened with restraint as my poor boy was the creatures who think this is normal need serious help,wonder people people fool person restraint creature help
1.5628853240027177e+18,2022-08-25 19:31:12+00:00,['1562885324002717696'],"@CapitalistFraud @Rebeccasmt @_katedevlin F.....g barbaric, you should all be ashamed of yourselves. Treating a vulnerable person this way is despicable.",   fg barbaric you should all be ashamed of yourselves treating a vulnerable person this way is despicable,barbaric person
1.562772946942247e+18,2022-08-25 12:04:40+00:00,['1562772946942246915'],"If any political party wants to help their citizens, make it illegal for innocents to be housed alongside violent criminals. Millions would be saved if more Homes and not hospitals were built for autistics and LD individuals. Most of us are crying out for this to happen.",if any political party wants to help their citizens make it illegal for innocents to be housed alongside violent criminals millions would be saved if more homes and not hospitals were built for autistics and ld individuals most of us are crying out for this to happen,party citizen innocent criminal million home hospital autistics individual
1.562769921209094e+18,2022-08-25 11:52:38+00:00,['1562769921209094150'],@RightfulLives @SWLSTG @SLPMentalHealth Millions would be saved if homes not hospitals where built. Then again jobs for psychiatrist's and MH nurses seem to be more important than the health of many.,   millions would be saved if homes not hospitals where built then again jobs for psychiatrist's and mh nurses seem to be more important than the health of many,million home hospital nurse health
1.5627692581486674e+18,2022-08-25 11:50:00+00:00,['1562769258148667394'],"@RightfulLives @SWLSTG @SLPMentalHealth Banging doors, harsh lighting, and noise can hardly be beneficial for anyone, let alone an autistic or someone with LD!",   banging doors harsh lighting and noise can hardly be beneficial for anyone let alone an autistic or someone with ld,door lighting noise anyone someone
1.562761985334186e+18,2022-08-25 11:21:06+00:00,['1562761985334185984'],Challenging behaviour does not mean that an individual who is autistic or has a LD should be housed with violent criminals!,challenging behaviour does not mean that an individual who is autistic or has a ld should be housed with violent criminals,behaviour individual criminal
1.562761425650561e+18,2022-08-25 11:18:53+00:00,['1562761425650561024'],"If honesty pays, why are innocents housed with the guilty in forensic asylums? I would like to know the answer to this as it is totally the wrong thing to do.",if honesty pays why are innocents housed with the guilty in forensic asylums i would like to know the answer to this as it is totally the wrong thing to do,innocent asylum answer thing
1.5626003042099528e+18,2022-08-25 00:38:38+00:00,['1562600304209952768'],"@RightfulLives @SWLSTG @SLPMentalHealth Forensics are for those who have committed crimes. Any autistic or LD who has not offended, should not be placed with those that have. How is this right or fair. A top NHSE man says these places are 'BRUTAL'",   forensics are for those who have committed crimes any autistic or ld who has not offended should not be placed with those that have how is this right or fair a top nhse man says these places are brutal,forensics crime right nhse place
1.5625996274753946e+18,2022-08-25 00:35:57+00:00,['1562599627475394560'],"@RightfulLives @SWLSTG @SLPMentalHealth What????? A hospital is the total wrong environment for anyone who has autism or LD, and l have that from professionals! Instead of building a new hospital, why not build houses in the community so these individuals can lead a normal life?",   what a hospital is the total wrong environment for anyone who has autism or ld and l have that from professionals instead of building a new hospital why not build houses in the community so these individuals can lead a normal life,hospital environment anyone autism professional hospital house community individual life
1.5615093073587732e+18,2022-08-22 00:23:24+00:00,['1561509307358773248'],"@sbaroncohen Do you think autistic people can show emotion? My son has autism, and shows so much emotion and love. https://t.co/uu82QucCW3", do you think autistic people can show emotion my son has autism and shows so much emotion and love ,people autism emotion
1.5606830687714263e+18,2022-08-19 17:40:14+00:00,['1560683068771426304'],@Ryanwil05076171 The future is looking good Ryan. My blog is posted every Friday afternoon the link is https://t.co/ykEoFepsQ6 I hope you enjoy reading my son's story 😀, the future is looking good ryan my blog is posted every friday afternoon the link is  i hope you enjoy reading my son's story ,future ryan blog friday afternoon link story
1.5605764420939366e+18,2022-08-19 10:36:32+00:00,['1560576442093936641'],@Ridhi_97 Thankyou Rhidhi, thankyou rhidhi,thankyou rhidhi
1.5605439060765327e+18,2022-08-19 08:27:15+00:00,['1560543906076532736'],"I forgot to mention Rachel Lucas, Hayley Brewer, Ian Birrel,a peer from the House of lords,and last but definately not least Sugarman Health, and all their awesome staff 👏 😎 😀 😉",i forgot to mention rachel lucas hayley brewer ian birrela peer from the house of lordsand last but definately not least sugarman health and all their awesome staff    ,rachel lucas hayley brewer birrela peer house lordsand health staff
1.5605414466666906e+18,2022-08-19 08:17:29+00:00,['1560541446666690560'],@MrsArcticride Thankyou for your help Kirsty, thankyou for your help kirsty,thankyou help
1.560541045405909e+18,2022-08-19 08:15:53+00:00,['1560541045405908992'],@Edelharris @mencap_charity Thankyou Edel,  thankyou edel,thankyou edel
1.5604260326117048e+18,2022-08-19 00:38:52+00:00,['1560426032611704832'],"Thankyou to the National Autistic Society, Mencap, and so many others. You have helped to get Ryan out of an asylum and into his own home. Thanks to each and everyone of you https://t.co/BkuzoXsVWi",thankyou to the national autistic society mencap and so many others you have helped to get ryan out of an asylum and into his own home thanks to each and everyone of you ,thankyou society mencap others asylum home thanks everyone
1.560236858042454e+18,2022-08-18 12:07:09+00:00,['1560236858042454016'],"@TracyHa54055308 @NevilleSouthall @ianbirrell @RightfulLives Contact the people l told you about, they're all on twitter. Rachel lucas, ian birrel, Hayley Brewer",    contact the people l told you about they're all on twitter rachel lucas ian birrel hayley brewer,people twitter rachel lucas birrel hayley brewer
1.5600909977527337e+18,2022-08-18 02:27:33+00:00,['1560090997752733698'],"@TracyHa54055308 @NevilleSouthall @ianbirrell @RightfulLives Tracey, the people l've mentioned are all on twitter. Good luck",    tracey the people l've mentioned are all on twitter good luck,people twitter luck
1.5600485534096138e+18,2022-08-17 23:38:54+00:00,['1560048553409613825'],"@TracyHa54055308 @NevilleSouthall @ianbirrell @RightfulLives Tracey, has your daughter been in long term segregation? If so she's entitled to an independent CTR. Failing that contact Ian Birrell i news, Rachel Lucas of SKY news, Hayley Brewer BBC news. Tell your daughters story.",    tracey has your daughter been in long term segregation if so she's entitled to an independent ctr failing that contact ian birrell i news rachel lucas of sky news hayley brewer bbc news tell your daughters story,tracey daughter term segregation contact birrell news rachel lucas news hayley brewer news daughter story
1.5594555914830152e+18,2022-08-16 08:22:40+00:00,['1559455591483015168'],"@Fair_Maiden1 Thankyou for mentioning my Ryan Fairmaiden. Maybe a union should be set up to make sure asylums are doing their job, and omly incarcerating those that should be locked away", thankyou for mentioning my ryan fairmaiden maybe a union should be set up to make sure asylums are doing their job and omly incarcerating those that should be locked away,thankyou union asylum
1.558393671367762e+18,2022-08-13 10:02:59+00:00,['1558393671367761921'],"@Rebecca49294469 Thankyou Rebecca, l hope Elliots doing well", thankyou rebecca l hope elliots doing well,thankyou elliots
1.5583934999884964e+18,2022-08-13 10:02:18+00:00,['1558393499988496384'],"@nb87120292 Thankyou nb. He does look so relaxed, and he trusts his carers 100%. Sugarman Health", thankyou nb he does look so relaxed and he trusts his carers sugarman health,thankyou carers health
1.5581855891234652e+18,2022-08-12 20:16:08+00:00,['1558185589123465217'],@isabelle241212 Thankyou Isabelle, thankyou isabelle,thankyou isabelle
1.5581610898877071e+18,2022-08-12 18:38:47+00:00,['1558161089887707138'],@isabelle241212 Thankyou so much Isabelle. They're all doing a fantastic job of caring for my son. Thanks to Ryan and Sugarman health, thankyou so much isabelle they're all doing a fantastic job of caring for my son thanks to ryan and sugarman health,isabelle thanks health
1.558132172590137e+18,2022-08-12 16:43:53+00:00,['1558132172590137346'],"@AlisonR57042331 I feel for you both Alison, but one day l'm sure Adam will be free, and you will look back on all of this as a terrible chapter in both your lives. Stay strong", i feel for you both alison but one day l'm sure adam will be free and you will look back on all of this as a terrible chapter in both your lives stay strong,adam chapter life
1.5580081424783196e+18,2022-08-12 08:31:02+00:00,['1558008142478319621'],"Sir Robert Buckland MP, would you be kind enough to contact Alison Rodgers whose son Adam is wrongly detained in Rampton?",sir robert buckland mp would you be kind enough to contact alison rodgers whose son adam is wrongly detained in rampton,robert buckland kind rodgers adam rampton
1.5580029013221704e+18,2022-08-12 08:10:12+00:00,['1558002901322170371'],Can any legal person help Adam and his Mum? Adam's autistic and is wrongly incarcerated in Rampton!,can any legal person help adam and his mum adam's autistic and is wrongly incarcerated in rampton,person help adam rampton
1.5580023002616545e+18,2022-08-12 08:07:49+00:00,['1558002300261654528'],@MRahimRasool Me neither Maddy. I have a rescue dog and she's gets terrified when she hears them, me neither maddy i have a rescue dog and she's gets terrified when she hears them,maddy rescue
1.5578935965100524e+18,2022-08-12 00:55:52+00:00,['1557893596510052354'],This was from mencap about Alison Rodgers who was in the Daily Mail campaigning about her son Adam who is in Rampton. I hope and pray that Adam finds the happiness that Ryan has https://t.co/j0CRAVHpdM,this was from mencap about alison rodgers who was in the daily mail campaigning about her son adam who is in rampton i hope and pray that adam finds the happiness that ryan has ,mencap alison rodgers mail adam rampton adam happiness ryan
1.5556545312031703e+18,2022-08-05 20:38:37+00:00,['1555654531203170305'],"@bailiffbabe Aw thankyou Oriel, Ryan ,his friends/carers from Sugarman Health are the real superstars", aw thankyou oriel ryan his friendscarers from sugarman health are the real superstars,thankyou friendscarers health superstar
1.5555760883440026e+18,2022-08-05 15:26:55+00:00,['1555576088344002566'],@Rebecca49294469 Ryan likes to go out too. It's all the time they have been locked away uneccessarily, ryan likes to go out too it's all the time they have been locked away uneccessarily,ryan like time
1.5553617253938053e+18,2022-08-05 01:15:07+00:00,['1555361725393805313'],"Happy birthday in heaven Mum, l miss you so much https://t.co/QpT7vrPR1E",happy birthday in heaven mum l miss you so much ,birthday miss
1.5547647774734254e+18,2022-08-03 09:43:03+00:00,['1554764777473425409'],"@ColemanPete Most of us are mentally healthy Pete, but yes he is so much better, and l am too. If your son is poorly and has not committed an offence, your son belongs in the community my friend. 👇👇👇👇👇 https://t.co/WL5V3MKsSN", most of us are mentally healthy pete but yes he is so much better and l am too if your son is poorly and has not committed an offence your son belongs in the community my friend  ,pete offence belongs community friend
1.554740161971462e+18,2022-08-03 08:05:14+00:00,['1554740161971462145'],@ColemanPete Ryan has Autism Pete 🙂, ryan has autism pete ,ryan autism
1.553439424096125e+18,2022-07-30 17:56:34+00:00,['1553439424096124932'],"This is a photograph of my son and a lady with her baby. The lady told my son's HM that ""he was so friendly and lovely with my baby"" So different from the asylum who said my son posed too much of a risk to go for a walk in the grounds!!! Coercian and Control https://t.co/tPbYU30ql4",this is a photograph of my son and a lady with her baby the lady told my son's hm that he was so friendly and lovely with my baby so different from the asylum who said my son posed too much of a risk to go for a walk in the grounds coercian and control ,photograph lady baby lady baby asylum risk walk ground control
1.5530426402282865e+18,2022-07-29 15:39:54+00:00,['1553042640228286466'],@MrsArcticride Thankyou Kirsty, thankyou kirsty,thankyou kirsty
1.5529490078440817e+18,2022-07-29 09:27:50+00:00,['1552949007844081664'],"@Rebecca49294469 Bless you Rebecca, but you're a fab sister, l don't think l've known a sister as devoted as you. Elliots a very lucky man in that he's been blessed with an amazing sister", bless you rebecca but you're a fab sister l don't think l've known a sister as devoted as you elliots a very lucky man in that he's been blessed with an amazing sister,bless sister sister sister
1.5529005209096724e+18,2022-07-29 06:15:10+00:00,['1552900520909672450'],My son shaking hands with an ex serviceman https://t.co/gx3gVpmfDG,my son shaking hands with an ex serviceman ,hand serviceman
1.552792877901701e+18,2022-07-28 23:07:26+00:00,['1552792877901701123'],"My blog is due out tomorrow, please have a read. The link is https://t.co/ykEoFepsQ6. Together we are stronger",my blog is due out tomorrow please have a read the link is  together we are stronger,blog tomorrow please link
1.552792174172971e+18,2022-07-28 23:04:38+00:00,['1552792174172971009'],"@Rebecca49294469 I'm so chuffed for Elliot and you. I hope you don't mind Rebecca, but l've put a little mention in my blog about yours and Elliots success", i'm so chuffed for elliot and you i hope you don't mind rebecca but l've put a little mention in my blog about yours and elliots success,elliot rebecca mention blog elliots success
1.5515709609055437e+18,2022-07-25 14:11:58+00:00,['1551570960905543688'],@Psychiatry_Anti We have to remember that many psychiatrists are such good liars!, we have to remember that many psychiatrists are such good liars,psychiatrist liar
1.5515690135112622e+18,2022-07-25 14:04:14+00:00,['1551569013511262208'],"@Psychiatry_Anti When ALL psychiatrists right the very many wrongs that they have done and are still doing, then and only then will l believe it. Actions speak louder than words!", when all psychiatrists right the very many wrongs that they have done and are still doing then and only then will l believe it actions speak louder than words,psychiatrist wrong action word
1.5511797986256325e+18,2022-07-24 12:17:38+00:00,['1551179798625632258'],"@whileincare I never had photo's whilst Ryan was detained under the MHA. Recently a best interests meeting was held which determined that showing Ryan's photo, and telling his story would be in his best interest. It was, as his story made him a free man", i never had photo's whilst ryan was detained under the mha recently a best interests meeting was held which determined that showing ryan's photo and telling his story would be in his best interest it was as his story made him a free man,ryan interest meeting photo story interest story
1.5511725822541824e+18,2022-07-24 11:48:57+00:00,['1551172582254182402'],Ryan doing some cleaning https://t.co/pu3X68Mc39,ryan doing some cleaning ,ryan cleaning
1.5511674151150264e+18,2022-07-24 11:28:25+00:00,['1551167415115026433'],Ryan with his two sisters Nat and Sam on his birthday. It's the first time they have been together in 16 years https://t.co/SY840WmNlL,ryan with his two sisters nat and sam on his birthday it's the first time they have been together in years ,ryan sister birthday time year
