id,created_at,edit_history_tweet_ids,text,clean_text,nouns
1.5650420982562038e+18,2022-08-31 18:21:27+00:00,['1565042098256203777'],@sparkyb1 It was a spiral fracture of her tibia and she was in a cast for four weeks., it was a spiral fracture of her tibia and she was in a cast for four weeks,fracture tibia cast week
1.5649302424640717e+18,2022-08-31 10:56:59+00:00,['1564930242464071681'],"Nature morte aux pommes sur fond de tenture rayée, by Paul Sérusier https://t.co/KOExx2naAi",nature morte aux pommes sur fond de tenture raye by paul srusier ,nature morte pommes fond tenture raye paul srusier
1.5649302174660198e+18,2022-08-31 10:56:53+00:00,['1564930217466019840'],Our granddaughter’s cast was removed yesterday and she’s doing well. I am very grateful. https://t.co/U5XLjWZCPY,our granddaughter’s cast was removed yesterday and she’s doing well i am very grateful ,cast yesterday
1.5649301372039086e+18,2022-08-31 10:56:34+00:00,['1564930137203908608'],Interesting article about the use of virtual clinics by a Toronto neurology centre https://t.co/NRAgnzhJoJ,interesting article about the use of virtual clinics by a toronto neurology centre ,article clinic toronto neurology centre
1.5649275177393275e+18,2022-08-31 10:46:09+00:00,['1564927517739327488'],A study of the perspectives of Ontario health system leaders on the role of single-entry models (SEMs) for managing the Pandemic-related elective surgery backlog. The participants had an overall positive view of SEMs. Congrats to the ⁦@UofT⁩ authors! https://t.co/wVw2YnGQIK,a study of the perspectives of ontario health system leaders on the role of singleentry models sems for managing the pandemicrelated elective surgery backlog the participants had an overall positive view of sems congrats to the  authors ,study perspective ontario health system leader role singleentry model surgery backlog participant view sems congrats author
1.5647879369897902e+18,2022-08-31 01:31:31+00:00,['1564787936989790208'],@TeacherMrsSmith I have done that a number of times!, i have done that a number of times,number time
1.5646105769318687e+18,2022-08-30 13:46:45+00:00,['1564610576931868672'],"Le Soir, by Paul Sérusier https://t.co/eOB2gdiglh",le soir by paul srusier ,soir paul srusier
1.564607913100026e+18,2022-08-30 13:36:10+00:00,['1564607913100025860'],Great ⁦@HealthyDebate⁩ article by family physician and advocate ⁦@nilikm⁩ https://t.co/em4osGxwyt,great  article by family physician and advocate  ,article family physician advocate
1.5646070233201418e+18,2022-08-30 13:32:38+00:00,['1564607023320141826'],A study of patient complaints about general practice. The themes can inform quality improvement initiatives. https://t.co/hR5B2zqKs0,a study of patient complaints about general practice the themes can inform quality improvement initiatives ,study complaint practice theme quality improvement initiative
1.5642730288250593e+18,2022-08-29 15:25:27+00:00,['1564273028825059331'],Honoured to attend the Induction Ceremony for the @UofT Physical Therapy class of 2024 and bring greetings from @uoftmedicine https://t.co/eR27XktlRA,honoured to attend the induction ceremony for the  physical therapy class of and bring greetings from  ,induction ceremony therapy class greeting
1.564255041371898e+18,2022-08-29 14:13:58+00:00,['1564255041371897859'],"Undergrowth at Huelgoat, by Paul Sérusier https://t.co/k6reolru0V",undergrowth at huelgoat by paul srusier ,undergrowth huelgoat paul srusier
1.5642543903279432e+18,2022-08-29 14:11:23+00:00,['1564254390327943168'],@SamadhiMora I’m sorry - I can’t. I start my leave Sept. 1 and am very busy., i’m sorry  i cant i start my leave sept and am very busy,sorry sept
1.56425422198537e+18,2022-08-29 14:10:43+00:00,['1564254221985370112'],"A study of the frequency, quality and accuracy of family history recording in UK family practice. This is important for incorporating advances in genomic medicine. https://t.co/9SDaIfBV93",a study of the frequency quality and accuracy of family history recording in uk family practice this is important for incorporating advances in genomic medicine ,study frequency quality accuracy family history family practice advance medicine
1.5639120616037007e+18,2022-08-28 15:31:06+00:00,['1563912061603700736'],"The Fern Harvesters in the Boid d’Amour at Pont Aven, by Paul Sérusier https://t.co/gPAWjVWQ13",the fern harvesters in the boid d’amour at pont aven by paul srusier ,harvester paul srusier
1.563911593586561e+18,2022-08-28 15:29:14+00:00,['1563911593586561024'],A physician’s perspective on Covid-19 and travel in the U.S.🧵 https://t.co/ibp1tPX8YN,a physician’s perspective on covid and travel in the us ,perspective covid travel
1.5639110535070065e+18,2022-08-28 15:27:05+00:00,['1563911053507006465'],This is a helpful🧵— we’re starting out on our seven-month boat trip in 9 days and we’re going to take a similar approach https://t.co/gkptjnCTG2,this is a helpful we’re starting out on our sevenmonth boat trip in days and we’re going to take a similar approach ,boat trip approach
1.5634873641183027e+18,2022-08-27 11:23:30+00:00,['1563487364118302720'],"Harvest, by Paul Sérusier https://t.co/L78cQdbqCu",harvest by paul srusier ,harvest paul srusier
1.5634868142285947e+18,2022-08-27 11:21:19+00:00,['1563486814228594692'],We owe @uoftmedicine’s @DrFahadRazak and his COVID-19 Science Advisory Table colleagues a debt of gratitude🙏 https://t.co/kjQNVdxj2Z,we owe s  and his covid science advisory table colleagues a debt of gratitude ,covid science colleague debt gratitude
1.5631466855843553e+18,2022-08-26 12:49:46+00:00,['1563146685584355329'],"Still Life: The Artist’s Studio, by Paul Sérusier https://t.co/IgiK6ivHqF",still life the artist’s studio by paul srusier ,life studio paul srusier
1.5631466388768768e+18,2022-08-26 12:49:35+00:00,['1563146638876876800'],"Helpful information on adult vaccinations, by @UofTFamilyMed’s @DrGorfinkel🧵 https://t.co/88EWttZJao",helpful information on adult vaccinations by s  ,information adult vaccination
1.5631465348707492e+18,2022-08-26 12:49:10+00:00,['1563146534870749184'],"Who will nurse the nurses? @JillianHortonMD tells the personal health story of Vanessa, her nursing colleague and friend, and describes the toll the pandemic has taken on the nursing profession. https://t.co/niWsIuu9TC",who will nurse the nurses  tells the personal health story of vanessa her nursing colleague and friend and describes the toll the pandemic has taken on the nursing profession ,nurse health story nursing colleague friend toll pandemic nursing profession
1.5631447113505874e+18,2022-08-26 12:41:55+00:00,['1563144711350587393'],"This pilot study of a home-based virtual hypertension programme using team-based care showed it to be safe, acceptable and feasible to stakeholders https://t.co/2a7usMhrGm",this pilot study of a homebased virtual hypertension programme using teambased care showed it to be safe acceptable and feasible to stakeholders ,pilot study hypertension programme care stakeholder
1.562814881199321e+18,2022-08-25 14:51:18+00:00,['1562814881199321089'],"Seashore, by Paul Sérusier https://t.co/hOjDyy6YLE",seashore by paul srusier ,seashore paul srusier
1.56281423549918e+18,2022-08-25 14:48:44+00:00,['1562814235499180033'],What we know about Covid-19 vaccines in children less than the age of 5. I found this quite interesting. https://t.co/EDb61d1zLX,what we know about covid vaccines in children less than the age of i found this quite interesting ,vaccine child
1.5627867898986537e+18,2022-08-25 12:59:40+00:00,['1562786789898653696'],Enjoying attending the Dean’s Breakfast at Burwash Hall in honour of our incoming @uoftmedicine med students. https://t.co/NYePkHfoMD,enjoying attending the dean’s breakfast at burwash hall in honour of our incoming  med students ,breakfast burwash hall honour student
1.5624039010553037e+18,2022-08-24 11:38:12+00:00,['1562403901055303680'],"Fisherman by the Laita, by Paul Sérusier https://t.co/Xo9qqvZnRv",fisherman by the laita by paul srusier ,fisherman laita paul srusier
1.5624025092174193e+18,2022-08-24 11:32:40+00:00,['1562402509217419265'],A systemic review of integration of social justice curricula in medical schools #meded https://t.co/Vxgm64y6ui,a systemic review of integration of social justice curricula in medical schools  ,review integration justice curriculum school
1.5621128782572585e+18,2022-08-23 16:21:47+00:00,['1562112878257258496'],Great profiles of seven members of @uoftmedicine’s medical school class of 2026 https://t.co/Q6dLKg0hwT,great profiles of seven members of s medical school class of ,profile member school class
1.562037458921046e+18,2022-08-23 11:22:06+00:00,['1562037458921046016'],"Vendée, by Paul Sérusier https://t.co/SoeHwQyqQ1",vende by paul srusier ,vende paul srusier
1.5620363468139233e+18,2022-08-23 11:17:40+00:00,['1562036346813923332'],"Great @HealthyDebate article on getting rural and remote healthcare right, by three rural generalist family physicians who are also educators and leaders https://t.co/ol8BCALWcz",great  article on getting rural and remote healthcare right by three rural generalist family physicians who are also educators and leaders ,article healthcare right generalist family physician educator leader
1.5620348565189837e+18,2022-08-23 11:11:45+00:00,['1562034856518983683'],A qualitative study of the experiences of ⁦⁦@QueensUHealth⁩ medicine and surgery residents and faculty with the transition of ambulatory care clinics to virtual care during the pandemic #meded https://t.co/6YgEevDbcn,a qualitative study of the experiences of  medicine and surgery residents and faculty with the transition of ambulatory care clinics to virtual care during the pandemic  ,study experience medicine surgery resident faculty transition ambulatory care clinic care
1.5617419221375263e+18,2022-08-22 15:47:44+00:00,['1561741922137526273'],@DonMcLean3 @uoftmedicine 259 - about 50 study at our regional campus in Mississauga,   about study at our regional campus in mississauga,study campus mississauga
