,id,created_at,edit_history_tweet_ids,text
0,1.5650703854140375e+18,2022-08-31 20:13:52+00:00,['1565070385414037518'],"RT @HalimaNyomi: Changed my bio. 

I’ll never sign an NDA and take their Pennies like 90% of the “lefty’s” that got pushed out of the organ…"
1,1.5650700616096686e+18,2022-08-31 20:12:34+00:00,['1565070061609668609'],"RT @ToquiStudies: @ronanburtenshaw @LadsLasses They are smearing him because he’s working class. The liberal, centrist middle-class always…"
2,1.5650568884542177e+18,2022-08-31 19:20:14+00:00,['1565056888454217731'],"RT @ronanburtenshaw: Eddie is a lifelong anti-fascist who has organised to shut down the EDL in working-class communities. 

He has spearhe…"
3,1.5650532288359137e+18,2022-08-31 19:05:41+00:00,['1565053228835913728'],RT @Davieboy0906: @Siobhain_Mc @Keir_Starmer @UKLabour Are you the one who was guilty of an anti semitic trope? Some of you are damaging th…
4,1.565053121696506e+18,2022-08-31 19:05:16+00:00,['1565053121696505858'],"RT @LeicesterWorker: @Siobhain_Mc @Keir_Starmer @UKLabour Hope you had a word with Mandelson

https://t.co/fw4Iyd0uJh"
5,1.565052724626047e+18,2022-08-31 19:03:41+00:00,['1565052724626046976'],@SocialistNHS #OurNHS 💙
6,1.5650515255919575e+18,2022-08-31 18:58:55+00:00,['1565051525591957504'],RT @ChrisKirk_ASP: @Edwina_Currie It’s easy to draw on savings after a lifetime of all your needs and expenses being paid for by taxpayers.
7,1.565051349859029e+18,2022-08-31 18:58:13+00:00,['1565051349859028993'],RT @jacob_rickayzen: @Edwina_Currie Must be nice to have a celebrity’s savings. Not everyone can earn more than a couple years salaries at…
8,1.5650512892219638e+18,2022-08-31 18:57:59+00:00,['1565051289221963776'],RT @LouWasHe: @Edwina_Currie what an unprivileged life you live :( down to your last hundreds of thousands no doubt! https://t.co/RofTAhZ90J
9,1.5650511091897467e+18,2022-08-31 18:57:16+00:00,['1565051109189746693'],"RT @soapachu: @Edwina_Currie This is supremely disingenuous, even for someone like you. Being a pensioner who's living off their savings do…"
10,1.565050470988743e+18,2022-08-31 18:54:44+00:00,['1565050470988742657'],RT @Soxthewavingcat: @Edwina_Currie Tell me your monthly income and il compare it my grandma who’s 81 this year was a milk woman worked her…
11,1.5650502652622356e+18,2022-08-31 18:53:55+00:00,['1565050265262235650'],RT @Soxthewavingcat: @Edwina_Currie a private pension from years in gov not state  pension ?? and a russian bot that has more followers tha…
12,1.565050200942674e+18,2022-08-31 18:53:39+00:00,['1565050200942673920'],RT @SandraDunn1955: @Edwina_Currie No he isn't a bot and you aren't living off a state pension https://t.co/UBWTAiyTlK
13,1.5650501653119713e+18,2022-08-31 18:53:31+00:00,['1565050165311971333'],RT @hawkins_carole: @Edwina_Currie Edwina dear - YOU FAIL TO MENTION THAT  ONE OF YOUR PENSIONS IS A GOLD PLATED MINISTERIAL PENSION PAID F…
14,1.5650500011344364e+18,2022-08-31 18:52:52+00:00,['1565050001134436352'],RT @glenninluton: @Edwina_Currie OK it's openness and transparency time. Due to Lockdown wreckage of our enterprise I'm on Universal Credit…
15,1.5650492870960783e+18,2022-08-31 18:50:01+00:00,['1565049287096078337'],RT @TerrySmyth4: @SocialistNHS I simply do not believe any such report. All but the most bigoted know perfectly well that the NHS is being…
16,1.565049034716463e+18,2022-08-31 18:49:01+00:00,['1565049034716463110'],RT @SocialistNHS: Newspapers are reporting that the public has lost faith in the NHS and Britain has fallen our of love with the National H…
17,1.5650401300118487e+18,2022-08-31 18:13:38+00:00,['1565040130011848704'],RT @DaySocialist: @EmmaKennedy Says the lib dem cynically. Now that Slebs won't be taxed more Labour are tip top again.
18,1.5650396582030705e+18,2022-08-31 18:11:46+00:00,['1565039658203070464'],RT @Charlieannejoe: @EmmaKennedy @Keir_Starmer His methods are exactly the same as BJ and if that isn't an issue for you then I really do n…
19,1.5650390477471908e+18,2022-08-31 18:09:20+00:00,['1565039047747190785'],RT @Davieboy0906: @NathanYeowell @UKLabour @Keir_Starmer 500k have signed up for 'enough is enough' why aren't they joining the Labour Part…
20,1.5650386606129398e+18,2022-08-31 18:07:48+00:00,['1565038660612939778'],"RT @JamesEFoster: @NathanYeowell @UKLabour @Keir_Starmer Awkward. 

“I’m 100% behind Jeremy Corbyn. I’m working with Jeremy Corbyn to try t…"
21,1.5650060080234086e+18,2022-08-31 15:58:03+00:00,['1565006008023408642'],"RT @The_TUC: Ministers must tax these profits and urgently cancel the energy bill increase.

https://t.co/7wp37pJqUV"
22,1.5650059684962875e+18,2022-08-31 15:57:53+00:00,['1565005968496287747'],"RT @The_TUC: BREAKING 🚨 | A leaked Treasury document has revealed energy companies will make excess profits of up to £170 BILLION, in the n…"
23,1.5650035135407718e+18,2022-08-31 15:48:08+00:00,['1565003513540771840'],"RT @simonmaginn: Oh look, here's Guardian telling us, in effect, that we should have voted for Corbyn.
Guardian of course spent the last 6…"
24,1.5646878434941706e+18,2022-08-30 18:53:47+00:00,['1564687843494170625'],RT @totteridgeram: Can't be shared widely enough
25,1.5646827053039944e+18,2022-08-30 18:33:22+00:00,['1564682705303994368'],"RT @JessicaLBarnard: On my last day as chair of Young Labour I have written to @Keir_Starmer and David Evans.

Labour must demonstrate that…"
