id,created_at,edit_history_tweet_ids,text,clean_text,nouns
1.5646892849338163e+18,2022-08-30 18:59:30+00:00,['1564689284933816321'],@sheiybani @campbellclaret and @RoryStewartUK chatting in The Rest is Politics.,  and  chatting in the rest is politics,chatting rest politics
1.5634309797624136e+18,2022-08-27 07:39:27+00:00,['1563430979762413576'],Weather Photographer of the Year 2022 https://t.co/ilRVCo22my,weather photographer of the year ,photographer year
1.5634236769678295e+18,2022-08-27 07:10:26+00:00,['1563423676967829505'],Meta's Facebook agrees to settle data privacy lawsuit https://t.co/iVoxsF7Vrj,meta's facebook agrees to settle data privacy lawsuit ,facebook data privacy lawsuit
1.5601754647270687e+18,2022-08-18 08:03:12+00:00,['1560175464727068672'],Ofgem board director Christine Farnish quits over energy price cap https://t.co/F0a7aCTAAN,ofgem board director christine farnish quits over energy price cap ,board director quits energy price
1.553838179383251e+18,2022-07-31 20:21:05+00:00,['1553838179383250946'],Is this a record and will the sky fall in if I press delete? https://t.co/6FcHUcKeNH,is this a record and will the sky fall in if i press delete ,record fall press delete
1.542951900131246e+18,2022-07-01 19:22:54+00:00,['1542951900131246081'],"@Dr_DeanS @elinlowri The single best thing I did in GP was moving from 10 minutes to 15 minutes for a face to face appointment. The then senior partner was running, and keeping to time, at 5 minute appointments…",  the single best thing i did in gp was moving from minutes to minutes for a face to face appointment the then senior partner was running and keeping to time at minute appointments,thing minute minute face partner time minute appointment
1.5363869474755707e+18,2022-06-13 16:36:07+00:00,['1536386947475570690'],Majority of Northern Ireland MLAs condemn plan to alter Brexit protocol https://t.co/QPiSIcavDb,majority of northern ireland mlas condemn plan to alter brexit protocol ,majority ireland mlas plan brexit protocol
1.5359950742191063e+18,2022-06-12 14:38:57+00:00,['1535995074219106304'],“The ban has done a lot of things. What it hasn’t done is stop abortions.” https://t.co/alRkiZEO1E,the ban has done a lot of things what it hasn’t done is stop abortions ,thing abortion
1.5344226654103183e+18,2022-06-08 06:30:46+00:00,['1534422665410318337'],"With Hannibal Johnson safe in his job for now, the Tory party can carry on devouring itself https://t.co/u6VqIC2b4G",with hannibal johnson safe in his job for now the tory party can carry on devouring itself ,johnson tory party
1.5340457534166016e+18,2022-06-07 05:33:03+00:00,['1534045753416601601'],@srrezaie In mercury sphyg days the highest systolic pressure you could get was “Patent pending.”, in mercury sphyg days the highest systolic pressure you could get was patent pending,mercury sphyg pressure patent
1.528155062144467e+18,2022-05-21 23:25:33+00:00,['1528155062144466944'],@simonharris_mbd I’m not one of your followers but I got your message; does that make me more or less likely to be a bot?, i’m not one of your followers but i got your message does that make me more or less likely to be a bot,follower message
1.52210149123396e+18,2022-05-05 06:30:49+00:00,['1522101491233959936'],Great thread; remember Baird’s Fifth Freedom “…from the tyranny of excessive fertility.” https://t.co/iMlxcoqeq7,great thread remember baird’s fifth freedom from the tyranny of excessive fertility ,freedom tyranny fertility
1.5194672693064294e+18,2022-04-28 00:03:21+00:00,['1519467269306429440'],"@Dr_Sitz Interesting. I triage a lot of urgent GP calls and, unless there were other worrying clinical features ( including her age), I would have given advice, asked for a wee sample and prescribed an antibiotic without seeing.", interesting i triage a lot of urgent gp calls and unless there were other worrying clinical features  including her age i would have given advice asked for a wee sample and prescribed an antibiotic without seeing,call feature sample
1.5161601653509407e+18,2022-04-18 21:02:06+00:00,['1516160165350940672'],@HodkinsonAlice @DrYvetteDocGP @drgandalf52 I had a productive couple of hours!,   i had a productive couple of hours,couple hour
1.5156933173795308e+18,2022-04-17 14:07:01+00:00,['1515693317379530754'],@ShaunLintern @coffeeheadaches @DrSdeG The automatic warning alerts on GP prescribing systems are impossible to miss.,   the automatic warning alerts on gp prescribing systems are impossible to miss,warning alert system
1.5130431180017336e+18,2022-04-10 06:36:04+00:00,['1513043118001733633'],Bots and Misinformation Spread on Social Media: Implications for COVID-19 https://t.co/at0hUPNzmc,bots and misinformation spread on social media implications for covid ,misinformation spread medium implication covid
