id,created_at,edit_history_tweet_ids,text,clean_text,nouns
1.384517354277638e+18,2021-04-20 14:40:35+00:00,['1384517354277638146'],"@ArvindKejriwal It is surprising that in Current Corona Pandemic, North East is spared in the same way as North East was spared in Spanish Flu of 1918 with almost the same preventive measures except Vaccine. I have developed other preventive methods to be put to trial to confirm", it is surprising that in current corona pandemic north east is spared in the same way as north east was spared in spanish flu of with almost the same preventive measures except vaccine i have developed other preventive methods to be put to trial to confirm,north east east measure vaccine method trial
1.381333770377171e+18,2021-04-11 19:50:09+00:00,['1381333770377170945'],@mnt All Indian Hospitals Are Infested With Superbugs Since There Are No Effective Disinfectants In Use., all indian hospitals are infested with superbugs since there are no effective disinfectants in use,hospital superbug disinfectant
1.3787679901208005e+18,2021-04-04 17:54:39+00:00,['1378767990120800256'],Therefore beware of going to hospitals during these difficult times until and unless there is no other option. Please share this post to build up public awareness about this sad state of affairs.,therefore beware of going to hospitals during these difficult times until and unless there is no other option please share this post to build up public awareness about this sad state of affairs,beware hospital time option please share post awareness state affair
1.3787678315173847e+18,2021-04-04 17:54:01+00:00,['1378767831517384704'],"However I was saved presumably because of two reasons; having received Covishield shot on 19th March 2021 and using antiviral sanitizer with persistent effect and antiviral mask. Unfortunately, all of our hospitals have no proper technology in place to prevent Covid transmission",however i was saved presumably because of two reasons having received covishield shot on march and using antiviral sanitizer with persistent effect and antiviral mask unfortunately all of our hospitals have no proper technology in place to prevent covid transmission,reason shot march sanitizer effect mask hospital technology place transmission
1.3787195365312184e+18,2021-04-04 14:42:07+00:00,['1378719536531218433'],My wife and my daughter got Covid Infection while waiting to see a doctor in the waiting hall of his OPD. They subsequently transmitted infection to my son.,my wife and my daughter got covid infection while waiting to see a doctor in the waiting hall of his opd they subsequently transmitted infection to my son,wife daughter infection doctor hall infection
1.3575022024876524e+18,2021-02-05 01:32:00+00:00,['1357502202487652358'],Comet Provides New Clues to Origins of Earth's Oceans https://t.co/CWuFhXJvtD,comet provides new clues to origins of earth's oceans ,comet clue origin ocean
1.3559087008846234e+18,2021-01-31 16:00:00+00:00,['1355908700884623361'],Scientists solve long-standing mystery by a whisker https://t.co/k0U0SH5Vuy,scientists solve longstanding mystery by a whisker ,scientist mystery whisker
1.3558734715915592e+18,2021-01-31 13:40:01+00:00,['1355873471591559168'],Turning on the switch for plasticity in the human brain https://t.co/RM4UY9YGdn,turning on the switch for plasticity in the human brain ,switch plasticity brain
1.3557967169566433e+18,2021-01-31 08:35:01+00:00,['1355796716956643328'],Full-Dose Heparin Best for Moderate COVID-19 Regardless of D-dimer https://t.co/F0pFXHLfvd,fulldose heparin best for moderate covid regardless of ddimer ,heparin covid regardless ddimer
1.355735816786604e+18,2021-01-31 04:33:01+00:00,['1355735816786604037'],Clinicians Struggle to Make Sense of 'Long COVID' https://t.co/mrHpxxWx5l,clinicians struggle to make sense of long covid ,clinician sense
