id,created_at,edit_history_tweet_ids,text,clean_text,nouns
1.565071339601498e+18,2022-08-31 20:17:39+00:00,['1565071339601498119'],@HeggyRn @lauren_bridie @jameelajoie Fair point - please accept my apology. More a case of lazily using “GP” as shorthand for “Primary Care Staff” rather than ignorance 😬,   fair point  please accept my apology more a case of lazily using gp as shorthand for primary care staff rather than ignorance ,point please apology case shorthand care staff ignorance
1.5650365774112686e+18,2022-08-31 17:59:31+00:00,['1565036577411268614'],"@drPLeach This time round, just about, but lat flow was still positive. First time round - no way.", this time round just about but lat flow was still positive first time round  no way,time flow time round
1.5650186888095744e+18,2022-08-31 16:48:26+00:00,['1565018688809574401'],"@LBCarcass @mrthomasjacques @SableTinex @jameelajoie Was talking recently to a colleague who also works in both sectors. He said he felt that patients seemed to value his opinion more when they had paid for it. Interesting psychology at play there, I think.",    was talking recently to a colleague who also works in both sectors he said he felt that patients seemed to value his opinion more when they had paid for it interesting psychology at play there i think,colleague sector patient value opinion psychology play
1.5650105208344412e+18,2022-08-31 16:15:59+00:00,['1565010520834441223'],"@mrthomasjacques @LBCarcass @SableTinex @jameelajoie I guess the point for me is the actual “medicine” bit may not be better in private sector. You are paying for shorter waits, nicer facilities and being treated like a “customer” not a patient”. The risk of over-treatment/over-investigation comes with that change to “customer”.",    i guess the point for me is the actual medicine bit may not be better in private sector you are paying for shorter waits nicer facilities and being treated like a customer not a patient the risk of overtreatmentoverinvestigation comes with that change to customer,point medicine sector wait facility customer patient risk overtreatmentoverinvestigation change customer
1.565007238502224e+18,2022-08-31 16:02:56+00:00,['1565007238502223873'],@LBCarcass @mrthomasjacques @SableTinex @jameelajoie But wasn’t that basically where this thread started - someone who went to their GP to “get a full health check” without any specific symptoms or concerns?,    but wasn’t that basically where this thread started  someone who went to their gp to get a full health check without any specific symptoms or concerns,thread someone health check symptom concern
1.5648762946005074e+18,2022-08-31 07:22:37+00:00,['1564876294600507392'],"@drokane @SableTinex @jameelajoie To take the car analogy further: you take your car to a garage for its MOT. One garage does exactly what’s on the checklist, passes it, and charges you £40. A different garage finds lots of things to fix and charges you £300. Which is better?",   to take the car analogy further you take your car to a garage for its mot one garage does exactly what’s on the checklist passes it and charges you  a different garage finds lots of things to fix and charges you  which is better,analogy garage garage checklist charge garage thing charge
1.5648742349245686e+18,2022-08-31 07:14:26+00:00,['1564874234924568576'],@SableTinex @jameelajoie I totally agree that it generally offers a better “customer experience” - that’s what you are paying for.,  i totally agree that it generally offers a better customer experience  that’s what you are paying for,customer experience
1.5648729242800128e+18,2022-08-31 07:09:13+00:00,['1564872924280012800'],This is grim. 13hrs bank shift as A&amp;E sister/charge nurse working out at less than £10/hr take home pay 😱 https://t.co/AZp7lnyyNP,this is grim bank shift as aampe sistercharge nurse working out at less than hr take home pay  ,bank shift sistercharge nurse home
1.5648712311401513e+18,2022-08-31 07:02:30+00:00,['1564871231140151297'],"@lauren_bridie @jameelajoie Exactly. Pre-COVID, a lot of GP time and activity was spent on preventive medicine and chronic disease management. Post-COVID it is all they can do to try to keep up with the acute demand. Needs more GPs and more investment.",  exactly precovid a lot of gp time and activity was spent on preventive medicine and chronic disease management postcovid it is all they can do to try to keep up with the acute demand needs more gps and more investment,time activity medicine disease management postcovid demand investment
1.5648700961069548e+18,2022-08-31 06:57:59+00:00,['1564870096106954752'],"@SableTinex @jameelajoie Of course in private healthcare, they actually have an incentive to do it, because if they find something a little bit abnormal but probably not important, they can charge you lots more to look into that too. It FEELS like it is good medicine, but often it’s not.",  of course in private healthcare they actually have an incentive to do it because if they find something a little bit abnormal but probably not important they can charge you lots more to look into that too it feels like it is good medicine but often it’s not,course healthcare incentive something medicine
1.5648619506176082e+18,2022-08-31 06:25:37+00:00,['1564861950617608194'],@jonesmedcardiff @HelenRibee @heyimizzyy Certainly is in England. Not sure about other nations.,   certainly is in england not sure about other nations,england nation
1.5646791369118024e+18,2022-08-30 18:19:11+00:00,['1564679136911802371'],@BellaRoscetti We’ve all been there plenty of times…, we’ve all been there plenty of times,plenty time
1.5646780344514642e+18,2022-08-30 18:14:48+00:00,['1564678034451464193'],@jamesgagg @MannRhona @SomersetFT Best wishes for a long and happy retirement,   best wishes for a long and happy retirement,wish retirement
1.5646653394299208e+18,2022-08-30 17:24:21+00:00,['1564665339429920768'],"@trentconsultant @JonJHilton Could start by turning the radiators off on hot days, rather than opening the window above it…",  could start by turning the radiators off on hot days rather than opening the window above it,radiator window
1.5645838450847662e+18,2022-08-30 12:00:31+00:00,['1564583845084766210'],@josipstosic @simontutt88 Absolutely. A decent ambulance crew report form is worth it’s weight in platinum 👍🏻,  absolutely a decent ambulance crew report form is worth it’s weight in platinum ,ambulance form weight platinum
1.5645369322012754e+18,2022-08-30 08:54:06+00:00,['1564536932201275394'],@EmergencyBod Looks uncannily like an improved version of one of the more disappointing items in the (generally disappointing) indoor fireworks kits of my childhood: https://t.co/2r59qBHO0y, looks uncannily like an improved version of one of the more disappointing items in the generally disappointing indoor fireworks kits of my childhood ,version item firework childhood
1.564535596625838e+18,2022-08-30 08:48:48+00:00,['1564535596625838081'],"Well, it’s a long shot, but maybe it’s something to do with who’s been in government for those 10 years? https://t.co/xSBX4NlUT4",well it’s a long shot but maybe it’s something to do with who’s been in government for those years ,shot something government year
1.564525060790141e+18,2022-08-30 08:06:56+00:00,['1564525060790140928'],"@BellaRoscetti @LevisaurusRex01 2/2 I’m fairly NT, but loving the insight into ND brain workings that these tweets provide, and objectively it’s often a case of saying “well, yes, absolutely, a lot of NT stuff is proper bonkers isn’t it? 😂”.",  i’m fairly nt but loving the insight into nd brain workings that these tweets provide and objectively it’s often a case of saying well yes absolutely a lot of nt stuff is proper bonkers isn’t it ,insight brain working tweet case stuff bonkers
1.5645246145497375e+18,2022-08-30 08:05:10+00:00,['1564524614549737472'],"@BellaRoscetti @LevisaurusRex01 But starting a conversation about yourself is considered rude. The NT convention is to ask “how was your weekend?” as an, apparently polite, opening so that once they have said “fine” you can then tell them, in much greater detail and depth, what you did. 1/2",  but starting a conversation about yourself is considered rude the nt convention is to ask how was your weekend as an apparently polite opening so that once they have said fine you can then tell them in much greater detail and depth what you did,conversation convention weekend opening detail
1.564516445635154e+18,2022-08-30 07:32:42+00:00,['1564516445635153920'],"@nysuri @Atul_Gawande Really good article. Doesn’t offer clear solutions, because there aren’t any, but it’s a good, balanced, detailed description of the pros and cons 👍🏻",  really good article doesn’t offer clear solutions because there aren’t any but it’s a good balanced detailed description of the pros and cons ,article solution balanced description
1.5642421063145308e+18,2022-08-29 13:22:35+00:00,['1564242106314530818'],"@BlackM1710 @I__W______ Nope, just MPs and their personal guests, I reckon.",  nope just mps and their personal guests i reckon,nope guest
1.5642284485869568e+18,2022-08-29 12:28:18+00:00,['1564228448586956800'],"@DrSJMcKay @CCWearmouth Looks to be about 30-50% more Avo toast, even at Aus prices…",  looks to be about more avo toast even at aus prices,toast price
1.5642085019620352e+18,2022-08-29 11:09:03+00:00,['1564208501962035201'],@CCWearmouth Can you translate that into the universal currency of Avocado Toast?, can you translate that into the universal currency of avocado toast,currency avocado toast
1.5642060168494817e+18,2022-08-29 10:59:10+00:00,['1564206016849481730'],"@VivekKhashu @shaungw @DailyMailUK I think the knock-on effects of this Exit Block cost the NHS far, far more than £5.5million per day (which, after all, is only £2bn per year - less than 2% of NHS budget). So spending that money on fixing this problem (by giving it to social care) will reap much bigger rewards.",   i think the knockon effects of this exit block cost the nhs far far more than million per day which after all is only bn per year  less than of nhs budget so spending that money on fixing this problem by giving it to social care will reap much bigger rewards,knockon effect exit block cost year budget spending money problem care reward
1.5642050687815926e+18,2022-08-29 10:55:24+00:00,['1564205068781592576'],"Looks like the message has FINALLY got through to the people who have the power to do something about it 👍🏻 Whether they will do anything, let alone the right thing, is yet to be seen. https://t.co/MhQYVhVCy2",looks like the message has finally got through to the people who have the power to do something about it  whether they will do anything let alone the right thing is yet to be seen ,look message people power something anything thing
1.5642045784212193e+18,2022-08-29 10:53:27+00:00,['1564204578421219330'],"@theveindoc Yes, but unless those aspirations involve becoming multi-millionaires or corrupt MPs, then the current form of the Tory party won’t help them. The Conservatives USED to be the party of the middle class and those who aspired to it. They no longer are.", yes but unless those aspirations involve becoming multimillionaires or corrupt mps then the current form of the tory party won’t help them the conservatives used to be the party of the middle class and those who aspired to it they no longer are,aspiration multimillionaires form tory party conservative party class
1.564203841263997e+18,2022-08-29 10:50:31+00:00,['1564203841263996928'],"@DominicFarrell This has got me thinking. I think it’s a (deliberate?) misunderstanding that FBPE, “lefties” etc don’t WANT to be proud of the UK. We absolutely 100% DO want to be proud of it. We just wish the government (and the “far right”) would give us something we can be proud of.", this has got me thinking i think it’s a deliberate misunderstanding that fbpe lefties etc don’t want to be proud of the uk we absolutely do want to be proud of it we just wish the government and the far right would give us something we can be proud of,deliberate misunderstanding lefty government something
1.5641785083473183e+18,2022-08-29 09:09:52+00:00,['1564178508347318278'],@freddiesen @KiaraVin1 @Naomimiii This is why I struggle with the idea that Trusts are insisting FY docs have ALS as “trust policy” - unless we are genuinely expecting FY docs to be cardiac arrest team leader (which I don’t think many trusts would) then ILS should be fine.,   this is why i struggle with the idea that trusts are insisting fy docs have als as trust policy  unless we are genuinely expecting fy docs to be cardiac arrest team leader which i don’t think many trusts would then ils should be fine,struggle idea trust trust policy arrest team leader trust
1.5641659426990694e+18,2022-08-29 08:19:56+00:00,['1564165942699069443'],"@DominicFarrell Doesn’t bother me at all - I see something that created loads of jobs and makes the country safe, and a load of people having a great time. Why wouldn’t I like it?", doesn’t bother me at all  i see something that created loads of jobs and makes the country safe and a load of people having a great time why wouldn’t i like it,something load country load people time
1.5641632759773755e+18,2022-08-29 08:09:20+00:00,['1564163275977375744'],"@Jennife10651535 Sorry, couldn’t resist the Dad joke 😂", sorry couldn’t resist the dad joke ,sorry joke
1.5641619789391954e+18,2022-08-29 08:04:11+00:00,['1564161978939195392'],"@kcmohopper Agree. There are a small number of (usually young/special circs) OOHCA that you wouldn’t want to call at scene if no ROSC after eg. 20 mins, mainly for purpose of being certain you “did everything”, but for a lot of the others we call it within a few mins of arrival in ED 😬", agree there are a small number of usually youngspecial circs oohca that you wouldn’t want to call at scene if no rosc after eg mins mainly for purpose of being certain you did everything but for a lot of the others we call it within a few mins of arrival in ed ,number circs oohca scene rosc purpose everything others arrival
1.5641324830372905e+18,2022-08-29 06:06:58+00:00,['1564132483037290496'],"@ph_wilson1 @mjrsimmonds @alisonleary1 Seems logical, and I imagine the benefits (smoother processes, earlier referrals/discharge planning/chasing of investigations and assessments etc) would probably hold up even in current UK ward climate. But more nurses on ward wouldn’t, logically, eg. speed up a care package.",   seems logical and i imagine the benefits smoother processes earlier referralsdischarge planningchasing of investigations and assessments etc would probably hold up even in current uk ward climate but more nurses on ward wouldnt logically eg speed up a care package,benefit process investigation assessment ward climate nurse ward wouldnt care package
1.5641289546671227e+18,2022-08-29 05:52:57+00:00,['1564128954667122688'],"@mjrsimmonds @ph_wilson1 @alisonleary1 Certainly has some potential as an idea, although I guess it depends how much you think it could reduce LOS, which is in turn dependent on your casemix/cause of delays to discharge.",   certainly has some potential as an idea although i guess it depends how much you think it could reduce los which is in turn dependent on your casemixcause of delays to discharge,idea turn dependent casemixcause delay
1.564006152454787e+18,2022-08-28 21:44:59+00:00,['1564006152454787072'],"@ph_wilson1 @mjrsimmonds Exactly. And the capacity you have needs to be usable for whoever comes in the door - how often do we have beds that are on the wrong gender bay, or open bay when we need side room, or red vs Amber, or med vs surg etc…",  exactly and the capacity you have needs to be usable for whoever comes in the door  how often do we have beds that are on the wrong gender bay or open bay when we need side room or red vs amber or med vs surg etc,capacity need door gender room amber surg
1.564000011049902e+18,2022-08-28 21:20:35+00:00,['1564000011049902081'],"@ph_wilson1 @mjrsimmonds Exactly. In that sense it is “whichever is lower” out of the number of physical beds and the number of beds you can safely staff. And although we normally think of that in nursing ratios, should also consider whether actually doctors or other AHPs are the worse pinch point.",  exactly in that sense it is whichever is lower out of the number of physical beds and the number of beds you can safely staff and although we normally think of that in nursing ratios should also consider whether actually doctors or other ahps are the worse pinch point,sense number number staff ratio doctor ahps pinch point
