id,created_at,edit_history_tweet_ids,text,clean_text,nouns
1.5646325768952095e+18,2022-08-30 15:14:10+00:00,['1564632576895209485'],@stuffierescue Sounds like human is much happier in new place?, sounds like human is much happier in new place,sound human place
1.5634090811082875e+18,2022-08-27 06:12:26+00:00,['1563409081108287489'],"@EmergMedDr @TantamKate Packed supermarket on Hogmanay, I had to get milk as had been on call.. loud shout for all to hear “Dr P, the bleeding’s stopped!” 🙀😹😹😹",  packed supermarket on hogmanay i had to get milk as had been on call loud shout for all to hear dr p the bleeding’s stopped ,supermarket hogmanay milk call loud shout
1.5634081746605384e+18,2022-08-27 06:08:50+00:00,['1563408174660538371'],@Malcolm_theCat Hang in there Malcy….Misha hated having his jaw wired…and eating was very tricky - but he’s been fine ever since 🤞, hang in there malcymisha hated having his jaw wiredand eating was very tricky  but he’s been fine ever since ,hang wiredand eating
1.5631596571660247e+18,2022-08-26 13:41:19+00:00,['1563159657166024704'],What a waste. Another waste. Not just GPs…. https://t.co/oqrKkjAUvz,what a waste another waste not just gps ,waste waste
1.5631593592065024e+18,2022-08-26 13:40:07+00:00,['1563159359206502402'],"@doctorcaldwell @RoyLilley @DrGrumble @IamBonglie @Trisha_the_doc @JohnLauner @HelenBevan Imagine how I felt being forced to “volunteer” it, so @gmcuk could blame me….rather than taking it away, which is what they threatened to do because I could not find a job…they could have had at least 10 years more work out of me. Including when given back during Covid.",       imagine how i felt being forced to volunteer it so  could blame merather than taking it away which is what they threatened to do because i could not find a jobthey could have had at least years more work out of me including when given back during covid,jobthey year work covid
1.5630683962077553e+18,2022-08-26 07:38:40+00:00,['1563068396207755266'],"@SueAllison809 Yep. And if first case manager doesn’t produce desired result (no case to answer), conveniently goes off sick and replaced by one who does….", yep and if first case manager doesn’t produce desired result no case to answer conveniently goes off sick and replaced by one who does,case manager produce result case
1.562330223961641e+18,2022-08-24 06:45:26+00:00,['1562330223961640960'],@TheStourbridge How true! George you have no idea…..😼, how true george you have no idea,george idea
1.5619851014492897e+18,2022-08-23 07:54:03+00:00,['1561985101449289728'],Just opened my bedroom curtains. Misha is behind a cardboard box in my dining room. These are not my cats! 😹😹 https://t.co/j0URVIBpP1,just opened my bedroom curtains misha is behind a cardboard box in my dining room these are not my cats  ,bedroom curtain misha cardboard dining room
1.561697865214337e+18,2022-08-22 12:52:40+00:00,['1561697865214337025'],"@wendyburn For patients you had seen before, a little handwritten note such as the name of their cat could bring everything back! And sometimes gems of useful info found hidden in a strange place without having to read through every page. But filing became a problem when not enough staff", for patients you had seen before a little handwritten note such as the name of their cat could bring everything back and sometimes gems of useful info found hidden in a strange place without having to read through every page but filing became a problem when not enough staff,patient note name everything info place page filing problem staff
1.5601346901194916e+18,2022-08-18 05:21:10+00:00,['1560134690119491585'],@BMAScotland @DrIainKennedy Would almost think of rejoining….except an unemployed/ not permanently retired/ unfairly dismissed whistleblower consultant has no representative group and can’t afford it…,  would almost think of rejoiningexcept an unemployed not permanently retired unfairly dismissed whistleblower consultant has no representative group and can’t afford it,rejoiningexcept whistleblower consultant group afford
1.5600111362416558e+18,2022-08-17 21:10:13+00:00,['1560011136241655808'],"@mbooton So many people going through the same thing, caring for elderly relatives, at home or in care, I know how you feel…but do talk to someone. You are doing your best, don’t feel guilty for looking after yourself, you need to do that too.", so many people going through the same thing caring for elderly relatives at home or in care i know how you feelbut do talk to someone you are doing your best don’t feel guilty for looking after yourself you need to do that too,people thing caring relative home care talk someone
1.5594354998440796e+18,2022-08-16 07:02:50+00:00,['1559435499844079616'],@AllotmentCat Have you not had torrential rain and thunderstorms? How do you like them? Misha goes out and comes back soaking wet and jumps on my knee! He doesn’t seem to mind thunder and lightning 🙀, have you not had torrential rain and thunderstorms how do you like them misha goes out and comes back soaking wet and jumps on my knee he doesn’t seem to mind thunder and lightning ,rain jump knee thunder lightning
1.5594236808615772e+18,2022-08-16 06:15:52+00:00,['1559423680861577223'],@drjohnhmiller @clairemconnolly @TheBMA I refused to pay to stay as a not working but refusing to say I was permanently retired ex consultant with no representation for such a category of doctor. Had been a member since 1981.,   i refused to pay to stay as a not working but refusing to say i was permanently retired ex consultant with no representation for such a category of doctor had been a member since,consultant representation category doctor member
1.558381497622618e+18,2022-08-13 09:14:37+00:00,['1558381497622618113'],"@IamBonglie @timricketts_ Felt like Poirot for figuring it out! It was reported in other sites first, but I didn’t know that. Impressed my cardiology colleague…",  felt like poirot for figuring it out it was reported in other sites first but i didn’t know that impressed my cardiology colleague,poirot site cardiology colleague
1.558351887577006e+18,2022-08-13 07:16:57+00:00,['1558351887577006081'],"@timricketts_ Fraser SJ, Pinion SB, Adamson B, Allan SJ. Vulval ulceration induced by the potassium-channel activator Nicorandil: a case series of five patients. BJOG. 2009 Sep;116(10):1400-2. doi: 10.1111/j.1471-0528.2009.02260.x. Epub 2009 Jun 17. PMID: 19538410.", fraser sj pinion sb adamson b allan sj vulval ulceration induced by the potassiumchannel activator nicorandil a case series of five patients bjog sep doi epub jun pmid,pinion adamson allan ulceration potassiumchannel activator case series patient epub pmid
1.558339133222912e+18,2022-08-13 06:26:16+00:00,['1558339133222912000'],@timricketts_ Nicorandil induced vulval ulceration referred urgently as cancer…then found several other cases and wrote a paper on it! Her husband had mouth ulceration and she was on the same tablets…the importance of history taking., nicorandil induced vulval ulceration referred urgently as cancerthen found several other cases and wrote a paper on it her husband had mouth ulceration and she was on the same tabletsthe importance of history taking,nicorandil ulceration cancerthen case paper husband ulceration importance history
1.5579890775547904e+18,2022-08-12 07:15:16+00:00,['1557989077554790405'],@mochisweetbeans @TreasuryMog That’s my posh pose…this is more usual..which is why I like #Gladdersyoga https://t.co/V7CDShaAVs,  that’s my posh posethis is more usualwhich is why i like  ,posh posethis
1.5578061303776543e+18,2022-08-11 19:08:18+00:00,['1557806130377654282'],@mochisweetbeans @TreasuryMog I am Misha’s hoomum on here! We don’t like baby talk btw… https://t.co/huZqTwzWdA,  i am misha’s hoomum on here we don’t like baby talk btw ,hoomum baby talk
1.5577184796792422e+18,2022-08-11 13:20:01+00:00,['1557718479679242241'],@mochisweetbeans @TreasuryMog Although on a summer break in August!,  although on a summer break in august,summer break august
1.5576320819114967e+18,2022-08-11 07:36:42+00:00,['1557632081911496704'],"@Trisha_the_doc If you like Irish dancing (by Scots) and want to see a play based around it, by women and with reference to the NHS, try Decision at Greenside 😻💃 #edfringe https://t.co/ojM49UnVuL", if you like irish dancing by scots and want to see a play based around it by women and with reference to the nhs try decision at greenside   ,dancing scot play woman reference decision
1.5574636108042895e+18,2022-08-10 20:27:15+00:00,['1557463610804289543'],@HappyClairy @fakethom @StephenMakin Had never taken medical histories from anyone before!,   had never taken medical histories from anyone before,history anyone
1.5570788988143616e+18,2022-08-09 18:58:33+00:00,['1557078898814361602'],"So sad. When I was a trainee, people (men!) were so desperate to become general surgeons they were permanently on call on virtually no pay for many years even once they became SRs until they got a Consultant post. Because they loved it. And no, I’m not saying go back to that. https://t.co/WyNe4yy2sU",so sad when i was a trainee people men were so desperate to become general surgeons they were permanently on call on virtually no pay for many years even once they became srs until they got a consultant post because they loved it and no i’m not saying go back to that ,people surgeon call year consultant post
1.5569836740165673e+18,2022-08-09 12:40:09+00:00,['1556983674016567301'],@AllotmentCat Please can you be transport secretary when @Number10cat becomes PM and @TreasuryMog chancellor?, please can you be transport secretary when  becomes pm and  chancellor,please secretary chancellor
1.5569133857400668e+18,2022-08-09 08:00:51+00:00,['1556913385740066817'],"@mgtmccartney GP retired. New GP expected to find my history, know about me, listen to me, work out what was going on and make a plan…in 8 minutes. Couldn’t do the tests he wanted or refer me to the appropriate person as “not allowed”. So now on a never never wait list for wrong specialty. 😼", gp retired new gp expected to find my history know about me listen to me work out what was going on and make a planin minutes couldn’t do the tests he wanted or refer me to the appropriate person as not allowed so now on a never never wait list for wrong specialty ,history planin minute test person list specialty
