id,created_at,edit_history_tweet_ids,text,clean_text,nouns
1.5646702087779e+18,2022-08-30 17:43:42+00:00,['1564670208777900034'],@ThinkKidneys @MidlandsKidney @UKKidney @kidneycareuk @markrlambie Looking forward to the meeting and sharing our experiences of increasing #homedialysis @uhbtrust using the peer educator model with the #ACE project partnered with @Kidney_Research and a patient involved in the work ..,     looking forward to the meeting and sharing our experiences of increasing   using the peer educator model with the  project partnered with  and a patient involved in the work ,meeting experience peer educator model project patient work
1.5641857464745206e+18,2022-08-29 09:38:37+00:00,['1564185746474520576'],@pabakz It’s very sad Paul - we are following the national recommendation from @kidneycareuk and reimbursing water and electricity costs for @uhbtrust patients dialysing at home which will help a little …, it’s very sad paul  we are following the national recommendation from  and reimbursing water and electricity costs for  patients dialysing at home which will help a little ,paul recommendation reimbursing water electricity cost patient home
1.5631612833602232e+18,2022-08-26 13:47:46+00:00,['1563161283360223232'],#coolcaverns #kentscaverns lovely visit and great weather 🙏🏻 https://t.co/SwY1FeDnp6,  lovely visit and great weather  ,visit weather
1.5604910915641385e+18,2022-08-19 04:57:23+00:00,['1560491091564138497'],18 years of love from you and loving you - taking a piece of my heart forever I’ll see you on the other side my Lucy 🌈❤️ https://t.co/RvvahZf8Os,years of love from you and loving you  taking a piece of my heart forever i’ll see you on the other side my lucy  ,year love piece heart side lucy
1.559606053377024e+18,2022-08-16 18:20:33+00:00,['1559606053377024002'],@OutdoorPlaysUK what a hoot ! Thoroughly enjoyed #awfulAuntie from @davidwalliams with my LO!! The butler was definitely the star of the show !!🤩 https://t.co/Zzj6EN9SHU, what a hoot  thoroughly enjoyed  from  with my lo the butler was definitely the star of the show  ,hoot butler star show
1.559547846361338e+18,2022-08-16 14:29:16+00:00,['1559547846361337860'],Really interesting paper shows costing using ⁦@QuantaDT⁩ SC+ #hemodialysis system for self‐care IC and #HHD in the United Kingdom offers savings over conventional machines …. ⁦@NxStage⁩ would you have a comparison ? https://t.co/Xj63bETOMx,really interesting paper shows costing using  sc  system for selfcare ic and  in the united kingdom offers savings over conventional machines   would you have a comparison  ,paper show system selfcare kingdom offer saving machine comparison
1.5584045371401052e+18,2022-08-13 10:46:10+00:00,['1558404537140105218'],2 weeks indoors on call and on the wards Too hot to handle this weather but enjoying it https://t.co/FOcLJH472N,weeks indoors on call and on the wards too hot to handle this weather but enjoying it ,week indoors call ward weather
1.5581363022765916e+18,2022-08-12 17:00:17+00:00,['1558136302276591616'],@frank_dor @ISPDCongress @EdwinaBrown_PD @wilkiemart @PD_Perls @markrlambie @sundar_s1955 @PrAniang Agree Frank - was looking forward to following the action online whilst doing my on call week @uhbtrust - plenty of folk there who 🐣….#ispd2022,        agree frank  was looking forward to following the action online whilst doing my on call week   plenty of folk there who ,action online whilst call week plenty folk
1.558122176028582e+18,2022-08-12 16:04:09+00:00,['1558122176028581889'],@uhbtrust @SrStephanieWal1 @isangirasga @Tami5174Tami @nardbarrios72 @annsportygirl @annette_dodds @janeallen1964 @HeidiJarin @VijayanSureshDr Please go ahead Karen and share 😊,          please go ahead karen and share ,please karen share
1.5581041479075635e+18,2022-08-12 14:52:31+00:00,['1558104147907563520'],@eric_weinhandl @uhbtrust @SrStephanieWal1 @isangirasga @Tami5174Tami @nardbarrios72 @annsportygirl @annette_dodds @janeallen1964 @HeidiJarin @VijayanSureshDr Think she started painting when started #HHD to pass the time on dialysis…,           think she started painting when started  to pass the time on dialysis,time dialysis
1.5581029500353126e+18,2022-08-12 14:47:46+00:00,['1558102950035312641'],Lovely to see paintings hand painted by one of our #HHD @uhbtrust patients adorning the training hub at #RuncornRoadRDU She paints by numbers whilst dialysing at home ❤️ They are beautiful 🤩 https://t.co/NBZkUKp3bA,lovely to see paintings hand painted by one of our   patients adorning the training hub at  she paints by numbers whilst dialysing at home  they are beautiful  ,painting hand patient training paint number home
1.556392124001751e+18,2022-08-07 21:29:33+00:00,['1556392124001751041'],@JMTeakell @PD_Perls @GrahamAbra @dr_nikhilshah Last couple I’ve seen have been acute enough to end up in theatre acutely and need a laparotomy so carrying out PD wasn’t an a option post op :( It’s not unusual for frail elderly PD patients to have constipation and functional BO in which case I’d carry on with PD …,    last couple i’ve seen have been acute enough to end up in theatre acutely and need a laparotomy so carrying out pd wasn’t an a option post op  it’s not unusual for frail elderly pd patients to have constipation and functional bo in which case i’d carry on with pd ,couple theatre laparotomy option post patient constipation case carry
