,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text
32900,32900,news street memory,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,0.87937722472052,False,BBC News - The street built to bring back memories https://t.co/qQK1cAbhPD
119843,119843,news time,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,1.0,False,@MaggieP31069 This is the best news for a long time!🐶😎
34614,34614,news congratulation,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,1.0,True,@nmgilbride @uniofglos Excellent news. Congratulations
22391,22391,newspaper threshold,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,0.4676948541342743,False,"That’s why I do not read this newspaper, which has a very low moral threshold. https://t.co/mNUecU5T3b"
29427,29427,info demo saturday news medium surprise,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,0.8564513967635863,False,Please RT info about #M4All demo in NYC this Saturday. Getting no news from traditional media. What a surprise.
94086,94086,congrats round corner effort,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,0.0550876919673305,False,"@MDbwfc @bfcboxoffice congrats on taking a thousand round the corner, unreal effort 👍🏼"
54327,54327,year waiting godot derry,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,0.4066990822506162,False,"Over 30 years ago Oliver took me to see a terrible Waiting for Godot here, luckily I didn’t hold it against him! Lovey evening back in Derry. https://t.co/ynAMKCXfjO"
11317,11317,brilliant journalist,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,0.8470061160980059,False,@LBC @mattfrei @DawnButlerBrent and @RLong_Bailey are both absolutely brilliant at taking on hostile journalists. 👍🏻🌹✊🏻
105182,105182,winter radiator,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,1.0,False,@MrEFinch @AlwaysLearnWeb That's me. In the winter if the radiators are on I will use those too.
117652,117652,hooray congratulation,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,1.0,False,@PershoreDan Hooray! Congratulations!
130225,130225,congratulation quality mark today privilege colleague,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,1.0,True,@BurleyOaks @BurleyOaksSci CONGRATULATIONS... on your @PsqmHQ #PSQM quality mark today. Such a privilege to work with your dedicated colleagues. #PSQMawards22 https://t.co/zIO6IpGwRG
130496,130496,course wait,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,0.1242844696723774,False,@SIMMSPriScience @TeachStMarys @pstt_whyhow @UoMSEERIH Err @UoMSEERIH ones of course 🤣🤣🤣🤣 I did make them after all. Teehee. Can’t wait to see how they get on 👍
80325,80325,news love,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,0.2980324987754241,False,@JaneyGodley Amazing news!! So pleased and sending you lots of love
89124,89124,irony question name front cover,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,0.9396637347597262,False,"@JosephOak35 The irony of kids nailing SPaG questions, but not capitalising their names on the front cover... https://t.co/8pVWXpUZqT"
