,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text
76653,76653,talk adventure,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,0.9090661053052986,False,"@BrightLeadCoach I’ve also taken daughter aged 14 to Florence- she loved it and son to Berlin, he loved it. They both still talk about our adventures."
67230,67230,stanley monday bath,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,1.0,False,"@DWearing1972 @DaveWallace01 @slotter08 @simonkidwell @DarrellWakelam @danriley1976 @carlericjohnso1 @AAnt26 @HYWEL_ROBERTS @RaeSnape @MrEFinch @AnneQuinton “I got a job with Stanley: hs said I’d come in handy. He started me on Monday, so I had a bath on Sunday...” https://t.co/1HNAXAoKIa #TenuousMusicLinks"
106837,106837,morning paul,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,1.0,False,@PaulGarvey4 Morning Paul
105703,105703,morning nicola,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,0.967914713208037,True,@NicolaWood64 @virkjay @Constant55 @jjb3621 Morning Nicola
106173,106173,morning,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,1.0,True,@virkjay @Constant55 @NicolaWood64 @jjb3621 Morning https://t.co/IJcjXAIseo
106252,106252,morning nicola,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,0.5454039612085642,True,@NicolaWood64 @virkjay @Constant55 @jjb3621 Morning Nicola
106233,106233,morning,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,1.0,True,@virkjay @Constant55 @NicolaWood64 @jjb3621 Morning lovely
85374,85374,tuesday,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,1.0,True,"@lil_on_sea Yes! If I also did it on a Tuesday, we're up and running."
106873,106873,morning james friday,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,1.0,False,"@jjb3621 @Constant55 @virkjay @NicolaWood64 Morning James, have a lovely Friday"
106361,106361,morning nicola,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,1.0,True,@NicolaWood64 @Constant55 @virkjay @jjb3621 Morning Nicola
34482,34482,thanks hayley,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,1.0,False,"@HughesHaili Thanks, Hayley!"
112387,112387,nicola achievement,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,1.0,False,@whisto_maths @DrFrostMaths Well done Nicola!!!! Amazing achievement and fully deserved
78441,78441,opportunity touch claire,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,0.7036137005816109,False,What a fantastic opportunity! Get in touch with Claire if interested! https://t.co/wjB0zUFNwH
44869,44869,thanks john,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,0.318175047660207,False,"@JohnIng32664667 Thanks, John, same here 💜"
67653,67653,alan partridge beatles,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,0.5302505332594885,False,@jonnybid He is to Christianity what Alan Partridge is to the Beatles. https://t.co/Qzk6cvnMab
106697,106697,morning claire,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,0.7803124607950915,True,"@Constant55 @NicolaWood64 @virkjay @jjb3621 Morning Claire, have a lovely day"
44573,44573,morning thanks,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,1.0,False,"@Splottdad Good morning! 😊 thanks, my dear, I hope you have a wonderful day"
43448,43448,hello paul nice,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,0.2305342831124086,False,"@PaulThomasGodd1 @Bivver5 Hello Paul, nice to meet you. Followed you back. 🙂"
106709,106709,morning nicola appearance,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,1.0,False,"@NicolaWood64 @virkjay @Constant55 @jjb3621 Morning Nicola, hope the sun makes an appearance"
22556,22556,professionalism simon sinek,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,0.7456084201261707,False,Emotional Professionalism | Simon Sinek https://t.co/pBOKE8ChMX
105848,105848,morning james,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,0.4705455814474382,True,@jjb3621 @Constant55 @NicolaWood64 @virkjay Morning James
43546,43546,morning,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,0.8912680368727293,True,"@Chris_GTTO_ASAP Good morning to you too, lovely 🥰 how are you? ❤️"
5851,5851,thanks gaynor,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,0.2934135574360836,False,@GaynorBahan @EducEndowFoundn Thanks Gaynor.
106056,106056,start week kind calm,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,1.0,False,"@virkjay @Constant55 @NicolaWood64 @jjb3621 Have a great start to the week, May Monday be kind and calm https://t.co/nKpGejJblj"
107054,107054,morning,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,1.0,True,Morning @virkjay @Constant55 @NicolaWood64 @jjb3621 have good days all round. https://t.co/hOl3xoBhu0
106941,106941,morning,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,0.8880719336533688,True,@jjb3621 @virkjay @NicolaWood64 @Constant55 Morning
106554,106554,morning,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,1.0,True,Morning @NicolaWood64 @Constant55 @virkjay @jjb3621 Tuesday’s waiting for us
63846,63846,vote james depher,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,0.8119558836421183,False,Vote James for Depher! https://t.co/RCqbc5LrR3
94135,94135,simon thing accent someone,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,1.0,True,"@columbarius100 @RMTunion Hi simon You do realise that it’s not the best thing to disrespect someone’s accent or way of talking when you are incapable of capitalising accurately when writing don’t you? Oops sorry I meant “Simon” Someone needs to break this to you gently, but you got me ⬇️⬇️⬇️ https://t.co/KWq1omvGDY"
106704,106704,morning,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,0.213766517848975,True,"@virkjay @Constant55 @NicolaWood64 @jjb3621 Morning Jay and all, enjoy the day"
106805,106805,morning,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,1.0,True,@virkjay @NicolaWood64 @Constant55 @jjb3621 Morning Jay https://t.co/8ueT9soRe4
5892,5892,thanks john,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,0.318175047660207,False,@johncosgrove405 Thanks John!
106474,106474,friday claire ready weekend,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,1.0,False,@Constant55 @virkjay @NicolaWood64 @jjb3621 Happy Friday Claire I’m ready for the weekend
105935,105935,monday,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,0.7382136680266655,True,@Constant55 @NicolaWood64 @virkjay @jjb3621 Monday you say? Xxxx https://t.co/Neogrnm1xZ
119088,119088,thanks adelard bath,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,1.0,False,@VallanceTeach Thanks Josh. Glad it helped. Always happy to join you in geeking out on Adelard of Bath. 😃
36733,36733,morning resident thanks everyone,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,0.252932062795866,False,Good to be put this morning talking to residents in #Hessle Thanks to everyone who chatted 😊 #Labourdoorstep https://t.co/pSXWqUXMzy
23190,23190,paul mccartney christmastime nothing disco tropicana bootleg nothing funk,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,0.4741841243210681,False,Paul McCartney - Wonderful Christmastime (Nothing But Funk's Disco Tropicana Bootleg) by Nothing But Funk on #SoundCloud https://t.co/vOvpZw4soI
106585,106585,morning claire,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,1.0,True,@Constant55 @NicolaWood64 @jjb3621 @virkjay Morning Claire 😘
111135,111135,choose elvis presley cliff richard bachelor ifield brenda,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,0.2042134273589455,False,"What would have made the #BestChristmasNumberOneOf 1962? Choose between Elvis Presley, Cliff Richard (double A with Bachelor Boy), Frank Ifield and Brenda Lee."
64568,64568,morning fabrizio,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,0.0653916906370891,False,"@FabrizioRomano Good morning Fabrizio, I hope you have a wonderful day."
