,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text
30202,30202,thanks tweet life,8,8_tweet_twitter_article_prayer,tweet - twitter - article - prayer - illustrator - decade - timeline - author - time - metaphor,1.0,True,@SlimWyldNReklez @Geniusbastard Thanks for tweet and RT. You may be saving lives.
4658,4658,connection guess,8,8_tweet_twitter_article_prayer,tweet - twitter - article - prayer - illustrator - decade - timeline - author - time - metaphor,1.0,True,@Physiassist @phoenix_7_9 @Shivandavis Gee I wonder what the mysterious connection is then - I guess we will never know
88914,88914,heap author illustrator start,8,8_tweet_twitter_article_prayer,tweet - twitter - article - prayer - illustrator - decade - timeline - author - time - metaphor,1.0,True,@MrsHowes2 @PrimaryWestern @priscigeeks There's heaps of amazing authors and illustrators to connect with here: https://t.co/IyFwvnrNvd I'd start with @RashmiWriting @MrEagletonIan @philearle @therroneill @MaryAliceEvans @JenniferKillick @nealzetterpoet @JennyMcLachlan1 @BooksandChokers @whatSFSaid
32496,32496,experience decade,8,8_tweet_twitter_article_prayer,tweet - twitter - article - prayer - illustrator - decade - timeline - author - time - metaphor,0.5871270432088819,False,@DrProudman This has been our experience for over a decade.
68637,68637,genius google twitter avail,8,8_tweet_twitter_article_prayer,tweet - twitter - article - prayer - illustrator - decade - timeline - author - time - metaphor,0.9387514350358296,False,@ygbjammy Genius. I did the same on Google and Twitter to no avail.
39237,39237,twitter something,8,8_tweet_twitter_article_prayer,tweet - twitter - article - prayer - illustrator - decade - timeline - author - time - metaphor,0.7632973966002777,False,@joeb_EY I never knew that! That’s what is great about twitter. Always something to learn!
48820,48820,twitter year,8,8_tweet_twitter_article_prayer,tweet - twitter - article - prayer - illustrator - decade - timeline - author - time - metaphor,0.754603219134695,False,"It's my #Twitterversary! I have been on Twitter for 13 years, since 5 Feb 2009 (via @twi_age)."
27793,27793,shout fruit pastille,8,8_tweet_twitter_article_prayer,tweet - twitter - article - prayer - illustrator - decade - timeline - author - time - metaphor,0.6284302486129922,False,@calucas16 Good shout! Love a fruit pastille lolly.
113115,113115,listen achers,8,8_tweet_twitter_article_prayer,tweet - twitter - article - prayer - illustrator - decade - timeline - author - time - metaphor,1.0,True,@_nonameagain Now I’d listen to THE ACHERS. I’d be rapt. ☺️
10976,10976,corbyn twitter load tweeter hour hour,8,8_tweet_twitter_article_prayer,tweet - twitter - article - prayer - illustrator - decade - timeline - author - time - metaphor,0.9008479290340368,False,Searched ‘Corbyn’ on Twitter. There’s loads of tweeters spending hours and hours still slagging him off. They must be terrified of us.
91227,91227,thank retweet,8,8_tweet_twitter_article_prayer,tweet - twitter - article - prayer - illustrator - decade - timeline - author - time - metaphor,1.0,True,Thank you for the re-tweet! Appreciated.
44806,44806,wait johnson shopping trolley,8,8_tweet_twitter_article_prayer,tweet - twitter - article - prayer - illustrator - decade - timeline - author - time - metaphor,0.9811488841228312,False,"Wait, what? He called Johnson a ""Shopping Trolley""? #Cummings"
76251,76251,obvs case morning tweeter,8,8_tweet_twitter_article_prayer,tweet - twitter - article - prayer - illustrator - decade - timeline - author - time - metaphor,0.9901571233396456,False,@louiseseeley @MrsSmanwar Obvs I was being sarcastic. Just in case that was missed by early morning tweeters!
10529,10529,troll tweet night,8,8_tweet_twitter_article_prayer,tweet - twitter - article - prayer - illustrator - decade - timeline - author - time - metaphor,1.0,False,@LBCNews Yes and the trolls have been waiting eagerly ALL day to use the tweets they spent ages composing last night!! 😂
30391,30391,member parent decision system intent tweet,8,8_tweet_twitter_article_prayer,tweet - twitter - article - prayer - illustrator - decade - timeline - author - time - metaphor,1.0,True,@MSGunderson I assume CTU members along with parents have made the decision about what they think is safe for the system as a whole. Intent of my tweet.
83454,83454,thev twitter feed,8,8_tweet_twitter_article_prayer,tweet - twitter - article - prayer - illustrator - decade - timeline - author - time - metaphor,0.6736656377992921,False,@_BTO @BirdTrack @BBCSpringwatch Yes! Here is a pic I took on thev 9th of Jan (posted in my twitter feed). https://t.co/q7N9NA2ylG
129942,129942,listen,8,8_tweet_twitter_article_prayer,tweet - twitter - article - prayer - illustrator - decade - timeline - author - time - metaphor,1.0,True,"@denipular @btbt381 @vGLAG Anytime beautiful. Like I said earlier, don’t listen to them."
95010,95010,right life skill,8,8_tweet_twitter_article_prayer,tweet - twitter - article - prayer - illustrator - decade - timeline - author - time - metaphor,1.0,True,@samwinstanley @MichaelRosenYes You’re right about other life skills though…
115908,115908,choose shakin stevens houston shop jones,8,8_tweet_twitter_article_prayer,tweet - twitter - article - prayer - illustrator - decade - timeline - author - time - metaphor,1.0,False,"What would have made the #BestChristmasNumberOneOf 1985? Choose between Shakin’ Stevens, Whitney Houston, Pet Shop Boys and Aled Jones."
98953,98953,magic recommendation,8,8_tweet_twitter_article_prayer,tweet - twitter - article - prayer - illustrator - decade - timeline - author - time - metaphor,0.0541960214767516,False,Just listened to soundtrack of Practical Magic. Could go with some more soundtrack recommendations please.
127745,127745,hoddle twat,8,8_tweet_twitter_article_prayer,tweet - twitter - article - prayer - illustrator - decade - timeline - author - time - metaphor,0.6719520726820231,False,"Shut up, Hoddle, you patronising twat!"
