,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text
28171,28171,food shop today laughing fact people posh roll brand boot,1,1_food_lunch_breakfast_restaurant,food - lunch - breakfast - restaurant - meal - dinner - cheese - sausage - gift - cream,0.998478523103601,False,I did the food shop today and I couldn't stop laughing at the fact that people have been stockpiling the posh bog roll so if you want own brand feel your boots
108248,108248,kate wonderful orange juice marmalade episode food book,1,1_food_lunch_breakfast_restaurant,food - lunch - breakfast - restaurant - meal - dinner - cheese - sausage - gift - cream,1.0,False,"@CarolineC1988 @bakingfiction @dtrhradio Kate is utterly wonderful and has had to endure my panicked DMs about how much orange juice is enough for marmalade! Will go listen to the episode, I feel v strongly about food in books!"
85877,85877,mind foodie,1,1_food_lunch_breakfast_restaurant,food - lunch - breakfast - restaurant - meal - dinner - cheese - sausage - gift - cream,0.9016546112717672,False,"@zanakhan This is how the mind of a foodie works, welcome!"
6867,6867,generation country farm manager john templeton feature visuals,1,1_food_lunch_breakfast_restaurant,food - lunch - breakfast - restaurant - meal - dinner - cheese - sausage - gift - cream,1.0,False,I really love this @Iainmcgregor3 pic of 3rd generation high country farm manager John ‘JT’ Templeton ICYMI our @SundayStarTimes feature - with more amazing visuals - is here https://t.co/gOdYS5iTWY https://t.co/yTTFIsTcQG
108768,108768,chaos draft,1,1_food_lunch_breakfast_restaurant,food - lunch - breakfast - restaurant - meal - dinner - cheese - sausage - gift - cream,0.8389127548320786,False,@Louiestowell I've come to embrace the chaos first draft!
73340,73340,mamounieh pancake breakfast category,1,1_food_lunch_breakfast_restaurant,food - lunch - breakfast - restaurant - meal - dinner - cheese - sausage - gift - cream,0.5077480249410284,False,Mamounieh &lt;3 . Puts pancakes to shame in the sweet breakfast category https://t.co/ryXyJ6GFcY
39945,39945,alcohol spray tackiness smell,1,1_food_lunch_breakfast_restaurant,food - lunch - breakfast - restaurant - meal - dinner - cheese - sausage - gift - cream,1.0,True,"@AngeCMJ It’s literally an alcohol spray, no tackiness rubs away quickly and no smell. https://t.co/BY3c9HSec9"
2882,2882,canteen droids,1,1_food_lunch_breakfast_restaurant,food - lunch - breakfast - restaurant - meal - dinner - cheese - sausage - gift - cream,1.0,False,@MalachyQuinn I refuse to believe the canteens were staffed by droids.
10538,10538,lump cheddar cheese,1,1_food_lunch_breakfast_restaurant,food - lunch - breakfast - restaurant - meal - dinner - cheese - sausage - gift - cream,0.4866664200762797,False,"CAN I INTRODUCE YOU PLEASE, TO A LUMP OF CHEDDAR CHEESE?"
88385,88385,home gift fiance mouse sofa scream,1,1_food_lunch_breakfast_restaurant,food - lunch - breakfast - restaurant - meal - dinner - cheese - sausage - gift - cream,0.2900069871170057,False,"My cat brought home her first ‘gift’ and, while my fiancée was trying to heroically rescue the tiny mouse, I was stood on the sofa, alternating between indecipherable screams and whispering ‘I can’t do this’ over and over again"
