,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text
40754,40754,guest stomp podcast,12,12_episode_podcast_series_podcasts,episode - podcast - series - podcasts - simpson - pride - folk - season - scott - life,0.3817942011591614,False,📢 I was a guest on the Crippled Stomp podcast 👇🏻 https://t.co/iRgvm9cJ5a
44806,44806,chat brain cruel podcast,12,12_episode_podcast_series_podcasts,episode - podcast - series - podcasts - simpson - pride - folk - season - scott - life,0.1252186318465568,False,"@SeemaNayak So sorry to hear that, Seema! Feel free to DM me if you want a chat? I can guarantee you your brain is being unnecessarily cruel 🥺. Hope the podcast helps! 💕"
26114,26114,sharman generation mission achievement podcast year spaceflight,12,12_episode_podcast_series_podcasts,episode - podcast - series - podcasts - simpson - pride - folk - season - scott - life,0.9585883009497752,False,"I’m delighted that Britain’s first astronaut, Helen Sharman, has been reintroduced to another generation and that her mission and achievements will not be forgotten. She was on a podcast of ours celebrating 60 years of human spaceflight. #WorldSpaceWeek https://t.co/GUrk8DRnH5 https://t.co/xKfyYr3frr"
101453,101453,episode measure,12,12_episode_podcast_series_podcasts,episode - podcast - series - podcasts - simpson - pride - folk - season - scott - life,0.468047792383506,False,Two episodes in and I am bamboozled and beguiled in equal measure. https://t.co/TZ6NGdEWhS
76349,76349,england team wale caernarfon tonight work podcast,12,12_episode_podcast_series_podcasts,episode - podcast - series - podcasts - simpson - pride - folk - season - scott - life,1.0,False,England C team are back tonight as they take on Wales in Caernarfon tonight. Looking forward to listening to the work that @NLFullTime are going to do in bringing a fantastic podcast together.
108081,108081,episode dynamic,12,12_episode_podcast_series_podcasts,episode - podcast - series - podcasts - simpson - pride - folk - season - scott - life,1.0,False,@serieAchronpod @Marcotti @NickyBandini @Minarzouki I loved this episode. The dynamic between you all is such a joy to listen to ❤️
76468,76468,weekend follow podcast episode week,12,12_episode_podcast_series_podcasts,episode - podcast - series - podcasts - simpson - pride - folk - season - scott - life,0.1578193216115156,False,Start your weekend by giving us a follow on my new podcast @Nonleagueview. The first episode is expected to land next week.
52765,52765,martin series,12,12_episode_podcast_series_podcasts,episode - podcast - series - podcasts - simpson - pride - folk - season - scott - life,0.255787351178567,False,Give Martin Brennan his own series https://t.co/DNu4fnj3f1
106576,106576,episode omar khattab series humanity subahanallah,12,12_episode_podcast_series_podcasts,episode - podcast - series - podcasts - simpson - pride - folk - season - scott - life,0.2684574368064198,False,@DrTalAbdulrazaq I’ve only watched 2 episodes of the Omar Ibn al Khattab RA series. Very emotional 😭 he was so just + his humanity subahanAllah
44698,44698,alex speaker insight share look video linkedin touch speaker podcastwebinar,12,12_episode_podcast_series_podcasts,episode - podcast - series - podcasts - simpson - pride - folk - season - scott - life,0.2480753526089351,False,"Alex is a great speaker, he has SO many helpful insights to share - just take a look at the videos he posts on LinkedIn! Get in touch with him asap if you’re looking for a speaker or podcast/webinar guest 🤩 https://t.co/CTUJHXPBk2"
21391,21391,episode season episode,12,12_episode_podcast_series_podcasts,episode - podcast - series - podcasts - simpson - pride - folk - season - scott - life,0.8959209729415891,False,"@Wanderlustin You're definitely entitled to wonder why he's featured so little in the last two episodes. It's supposed to be Mando 2.5, bridging the gap to the next season, but I've been surprised how little he's been involved in the last fortnight. However, these have been the best episodes"
11471,11471,podcast murder footballer andres tale,12,12_episode_podcast_series_podcasts,episode - podcast - series - podcasts - simpson - pride - folk - season - scott - life,0.2321779231233194,False,"A @_crowdnetwork podcast I scripted about the murder of Colombian footballer Andres Escobar, brilliantly narrated (again) by @Spoonface1 A sobering tale. https://t.co/lOWp0tzrkU"
3555,3555,night policing time wait episode,12,12_episode_podcast_series_podcasts,episode - podcast - series - podcasts - simpson - pride - folk - season - scott - life,0.2217184597344252,False,@AndyPearson68 Also watched this last night. It is really fascinating looking back at policing at that time. Can't wait for the next episode of it. https://t.co/oG0dQHrPV9
46844,46844,simpson apprentice meme,12,12_episode_podcast_series_podcasts,episode - podcast - series - podcasts - simpson - pride - folk - season - scott - life,1.0,False,The Simpsons 🤝 Apprentice memes https://t.co/xvp9M8Mjpd
