,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text
107936,107936,decade odds witton today hour spell playoff side course work,11,11_james_jones_saunders_injury,james - jones - saunders - injury - bond - witton - lineup - substitution - jebrin - change,1.0,False,"That was a almost a decade ago 🙄 The odds were stacked entirely against Witton today, and yet for an hour they were as good as - for spells, better than - a play-offs chasing side. Of course, there is work to do 👍🏻"
53409,53409,authoritarianism marc owen jones,11,11_james_jones_saunders_injury,james - jones - saunders - injury - bond - witton - lineup - substitution - jebrin - change,0.2082029880433203,False,A must read: Digital Authoritarianism in the Middle East : Marc Owen Jones : 9781787384798 : Blackwell's https://t.co/GqHDvJphmr
107278,107278,substitution change pleavin harry bower josh,11,11_james_jones_saunders_injury,james - jones - saunders - injury - bond - witton - lineup - substitution - jebrin - change,0.7463783499167165,False,🔁 | SUBSTITUTIONS Double change for @WittonAlbion. 🔴 Will Jones and Ben Pleavin 🟢 Harry Bower and Josh Wardle 🔴 1-1 🟡
101257,101257,thanks james time board,11,11_james_jones_saunders_injury,james - jones - saunders - injury - bond - witton - lineup - substitution - jebrin - change,1.0,False,"@JGBS @jillbrownmedia Thanks James. Jill, we need to spend some time updating the banned board!!"
87138,87138,wherever someone professor ferguson size head,11,11_james_jones_saunders_injury,james - jones - saunders - injury - bond - witton - lineup - substitution - jebrin - change,1.0,True,Wherever he is right now I hope someone is buying Professor Neil Ferguson a drink the size of his head
69715,69715,james mason mount,11,11_james_jones_saunders_injury,james - jones - saunders - injury - bond - witton - lineup - substitution - jebrin - change,0.9238816144668576,False,@AkaPaulHoward @KarlBrophy Bags Reece James and Mason Mount @Arsenal
88074,88074,bond deserves screen,11,11_james_jones_saunders_injury,james - jones - saunders - injury - bond - witton - lineup - substitution - jebrin - change,1.0,True,@Really007pod @Conor_Meechan @JamesBondAtoZ @JamesBondRadio @UniversalExp007 @OHMSPod Bond deserves to be seen on the big screen!
42476,42476,odds syrian home country fraction home chance,11,11_james_jones_saunders_injury,james - jones - saunders - injury - bond - witton - lineup - substitution - jebrin - change,1.0,True,"But they have defied massive odds as more than 13 million Syrians have had to flee their homes, with more than five million of them now living in neighbouring countries. The UN says only a tiny fraction of those who need new homes will ever get the chance to be resettled."
70740,70740,westminster term fails ground issue,11,11_james_jones_saunders_injury,james - jones - saunders - injury - bond - witton - lineup - substitution - jebrin - change,1.0,True,Understand Westminster may be asked to legislate against use of terms 'hot takes' and 'reaching out' if Stormont fails to find common ground on the issue
107331,107331,thought odds injury absence opponent nothing home october,11,11_james_jones_saunders_injury,james - jones - saunders - injury - bond - witton - lineup - substitution - jebrin - change,1.0,False,"💭 | THOUGHTS It’s a win that will feel cathartic for @WittonAlbion. The odds were stacked against them with injury absences and in-form opponents, but they robbed nothing. A first win at home since late October."
