,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text
16161,16161,katie respond chance,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,0.5472882513735469,False,"@KatiePennick Hi Katie, I sent you a DM. Respond when you get the chance. :)"
108639,108639,thank lucas,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,False,@lucasjmaxwell Thank you so much Lucas!
83171,83171,hope hope need,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,False,We must never give up on hope because Hope is always there when you are most in need. https://t.co/nUgWREtMYN
29449,29449,imagine moment supporter obama,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,0.118173569110811,False,Just imagine for a moment what Trump's supporters would have to say if Obama had said this... https://t.co/kz6KciX8KW
104834,104834,yeah take,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,0.9912809764395232,False,"@FinanceJames Yeah I’m usually more paranoid about them too, I think CS7 is so full of them that you have to park that slightly to actually get anywhere. I mean, that’s probably a good take away?"
82018,82018,reunion sooner,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,False,@David_Chippa the reunion can’t come sooner 💓
47427,47427,minute everyone,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,False,"It’s great having #TheApprentice back. Five minutes in, I already hate everyone"
10170,10170,sophia liar,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,False,@lmurrz that's Sophia to rhyme with LIAR
89307,89307,anyone question,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,"@leponline Again: I know there isn't much going on, but can anyone think of any questions to ask him? 😂"
64219,64219,hello thing world word people term identity section,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,False,hello oxf*rd twitter pls do your thing it would really mean the entire world if you could help spread the word to get more people involved with @TheOxStu this term 🥺🥺🥺 tbh not just for Identity but other sections too!!! (more info below) https://t.co/0oyNSuapL1
47429,47429,apprentice minute,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,0.2982020441739754,False,🚨 🚨 APPRENTICE ON IN 10 MINUTES KLAXON 🚨 🚨
28234,28234,kind person train,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,0.5305040451438879,False,"I'm that kind of person that doesn't like dogs on trains, sorry"
64243,64243,thank kind word opportunity,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,0.1305817129096611,False,"@EricMGarcia thank you so much for your kind words, Eric! again, I know I've said this already, but it was a really wonderful opportunity to get to speak to you!"
98749,98749,luck julie teabreaks jasper,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,0.6773109742147627,False,"@mrst43 Good luck, Julie. At least you get your teabreaks with Jasper Lola!"
98302,98302,sorry elaine help people,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,0.9620029747967348,False,"@ElaineYoung94 Sorry to hear this, Elaine. Really hope you're getting the help you need. Even the strongest people need to reach out sometimes"
24734,24734,weekend edition today read feedback,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,False,We launched a dedicated weekend edition today.. please read and give us your feedback https://t.co/tzQVeunbWi
53599,53599,today antidote backatwork blue,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,False,@BenStanners Been doing a bit of that myself today. The perfect antidote for back-at-work blues.
