,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text
26500,26500,michael fabricant,2,2_thanks_john_congratulation_thank,thanks - john - congratulation - thank - reply - congrats - response - peter - paul - jason,1.0,False,That Michael Fabricant has been tweeting again. https://t.co/Gmoiu1ANm4
7750,7750,congrats role,2,2_thanks_john_congratulation_thank,thanks - john - congratulation - thank - reply - congrats - response - peter - paul - jason,0.378414675562067,False,@romanovsun Congrats sounds a fantastic role and know you’ll do a grand job!
11847,11847,uswitch telecom award judge congratulation winner,2,2_thanks_john_congratulation_thank,thanks - john - congratulation - thank - reply - congrats - response - peter - paul - jason,0.2511183272658169,False,"The Uswitch Telecoms Awards 2022 have been announced, of which I helped judge. Congratulations to all the winners! https://t.co/jPNBlDYdyA"
16157,16157,thank friend,2,2_thanks_john_congratulation_thank,thanks - john - congratulation - thank - reply - congrats - response - peter - paul - jason,0.5516557397673507,False,@BroganRoganTrev Thank you very much my good friend
25653,25653,thanks donut,2,2_thanks_john_congratulation_thank,thanks - john - congratulation - thank - reply - congrats - response - peter - paul - jason,0.8654040048539134,False,Thanks for the donut @British_Airways! #BritsAreBack https://t.co/iFQ3mbj7JU
11713,11713,darren hand,2,2_thanks_john_congratulation_thank,thanks - john - congratulation - thank - reply - congrats - response - peter - paul - jason,1.0,False,@Sir_Woofingtons @Nigel_Farage I really would prefer it if you showed Darren with his hands where we can see them. #crafty
26519,26519,frederick rucksack,2,2_thanks_john_congratulation_thank,thanks - john - congratulation - thank - reply - congrats - response - peter - paul - jason,1.0,False,@YICETOR Frederick Rucksack.
14395,14395,response randoms field expertise,2,2_thanks_john_congratulation_thank,thanks - john - congratulation - thank - reply - congrats - response - peter - paul - jason,1.0,False,@jbroadbent @jonworth Do you take nonsense responses from randoms in your field of expertise?
819,819,thanks mike,2,2_thanks_john_congratulation_thank,thanks - john - congratulation - thank - reply - congrats - response - peter - paul - jason,0.2651723006787155,False,@RWLDproject Thanks Mike!
23344,23344,progress john,2,2_thanks_john_congratulation_thank,thanks - john - congratulation - thank - reply - congrats - response - peter - paul - jason,0.5956367022473283,False,"@JohnMar17136360 @andvic1583 @JohnWoo85652932 That’s called progress John they say, not."
