,id,created_at,edit_history_tweet_ids,text
0,1.5624327197489684e+18,2022-08-24 13:32:43+00:00,['1562432719748968453'],@CombinedNHS Great read very inspiring as always @ileolusi
1,1.5624324767267103e+18,2022-08-24 13:31:45+00:00,['1562432476726710274'],"RT @CombinedNHS: We are proud to share this Women in the NHS article, where they interviewed our Interim Chief Executive Buki Adeyemo about…"
2,1.5624265613362913e+18,2022-08-24 13:08:15+00:00,['1562426561336291330'],RT @ApnaNhs: Hers is our shadow Co-chair @AsmaNafees82 informing you all about the upcoming inaugural @ApnaNhs conference on 9th &amp; 10th Sep…
3,1.5624170119128433e+18,2022-08-24 12:30:18+00:00,['1562417011912843264'],@ChrisJones_120 Lovely spot.
4,1.562089723199357e+18,2022-08-23 14:49:46+00:00,['1562089723199356929'],"RT @WYpartnership: Meet Haris Sultan (@harissultann) Non-executive development placement (NExT Director programme), NHS West Yorkshire Inte…"
5,1.5620896105235825e+18,2022-08-23 14:49:20+00:00,['1562089610523582464'],RT @Creat1ve_M1nds: ‼️🎧A new funding opportunity has been launched to support projects as part of Kirklees Year of Music 2023 (https://t.co…
6,1.562089130888249e+18,2022-08-23 14:47:25+00:00,['1562089130888249345'],RT @MHMwakefield: Wow @minniema10! What a specimen!! Its looking glorious 😍  Bet the local bees have been enjoying the borage buffet. Have…
7,1.562089063112495e+18,2022-08-23 14:47:09+00:00,['1562089063112495106'],RT @NHS_RobW: @LEEDSMENCAP I will never forget that you were part of the team that made these things possible 😁 #GeorgeWebster https://t.co…
8,1.5620881639289938e+18,2022-08-23 14:43:35+00:00,['1562088163928993793'],RT @DMW1991: Looking forward to visiting @MHMwakefield today as part of @allofusinmind Board meeting! Expect it will be both interesting an…
9,1.5620864689564385e+18,2022-08-23 14:36:51+00:00,['1562086468956438529'],RT @Nat_womenleader: @MarieBurnham7 @allofusinmind @MHMwakefield @SalmaYasmeen_1 @CarolHarrisHoN @nhs_mandy An excellent session today. Ins…
10,1.5620848302627471e+18,2022-08-23 14:30:20+00:00,['1562084830262747136'],"RT @MarieBurnham7: Board development focused on @allofusinmind strategy, our contribution in places and as part of our ICS’s. Great board w…"
11,1.5616843799062364e+18,2022-08-22 11:59:05+00:00,['1561684379906236423'],"RT @allofusinmind: Did you know that if you need to find the contact details for a service you can do a search on our Service Directory 
ht…"
12,1.5616841297075978e+18,2022-08-22 11:58:05+00:00,['1561684129707597827'],RT @allofusinmind: Branching Minds Barnsley brings together mental health support teams (MHST) and child and adolescent mental health servi…
13,1.56074782831335e+18,2022-08-19 21:57:34+00:00,['1560747828313350144'],@shutcake @ApnaNhs @WYpartnership @NavinaEvans @BriceEm @DrHNaqvi @BinitaKane @SAHM_UK @jagtarbasi @DrJamesThomas1 @EditorASNews @ruthbrown71 @AmandaPritchard Huge congratulations @shutcake absolutely deserved nomination and recognition. 👏🏽👏🏽👏🏽 ⭐️⭐️⭐️
14,1.5606006415373148e+18,2022-08-19 12:12:42+00:00,['1560600641537314816'],RT @allofusinmind: We know that there isn’t a one-size-fits-all approach to supporting people with their health and wellbeing. That's why w…
15,1.5602600163549102e+18,2022-08-18 13:39:10+00:00,['1560260016354910208'],"RT @allofusinmind: It’s important that you know:
❔ How to look after your mental health and wellbeing
👋 Who else can help and support you
📍…"
16,1.560259969517138e+18,2022-08-18 13:38:59+00:00,['1560259969517137920'],"RT @TheNCCH: Great to see this new report published today by 
@ace_national &amp; @UCL_BSH focusing on how creativity &amp; culture are good for yo…"
17,1.560259885161255e+18,2022-08-18 13:38:39+00:00,['1560259885161254912'],RT @allofusinmind: Congratulations to our @BarnsleySCH speech and language therapy team for being nominated in the #CAHPOAwards2022. They a…
18,1.5602597726197146e+18,2022-08-18 13:38:12+00:00,['1560259772619714560'],@Manreesh @REACH_SWYPFT Beautiful picture of your parents @Manreesh and thank you for your leadership @allofusinmind and sharing your story.
19,1.5602595891231662e+18,2022-08-18 13:37:28+00:00,['1560259589123166210'],"RT @allofusinmind: ""I firmly believe that people 'can’t be what they can’t see.' I am committed to promoting equality and inclusion in my p…"
20,1.5599564961920778e+18,2022-08-17 17:33:05+00:00,['1559956496192077827'],RT @kaushal_dipika: #Parents who are residents of #Kirklees in #westyorkshire with young ones returning to school might find 👇🏽👇🏽👇🏽 helpful…
21,1.559956424268161e+18,2022-08-17 17:32:48+00:00,['1559956424268161024'],"RT @EyUpCharity: 📢LAST FEW PLACES REMAINING!📢

Join our team and run the Sheffield 10K on
Sunday 25th September

Email EyUp.Charity@swyt.nh…"
22,1.559572141917569e+18,2022-08-16 16:05:48+00:00,['1559572141917569024'],RT @ApnaNhs: It’s great to have @NHS_RobW support  for the inaugural @ApnaNhs conference. At @warwickuni on 9th &amp; 10th September. We have s…
23,1.5595673062918226e+18,2022-08-16 15:46:35+00:00,['1559567306291822594'],RT @WF_RecoveryColl: We're at Wakefield Pride today with our College wellbeing stall 🌈 It's a hot one 🔥 so we've got our suncream and water…
24,1.5595667528156692e+18,2022-08-16 15:44:23+00:00,['1559566752815669252'],"RT @Manreesh: Thoroughly enjoyed @allofusinmind embracing #SouthAsianHeritageMonth in the staff canteen, delicious 😋. Thank you @PercySalmo…"
25,1.5592801871116083e+18,2022-08-15 20:45:41+00:00,['1559280187111608322'],@TheFigen Wow 😯
26,1.5592798859898552e+18,2022-08-15 20:44:29+00:00,['1559279885989855232'],@UKCoachleader ❤️
27,1.559275781846704e+18,2022-08-15 20:28:10+00:00,['1559275781846704129'],@allofusinmind Thank you for sharing your story’s enjoyed listening to this.
28,1.5592756276473037e+18,2022-08-15 20:27:34+00:00,['1559275627647303687'],RT @allofusinmind: Episode 1 of our brand new podcast is up now - hear patient safety colleagues Nash and Katie celebrating #SouthAsianHeri…
29,1.5592507743240356e+18,2022-08-15 18:48:48+00:00,['1559250774324035584'],@gilly901_gill @AndreaParkin2 With great leadership @gilly901_gill @AndreaParkin2 @FareenaRasaq and other colleagues we will make a positive difference
30,1.559247151984771e+18,2022-08-15 18:34:25+00:00,['1559247151984771072'],@AndreaParkin2 @gilly901_gill Important area of work if we are to ensure people with LD receive equal services and support.  Great to know this is a priority area for our alliance work in Barnsley.
31,1.559202697294844e+18,2022-08-15 15:37:46+00:00,['1559202697294843904'],RT @DawnPea17874720: Do you have skills in involvement and equality? then come and be part of our amazing Trust @allofusinmind and join our…
32,1.5591550541118218e+18,2022-08-15 12:28:27+00:00,['1559155054111821824'],Fantastic opportunity to join an innovative team to drive the next phase of our involvement and inclusion approach @allofusinmind @DawnPea17874720 @zahidaexpress @barnsleybart https://t.co/GIVD5LeKP4
33,1.558101637452923e+18,2022-08-12 14:42:33+00:00,['1558101637452922883'],"RT @NHSProviders: This new briefing and infographic from #TheCommunityNetwork, hosted by @NHSConfed and @NHSProviders, looks at workforce p…"
34,1.5578248290252882e+18,2022-08-11 20:22:36+00:00,['1557824829025288192'],"RT @allofusinmind: In Barnsley, we have a community equipment service which cleans, refurbishes and recycles equipment such as mobility aid…"
35,1.557824477064581e+18,2022-08-11 20:21:12+00:00,['1557824477064581120'],@allofusinmind Thank you for sharing your story Robert.
36,1.5578243629417595e+18,2022-08-11 20:20:45+00:00,['1557824362941759489'],"RT @allofusinmind: ""Growing up, my family’s neighbours were from every corner of the world. Everyone brought something different and as an…"
37,1.557782502395335e+18,2022-08-11 17:34:25+00:00,['1557782502395334662'],"RT @allofusinmind: It’s really important to stay hydrated and remember to drink water regularly throughout the day. 

Hot and humid weather…"
