,id,created_at,edit_history_tweet_ids,text
0,1.565078152216445e+18,2022-08-31 20:44:43+00:00,['1565078152216444932'],"RT @AzomNHS: The air traffic controller-in chief behind the Community Division, I still have no idea how we are going to manage, but we wil…"
1,1.565078127835054e+18,2022-08-31 20:44:38+00:00,['1565078127835054080'],@AzomNHS @EmmalouWork @SholaAdegoroye @EmmalouWork and family enjoy your new arrival and maternity leave! We’ll miss you!
2,1.5650349833408758e+18,2022-08-31 17:53:11+00:00,['1565034983340875782'],"RT @beckycurlyhair: It has been a Privilege to work with you all @NorthMidNHS 
thank you for everything you have taught me!! 😍
Last day her…"
3,1.565034940135342e+18,2022-08-31 17:53:01+00:00,['1565034940135342081'],RT @highlight18: What a ⭐️ you have been and made such a difference to patients who came to @NorthMidNHS - we truly cannot wait for you to…
4,1.5650274269203087e+18,2022-08-31 17:23:10+00:00,['1565027426920308736'],End of a #TeamNorthMid era fond farewell to ⁦@beckycurlyhair⁩ off to your exciting new job ⁦@RoyalFreeNHS⁩ #thankyou #coviddidntbeatus #proud ⁦@SholaAdegoroye⁩ ⁦@andyheeps⁩ ⁦@highlight18⁩ ⁦@ShereenNimmo⁩ https://t.co/ZI1cfQ2uYK
5,1.5648675360674693e+18,2022-08-31 06:47:49+00:00,['1564867536067469317'],"@gun_akar @NorthMidNHS @slatteryrosh @NicoleCNHS Huge congratulations @gun_akar and family, enjoy this special family time and we look forward to meeting Asya soon @barbarakuypers"
6,1.5648672960610058e+18,2022-08-31 06:46:51+00:00,['1564867296061005824'],RT @gun_akar: Asya born 30/8/22 -19:14.Delivered by the amazing Maternity team @NorthMidNHS.Outstanding care from every aspect.Asya deliver…
7,1.56471699900305e+18,2022-08-30 20:49:38+00:00,['1564716999003049984'],RT @andyheeps: A year ago tonight I checked into the Malmaison in Brighton ready to start my first day ⁦@UHSussex⁩ the next day. It’s fair…
8,1.564695718677418e+18,2022-08-30 19:25:04+00:00,['1564695718677417987'],@physiokat1 @NorthMidNHS @bimalpatelYNWA @nosuji01 @SholaAdegoroye Hope you had a good first day!
9,1.564353810457305e+18,2022-08-29 20:46:27+00:00,['1564353810457305094'],RT @NorthMidNHS: It’s been two months since we welcomed young sickle cell warriors and their families from across London to the @SpursStadi…
10,1.5643500302444544e+18,2022-08-29 20:31:26+00:00,['1564350030244454407'],"RT @Kevin_Fong: A lot has being said &amp; written about lockdowns, Covid &amp; the #NHS backlog of late. Most of it wildly incorrect. This thread…"
