,id,created_at,edit_history_tweet_ids,text
0,1.564751339808346e+18,2022-08-30 23:06:05+00:00,['1564751339808346113'],@midgeure1 just for you Midge! https://t.co/52fNi32okd
1,1.564658528152965e+18,2022-08-30 16:57:17+00:00,['1564658528152965121'],"Proud dad moment at daughters #graduation ceremony. @KingsCollegeLon @southbankcentre Royal Festival Hall. Quote of the day from Student Union Vice President ""No one else is you.
That's your superpower"". #quoteoftheday #quote https://t.co/X7VvSgLfCY"
2,1.5646572602105774e+18,2022-08-30 16:52:15+00:00,['1564657260210577408'],@JonathanSayer1 Well... https://t.co/CU3MvjfKon
3,1.5646502848942572e+18,2022-08-30 16:24:32+00:00,['1564650284894257152'],"WTF is wrong with our nation? 
HTF have we got to this point? 
Will somebody somewhere stand up for this country and put themselves forward to be a sensible coherent truthful caring sound leader with integrity and balance. Come on somebody please🙏 #ThickLizzy #TrussUnfitToGovern https://t.co/CrjRKkQK5z"
4,1.5646318496070738e+18,2022-08-30 15:11:17+00:00,['1564631849607073797'],@Ottojizzmark Where is the button?
5,1.5642119934264934e+18,2022-08-29 11:22:55+00:00,['1564211993426493441'],@aidThompsin Brexshit 😬
6,1.5642115730774426e+18,2022-08-29 11:21:15+00:00,['1564211573077442560'],@jimallthetime @BBCNews The normalisation of the abnormal. #EnergyCrisis
7,1.5641705496135434e+18,2022-08-29 08:38:14+00:00,['1564170549613543424'],@Mike_Batt Its a Bank Holiday Monday! https://t.co/AX0feZ7zIn
8,1.564169552619094e+18,2022-08-29 08:34:16+00:00,['1564169552619094016'],@bongosaloon Elton &amp; Bernie. Pure songwriting artistry.
9,1.5641513608824136e+18,2022-08-29 07:21:59+00:00,['1564151360882413568'],RT @Codders4: What a fine actor Windsor was bless him.
10,1.563974049004413e+18,2022-08-28 19:37:25+00:00,['1563974049004412929'],@RichardEGrant Thoughts with you and your daughter ❤️ https://t.co/T3vlINDcZt
11,1.5639659615139635e+18,2022-08-28 19:05:16+00:00,['1563965961513963520'],RT @bongosaloon: Definitely a slapper…
12,1.563868530583429e+18,2022-08-28 12:38:07+00:00,['1563868530583429121'],@clare534 Miriam Margolyes. https://t.co/IllBkcGZPI
13,1.5637999504918774e+18,2022-08-28 08:05:36+00:00,['1563799950491877376'],"@Eyeswideopen69 Eamonn Andrews was way better.
#ifyouknowyouknow https://t.co/xyTUnRmbxM"
14,1.5636661654900204e+18,2022-08-27 23:14:00+00:00,['1563666165490020353'],"#MOTD #PremierLeague #PL 
Premier League table 27/8/2022 https://t.co/zqSBavlY9Q"
15,1.5636551585417298e+18,2022-08-27 22:30:15+00:00,['1563655158541729792'],"RT @rickygervais: Only just discovered this. Beautiful❤️
https://t.co/rFyR72aG72"
16,1.5636307650024284e+18,2022-08-27 20:53:19+00:00,['1563630765002428416'],#YNWA #OliviaPrattKorbel ❤️ https://t.co/5AT5rEJYa8
17,1.5636292810536468e+18,2022-08-27 20:47:26+00:00,['1563629281053646849'],"Wordle 434 4/6
#Wordle434
#Wordle
⬜🟨⬜⬜🟨
🟩⬜⬜🟩⬜
🟩⬜⬜🟩🟨
🟩🟩🟩🟩🟩"
18,1.563430788397355e+18,2022-08-27 07:38:41+00:00,['1563430788397355009'],"@Ros_Niki @aev1609 If this applies, then remainers and abstainers added together means we should still be in the EU. UK democracy really works doesn't it?"
19,1.5634281391238758e+18,2022-08-27 07:28:10+00:00,['1563428139123875840'],"@BBCNews Without mobile phone photography and social media, the newspapers are nothing. #SannaMarin #FinlandPM 
#partypm Sanna Marin has done nothing ""wrong"" other than being younger than the majority of world leaders and being female. Meanwhile in #ToryBritain https://t.co/TGV9tbXNwA"
20,1.563419483930501e+18,2022-08-27 06:53:46+00:00,['1563419483930501121'],"@georgehahn 
Revelation or travesty? https://t.co/gR3eAb5Vw2"
21,1.5632809044027845e+18,2022-08-26 21:43:06+00:00,['1563280904402784256'],@TheLastLeg #LastLegVan https://t.co/HhvbSgG0QO
22,1.5632776253378478e+18,2022-08-26 21:30:04+00:00,['1563277625337847808'],"@TheLastLeg #LastLegVan
Tour van, no prosthetics kept in the van overnight. Not sure about the 3 big tools though? https://t.co/HgyYaVyJz0"
23,1.563269653677613e+18,2022-08-26 20:58:24+00:00,['1563269653677613058'],"How is this even possible? 
I could gloat and I say that's what you get with Brexit. I didn't vote for Brexit, could have told you so...etc etc....... Anyway, it looks like we would have been better still in the EU doesn't it? https://t.co/IHm3ai7B7q"
24,1.5632680642708972e+18,2022-08-26 20:52:05+00:00,['1563268064270897152'],"Wordle 433 4/6
#Wordle433
⬜🟩⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜🟨
🟩🟩🟩🟩🟩"
25,1.5630542866949407e+18,2022-08-26 06:42:36+00:00,['1563054286694940672'],"#NewMusicFriday #FridayVibes
#FridayFeeling Check out the most beautiful voice &amp; music of @laufey ❤ Seriously. @theJeremyVine @djgarydavies @jimallthetime
@jowhiley 
https://t.co/HTnYIEpMRH"
26,1.562934279994237e+18,2022-08-25 22:45:44+00:00,['1562934279994236928'],"@PippaCrerar The most dangerous thing of all, that we should fear the most is the normalisation of NHS pressures &amp; destruction: Unprecedented ambulance waits; waiting lists for surgery; extreme NHS staff shortages. People are leaving &amp; retiring. There's fewer replacements. Govt do not care."
27,1.562932904052793e+18,2022-08-25 22:40:16+00:00,['1562932904052793344'],"Wordle 432 3/6
#Wordle432
⬜⬜⬜⬜⬜
⬜⬜🟩🟩🟩
🟩🟩🟩🟩🟩"
28,1.562929747184722e+18,2022-08-25 22:27:44+00:00,['1562929747184721920'],"@RealMattLucas The most dangerous thing of all, is what we should fear the most is the normalisation of NHS destruction:
Unprecedented ambulance waits; waiting lists for surgery; extreme staff shortages in NHS nursing, medicine, social care. People are leaving, retiring. There's fewer starting."
29,1.562928596989141e+18,2022-08-25 22:23:09+00:00,['1562928596989140994'],RT @RealMattLucas: https://t.co/Zz3BoD14r4
30,1.5629101619327795e+18,2022-08-25 21:09:54+00:00,['1562910161932779526'],@IvanMassow I do. https://t.co/Zg5x79ToSr
31,1.5625655273228984e+18,2022-08-24 22:20:27+00:00,['1562565527322898433'],@bongosaloon cool.... https://t.co/fOAqslrPPM
32,1.5625650710578258e+18,2022-08-24 22:18:38+00:00,['1562565071057825793'],@clare534 https://t.co/RiRUCiCW30
33,1.562563336465617e+18,2022-08-24 22:11:45+00:00,['1562563336465616898'],@NickySykes @davidsoho1 Wow later than I thought! Proper legendary names there!
34,1.5625275616826778e+18,2022-08-24 19:49:35+00:00,['1562527561682677760'],@davidsoho1 Wow. What year would this be? I'm guessing early 60s?
35,1.5625273269945713e+18,2022-08-24 19:48:39+00:00,['1562527326994571265'],RT @davidsoho1: Take me back take me back… https://t.co/lun834DCmA
36,1.562504116601262e+18,2022-08-24 18:16:25+00:00,['1562504116601262082'],"#ASongOrMovieForSewage
#TorySewageParty 
Watersmelly Shugar. https://t.co/jYN1ZuToHX"
37,1.5623248460879217e+18,2022-08-24 06:24:04+00:00,['1562324846087921664'],@simonnread You mean there is good news?
38,1.5623242233638953e+18,2022-08-24 06:21:36+00:00,['1562324223363895297'],"@georgehahn Quality sound booth.
None of this ""hold on a minute, while I stand by the window....get a better signal......no no.... I'll call you back.."""
39,1.5619651670758892e+18,2022-08-23 06:34:50+00:00,['1561965167075889153'],@AnfieldWatch Graham Souness.
40,1.5618142981580554e+18,2022-08-22 20:35:20+00:00,['1561814298158055426'],@AnfieldWatch Very very bad day at the office.
41,1.561798011243696e+18,2022-08-22 19:30:37+00:00,['1561798011243696129'],@AnfieldWatch Monday morning blues. https://t.co/5zijOqlHKB
42,1.561763098985468e+18,2022-08-22 17:11:53+00:00,['1561763098985467910'],"@GaryLineker #TorySewageParty
Well...... https://t.co/Z8wZYyWaPw"
43,1.5615979057771725e+18,2022-08-22 06:15:28+00:00,['1561597905777172480'],@clare534 Legend 🤣 https://t.co/A88dGnep36
44,1.5614377764568433e+18,2022-08-21 19:39:10+00:00,['1561437776456843265'],@tomhfh Is that all you can come up with?
45,1.56141764614647e+18,2022-08-21 18:19:11+00:00,['1561417646146469889'],"@DeborahMeaden Looks disgusting.
Smells disgusting.
It is a disaster.
It is a scandal.
So much ""crap"" before.
So much more ""crap"" added,
2900% more in 5 years infact.
I feel sick.
#TorySewageParty https://t.co/LmNrDl1LFU"
46,1.5613119767012844e+18,2022-08-21 11:19:17+00:00,['1561311976701284353'],"@TVSanjeev When Tories next campaign, best to steer clear....... https://t.co/LKMUVb426k"
47,1.561297965117055e+18,2022-08-21 10:23:37+00:00,['1561297965117054976'],@jimallthetime Thanks Jim 🤞😬 Fingers crossed. Found a perfect place 5 mins from town
48,1.561297061974315e+18,2022-08-21 10:20:01+00:00,['1561297061974315010'],"@Feargal_Sharkey Avoid. It smells. #GeneralElectionNow 
#TorySewageParty https://t.co/6Sw2JGck5j"
49,1.561296545886118e+18,2022-08-21 10:17:58+00:00,['1561296545886117888'],"@JaneyGodley The time will come when we can do something about this.....and all the other ""crap"". https://t.co/FtpoVR6ERH"
50,1.561295509834371e+18,2022-08-21 10:13:51+00:00,['1561295509834371072'],"#TorySewageParty
#ToriesDestroyingOurCountry 
@Conservatives there's a very nasty odour that's going to linger..... https://t.co/6SGpHz3rkc"
51,1.561289856109744e+18,2022-08-21 09:51:23+00:00,['1561289856109744129'],@JonathanSayer1 @themindmangler @henrywlewis @mischiefcomedy Spooky
52,1.5612882413027205e+18,2022-08-21 09:44:58+00:00,['1561288241302720513'],@sarky_sheena How did you know? 😳
53,1.561287643941552e+18,2022-08-21 09:42:36+00:00,['1561287643941552128'],@bongosaloon My thoughts exactly.
54,1.5612875674121748e+18,2022-08-21 09:42:18+00:00,['1561287567412174848'],@sarky_sheena Where is it then?
