,id,created_at,edit_history_tweet_ids,text
0,1.5639813139500646e+18,2022-08-28 20:06:17+00:00,['1563981313950064642'],RT @SoVeryBritish: Just had someone ask me “what kind of adult wears pyjamas?!” so can we get a retweet from every adult currently enjoying…
1,1.5639609844983153e+18,2022-08-28 18:45:30+00:00,['1563960984498315264'],"RT @OfficialPLT: 💗 WIN £500 PLT CREDIT 💗 to enter:

✨ Retweet this tweet 
✨ Follow @OfficialPLT 

Winner announced on the 30th of August."
2,1.5606130789111644e+18,2022-08-19 13:02:07+00:00,['1560613078911164416'],"RT @joetracini: So, I need a bit of help.
This wasn’t the easiest thing to say and it’s not the easiest thing to watch because I talk about…"
3,1.5605319163396915e+18,2022-08-19 07:39:36+00:00,['1560531916339691520'],@bmstores #BMBackToSchool
4,1.5599528054983393e+18,2022-08-17 17:18:26+00:00,['1559952805498339328'],@PyjamasForever @emily_jayne122
5,1.5599527759996232e+18,2022-08-17 17:18:18+00:00,['1559952775999623169'],"RT @PyjamasForever: WIN A YEARS SUPPLY OF PYJAMAS ☁️

As we plan our re launch in a few weeks time we are giving the chance to one lucky pe…"
6,1.5542171019672044e+18,2022-08-01 21:26:47+00:00,['1554217101967204357'],@OfficialPLT #pltcashprize
7,1.554217078567174e+18,2022-08-01 21:26:42+00:00,['1554217078567174145'],"RT @OfficialPLT: 🌴 £1000 CASH GIVEAWAY 🌴 To celebrate tonight’s FINAL, we’re giving TWO followers £500 directly into their bank account 😱✈️…"
8,1.5537968887129416e+18,2022-07-31 17:37:01+00:00,['1553796888712941571'],@bmstores #BMSuperPets
9,1.5537968536149197e+18,2022-07-31 17:36:52+00:00,['1553796853614919680'],"RT @bmstores: 🐶#COMPETITION TIME🐶

We're celebrating the launch of the new #DCLeagueofSuperPets movie, and a brand new range of toys in sto…"
10,1.5518309639020872e+18,2022-07-26 07:25:08+00:00,['1551830963902087168'],I did a thing🎓🥳 https://t.co/VoZqYCvsbg
11,1.5505532353243873e+18,2022-07-22 18:47:53+00:00,['1550553235324387328'],"RT @cultpens: We want to give 4 lucky people the chance to win either a Parker Jotter Ballpoint or Fountain Pen.

Simply like this post and…"
12,1.5487895458685993e+18,2022-07-17 21:59:37+00:00,['1548789545868599298'],@bmstores #RussellHobbsBM this would be beautiful for our new kitchen😍😍
13,1.5487894678251766e+18,2022-07-17 21:59:18+00:00,['1548789467825176578'],"RT @bmstores: ☕ #COMPETITION TIME - ENDS TUESDAY ☕

We're teaming with #RussellHobbs to give FOUR winners the chance to win a Kettle &amp; Toas…"
14,1.5471786085313083e+18,2022-07-13 11:18:20+00:00,['1547178608531308546'],"RT @NHSMillion: We are devastated to hear so many traumatised NHS staff saying that they will quit the NHS

We cannot afford to lose a sing…"
15,1.5471606296514232e+18,2022-07-13 10:06:53+00:00,['1547160629651423233'],RT @roisinamcc: Anyone else getting real tired of being shouted at by patients/relatives every day for the faults of a crumbling healthcare…
16,1.5458682231192986e+18,2022-07-09 20:31:19+00:00,['1545868223119298562'],RT @ohpolly: Wanna win a look on us? Retweet this for the chance to have your weekend wishes come true 🤩 We’ll pick three winners to receiv…
17,1.5458681774349844e+18,2022-07-09 20:31:08+00:00,['1545868177434984449'],"RT @boohoo: Here we go again guys, you know what to do! ❤️‍🔥 Like &amp; RT for a chance to win 🚨 t&amp;cs apply https://t.co/oo1OJ0KrPQ https://t.c…"
18,1.5458377143350477e+18,2022-07-09 18:30:06+00:00,['1545837714335047683'],"RT @mark_markrog90: Wedding season is here. I am giving away my books, a photo prop and a white smoke bomb! To enter like and retweet this…"
19,1.545816971392041e+18,2022-07-09 17:07:40+00:00,['1545816971392040960'],RT @Christo25288316: I am giving away my three books based on my journey as a #studentnurse to #nurse. To win like and retweet this post. D…
20,1.5436116909185966e+18,2022-07-03 15:04:40+00:00,['1543611690918596608'],Happy 3rd to the best doggo there is🥳🥰 https://t.co/xnitQ6FvOA
21,1.5425764168474542e+18,2022-06-30 18:30:52+00:00,['1542576416847454209'],"RT @ABGroup: ❗𝗚𝗜𝗩𝗘𝗔𝗪𝗔𝗬❗

Fancy winning the new @NorwichCityFC home shirt?

👉 RT this tweet
👉 Follow us

🤩 We have 5 shirts to giveaway! Win…"
22,1.5420469808887398e+18,2022-06-29 07:27:04+00:00,['1542046980888739840'],"RT @NorwichCityFC: An important message from @stephenfry...

#NCFC https://t.co/Kg4jmC2Q5u"
23,1.537149545645228e+18,2022-06-15 19:06:25+00:00,['1537149545645228032'],@OfficialPLT Here right now😍 https://t.co/QsTCwdZVBQ
24,1.5364163000539791e+18,2022-06-13 18:32:45+00:00,['1536416300053979137'],@ToffTalks Just got engaged here a couple of days ago! 3 days left until we go home😭 https://t.co/sbbjY9wBEW
25,1.5357732340539146e+18,2022-06-11 23:57:26+00:00,['1535773234053914625'],what a magical day💍🥰🥂🎉 #disneyworld #engagement #disneyengagement https://t.co/Z2AdqK0zrw
