,id,created_at,edit_history_tweet_ids,text
0,1.5650371800739348e+18,2022-08-31 18:01:55+00:00,['1565037180073934850'],"#MaternityWorkforce colleagues, you can now catch up on the first four webinars from the new series by the Maternity Workforce Programme, covering recruitment, retention, pastoral support and flexibility, and wellbeing.

👉 https://t.co/ugmRI21987 https://t.co/Uju0ZcuBwt"
1,1.5648887271886438e+18,2022-08-31 08:12:01+00:00,['1564888727188643841'],"RT @NHSEngland: If you are experiencing a mental health crisis, there is support available across the country. 
 
Find your local 24 hour u…"
2,1.5648556811481334e+18,2022-08-31 06:00:42+00:00,['1564855681148133376'],"Do you know about the free, confidential one to one coaching offer for ethnic minority colleagues in NHS trusts #teamCNO? 

You'll be supported to develop practical strategies to manage situations and maintain your health and wellbeing. #OurNHSPeople

👉 https://t.co/NsP318ra9g https://t.co/7nCcC6RTI7"
3,1.5646608874699366e+18,2022-08-30 17:06:40+00:00,['1564660887469936640'],"#teamCNO, if you've introduced an innovation that has a positive environmental impact on healthcare delivery and improves patient care, here's your chance to pitch it and win investment @theRCN and @NHSEngland's five nations sustainability conference. ⬇️

https://t.co/OKwdcUKpVq"
4,1.5645929758245274e+18,2022-08-30 12:36:48+00:00,['1564592975824527361'],"RT @NHSTransform: Got ideas on #ImprovingDischarge to help get patients heading #Home4Noon?

💡Share your ideas on the #SolvingTogether plat…"
5,1.56449329480516e+18,2022-08-30 06:00:43+00:00,['1564493294805159937'],"There's still time to sign up for this webinar on Friday to hear how you can use the new nursing and midwifery self-assessment retention tool to identify how to support nurses and midwives in your organisation. ⬇️ #OurNHSPeople #teamCNO

https://t.co/XHarQRfCbS https://t.co/Gdx4KTIlwg"
6,1.5643094479917343e+18,2022-08-29 17:50:10+00:00,['1564309447991734272'],"If you support #InternationalNurses coming to work in the NHS in England, this guide brings together information on training and development, wellbeing resources and international nursing and midwifery associations that offer vital support. #teamCNO 

https://t.co/Xhv3YNl1Wp https://t.co/nSj3sgHCJg"
7,1.5642264076806715e+18,2022-08-29 12:20:12+00:00,['1564226407680671747'],"If you’re preparing to take your first steps into an exciting nursing career, our free step-by-step guide can support you.​

Sign up for your guide to nursing. ​

https://t.co/HWcFs1bkmj https://t.co/BqFWZeGU2f"
8,1.5642101553942815e+18,2022-08-29 11:15:37+00:00,['1564210155394281472'],RT @NHSEngland: Recruitment drives across the country have seen tens of thousands of people signing up to support patients and make a diffe…
9,1.5641483941253038e+18,2022-08-29 07:10:12+00:00,['1564148394125303809'],"If someone is having a sickle cell crisis, acting fast saves lives.

#teamCNO, this e-learning module can help you spot the signs of a sickle cell crisis and learn how it should be treated. #CanYouTellItsSickleCell

👉 https://t.co/Nyjk6AGpNt https://t.co/BBzvjW42mw"
10,1.563944548216324e+18,2022-08-28 17:40:11+00:00,['1563944548216324098'],"It only takes 20 minutes to learn how you could help save a life. This year, learn the skills to start conversations about suicide.
 
@Zer0Suicide provides free training and information on how you could make a difference. #teamCNO

https://t.co/XPbVHFssnV https://t.co/YxDa2h95Wv"
11,1.563798637087531e+18,2022-08-28 08:00:23+00:00,['1563798637087531008'],"Damian came back to nursing after 16 years. 💙

You could do the same. Find the best route back for you and bring your skills back to a job you love. #WeAreTheNHS #teamCNO
https://t.co/mbNKARYzUT https://t.co/heAv2GInoe"
12,1.5635796548578875e+18,2022-08-27 17:30:14+00:00,['1563579654857887744'],"The Community Nurse Practitioner Network welcomes #CommunityNurses from all sectors and workforce groups, all ages, those with diverse backgrounds and different AfC bands to share ideas, tips and insight. 

Find out more and register,  #teamCNO. ⬇️

https://t.co/6ALlTHMMh5 https://t.co/3ToBbivn9t"
13,1.5634362351665848e+18,2022-08-27 08:00:20+00:00,['1563436235166584832'],"📢 Calling #teamCNO.

With five days left, there's still time to take part in this year's We Active Challenge. To get involved:

✅ Get active
✅ Take a photo
✅ Tweet the photo using #NursesActive, #MidwivesActive or #NursingAssociatesActive.

👉 https://t.co/NMmRWUdZGD https://t.co/dG2gX0NZnI"
