,id,created_at,edit_history_tweet_ids,text
0,1.5649594986110812e+18,2022-08-31 12:53:14+00:00,['1564959498611081221'],This photo is EVERYTHING 🥹🥹🥹 https://t.co/xEfDbNh0XW
1,1.5648711896587674e+18,2022-08-31 07:02:20+00:00,['1564871189658767360'],Finding your place in the world could come with some costs now... More for Scorpio https://t.co/rHSChGCxB1
2,1.5647044289256243e+18,2022-08-30 19:59:41+00:00,['1564704428925624322'],RT @aIexscardigan: this is so beautiful https://t.co/ndpaFnZNIv
3,1.5645927104424182e+18,2022-08-30 12:35:45+00:00,['1564592710442418183'],"RT @JessyeRedImogen: no bc in my head taylor is my lil baby indie artist, and i refuse to share her with locals"
4,1.564508779445887e+18,2022-08-30 07:02:14+00:00,['1564508779445886976'],Your devotion to your responsibilities could be at a high poin... More for Scorpio https://t.co/rHSChGCxB1
5,1.5641753338086564e+18,2022-08-29 08:57:15+00:00,['1564175333808656385'],RT @TSwiftNZ: 📸 | Taylor Swift headed to the #VMAs after party tonight https://t.co/FCM9msvJeN
6,1.5641505654913802e+18,2022-08-29 07:18:49+00:00,['1564150565491380224'],RT @frankiepaynee: 🧘🏽‍♀️ https://t.co/jdJLLAV0yL
7,1.5641463938913772e+18,2022-08-29 07:02:15+00:00,['1564146393891377153'],Hidden information could draw your attention today. You might ... More for Scorpio https://t.co/rHSChGCxB1
8,1.5641391917006848e+18,2022-08-29 06:33:38+00:00,['1564139191700684800'],"RT @taylorswift13: Midnights, the stories of 13 sleepless nights scattered throughout my life, will be out October 21. Meet me at midnight.…"
9,1.5641390269861724e+18,2022-08-29 06:32:58+00:00,['1564139026986172416'],GOOD MORNING WHAT IS THIS CHAOS IVE WOKEN UP TOO
10,1.5637840065793884e+18,2022-08-28 07:02:15+00:00,['1563784006579388416'],Public recognition for something you’ve achieved could feel aw... More for Scorpio https://t.co/rHSChGCxB1
11,1.5636454891904123e+18,2022-08-27 21:51:50+00:00,['1563645489190412288'],@FearlesslyJana @ComeFromAwayUK @KFGraham Omg neeeeed
12,1.5634216468114637e+18,2022-08-27 07:02:22+00:00,['1563421646811463681'],Your social network could help you out with some career goals ... More for Scorpio https://t.co/rHSChGCxB1
13,1.56325804707763e+18,2022-08-26 20:12:17+00:00,['1563258047077629953'],"RT @frantasbliss: yesterday was #GCSEResultsDay , Rosie is in Year 11 but won’t ever sit formal exams. 

but we don’t like her missing out…"
14,1.5630592501629706e+18,2022-08-26 07:02:20+00:00,['1563059250162970624'],You may be looking for approval in your public life. While you... More for Scorpio https://t.co/rHSChGCxB1
