,id,created_at,edit_history_tweet_ids,text
0,1.5651198833266688e+18,2022-08-31 23:30:33+00:00,['1565119883326668803'],RT @benphillips76: The first two donkeys are all the “I faced hurdles but I got over them” folks; the third donkey is the one we need to be…
1,1.5650107717461647e+18,2022-08-31 16:16:59+00:00,['1565010771746164741'],"RT @The_TUC: Ministers must tax these profits and urgently cancel the energy bill increase.

https://t.co/7wp37pJqUV"
2,1.565010761843368e+18,2022-08-31 16:16:56+00:00,['1565010761843367937'],"RT @The_TUC: BREAKING 🚨 | A leaked Treasury document has revealed energy companies will make excess profits of up to £170 BILLION, in the n…"
3,1.5649593031524106e+18,2022-08-31 12:52:28+00:00,['1564959303152410625'],RT @drgregkelly: @WHO This while many Western countries (ironically those with public health and social security systems that were groaning…
4,1.5649592870084526e+18,2022-08-31 12:52:24+00:00,['1564959287008452617'],"RT @drgregkelly: This tweet is enormously noteworthy for 2 reasons:

1. This is the chief scientist of the @WHO
2. “In countries affected b…"
5,1.5649591030420603e+18,2022-08-31 12:51:40+00:00,['1564959103042060290'],RT @doctorsoumya: So true. Good public health action is invisible. That's why it's challenging for governments to invest in prevention. The…
6,1.5649347705130353e+18,2022-08-31 11:14:59+00:00,['1564934770513035264'],"RT @MartinSLewis: It is a catastrophe Edwina! 

While there are steps people can take to help themselves (I explain them in todays email ht…"
7,1.5649340655219384e+18,2022-08-31 11:12:10+00:00,['1564934065521938434'],"RT @VikiLovesFACS: A comment from @MHRAgovuk on false information that the advice on #CovidVaccines in #pregnancy has changed.

https://t.c…"
8,1.5649331821973217e+18,2022-08-31 11:08:40+00:00,['1564933182197321728'],RT @Daltmann10: There’s some good news in the battle against long Covid | Altmann        Actually 2 messages in here: 1. UK really needs to…
9,1.5649310137168855e+18,2022-08-31 11:00:03+00:00,['1564931013716885506'],"RT @VikiLovesFACS: And here's a statement from the MHRA on this issue. 8/8

https://t.co/T5W8WqTmav https://t.co/gnpsYk4Mkz"
10,1.5649309835683308e+18,2022-08-31 10:59:56+00:00,['1564930983568330752'],"RT @VikiLovesFACS: PS. The latest advice from the MHRA itself can be found here. 7/

https://t.co/sUflq5kqvr https://t.co/WnsosQtpTV"
11,1.5649307326062346e+18,2022-08-31 10:58:56+00:00,['1564930732606234624'],"RT @SGriffin_Lab: 4. If this ridiculous idea was true, the spike present during infection is the same as the vaccines...so, why haven't the…"
12,1.5649306695784448e+18,2022-08-31 10:58:41+00:00,['1564930669578444800'],"RT @SGriffin_Lab: MHC on the cell surface, and a similar overlap can be found with multiple host proteins...hence why our immune system onl…"
