,id,created_at,edit_history_tweet_ids,text
0,1.5650823340341084e+18,2022-08-31 21:01:20+00:00,['1565082334034108416'],"It is not just patients affected by the decisions nurses make, but also their families, for the rest of their lives. Why should Nurses follow ethics?

Read more 👉 https://t.co/U72krG3g1n"
1,1.565059514658873e+18,2022-08-31 19:30:40+00:00,['1565059514658873348'],"Where can I buy Kuru shoes? The best place to buy Kuru shoes online is through the Kuru website. 
https://t.co/svmgdiy4It https://t.co/L7pDRi693p"
2,1.5650090185605857e+18,2022-08-31 16:10:01+00:00,['1565009018560585728'],RT @TheNerdyNurse: What tips do you have for dealing with difficult patients? https://t.co/JBMNNeRt4T
3,1.5649873785817825e+18,2022-08-31 14:44:01+00:00,['1564987378581782528'],Where to Find Free Activities on Your Next Travel Nurse Assignment https://t.co/SHzOsOI92L
4,1.5649712695268065e+18,2022-08-31 13:40:01+00:00,['1564971269526806529'],RT @TheNerdyNurse: Do you have a Nurse Christmas Ornament? Let's see it in the comments.   https://t.co/6wyrH5x7Lc
5,1.564966235116376e+18,2022-08-31 13:20:00+00:00,['1564966235116376066'],The patient-doctor relationship: Eroded by the opioid epidemic but essential to overcoming it via @kevinmd https://t.co/fAZl5R3TrU
6,1.564965314185646e+18,2022-08-31 13:16:21+00:00,['1564965314185646081'],"How Do You Become a Community Health Nurse? To become a community health nurse, you must complete an accredited registered nursing program.
Read more 👉 https://t.co/BXE5DsA76H"
7,1.5649234551030129e+18,2022-08-31 10:30:01+00:00,['1564923455103012865'],RT @TheNerdyNurse: 5 Awesome Alegria Nursing Shoes https://t.co/JhOF7LgJVH https://t.co/m6qx0fvFhI
8,1.5647880636368036e+18,2022-08-31 01:32:01+00:00,['1564788063636803585'],RT @TheNerdyNurse: What is the Best MDF Stethoscope? https://t.co/MQ33M1RQww https://t.co/x7nE6L5RMC
9,1.5647198317059525e+18,2022-08-30 21:00:53+00:00,['1564719831705952256'],"Is It Hard to Get Hired as a Travel Nurse?
While getting hired as a travel nurse can be competitive, it’s not impossible.
▸ https://t.co/ycnRVpvtp8"
10,1.5646768503324426e+18,2022-08-30 18:10:06+00:00,['1564676850332442624'],RT @TheNerdyNurse: Do you practice good ergonomics?  https://t.co/QfmUHfzrnM
11,1.564608896253264e+18,2022-08-30 13:40:04+00:00,['1564608896253263874'],How to Support New Nurses https://t.co/H6GvPmtztb https://t.co/zEeAoUHwxs
12,1.564599769984635e+18,2022-08-30 13:03:48+00:00,['1564599769984634881'],5 Ways to Become a Travel Nursing Pro https://t.co/beVq915BrJ
13,1.564402627990983e+18,2022-08-30 00:00:26+00:00,['1564402627990982656'],Is social media a friend or foe of science? via @kevinmd https://t.co/fBuSub7huc
14,1.564374844162048e+18,2022-08-29 22:10:02+00:00,['1564374844162048000'],RT @TheNerdyNurse: What do Nurses Do? https://t.co/fa7OajZPTX https://t.co/D2NLsNYKLS
15,1.5643725358437212e+18,2022-08-29 22:00:51+00:00,['1564372535843721216'],"Patients may experience anxiety or fear when faced with a new doctor or nurse. Do you believe it should be left to the nurse to empathize and comfort them to feel safe enough during examinations and treatments?

Read more 👉 https://t.co/BntHPFqk8f https://t.co/MX2JHNODEI"
16,1.5642842479296512e+18,2022-08-29 16:10:02+00:00,['1564284247929651200'],RT @TheNerdyNurse: Are patients with heart issues scary? https://t.co/mxtWVRSeUr
