id,created_at,edit_history_tweet_ids,text,clean_text,nouns
1.5650450737205166e+18,2022-08-31 18:33:17+00:00,['1565045073720516608'],@BBCLauraKT Being a scruffy bast**d #LiarJohnson #ToryScumOut, being a scruffy bastd  ,scruffy bastd
1.5648566464714875e+18,2022-08-31 06:04:32+00:00,['1564856646471487488'],@CrankyFed Germany looks after their retired with decent state pensions, germany looks after their retired with decent state pensions,look state pension
1.5648563824735724e+18,2022-08-31 06:03:29+00:00,['1564856382473572353'],Hike the Windfall Tax on oil and gas profits - not our energy bills - Sign the Petition! https://t.co/yMp6SNCwYH via @UKChange,hike the windfall tax on oil and gas profits  not our energy bills  sign the petition  via ,profit energy bill petition
1.5641333812979016e+18,2022-08-29 06:10:32+00:00,['1564133381297901569'],@dontbrexitfixit Afraid not Andrew as I have got to work. Maybe I'll see those going down to London by train from #Leeds station and give them a farewell wave of support. I'll be there in spirit though. #MarchForRejoin, afraid not andrew as i have got to work maybe i'll see those going down to london by train from  station and give them a farewell wave of support i'll be there in spirit though ,train station farewell wave support spirit
1.5639519282660805e+18,2022-08-28 18:09:31+00:00,['1563951928266080256'],@BobGeor27574923 Make the trains run on time #ToryFascists, make the trains run on time ,train time
1.5639505277922222e+18,2022-08-28 18:03:57+00:00,['1563950527792222209'],"@nealerichmond These #ToryCriminalsUnfitToGovern are bringing all U.K. down to their level whether we like it or not I could break down in tears just thinking about what we have lost, just so a bunch of £millionaires can wriggle out of not paying their fair share of tax and now they blame E.U.", these  are bringing all uk down to their level whether we like it or not i could break down in tears just thinking about what we have lost just so a bunch of millionaires can wriggle out of not paying their fair share of tax and now they blame eu,level tear bunch millionaire share
1.5638421351573504e+18,2022-08-28 10:53:14+00:00,['1563842135157350400'],@mikegalsworthy Being a Yorkhireman it's a no brainer Mike @YorksBylines, being a yorkhireman it's a no brainer mike ,yorkhireman brainer
1.5638124893887775e+18,2022-08-28 08:55:26+00:00,['1563812489388777473'],@SkyNews Blame everyone but himself. Typical #LiarJohnson #BorisTheLiar, blame everyone but himself typical  ,blame everyone
1.563747515752751e+18,2022-08-28 04:37:15+00:00,['1563747515752751106'],"@HiddenYorkshire Unfortunately people are still walking off the end of railway station platforms, onto the tracks at level crossings to put themselves under trains, even though Network Rail do their utmost to deter them. If they are really determined they will find away. So sad. #Suicides", unfortunately people are still walking off the end of railway station platforms onto the tracks at level crossings to put themselves under trains even though network rail do their utmost to deter them if they are really determined they will find away so sad ,people railway station platform track level crossing train network rail utmost
1.5634804347803116e+18,2022-08-27 10:55:58+00:00,['1563480434780311555'],@reddevil68 Moronic b**ger, moronic bger,moronic bger
1.5634746522104013e+18,2022-08-27 10:32:59+00:00,['1563474652210401281'],@NeilDotObrien You #ToryScum are fu**ing destroying our green pleasant land with the return of river pollution and not doing enough to privide renewable energy and take petrol/diesel cars off the roads #ToryScumOut #ToryCorruption #ToryCriminalsUnfitToGovern, you  are fuing destroying our green pleasant land with the return of river pollution and not doing enough to privide renewable energy and take petroldiesel cars off the roads   ,land return river pollution energy petroldiesel road
1.5634342952972124e+18,2022-08-27 07:52:37+00:00,['1563434295297212416'],I just signed this open letter on @organisehq asking the new Prime Minister to act on the cost of living crisis. Will you add your name? https://t.co/8bOLj8mNHP,i just signed this open letter on  asking the new prime minister to act on the cost of living crisis will you add your name ,letter minister cost crisis name
1.5631797044372234e+18,2022-08-26 15:00:58+00:00,['1563179704437223427'],@HarveyH_FBPE Rejoin European customs union and single market, rejoin european customs union and single market,custom union market
1.5630384355389645e+18,2022-08-26 05:39:37+00:00,['1563038435538964481'],"@SkyNews Load of cr*p Spending more public money that goes into big business bank accounts albeit not via a direct route, so looks like it helps the poor, but in long run it helps #ToryScum supporters @Conservatives ALWAYS steal from the poor to give to the rich #ToryScumOut", load of crp spending more public money that goes into big business bank accounts albeit not via a direct route so looks like it helps the poor but in long run it helps  supporters  always steal from the poor to give to the rich ,load spending money business bank account route supporter
1.562840639875625e+18,2022-08-25 16:33:39+00:00,['1562840639875624960'],"@johnredwood You are a deluded #BrexitIdiot Oh, but YOU won as you are a multi £millionaire Stop lying and come over to our world #BrexitHasFailed #ToriesDestroyingOurCountry #ToryCriminalsUnfitToGovern", you are a deluded  oh but you won as you are a multi millionaire stop lying and come over to our world   ,millionaire stop lying world
1.5620230310940918e+18,2022-08-23 10:24:46+00:00,['1562023031094091778'],@johnredwood Gas is a fossil fuel and belongs only in history We need more investment in renewable energy #ToryScumOut #TorySewageParty, gas is a fossil fuel and belongs only in history we need more investment in renewable energy  ,fuel history investment energy
1.5617691623803044e+18,2022-08-22 17:35:59+00:00,['1561769162380304384'],Renationalise the Water Industry - Sign the Petition! https://t.co/iT3h1ZZpUe via @UKChange,renationalise the water industry  sign the petition  via ,water industry petition
1.5617688678647603e+18,2022-08-22 17:34:49+00:00,['1561768867864760321'],@EveralWalsh This looks good Everal. Is Landel Shiela thinking of coming down at all? Nigel, this looks good everal is landel shiela thinking of coming down at all nigel,everal thinking nigel
1.5617159885335798e+18,2022-08-22 14:04:41+00:00,['1561715988533579776'],"Nearly 2 million households say they plan to cancel payments to energy companies. But we *all* need to pledge to strike so we can fight back together and scrap the hike. I’ve signed up, will you join me? Go to https://t.co/FRwi9GM9dH now!",nearly million households say they plan to cancel payments to energy companies but we all need to pledge to strike so we can fight back together and scrap the hike i’ve signed up will you join me go to  now,household payment energy company hike
1.5614503642132726e+18,2022-08-21 20:29:11+00:00,['1561450364213272581'],"@EH54_Lainey Except patients who are deemed to be overweight, but not smokers ot drug addicts. #CONservatives", except patients who are deemed to be overweight but not smokers ot drug addicts ,patient smoker drug addict
1.5613308853912617e+18,2022-08-21 12:34:25+00:00,['1561330885391261696'],@SkyNews @robpowellnews More public money given directly to powerful companies albeit not by a direct route Another instance of the poor subsidising the rich. @Conservatives ALWAYS steal from the poor to give to the rich #ToryCriminalsUnfitToGovern,  more public money given directly to powerful companies albeit not by a direct route another instance of the poor subsidising the rich  always steal from the poor to give to the rich ,money company route instance
