id,created_at,edit_history_tweet_ids,text,clean_text,nouns
1.5649530747283046e+18,2022-08-31 12:27:43+00:00,['1564953074728304642'],I’ve caved and downloaded BeReal so if mutuals wanna be friends DM me,i’ve caved and downloaded bereal so if mutuals wanna be friends dm me,bereal mutuals friend
1.5645173587771228e+18,2022-08-30 07:36:20+00:00,['1564517358777122821'],"@Samishlol Window seat short haul, aisle seat long haul (when travelling alone)", window seat short haul aisle seat long haul when travelling alone,window seat haul seat haul
1.564216902255272e+18,2022-08-29 11:42:25+00:00,['1564216902255271937'],What's wrong with this screenshot? Just VATSIM things... https://t.co/JymW0ZCmd3,what's wrong with this screenshot just vatsim things ,screenshot thing
1.563976137625174e+18,2022-08-28 19:45:43+00:00,['1563976137625174016'],@jwebbjordan @rosieminshall_x Can I come? I'll bring snacks,  can i come i'll bring snacks,bring snack
1.563602423817851e+18,2022-08-27 19:00:42+00:00,['1563602423817850880'],Happy pride to all my friends in the LGBTQ+ community. I love every single one of you!,happy pride to all my friends in the lgbtq community i love every single one of you,pride friend lgbtq community
1.563597534773547e+18,2022-08-27 18:41:17+00:00,['1563597534773547012'],"@LiamsTransport1 @Joe_Dodman @O_TTravels Yep, I once put a VSTP in for a 221 that was non-tilt (110mph max) and the path we got was for a 390 at 125mph 😂",   yep i once put a vstp in for a that was nontilt mph max and the path we got was for a at ,vstp path
1.563475030314713e+18,2022-08-27 10:34:29+00:00,['1563475030314713088'],@Martin_H_1986 The only time you’ll catch up a Pendolino 😂😂 and yeah our entire timetable is STP now lol, the only time you’ll catch up a pendolino  and yeah our entire timetable is stp now lol,time pendolino timetable
1.5634713335055196e+18,2022-08-27 10:19:48+00:00,['1563471333505519616'],@Martin_H_1986 That’s a booked move! Been in place for a few years. It’s great if it’s late as I catch it home 😂, that’s a booked move been in place for a few years it’s great if it’s late as i catch it home ,move place year home
1.5633892142925537e+18,2022-08-27 04:53:29+00:00,['1563389214292553728'],"@DispatcherStour Cheers mate! Saw the email before I left, might be one short for traffic but will see if I can work some magic 😂", cheers mate saw the email before i left might be one short for traffic but will see if i can work some magic ,cheer email traffic
1.5628715503277834e+18,2022-08-25 18:36:29+00:00,['1562871550327783424'],@EdwardMason9000 I don't think we'll ever see them again unless it's a separate service. If WMT want to run via Stoke they'd have to either fail to stop at Alsager Stone or run 4-cars., i don't think we'll ever see them again unless it's a separate service if wmt want to run via stoke they'd have to either fail to stop at alsager stone or run,service stoke fail alsager stone
1.562858767368487e+18,2022-08-25 17:45:41+00:00,['1562858767368486918'],"December's timetable change is huge, direct trains to Nuneaton Rugby from Stoke!",december's timetable change is huge direct trains to nuneaton rugby from stoke,change train rugby stoke
1.562782826466263e+18,2022-08-25 12:43:55+00:00,['1562782826466263042'],@MavisButton Thank you! I have loads of peas! They ok frozen or should I defrost?, thank you i have loads of peas they ok frozen or should i defrost,thank load defrost
1.5626440016560415e+18,2022-08-25 03:32:17+00:00,['1562644001656041473'],@JB_Northern Always have a back up. I have my Alexa phone all the time. Phone +5 minutes, always have a back up i have my alexa phone all the time phone  minutes,back alexa phone time phone minute
1.562484448901247e+18,2022-08-24 16:58:16+00:00,['1562484448901246977'],The Canada geese are back! They visit every year according to my neighbour who has lived here all her life. Currently looking at goose friendly treats on Amazon. https://t.co/QDpXfDx6XF,the canada geese are back they visit every year according to my neighbour who has lived here all her life currently looking at goose friendly treats on amazon ,canada goose year neighbour life treat amazon
1.562342397861847e+18,2022-08-24 07:33:49+00:00,['1562342397861847040'],@jqckspots @Laurie_678 Revenue protection I guess,  revenue protection i guess,revenue protection guess
