id,created_at,edit_history_tweet_ids,text,clean_text,nouns
1.564938182738813e+18,2022-08-31 11:28:32+00:00,['1564938182738812929'],@mark_mclaughlin @whippletom @JennyGilruth @ScotRail Like anything else it's worth shopping around for cheaper split ticketing fares. Different journey planners find different fares.,    like anything else it's worth shopping around for cheaper split ticketing fares different journey planners find different fares,anything worth split fare journey planner fare
1.5646030711409746e+18,2022-08-30 13:16:55+00:00,['1564603071140974593'],"@Stonelaughter Hi Tom, can you DM us the booking ref in question please.", hi tom can you dm us the booking ref in question please,question please
1.5646026005148058e+18,2022-08-30 13:15:03+00:00,['1564602600514805761'],@Stonelaughter Someone from customer service will reply to your email., someone from customer service will reply to your email,someone customer service email
1.5631155463587103e+18,2022-08-26 10:46:02+00:00,['1563115546358710273'],"@DerekWainwright @MartinSLewis Amazing Derek, great saving and thanks for the mention :-)",  amazing derek great saving and thanks for the mention ,derek saving thanks mention
1.5602367971410575e+18,2022-08-18 12:06:54+00:00,['1560236797141057537'],@chloeleannaeli1 Please check your (booking) confirmation email. There will be a link in there to the refund form., please check your booking confirmation email there will be a link in there to the refund form,please confirmation email link refund form
1.5602362764141404e+18,2022-08-18 12:04:50+00:00,['1560236276414140417'],"@PaulCliftonBBC I doubt they would be saying a very big thank you to a subsidy/fare cut of about 0.25%. That is about what the money the Govt has paid in ""service fees"" to European TOCs would fund.", i doubt they would be saying a very big thank you to a subsidyfare cut of about  that is about what the money the govt has paid in service fees to european tocs would fund,doubt thank money govt service tocs
1.5602034547480166e+18,2022-08-18 09:54:25+00:00,['1560203454748016642'],"@raileasy - who own and operate the TrainSplit websites and mobile apps - have recently topped the rankings in TrustPilot's ""Railway ticket agent"" category more info here https://t.co/pNXg5bKvbE #CustomerService #rail #trustpilot #ThursdayMotivation",  who own and operate the trainsplit websites and mobile apps  have recently topped the rankings in trustpilot's railway ticket agent category more info here     ,trainsplit website apps ranking railway ticket category info
1.5601840538269942e+18,2022-08-18 08:37:19+00:00,['1560184053826994180'],"@pengzell If two thirds of the money the Govt paid in ""service fees"" went to the European train operating companies, cos they are not all ""foreign"" owned, that would equate to a 0.25% subsidy for the 50billion euro West European rail market. Unlikely to get a big thank you.", if two thirds of the money the govt paid in service fees went to the european train operating companies cos they are not all foreign owned that would equate to a  subsidy for the euro west european rail market unlikely to get a big thank you,third money govt service train company subsidy euro rail market thank
1.5598401702199132e+18,2022-08-17 09:50:51+00:00,['1559840170219913216'],"@Paultuohy @CBTransport £1.53billion would be enough to discount fares by 20%. That would in all likelihood encourage more rail use, inc new users, so it wouldn't end up ""costing"" that much.",  billion would be enough to discount fares by that would in all likelihood encourage more rail use inc new users so it wouldn't end up costing that much,fare likelihood rail user
1.559460750644609e+18,2022-08-16 08:43:10+00:00,['1559460750644609026'],@RailwayJamie Did you split your ticket? There's good savings on that journey., did you split your ticket there's good savings on that journey,ticket saving journey
1.5591444293861908e+18,2022-08-15 11:46:14+00:00,['1559144429386190848'],"@highamnoone @joncstone Trains are convenient for people who don't use them, they result in less people driving.",  trains are convenient for people who don't use them they result in less people driving,train people people
1.5591094759734026e+18,2022-08-15 09:27:20+00:00,['1559109475973402625'],We're really proud of our customer service team. https://t.co/hlEsdzkILe,we're really proud of our customer service team ,customer service team
1.5591079809347584e+18,2022-08-15 09:21:24+00:00,['1559107980934758401'],"@ian_rutson @GC_Rail If the service had just been amended in the data as opposed to replaced, a mail would not have gone out. Anyway, once again apologies for the inconvenience.",  if the service had just been amended in the data as opposed to replaced a mail would not have gone out anyway once again apologies for the inconvenience,service data mail apology inconvenience
1.5591072882622218e+18,2022-08-15 09:18:38+00:00,['1559107288262221825'],"@ian_rutson @GC_Rail Sorry for any inconvenience. What happened was the train was retimed, it originally was due to depart at 08:56 as opposed to 08:58 now. When services get changed in the timetable data, mails like you received are automatically sent out.",  sorry for any inconvenience what happened was the train was retimed it originally was due to depart at  as opposed to  now when services get changed in the timetable data mails like you received are automatically sent out,sorry inconvenience train service data mail
1.558068040813744e+18,2022-08-12 12:29:03+00:00,['1558068040813744128'],Some inspiring ideas from #WhichUK for days out from some big cities. https://t.co/gg9JC7UnSF,some inspiring ideas from  for days out from some big cities ,idea city
1.5580630200220467e+18,2022-08-12 12:09:06+00:00,['1558063020022046721'],"@DerekWainwright Bonjour, de rien. Like the look of that ""brew"" :-)", bonjour de rien like the look of that brew ,bonjour rien look brew
1.558049298205606e+18,2022-08-12 11:14:34+00:00,['1558049298205605890'],"@Jm79Steve @DonsAction Some routes have ""groupsave"", cheaper fares for 3 or 4 people travelling together. Not available on everything though unfortunately.",  some routes have groupsave cheaper fares for or people travelling together not available on everything though unfortunately,route fare people everything
1.5580367630372782e+18,2022-08-12 10:24:45+00:00,['1558036763037278208'],@expiredpeaches @aliwil267 Or try us? Lots of good split savings for that journey.,  or try us lots of good split savings for that journey,split saving journey
1.5573158039844168e+18,2022-08-10 10:39:55+00:00,['1557315803984416770'],"@lauramswift If you can spare the time or can work on a train, the West Midlands Trains + A N Other TOC can be about a third of Avanti fares.", if you can spare the time or can work on a train the west midlands trains  a n other toc can be about a third of avanti fares,time train midland train fare
1.5569342873662792e+18,2022-08-09 09:23:55+00:00,['1556934287366279170'],@Leelouise197681 @philpott70 @QPR Do you check for split ticketing savings?,   do you check for split ticketing savings,split saving
1.5569238284832686e+18,2022-08-09 08:42:21+00:00,['1556923828483268609'],"@joncstone Seems like, if people want certainty and a cheaper price and have the time of course, they can book the WMT alternative or wait til the Avanti fares are loaded on a weekly basis.", seems like if people want certainty and a cheaper price and have the time of course they can book the wmt alternative or wait til the avanti fares are loaded on a weekly basis,people certainty price time course book alternative wait avanti fare basis
