id,created_at,edit_history_tweet_ids,text,clean_text,nouns
1.5650975233452073e+18,2022-08-31 22:01:42+00:00,['1565097523345207297'],@The_Rich_J_H @Bdbailey5Bailey @EthanAfro @SW_Help Just imagine if the government and regulator actually promoted competition on the railways instead of trying to block it!,    just imagine if the government and regulator actually promoted competition on the railways instead of trying to block it,government regulator competition railway
1.5650953385029222e+18,2022-08-31 21:53:01+00:00,['1565095338502922242'],"@geordiequin @SW_Help @networkrail You make a very good point. And still, with just two working days to go, the new timetables are not available for passengers to plan their journeys, despite a link being tweeted. So much for 'book with confidence'.",   you make a very good point and still with just two working days to go the new timetables are not available for passengers to plan their journeys despite a link being tweeted so much for book with confidence,point timetable passenger journey link book confidence
1.5650928137375416e+18,2022-08-31 21:42:59+00:00,['1565092813737541633'],"@ExtremeWork @SW_Help @GroupSwr @allpartyrail It's becoming increasingly apparent that the current modus operandi for TOCs is leading to worse outcomes for passengers. The next Transport Secretary must listen to these concerns and act accordingly, and with urgency. Change is needed.",    it's becoming increasingly apparent that the current modus operandi for tocs is leading to worse outcomes for passengers the next transport secretary must listen to these concerns and act accordingly and with urgency change is needed,modus operandi tocs outcome passenger transport secretary concern change
1.5649901231917056e+18,2022-08-31 14:54:56+00:00,['1564990123191705602'],@Dustybin1422 @giloi @SW_Help I'm sorry to hear this but thank you for making us aware of the difficulties you've experienced. Do email customerrelations@swrailway.com with details of the claim and request a reassessment. Please keep us posted.,   i'm sorry to hear this but thank you for making us aware of the difficulties you've experienced do email customerrelationscom with details of the claim and request a reassessment please keep us posted,sorry difficulty customerrelationscom detail claim reassessment please
1.564964348765868e+18,2022-08-31 13:12:31+00:00,['1564964348765868037'],"@mattwrailbus It does, although they've also told another passenger this would happen by the 5th September. Either way, it's incredibly short notice and many passengers will be unaware of the new timetable prior to travel.", it does although they've also told another passenger this would happen by the september either way it's incredibly short notice and many passengers will be unaware of the new timetable prior to travel,passenger september notice passenger
1.5649616541100442e+18,2022-08-31 13:01:48+00:00,['1564961654110044162'],"@DisgruntledGrd @geordiequin @SW_Help @networkrail By all accounts, Basingstoke didn't have its A-Team on either, which didn't help.",    by all accounts basingstoke didn't have its ateam on either which didn't help,account ateam help
1.56495733347371e+18,2022-08-31 12:44:38+00:00,['1564957333473710082'],@mrdingham @PaulCliftonBBC @FirstGroupplc @Wright_bus become unviable. And so the cycle continues. Stagecoach South has just announced the second fare rise this year (6%) yet timetables have been reduced on certain routes by 50-75%. The range of electric bus batteries is improving. Charging time of 8 hrs if I remember correctly! 2/2,    become unviable and so the cycle continues stagecoach south has just announced the second fare rise this year  yet timetables have been reduced on certain routes by the range of electric bus batteries is improving charging time of hrs if i remember correctly,cycle south fare rise year timetable route range battery time
1.5649572759739802e+18,2022-08-31 12:44:24+00:00,['1564957275973980163'],"@mrdingham @PaulCliftonBBC @FirstGroupplc @Wright_bus Price is a major barrier to greater uptake, as is convenience. High volumes of road traffic (often single-occupant cars) slow down journeys significantly and make the bus a less attractive option. For operators contending with staff shortages, it also means that many routes 1/2",    price is a major barrier to greater uptake as is convenience high volumes of road traffic often singleoccupant cars slow down journeys significantly and make the bus a less attractive option for operators contending with staff shortages it also means that many routes,price barrier uptake volume road traffic journey option operator staff shortage route
1.5649502778784236e+18,2022-08-31 12:16:36+00:00,['1564950277878423552'],@PaulCliftonBBC @FirstGroupplc @Wright_bus It will help air quality if people ditch the car and use them!,   it will help air quality if people ditch the car and use them,quality people
1.5649497540223304e+18,2022-08-31 12:14:31+00:00,['1564949754022330370'],"@geordiequin @SW_Help @networkrail It's been implied previously that we should accept fewer trains (while paying an increasing cost) to enable a more robust timetable. Yet, despite the continuation of reduced timetables post-covid, cancellations on SWR have doubled in the past year.",   it's been implied previously that we should accept fewer trains while paying an increasing cost to enable a more robust timetable yet despite the continuation of reduced timetables postcovid cancellations on swr have doubled in the past year,train cost timetable continuation timetable cancellation year
1.564947281346003e+18,2022-08-31 12:04:41+00:00,['1564947281346002945'],"@pugw5sh @KemiBadenoch Whoever the Transport Secretary is after next week, we'll be making sure they know the priorities passengers have told us. We do need to see changes in the cabinet, this department is no exception, and Kemi does have experience, having been a member of the GLA.",  whoever the transport secretary is after next week we'll be making sure they know the priorities passengers have told us we do need to see changes in the cabinet this department is no exception and kemi does have experience having been a member of the gla,transport secretary week priority passenger change cabinet department exception kemi experience member
1.564943753466495e+18,2022-08-31 11:50:40+00:00,['1564943753466494976'],@MarkMiddleton37 @KemiBadenoch Who would probably suggest rail lines be replaced with go-kart tracks?,  who would probably suggest rail lines be replaced with gokart tracks,rail line gokart track
1.5649429858962637e+18,2022-08-31 11:47:37+00:00,['1564942985896263683'],@DisgruntledGrd @geordiequin @SW_Help @networkrail Not helped by the last train connecting the mainlines (at Woking) leaving Basingstoke EIGHT minutes early!,    not helped by the last train connecting the mainlines at woking leaving basingstoke eight minutes early,train mainlines basingstoke minute
1.5649423123036938e+18,2022-08-31 11:44:57+00:00,['1564942312303693826'],@rose_phil @PaulCliftonBBC @gceccles @Adrian_Corbett @SW_Help @RAIL The latter unless there's a dramatic change of policy in govt. Just last year the DfT published its Transport decarbonisation plan stating 'Public transport and active travel will be the natural first choice for our daily activities.' Yet what we're witnessing is very different.,      the latter unless there's a dramatic change of policy in govt just last year the dft published its transport decarbonisation plan stating public transport and active travel will be the natural first choice for our daily activities yet what we're witnessing is very different,change policy govt year transport decarbonisation plan transport travel choice activity witnessing
1.5649401465413018e+18,2022-08-31 11:36:20+00:00,['1564940146541301763'],"@hammerdivone @SW_Help Thanks for making us and SWR aware of this. Please do let us know if you encounter further issues. I'm not sure if it's relevant in this instance, but we've noticed that 'delayed' services with no updated ETA sometimes fall off the app after the scheduled time has passed.",  thanks for making us and swr aware of this please do let us know if you encounter further issues i'm not sure if it's relevant in this instance but we've noticed that delayed services with no updated eta sometimes fall off the app after the scheduled time has passed,thanks aware please issue relevant instance service time
1.564937655309189e+18,2022-08-31 11:26:26+00:00,['1564937655309189121'],@skipman @KemiBadenoch Most of the posts are expected to be filled with friends and supporters too. Shapps was backing Sunak. 🙄,  most of the posts are expected to be filled with friends and supporters too shapps was backing sunak ,post friend supporter sunak
1.5646233099159552e+18,2022-08-30 14:37:21+00:00,['1564623309915955200'],@FlightRadarOps @SW_Help It should still be done! Only takes a brief moment. MPs generally focus on the issues that take up most space in their inbox!,  it should still be done only takes a brief moment mps generally focus on the issues that take up most space in their inbox,moment issue space inbox
1.5646224486912328e+18,2022-08-30 14:33:55+00:00,['1564622448691232773'],@TheFactCompiler @KemiBadenoch A former member of the Transport Committee too.,  a former member of the transport committee too,member transport committee
1.564621061282472e+18,2022-08-30 14:28:24+00:00,['1564621061282471937'],Shapps to be axed? The current Transport Secretary has been looking increasingly isolated in recent weeks. Today the Telegraph *paywall* is tipping him for the exit in next month's reshuffle with a possible successor in @KemiBadenoch. Rail recovery 2.0? https://t.co/xBgPF3Fr2V,shapps to be axed the current transport secretary has been looking increasingly isolated in recent weeks today the telegraph paywall is tipping him for the exit in next month's reshuffle with a possible successor in  rail recovery ,shapps transport secretary week today telegraph paywall exit reshuffle successor rail recovery
